 20180814
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7200   8.00000000       8.55957222       8.98689651    
        7260   8.00000000       8.57427216       9.00362492    
        7320   8.00000000       8.58862114       9.01870251    
        7380   8.00000000       8.60244751       9.03214264    
        7440   8.00000000       8.61572647       9.04411793    
        7500   8.01639366       8.62827873       9.05516624    
        7560   8.03278732       8.63990879       9.06561852    
        7620   8.04918003       8.65047359       9.07522488    
        7680   8.06557369       8.66016483       9.08412457    
        7740   8.06557369       8.66935825       9.09246635    
        7800   8.06557369       8.67860317       9.10053825    
        7860   8.06557369       8.68825150       9.10813427    
        7920   8.06557369       8.69860077       9.11431694    
        7980   8.06557369       8.70955276       9.11760616    
        8040   8.06557369       8.72046375       9.11797333    
        8100   8.06557369       8.73004532       9.11637211    
        8160   8.06557369       8.73736382       9.11332512    
        8220   8.06557369       8.74269104       9.10902214    
        8280   8.06557369       8.74686337       9.10404301    
        8340   8.06557369       8.75029469       9.09957027    
        8400   8.06557369       8.75319862       9.09668064    
        8460   8.06557369       8.75658131       9.09592724    
        8520   8.06557369       8.76152897       9.09698868    
        8580   8.06557369       8.76896858       9.09902859    
        8640   8.06557369       8.77894688       9.10206699    
        8700   8.06557369       8.79050732       9.10649395    
        8760   8.06557369       8.80284786       9.11236668    
        8820   8.06557369       8.81629372       9.11938095    
        8880   8.06557369       8.83122540       9.12711716    
        8940   8.06557369       8.84772873       9.13529968    
        9000   8.06557369       8.86557770       9.14334679    
        9060   8.06557369       8.88427544       9.15043163    
        9120   8.06557369       8.90327072       9.15561485    
        9180   8.04918003       8.92207146       9.15830708    
        9240   8.04918003       8.93994331       9.15809345    
        9300   8.04918003       8.95584488       9.15490150    
        9360   8.04918003       8.96889400       9.14907551    
        9420   8.04918003       8.97873497       9.14114094    
        9480   8.04918003       8.98554420       9.13158131    
        9540   8.04918003       8.98976803       9.12098694    
        9600   8.04918003       8.99189472       9.10991192    
        9660   8.04918003       8.99242020       9.09849358    
        9720   8.04918003       8.99181080       9.08637047    
        9780   8.04918003       8.99049759       9.07229328    
        9840   8.04918003       8.98852158       9.05545235    
        9900   8.04918003       8.98512363       9.03604031    
        9960   8.04918003       8.97913551       9.01485729    
       10020   8.04918003       8.97026443       8.99276352    
       10080   8.04918003       8.95909786       8.97011662    
       10140   8.04918003       8.94651699       8.94743061    
       10200   8.04918003       8.93306255       8.92538452    
       10260   8.04918003       8.91911602       8.90463543    
       10320   8.04918003       8.90520000       8.88544655    
       10380   8.04918003       8.89200878       8.86840343    
       10440   8.04918003       8.88004112       8.85380173    
       10500   8.04918003       8.86965179       8.84066200    
       10560   8.04918003       8.86149979       8.82753372    
       10620   8.04918003       8.85526752       8.81343365    
       10680   8.04918003       8.84957314       8.79846859    
       10740   8.04918003       8.84306049       8.78382492    
       10800   8.04918003       8.83521748       7.67109346    
       10860   8.04918003       8.82681751       7.66644239    
       10920   8.04918003       8.81900883       7.66311216    
       10980   8.04918003       8.81193733       7.66144133    
       11040   8.04918003       8.80574608       7.66157436    
       11100   8.04918003       8.80065918       7.66304493    
       11160   8.03278732       8.79688168       7.66476917    
       11220   8.01639366       8.79440975       7.66552734    
       11280   8.00000000       8.79257870       7.66499233    
       11340   7.98360634       8.79025364       7.66298914    
       11400   7.98360634       8.78665447       7.65972090    
       11460   7.98360634       8.78163815       7.65540934    
       11520   7.98360634       8.77526665       7.65040684    
       11580   7.98360634       8.76773453       7.64532566    
       11640   7.98360634       8.75914383       7.64109468    
       11700   7.98360634       8.74973011       7.63816881    
       11760   7.98360634       8.74008942       7.63669634    
       11820   7.98360634       8.73097515       7.63676310    
       11880   7.98360634       8.72285080       7.63838053    
       11940   7.98360634       8.71604538       7.64153957    
       12000   7.98360634       8.71068668       7.64622450    
       12060   7.98360634       8.70684624       7.65245056    
       12120   7.98360634       8.70457649       7.66031170    
       12180   7.98360634       8.70386887       7.66978359    
       12240   7.98360634       8.70483685       7.68041325    
       12300   7.98360634       8.70751381       7.69176006    
       12360   7.98360634       8.71171093       7.70344496    
       12420   7.98360634       8.71693897       7.71531487    
       12480   7.98360634       8.72271919       7.72755814    
       12540   7.98360634       8.72879314       7.74051237    
       12600   7.98360634       8.73510361       7.75405216    
       12660   7.98360634       8.74185276       7.76809406    
       12720   7.98360634       8.74924850       7.78276682    
       12780   7.98360634       8.75729370       7.79837608    
       12840   8.00000000       8.76610947       7.81492424    
       12900   8.00000000       8.77594662       7.83234310    
       12960   8.00000000       8.78684330       7.85060740    
       13020   8.00000000       8.79862022       7.86974478    
       13080   7.98360634       8.81116295       7.88970804    
       13140   7.98360634       8.82448006       7.91045856    
       13200   7.98360634       8.83857822       7.93175173    
       13260   7.98360634       8.85342407       7.95317364    
       13320   7.98360634       8.86896038       7.97432995    
       13380   7.98360634       8.88491917       7.99497795    
       13440   7.98360634       8.90102577       8.01503658    
       13500   7.98360634       8.91700554       8.03450966    
       13560   7.98360634       8.93261623       8.05339146    
       13620   7.98360634       8.94775009       8.07166100    
       13680   8.00000000       8.96242905       8.08913231    
       13740   8.00000000       8.97668839       8.10542011    
       13800   8.00000000       8.99050808       8.11993027    
       13860   8.01639366       9.00373650       8.13250828    
       13920   8.01639366       9.01604652       8.14422321    
       13980   8.01639366       9.02685547       8.15581226    
       14040   8.00000000       9.03567886       8.16737843    
       14100   7.98360634       9.04304981       8.17885590    
       14160   7.98360634       9.05004597       8.19019604    
       14220   7.98360634       9.05712128       8.20131016    
       14280   7.98360634       9.06427574       8.21210480    
       14340   7.98360634       9.07140923       8.22253036    
       14400   7.98360634       9.07841301       8.67666531    
       14460   7.98360634       9.08516407       8.68434429    
       14520   7.98360634       9.09165573       8.69183254    
       14580   7.98360634       9.09801674       8.69894218    
       14640   8.00000000       9.10427094       8.70526505    
       14700   8.01639366       9.11035919       8.71047497    
       14760   8.03278732       9.11601162       8.71435356    
       14820   8.04918003       9.12086964       8.71679688    
       14880   8.06557369       9.12468529       8.71790886    
       14940   8.06557369       9.12733746       8.71881676    
       15000   8.04918003       9.12883568       8.72004509    
       15060   8.03278732       9.12913990       8.72163391    
       15120   8.03278732       9.12894917       8.72371006    
       15180   8.03278732       9.12928677       8.72614670    
       15240   8.01639366       9.13021660       8.72855282    
       15300   8.00000000       9.13166237       8.73039246    
       15360   7.96721315       9.13335419       8.73126793    
       15420   7.95081949       9.13479996       8.73104286    
       15480   7.93442631       9.13549042       8.72973633    
       15540   7.91803265       9.13512421       8.72738552    
       15600   7.90163946       9.13367748       8.72408009    
       15660   7.88524580       9.13119316       8.71990108    
       15720   7.86885262       9.12777138       8.71493530    
       15780   7.85245895       9.12351513       8.70927238    
       15840   7.85245895       9.11849594       8.70309830    
       15900   7.83606577       9.11279869       8.69676018    
       15960   7.81967211       9.10646152       8.69056892    
       16020   7.80327892       9.09961987       8.68480873    
       16080   7.78688526       9.09254837       8.67961788    
       16140   7.77049160       9.08553410       8.67484856    
       16200   7.75409842       9.07891655       8.67025471    
       16260   7.73770475       9.07287884       8.66579723    
       16320   7.72131157       9.06730556       8.66161442    
       16380   7.70491791       9.06204414       8.65786552    
       16440   7.68852472       9.05707264       8.65458488    
       16500   7.67213106       9.05255890       8.65166950    
       16560   7.65573788       9.04862881       8.64889240    
       16620   7.63934422       9.04524899       8.64600372    
       16680   7.62295103       9.04223537       8.64274406    
       16740   7.62295103       9.03934288       8.63884258    
       16800   7.60655737       9.03631973       8.63413906    
       16860   7.59016371       9.03291702       8.62873459    
       16920   7.57377052       9.02888966       8.62265587    
       16980   7.55737686       9.02405071       8.61588383    
       17040   7.54098368       9.01848316       8.60845280    
       17100   7.50819683       9.01240826       8.60050774    
       17160   7.49180317       9.00586605       8.59224319    
       17220   7.47540998       8.99876785       8.58380985    
       17280   7.45901632       8.99110699       8.57529926    
       17340   7.40983629       8.98308372       8.56706333    
       17400   7.39344263       8.97492313       8.55971813    
       17460   7.37704897       8.96680069       8.55399609    
       17520   7.34426212       8.95906544       8.55008507    
       17580   7.32786894       8.95240879       8.54699516    
       17640   7.29508209       8.94743443       8.54400349    
       17700   7.27868843       8.94374180       8.54110718    
       17760   7.27868843       8.94033051       8.53849888    
       17820   7.24590158       8.93687630       8.53632450    
       17880   7.21311474       8.93352413       8.53478527    
       17940   7.18032789       8.93046188       8.53404331    
       18000   7.16393423       8.92782402       7.91348886    
       18060   7.13114738       8.92576885       7.91876841    
       18120   7.11475420       8.92445946       7.92442894    
       18180   7.09836054       8.92388821       7.93007994    
       18240   7.06557369       8.92392635       7.93535995    
       18300   7.01639366       8.92441463       7.94051218    
       18360   6.96721315       8.92511463       7.94563770    
       18420   6.91803265       8.92578316       7.95097923    
       18480   6.86885262       8.92634010       7.95664024    
       18540   6.81967211       8.92694759       7.96258688    
       18600   6.78688526       8.92783260       7.96787596    
       18660   6.78688526       8.92918301       7.97224474    
       18720   6.78688526       8.93051624       7.97588682    
       18780   6.75409842       8.93103600       7.97884655    
       18840   6.72131157       8.93083191       7.98128223    
