 20180909
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7200   3.23728824       3.38718557       2.62600589    
        7260   3.22033906       3.34578466       2.59414816    
        7320   3.20338988       3.30625749       2.56583905    
        7380   3.18644071       3.27026701       2.53990507    
        7440   3.16949153       3.23858976       2.51515961    
        7500   3.15254235       3.21037102       2.49104381    
        7560   3.13559318       3.18445182       2.46808457    
        7620   3.11864400       3.16030455       2.44786215    
        7680   3.10169482       3.13790107       2.43309951    
        7740   3.10169482       3.11799860       2.42276359    
        7800   3.08474565       3.10273457       2.41295195    
        7860   3.06779671       3.09364057       2.40237904    
        7920   3.05084753       3.08755040       2.39045048    
        7980   3.03389835       3.08172536       2.37760639    
        8040   3.01694918       3.07504749       2.36516285    
        8100   3.00000000       3.06729436       2.35390043    
        8160   3.00000000       3.05937219       2.34346056    
        8220   3.00000000       3.05246425       2.33321857    
        8280   3.00000000       3.04646039       2.32286239    
        8340   3.00000000       3.04086304       2.31297112    
        8400   3.00000000       3.03507686       2.30389190    
        8460   3.00000000       3.02913618       2.29576635    
        8520   3.00000000       3.02369022       2.28823781    
        8580   3.00000000       3.01945162       2.28092551    
        8640   3.00000000       3.01657128       2.27373767    
        8700   3.00000000       3.01429915       2.26685786    
        8760   3.00000000       3.01215911       2.26029253    
        8820   3.00000000       3.01010847       2.25396991    
        8880   3.00000000       3.00824451       2.24739957    
        8940   3.00000000       3.00666261       2.24059629    
        9000   3.00000000       3.00510144       2.23374772    
        9060   3.00000000       3.00318837       2.22677708    
        9120   3.00000000       3.00107217       2.21974802    
        9180   3.00000000       2.99879217       2.21297646    
        9240   3.00000000       2.99625802       2.20656538    
        9300   3.00000000       2.99358964       2.20020127    
        9360   3.00000000       2.99115872       2.19347119    
        9420   3.00000000       2.98913670       2.18629956    
        9480   3.00000000       2.98714828       2.17873836    
        9540   3.00000000       2.98472095       2.17088342    
        9600   3.00000000       2.98173499       2.16287303    
        9660   3.00000000       2.97815037       2.15476847    
        9720   3.00000000       2.97403288       2.14662886    
        9780   3.00000000       2.96948290       2.13854003    
        9840   3.00000000       2.96469927       2.13097024    
        9900   3.00000000       2.95975590       2.12457538    
        9960   3.00000000       2.95469356       2.11930156    
       10020   3.00000000       2.95022655       2.11505365    
       10080   3.00000000       2.94707036       2.11243391    
       10140   3.00000000       2.94495225       2.11147618    
       10200   3.00000000       2.94343472       2.11114120    
       10260   3.00000000       2.94279647       2.11069083    
       10320   3.00000000       2.94348693       2.10998082    
       10380   3.00000000       2.94493628       2.10906053    
       10440   3.00000000       2.94620085       2.10802078    
       10500   3.00000000       2.94696665       2.10730720    
       10560   3.00000000       2.94727254       2.10709667    
       10620   3.00000000       2.94726515       2.10719824    
       10680   3.00000000       2.94736719       2.10740590    
       10740   3.00000000       2.94789863       2.10789609    
       10800   3.00000000       2.94856024       3.20745730    
       10860   3.00000000       2.94912243       3.20569181    
       10920   3.00000000       2.94979191       3.20364261    
       10980   3.00000000       2.95072174       3.20121765    
       11040   3.00000000       2.95161414       3.19852471    
       11100   3.00000000       2.95214701       3.19584012    
       11160   3.00000000       2.95226836       3.19365215    
       11220   3.00000000       2.95214987       3.19239116    
       11280   3.00000000       2.95214558       3.19175553    
       11340   3.01639342       2.95263863       3.19091368    
       11400   3.03278685       2.95397019       3.18980432    
       11460   3.04918027       2.95631027       3.18885612    
       11520   3.06557369       2.95896173       3.18834376    
       11580   3.08196712       2.96138525       3.18832397    
       11640   3.09836054       2.96380186       3.18839812    
       11700   3.11475420       2.96663022       3.18811822    
       11760   3.13114762       2.96997142       3.18725204    
       11820   3.14754105       2.97356749       3.18640924    
       11880   3.16393447       2.97691917       3.18628359    
       11940   3.18032789       2.97955942       3.18727875    
       12000   3.19672132       2.98174143       3.18937111    
       12060   3.21311474       2.98411798       3.19242048    
       12120   3.22950816       2.98713970       3.19666028    
       12180   3.24590158       2.99116874       3.20217562    
       12240   3.26229501       2.99652481       3.20833468    
       12300   3.27868843       3.00345635       3.21527195    
       12360   3.29508185       3.01188302       3.22372532    
       12420   3.31147552       3.02125049       3.23316884    
       12480   3.32786894       3.03108907       3.24301052    
       12540   3.34426236       3.04199600       3.25317168    
       12600   3.36065578       3.05410862       3.26403403    
