 20190501
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   6.11940908       7.31114054       6.98375130    
       28740   6.09937763       7.31114054       6.98867273    
       28800   6.07079983       7.31307745       6.99608374    
       28860   6.06174994       7.31307745       6.99933815    
       28920   6.02693176       7.31794548       7.00332403    
       28980   5.98640919       7.31794548       7.00524092    
       29040   5.96977758       7.33180189       6.99810600    
       29100   5.92991114       7.33180189       6.98134089    
       29160   5.88186359       7.34847212       6.96345234    
       29220   5.86000013       7.34847212       6.94910431    
       29280   5.85913324       7.32787943       6.93644047    
       29340   5.80575562       7.32787943       6.92077732    
       29400   5.80575562       7.30335474       6.89944887    
       29460   5.75166655       7.30335474       6.87769556    
       29520   5.74804354       7.28347206       6.85641241    
       29580   5.73742533       7.28347206       6.84393024    
       29640   5.73386955       7.24024582       6.83581448    
       29700   5.72628260       7.24024582       6.82684183    
       29760   5.71828270       7.19889355       6.81540918    
       29820   5.69795752       7.19889355       6.78824186    
       29880   5.70889139       7.17376375       6.75546837    
       29940   5.71282625       7.17376375       6.72286701    
       30000   5.69447803       7.13963175       6.68914652    
       30060   5.68438292       7.13963175       6.65811920    
       30120   5.68413067       7.08219671       6.62495327    
       30180   5.66384792       7.08219671       6.58472443    
       30240   5.64736938       7.02058983       6.53508854    
       30300   5.63127661       7.02058983       6.47589207    
       30360   5.60643482       6.94964266       6.40653753    
       30420   5.57539129       6.94964266       6.33374739    
       30480   5.55515194       6.84156513       6.26874495    
       30540   5.55515194       6.84156513       6.21219254    
       30600   5.53334761       6.69354963       6.16588259    
       30660   5.51597834       6.69354963       6.12790298    
       30720   5.51493311       6.57543087       6.09035826    
       30780   5.51493311       6.57543087       6.05514097    
       30840   5.49665928       6.49775791       6.03474045    
       30900   5.45843172       6.49775791       6.01846933    
       30960   5.42065907       6.42096758       6.00538921    
       31020   5.39025021       6.42096758       5.99969816    
       31080   5.39025021       6.40242052       5.99031496    
       31140   5.34922743       6.40242052       5.97827625    
       31200   5.29245472       6.39621162       5.96275616    
       31260   5.24913645       6.39621162       5.94433117    
       31320   5.24913645       6.37504482       5.91583204    
       31380   5.21218204       6.37504482       5.87612867    
       31440   5.17784071       6.34028959       5.83204317    
       31500   5.16129541       6.34028959       5.78471804    
       31560   5.16129541       6.26517296       5.73394346    
       31620   5.16184092       6.26517296       5.68739510    
       31680   5.15545464       6.17288780       5.65166044    
       31740   5.14654541       6.17288780       5.62322092    
       31800   5.14654541       6.06658316       5.59600115    
       31860   5.15102291       6.06658316       5.56048489    
       31920   5.16343164       6.00279188       5.51513863    
       31980   5.16920471       6.00279188       5.47307444    
       32040   5.16920471       5.94373417       5.43519545    
       32100   5.16452265       5.94373417       5.39907455    
       32160   5.15620470       5.84570789       5.36693335    
       32220   5.13899994       5.84570789       5.33420992    
       32280   5.13899994       5.76423836       4.08133650    
       32340   5.13283348       5.76423836       4.05942583    
       32400   5.13075590       5.69816446       4.03643465    
       32460   5.10631704       5.69816446       4.01851559    
       32520   5.10631704       5.65152073       3.99908566    
       32580   5.10058546       5.65152073       3.97310185    
       32640   5.10163403       5.59902668       3.94658303    
       32700   5.10912180       5.59902668       3.92670488    
       32760   5.08860016       5.54062796       3.91443110    
       32820   5.10139036       5.54062796       3.90088677    
       32880   5.07553673       5.48056078       3.88606715    
       32940   5.05690002       5.48056078       3.87237883    
       33000   5.06322479       5.44927549       3.85756087    
       33060   5.08175611       5.44927549       3.84374547    
       33120   5.09417057       5.41414022       3.83195305    
       33180   5.08341455       5.41414022       3.82145858    
       33240   5.07927513       5.37260103       3.81699800    
       33300   5.08500004       5.37260103       3.82272530    
       33360   5.07704878       5.33930731       3.83572316    
       33420   5.08036566       5.33930731       3.85767603    
       33480   5.08830023       5.32868147       3.88597560    
       33540   5.10178041       5.32868147       3.91047025    
       33600   5.13485384       5.34631872       3.92994428    
       33660   5.15480471       5.34631872       3.94540191    
       33720   5.15317488       5.38852310       3.95691323    
       33780   5.18673182       5.38852310       3.96941972    
       33840   5.19692659       5.41010952       3.98773146    
       33900   5.19785357       5.41010952       4.01398182    
       33960   5.20552492       5.41636944       4.05216026    
       34020   5.21387815       5.41636944       4.10284710    
       34080   5.21958542       5.44511986       4.16252613    
       34140   5.20846319       5.44511986       4.21996927    
       34200   5.20846319       5.52092171       4.27394152    
       34260   5.20953655       5.52092171       4.32249784    
       34320   5.23024368       5.63218784       4.36549711    
       34380   5.22111893       5.63218784       4.41098976    
       34440   5.22111893       5.72939873       4.45894718    
       34500   5.21667433       5.72939873       4.49661398    
       34560   5.23106956       5.80542755       4.52058506    
       34620   5.25879049       5.80542755       4.53193331    
       34680   5.27290487       5.89065409       4.53142309    
       34740   5.27916288       5.89065409       4.53002024    
       34800   5.30169773       5.92268562       4.52892733    
       34860   5.32052374       5.92268562       4.52895641    
       34920   5.33680964       5.90795755       4.53046560    
       34980   5.32506990       5.90795755       4.54064322    
       35040   5.31944180       5.89474440       4.55841923    
       35100   5.33900023       5.89474440       4.57685995    
       35160   5.33188105       5.88769722       4.60754728    
       35220   5.31204653       5.88769722       4.65077591    
       35280   5.31016302       5.91056347       4.69659901    
       35340   5.31873798       5.91056347       4.73831320    
       35400   5.32314301       5.98228598       4.77456903    
       35460   5.32772112       5.98228598       4.81149006    
       35520   5.33011627       6.06410742       4.85060835    
       35580   5.34674406       6.06410742       4.89344740    
       35640   5.34271431       6.12493038       4.93933153    
       35700   5.35190678       6.12493038       4.98728991    
       35760   5.34879065       6.19449329       5.03362656    
       35820   5.35388088       6.19449329       5.07620001    
       35880   5.34179068       6.27612448       6.58378220    
       35940   5.32681799       6.27612448       6.62279797    
       36000   5.30884457       6.35181522       6.65254354    
       36060   5.30884457       6.35181522       6.67657137    
       36120   5.31824446       6.43965578       6.69824553    
       36180   5.32578278       6.43965578       6.72439575    
       36240   5.32355547       6.49184656       6.75122738    
       36300   5.32957792       6.49184656       6.77265692    
       36360   5.31997776       6.53413105       6.79192448    
       36420   5.32378244       6.53413105       6.80850077    
       36480   5.31735563       6.58012486       6.82421255    
       36540   5.30955553       6.58012486       6.83872318    
       36600   5.31319571       6.61727238       6.85317230    
       36660   5.30351114       6.61727238       6.87038469    
       36720   5.28931093       6.65156841       6.89830160    
       36780   5.28606653       6.65156841       6.93605185    
       36840   5.31206656       6.68668747       6.97276354    
       36900   5.32393456       6.68668747       7.00372839    
       36960   5.32415533       6.76350498       7.02302694    
       37020   5.31279993       6.76350498       7.03389597    
       37080   5.31508875       6.83775473       7.03817987    
       37140   5.31508875       6.83775473       7.03839874    
       37200   5.31500006       6.86565161       7.04255104    
       37260   5.30722237       6.86565161       7.05215216    
       37320   5.29706812       6.86902142       7.06960678    
       37380   5.30413342       6.86902142       7.09486389    
       37440   5.27793312       6.88752556       7.12190771    
       37500   5.27050018       6.88752556       7.14604282    
       37560   5.26620436       6.93746853       7.16575480    
       37620   5.27497768       6.93746853       7.17706919    
       37680   5.27726650       6.99477053       7.18422270    
       37740   5.27977276       6.99477053       7.19072485    
       37800   5.30186367       7.03439045       7.19232225    
       37860   5.30291128       7.03439045       7.19050026    
       37920   5.31273317       7.05816793       7.18998528    
       37980   5.30765915       7.05816793       7.19081879    
       38040   5.32000017       7.06243372       7.18929195    
       38100   5.31626654       7.06243372       7.18557644    
       38160   5.33015537       7.07217503       7.17995024    
       38220   5.33586359       7.07217503       7.17581797    
       38280   5.35534096       7.07250071       7.17003393    
       38340   5.36297798       7.07250071       7.16188145    
       38400   5.36880016       7.06510878       7.15445518    
       38460   5.37159109       7.06510878       7.14663124    
       38520   5.37279987       7.05144024       7.13655090    
       38580   5.38373327       7.05144024       7.12383795    
       38640   5.39371109       7.04012203       7.11391878    
       38700   5.41243172       7.04012203       7.10799789    
       38760   5.41195536       7.02003241       7.10182905    
       38820   5.43193340       7.02003241       7.08377123    
       38880   5.45359087       7.01051044       7.05691099    
       38940   5.45825005       7.01051044       7.03126621    
       39000   5.46284437       6.99984312       7.00836229    
       39060   5.47184086       6.99984312       6.98957348    
