 20190626
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   2.76850009       4.90128088       3.05557871    
       25140   2.76395988       4.90128088       3.04953456    
       25200   2.72031999       4.87170172       3.04791141    
       25260   2.70704174       4.87170172       3.04966807    
       25320   2.70704174       4.84151936       3.05355859    
       25380   2.71339989       4.84151936       3.05927062    
       25440   2.69619989       4.82889605       3.06194067    
       25500   2.68657684       4.82889605       3.06084967    
       25560   2.68657684       4.82520390       3.05515504    
       25620   2.69540739       4.82520390       3.04707336    
       25680   2.69540739       4.81047583       3.03875661    
       25740   2.69989276       4.81047583       3.03191304    
       25800   2.69400001       4.77727079       3.02664900    
       25860   2.70035720       4.77727079       3.02318978    
       25920   2.70035720       4.74394894       3.02016711    
       25980   2.71592593       4.74394894       3.01533771    
       26040   2.72114825       4.71735382       3.00870919    
       26100   2.70584607       4.71735382       2.99787092    
       26160   2.70584607       4.69266987       2.98354864    
       26220   2.69769239       4.69266987       2.97030902    
       26280   2.71759248       4.66156530       2.95367193    
       26340   2.73528576       4.66156530       2.93360448    
       26400   2.73528576       4.61704016       2.91165781    
       26460   2.73528576       4.61704016       2.88591480    
       26520   2.74572420       4.55939388       2.86216736    
       26580   2.76736665       4.55939388       2.84108543    
       26640   2.76736665       4.49454689       2.82275748    
       26700   2.78451610       4.49454689       2.80808234    
       26760   2.77951622       4.43808460       2.79402399    
       26820   2.78749990       4.43808460       2.78013992    
       26880   2.79293108       4.39270926       2.76492643    
       26940   2.80206656       4.39270926       2.74737167    
       27000   2.81926656       4.34985924       2.72949147    
       27060   2.81926656       4.34985924       2.71275520    
       27120   2.81926656       4.30234003       2.69681239    
       27180   2.82470965       4.30234003       2.68306875    
       27240   2.83796883       4.25393343       2.67218733    
       27300   2.83796883       4.25393343       2.66429973    
       27360   2.85151505       4.20882940       2.65652227    
       27420   2.84975767       4.20882940       2.64617229    
       27480   2.85211754       4.17533112       2.63690901    
       27540   2.84490919       4.17533112       2.62812829    
       27600   2.83787870       4.14253664       2.62157798    
       27660   2.83403134       4.14253664       2.61772633    
       27720   2.83403134       4.11415529       2.61496258    
       27780   2.82554841       4.11415529       2.61300206    
       27840   2.82554841       4.09477329       2.61125207    
       27900   2.85524988       4.09477329       2.61045098    
       27960   2.86500001       4.07995892       2.61001396    
       28020   2.88603234       4.07995892       2.61202455    
       28080   2.90875006       4.06616926       2.61758661    
       28140   2.95043755       4.06616926       2.62626123    
       28200   2.97803235       4.05404949       2.63624239    
       28260   3.01641941       4.05404949       2.64661622    
       28320   3.01641941       4.05616140       2.65584397    
       28380   3.07193542       4.05616140       2.66365314    
       28440   3.12670970       4.06352234       2.67311954    
       28500   3.12670970       4.06352234       2.68556976    
       28560   3.15799999       4.06656981       2.69553638    
       28620   3.17300010       4.06656981       2.70432281    
       28680   3.18814707       4.07639170       2.23892856    
       28740   3.18814707       4.07639170       2.24822569    
       28800   3.21905875       4.07658720       2.25739264    
       28860   3.26411772       4.07658720       2.26174164    
       28920   3.25668573       4.08312702       2.26332283    
       28980   3.25668573       4.08312702       2.26332259    
       29040   3.26248574       4.08908749       2.26076841    
       29100   3.27685714       4.08908749       2.26042271    
       29160   3.30129409       4.08430529       2.26004863    
       29220   3.30129409       4.08430529       2.26059818    
       29280   3.31269693       4.06959009       2.26285768    
       29340   3.32523537       4.06959009       2.26469278    
       29400   3.34051514       4.05483437       2.26591396    
       29460   3.36587501       4.05483437       2.26654506    
       29520   3.37987876       4.04717588       2.27004385    
       29580   3.37987876       4.04717588       2.27784634    
       29640   3.39417648       4.03718519       2.28907228    
       29700   3.42666674       4.03718519       2.30369043    
       29760   3.44158816       4.03887510       2.31876826    
       29820   3.45451427       4.03887510       2.33360791    
       29880   3.48480010       4.05459452       2.34757781    
       29940   3.49214697       4.05459452       2.36514497    
       30000   3.50476480       4.07210159       2.38394594    
       30060   3.50476480       4.07210159       2.40238929    
       30120   3.53054285       4.08599043       2.41926861    
       30180   3.54502940       4.08599043       2.42886329    
       30240   3.55947065       4.10493374       2.43703341    
       30300   3.57077146       4.10493374       2.44381809    
       30360   3.57876468       4.11806297       2.44798613    
       30420   3.59863639       4.11806297       2.45256662    
       30480   3.59863639       4.12570572       2.45992827    
       30540   3.59261775       4.12570572       2.47155046    
       30600   3.60854554       4.12328768       2.48531294    
       30660   3.62087870       4.12328768       2.49926758    
       30720   3.62087870       4.13208771       2.51161313    
       30780   3.62087870       4.13208771       2.52270651    
       30840   3.63218188       4.14949083       2.53524923    
       30900   3.64487886       4.14949083       2.54856372    
       30960   3.63694119       4.16067600       2.56052613    
       31020   3.64760613       4.16067600       2.57404923    
       31080   3.66351509       4.17762232       2.59028602    
       31140   3.68643761       4.17762232       2.60560322    
       31200   3.68660617       4.18935251       2.61821246    
       31260   3.70024991       4.18935251       2.62640786    
       31320   3.69736362       4.21187735       2.63073087    
       31380   3.69097066       4.21187735       2.63279653    
       31440   3.69097066       4.22382021       2.63405252    
       31500   3.69097066       4.22382021       2.63509631    
       31560   3.68229413       4.22057962       2.63452744    
       31620   3.68229413       4.22057962       2.63292646    
       31680   3.68123531       4.21425819       2.63053751    
       31740   3.69432354       4.21425819       2.62625909    
       31800   3.71529412       4.20176983       2.62182260    
       31860   3.71529412       4.20176983       2.61904979    
       31920   3.69788241       4.18624926       2.61541200    
       31980   3.67685723       4.18624926       2.61243987    
       32040   3.65444112       4.17012548       2.61101818    
       32100   3.62654543       4.17012548       2.60810208    
       32160   3.62570596       4.15076160       2.60431433    
       32220   3.61048484       4.15076160       2.60515237    
       32280   3.60915613       4.13764524       3.76468706    
       32340   3.61174989       4.13764524       3.76849890    
       32400   3.61581826       4.12117195       3.77111816    
       32460   3.62736368       4.12117195       3.77173877    
       32520   3.63045454       4.11749268       3.77288651    
       32580   3.65003133       4.11749268       3.77224016    
       32640   3.65766668       4.10951185       3.77116609    
       32700   3.67606258       4.10951185       3.77038741    
       32760   3.71553135       4.10333157       3.76830792    
       32820   3.73918176       4.10333157       3.76711464    
       32880   3.73918176       4.09592676       3.76836300    
       32940   3.76405883       4.09592676       3.77116013    
       33000   3.78305888       4.08336687       3.77652001    
       33060   3.79382849       4.08336687       3.78437138    
       33120   3.79382849       4.08030319       3.79343700    
       33180   3.81642866       4.08030319       3.80006909    
       33240   3.81642866       4.08730030       3.80171132    
       33300   3.81497049       4.08730030       3.79903603    
       33360   3.81497049       4.09940338       3.79349065    
       33420   3.81136370       4.09940338       3.78783655    
       33480   3.80878115       4.09195900       3.78253436    
       33540   3.80145168       4.09195900       3.77810407    
       33600   3.80145168       4.07303858       3.77509642    
       33660   3.80676675       4.07303858       3.77566457    
       33720   3.80077410       4.05573463       3.77811170    
       33780   3.78056669       4.05573463       3.78351927    
       33840   3.78056669       4.04404306       3.79084206    
       33900   3.77093339       4.04404306       3.79417038    
       33960   3.76426673       4.03995180       3.79634047    
       34020   3.76426673       4.03995180       3.79847717    
       34080   3.76426673       4.04381132       3.80265379    
       34140   3.75832248       4.04381132       3.80635858    
       34200   3.77046657       4.04324770       3.80726719    
       34260   3.77046657       4.04324770       3.80739713    
       34320   3.80186677       4.05069304       3.80777359    
       34380   3.80186677       4.05069304       3.81010818    
       34440   3.82629037       4.04727650       3.81394267    
       34500   3.84179997       4.04727650       3.81648254    
       34560   3.84779310       4.04489326       3.81622696    
       34620   3.86534476       4.04489326       3.81523037    
       34680   3.86534476       4.04835463       3.81317091    
       34740   3.88317847       4.04835463       3.80884194    
       34800   3.89037943       4.04095697       3.80376768    
       34860   3.89746428       4.04095697       3.79970074    
       34920   3.88451719       4.02949762       3.79459143    
       34980   3.89450002       4.02949762       3.78779936    
       35040   3.91389275       4.01514816       3.78023958    
       35100   3.92317247       4.01514816       3.77039003    
       35160   3.91890001       3.99679971       3.76019263    
       35220   3.93400002       3.99679971       3.75099206    
       35280   3.93400002       3.97560453       3.74253488    
       35340   3.94558620       3.97560453       3.73451781    
       35400   3.94157147       3.95312333       3.72798729    
       35460   3.91357136       3.95312333       3.72118068    
       35520   3.91357136       3.93359518       3.71484661    
       35580   3.94351840       3.93359518       3.71144891    
       35640   3.98126912       3.92000055       3.70862246    
       35700   3.98126912       3.92000055       3.70544195    
       35760   3.98126912       3.90829587       3.70090127    
       35820   3.99659991       3.90829587       3.69434929    
       35880   3.99659991       3.89890051       3.45818472    
       35940   3.96196151       3.89890051       3.45268822    
       36000   3.92846155       3.88426089       3.44833827    
       36060   3.91207695       3.88426089       3.44641399    
       36120   3.90396142       3.86874175       3.44649959    
       36180   3.90660000       3.86874175       3.44643021    
       36240   3.90660000       3.85725808       3.44598174    
       36300   3.90679169       3.85725808       3.44396472    
       36360   3.87931991       3.85459161       3.43883538    
       36420   3.84960008       3.85459161       3.43224716    
       36480   3.80263996       3.85062122       3.42534375    
       36540   3.80263996       3.85062122       3.41647434    
       36600   3.73523998       3.83325052       3.40697432    
       36660   3.67923999       3.83325052       3.39587402    
       36720   3.65920830       3.81484556       3.38327479    
       36780   3.65808010       3.81484556       3.37050748    
       36840   3.62348008       3.79440808       3.35708594    
       36900   3.63096166       3.79440808       3.34558225    
       36960   3.63096166       3.76759505       3.33773994    
       37020   3.63696289       3.76759505       3.33210015    
       37080   3.64839292       3.73766422       3.32520056    
       37140   3.64106894       3.73766422       3.31666207    
       37200   3.64106894       3.72207785       3.30885911    
       37260   3.64106894       3.72207785       3.30150056    
       37320   3.62076664       3.70228720       3.29438496    
       37380   3.62075853       3.70228720       3.28918648    
       37440   3.59183335       3.68566704       3.28630614    
       37500   3.57290316       3.68566704       3.28663445    
