 20181025
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   3.41275549       4.22125769       3.79444718    
       28740   3.38624454       4.22125769       3.80338645    
       28800   3.38175011       4.22021389       3.81288004    
       28860   3.36484098       4.22021389       3.82259250    
       28920   3.35482216       4.22076654       3.83224487    
       28980   3.33871102       4.22076654       3.84189367    
       29040   3.32038641       4.22472143       3.85111165    
       29100   3.28704548       4.22472143       3.85897088    
       29160   3.27224445       4.22984648       3.86565471    
       29220   3.26252270       4.22984648       3.87078309    
       29280   3.25031829       4.23457813       3.87492657    
       29340   3.22977281       4.23457813       3.87810397    
       29400   3.21888900       4.23579836       3.88049722    
       29460   3.19836354       4.23579836       3.88233852    
       29520   3.18259096       4.23439312       3.88278198    
       29580   3.16429543       4.23439312       3.88206434    
       29640   3.14851117       4.23091125       3.88052511    
       29700   3.12984085       4.23091125       3.87810016    
       29760   3.10206819       4.22326517       3.87486553    
       29820   3.06656814       4.22326517       3.87099457    
       29880   3.05566669       4.21350002       3.86701441    
       29940   3.04654551       4.21350002       3.86269760    
       30000   3.02447724       4.20158815       3.85797691    
       30060   3.00097728       4.20158815       3.85286927    
       30120   2.98531103       4.19013309       3.84685636    
       30180   2.99306822       4.19013309       3.84036231    
       30240   2.98765898       4.17826891       3.83328438    
       30300   2.97693181       4.17826891       3.82565117    
       30360   2.95135546       4.16407824       3.81755972    
       30420   2.96109080       4.16407824       3.80883694    
       30480   2.93054557       4.14843988       3.79970050    
       30540   2.89473343       4.14843988       3.79025793    
       30600   2.84906673       4.13178396       3.78075695    
       30660   2.82902265       4.13178396       3.77152729    
       30720   2.77815914       4.11409760       3.76227808    
       30780   2.72672725       4.11409760       3.75313759    
       30840   2.70646667       4.09662771       3.74399352    
       30900   2.68211365       4.09662771       3.73500347    
       30960   2.63827276       4.07938290       3.72596908    
       31020   2.63827276       4.07938290       3.71686101    
       31080   2.61239529       4.06247568       3.70766258    
       31140   2.58014297       4.06247568       3.69833016    
       31200   2.54756093       4.04563618       3.68899345    
       31260   2.54756093       4.04563618       3.67976117    
       31320   2.52047491       4.02867889       3.67067790    
       31380   2.52924991       4.02867889       3.66140842    
       31440   2.52924991       4.01189756       3.65182042    
       31500   2.54364991       4.01189756       3.64175391    
       31560   2.54637504       3.99591613       3.63146663    
       31620   2.54285359       3.99591613       3.62114382    
       31680   2.53769994       3.97881722       3.61066985    
       31740   2.54512501       3.97881722       3.60007310    
       31800   2.53850007       3.96106267       3.58928132    
       31860   2.55158544       3.96106267       3.57804179    
       31920   2.54714990       3.94284582       3.56637335    
       31980   2.54547501       3.94284582       3.55432868    
       32040   2.53220010       3.92394185       3.54217649    
       32100   2.54741454       3.92394185       3.53035450    
       32160   2.52482510       3.90339971       3.51915646    
       32220   2.51887488       3.90339971       3.50851583    
       32280   2.51644993       3.88244772       2.62321305    
       32340   2.52687812       3.88244772       2.61714983    
       32400   2.51399994       3.86392665       2.61172509    
       32460   2.52990246       3.86392665       2.60647416    
       32520   2.54302430       3.84772491       2.60133433    
       32580   2.53375006       3.84772491       2.59659767    
       32640   2.55417490       3.83365512       2.59222126    
       32700   2.60760975       3.83365512       2.58852243    
       32760   2.64721942       3.81947303       2.58577085    
       32820   2.64787507       3.81947303       2.58383703    
       32880   2.68339014       3.80591393       2.58292270    
       32940   2.71134138       3.80591393       2.58252811    
       33000   2.75690246       3.79533458       2.58294129    
       33060   2.79468298       3.79533458       2.58400106    
       33120   2.79468298       3.78815961       2.58557892    
       33180   2.83712196       3.78815961       2.58841658    
       33240   2.85995126       3.78354239       2.59231114    
       33300   2.89419508       3.78354239       2.59692860    
       33360   2.89419508       3.78008509       2.60212016    
       33420   2.91551208       3.78008509       2.60780668    
       33480   2.94380498       3.77995801       2.61391521    
       33540   2.97036576       3.77995801       2.61993790    
       33600   2.97036576       3.78138971       2.62607837    
       33660   2.99021959       3.78138971       2.63237572    
       33720   3.01604867       3.78407550       2.63891578    
       33780   3.06604886       3.78407550       2.64620399    
       33840   3.06604886       3.78686380       2.65431213    
       33900   3.11348772       3.78686380       2.66329980    
       33960   3.14648771       3.79038143       2.67301702    
       34020   3.17124391       3.79038143       2.68343759    
       34080   3.17124391       3.79685545       2.69432139    
       34140   3.18899989       3.79685545       2.70547676    
       34200   3.21873164       3.80612445       2.71688581    
       34260   3.24863410       3.80612445       2.72829342    
       34320   3.24863410       3.81703281       2.73976898    
       34380   3.26458526       3.81703281       2.75160289    
       34440   3.27412200       3.82893348       2.76378751    
       34500   3.27863407       3.82893348       2.77645540    
       34560   3.27863407       3.84125471       2.78954697    
       34620   3.29292679       3.84125471       2.80326056    
       34680   3.27930951       3.85491014       2.81732917    
       34740   3.26362801       3.85491014       2.83176422    
       34800   3.26362801       3.87017107       2.84621334    
       34860   3.25029540       3.87017107       2.86055040    
       34920   3.24291110       3.88689470       2.87477756    
       34980   3.22967386       3.88689470       2.88884473    
       35040   3.22995567       3.90375829       2.90278172    
       35100   3.21558690       3.90375829       2.91672540    
       35160   3.20378256       3.92032790       2.93114114    
       35220   3.20975566       3.92032790       2.94577503    
       35280   3.20915556       3.93654799       2.96070671    
       35340   3.18408704       3.93654799       2.97605491    
       35400   3.18330431       3.95478225       2.99137044    
       35460   3.19693327       3.95478225       3.00671816    
       35520   3.17902231       3.97432017       3.02207685    
       35580   3.16952181       3.97432017       3.03744245    
       35640   3.16765213       3.99384236       3.05301714    
       35700   3.17039132       3.99384236       3.06853509    
       35760   3.17071104       4.01358700       3.08416367    
       35820   3.16378260       4.01358700       3.09960771    
       35880   3.15345645       4.03434324       3.31427097    
       35940   3.15280437       4.03434324       3.33011985    
       36000   3.15744448       4.05571938       3.34594393    
       36060   3.15108705       4.05571938       3.36197591    
       36120   3.14528251       4.07752943       3.37792706    
       36180   3.13784456       4.07752943       3.39378524    
       36240   3.13949990       4.09987640       3.40911484    
       36300   3.12126660       4.09987640       3.42400002    
       36360   3.08542228       4.12186718       3.43858504    
       36420   3.06777787       4.12186718       3.45256591    
       36480   3.05928254       4.14251423       3.46616244    
       36540   3.03606677       4.14251423       3.47914457    
       36600   2.99762225       4.16251993       3.49130630    
       36660   2.95822215       4.16251993       3.50240707    
       36720   2.92724442       4.18170977       3.51189756    
       36780   2.92593479       4.18170977       3.51988721    
       36840   2.89293337       4.19865179       3.52643418    
       36900   2.87242222       4.19865179       3.53172827    
       36960   2.84517789       4.20998287       3.53610158    
       37020   2.84182620       4.20998287       3.53978848    
       37080   2.82439995       4.21637630       3.54300547    
       37140   2.80746675       4.21637630       3.54580092    
       37200   2.79293323       4.21991682       3.54807496    
       37260   2.79293323       4.21991682       3.54959178    
       37320   2.79842234       4.22191811       3.55029726    
       37380   2.79677773       4.22191811       3.55011868    
       37440   2.76156807       4.22220707       3.54905295    
       37500   2.77037787       4.22220707       3.54699802    
       37560   2.74308896       4.21975374       3.54408789    
       37620   2.73808885       4.21975374       3.54045868    
       37680   2.74024439       4.21408176       3.53616166    
       37740   2.74024439       4.21408176       3.53146029    
       37800   2.75935555       4.20513725       3.52614284    
       37860   2.76471114       4.20513725       3.52020478    
       37920   2.76734090       4.19392061       3.51344061    
       37980   2.76348901       4.19392061       3.50574183    
       38040   2.76911116       4.18052816       3.49721885    
       38100   2.79126668       4.18052816       3.48791671    
       38160   2.80925012       4.16404295       3.47824764    
       38220   2.82715559       4.16404295       3.46827459    
       38280   2.85080004       4.14459658       3.45803785    
       38340   2.85374999       4.14459658       3.44780874    
       38400   2.87131810       4.12392664       3.43758392    
       38460   2.87595558       4.12392664       3.42771387    
       38520   2.88047719       4.10236454       3.41844058    
       38580   2.88745451       4.10236454       3.40975356    
       38640   2.89711356       4.08092451       3.40163732    
       38700   2.91966677       4.08092451       3.39406514    
       38760   2.92763638       4.06192112       3.38709760    
       38820   2.93556809       4.06192112       3.38027215    
       38880   2.93860006       4.04524612       3.37352681    
       38940   2.93817782       4.04524612       3.36677742    
       39000   2.95822716       4.03096867       3.35979748    
       39060   2.98104548       4.03096867       3.35304236    
       39120   2.97853327       4.01702309       3.34629893    
       39180   2.98997784       4.01702309       3.33957934    
       39240   2.98748899       4.00225115       3.33279347    
       39300   2.99922729       4.00225115       3.32574582    
       39360   3.00054550       3.98753190       3.31834388    
       39420   2.99642229       3.98753190       3.31042409    
       39480   2.99970460       3.97259760       2.66983199    
       39540   3.00856829       3.97259760       2.66346097    
       39600   3.02422738       3.95627356       2.65683651    
       39660   3.02351117       3.95627356       2.64984655    
       39720   3.02711368       3.93843722       2.64250827    
       39780   3.03370452       3.93843722       2.63525581    
       39840   3.03888893       3.91863012       2.62818027    
       39900   3.01995564       3.91863012       2.62156081    
       39960   3.01995564       3.89705038       2.61535168    
       40020   2.99788880       3.89705038       2.60937095    
       40080   2.96408892       3.87520742       2.60365081    
       40140   2.96195555       3.87520742       2.59803677    
       40200   2.96195555       3.85425901       2.59253740    
       40260   2.96566677       3.85425901       2.58729696    
       40320   2.95753336       3.83381295       2.58215404    
       40380   2.95895457       3.83381295       2.57766151    
       40440   2.94370461       3.81322694       2.57387280    
       40500   2.93422222       3.81322694       2.57080770    
       40560   2.93137789       3.79241681       2.56859303    
       40620   2.93818188       3.79241681       2.56684518    
       40680   2.93499994       3.77411127       2.56541228    
       40740   2.92055559       3.77411127       2.56407762    
       40800   2.90666676       3.75860286       2.56299233    
       40860   2.90429544       3.75860286       2.56230879    
       40920   2.88613343       3.74418044       2.56234527    
       40980   2.85368896       3.74418044       2.56312108    
       41040   2.82311106       3.73072648       2.56456828    
       41100   2.82311106       3.73072648       2.56665635    
       41160   2.79068899       3.71984649       2.56904006    
       41220   2.78515911       3.71984649       2.57164121    
       41280   2.75779557       3.71146560       2.57452559    
