 20190228
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   7.71639109       4.68957424       6.69142532    
       32340   7.74075556       4.68957424       6.67983294    
       32400   7.82475567       4.67129898       6.66848183    
       32460   7.91995573       4.67129898       6.65717411    
       32520   7.97984791       4.65442133       6.64556694    
       32580   7.99317789       4.65442133       6.63292074    
       32640   8.08271122       4.63970041       6.61775780    
       32700   8.16415596       4.63970041       6.59924269    
       32760   8.25976086       4.62412119       6.57806969    
       32820   8.27815533       4.62412119       6.55481339    
       32880   8.32622242       4.59993696       6.52969551    
       32940   8.38917732       4.59993696       6.50369501    
       33000   8.43171692       4.56677628       6.47909784    
       33060   8.46377754       4.56677628       6.45465565    
       33120   8.57173347       4.52825308       6.43148375    
       33180   8.65639973       4.52825308       6.40920496    
       33240   8.75021744       4.49405289       6.38841867    
       33300   8.77795601       4.49405289       6.36847258    
       33360   8.89857769       4.46400738       6.34985399    
       33420   9.01822186       4.46400738       6.33186769    
       33480   9.04815197       4.43750572       6.31422806    
       33540   9.11558723       4.43750572       6.29659986    
       33600   9.18904400       4.41552877       6.27941608    
       33660   9.27148914       4.41552877       6.26259327    
       33720   9.29484749       4.39598322       6.24562168    
       33780   9.38123894       4.39598322       6.22885609    
       33840   9.47951126       4.37925005       6.21251965    
       33900   9.56480026       4.37925005       6.19779587    
       33960   9.53586960       4.36352348       6.18322372    
       34020   9.59512997       4.36352348       6.17039061    
       34080   9.65333366       4.34960890       6.15801191    
       34140   9.68975544       4.34960890       6.14433670    
       34200   9.68200016       4.33808613       6.12905312    
       34260   9.72854328       4.33808613       6.11345482    
       34320   9.81071091       4.32916117       6.09799528    
       34380   9.86728859       4.32916117       6.08219814    
       34440   9.86473942       4.31461906       6.06707716    
       34500   9.88973904       4.31461906       6.05250835    
       34560   9.96479988       4.30116749       6.03879356    
       34620   9.99417782       4.30116749       6.02681255    
       34680   9.95626068       4.29070616       6.01574135    
       34740   9.91726112       4.29070616       6.00563860    
       34800   9.95637798       4.28408003       5.99632120    
       34860   9.93964481       4.28408003       5.98685408    
       34920   9.89202213       4.28139877       5.97833586    
       34980   9.89019585       4.28139877       5.97079945    
       35040   9.90897751       4.28093195       5.96454000    
       35100   9.89037800       4.28093195       5.95944071    
       35160   9.84230423       4.28358507       5.95537138    
       35220   9.83430481       4.28358507       5.95134115    
       35280   9.83430481       4.29044056       5.94716120    
       35340   9.83878231       4.29044056       5.94249535    
       35400   9.81206512       4.30121326       5.93783808    
       35460   9.78621769       4.30121326       5.93343925    
       35520   9.78621769       4.31139946       5.92908669    
       35580   9.76454353       4.31139946       5.92588902    
       35640   9.74771786       4.32180405       5.92341328    
       35700   9.75354385       4.32180405       5.92165947    
       35760   9.75354385       4.33260489       5.92108393    
       35820   9.68267345       4.33260489       5.92120600    
       35880   9.68017387       4.34644794       9.57533169    
       35940   9.69065189       4.34644794       9.58545971    
       36000   9.69065189       4.36493492       9.59463310    
       36060   9.69745636       4.36493492       9.60248566    
       36120   9.70986938       4.38643837       9.60926723    
       36180   9.73482609       4.38643837       9.61546803    
       36240   9.81455326       4.40812922       9.62118530    
       36300   9.77326107       4.40812922       9.62882710    
       36360   9.78086948       4.42976952       9.63828945    
       36420   9.71906662       4.42976952       9.64849281    
       36480   9.78782654       4.45422173       9.65900135    
       36540   9.80876064       4.45422173       9.66971397    
       36600   9.86897850       4.48580742       9.68101406    
       36660   9.85837746       4.48580742       9.69110775    
       36720   9.86149979       4.52168941       9.70042801    
       36780   9.85619545       4.52168941       9.70938492    
       36840   9.86639118       4.56128693       9.71685982    
       36900   9.79737759       4.56128693       9.72406673    
       36960   9.80071735       4.60141897       9.72916603    
       37020   9.75326061       4.60141897       9.73391628    
       37080   9.69699955       4.64002037       9.73803425    
       37140   9.68148899       4.64002037       9.74192715    
       37200   9.59997749       4.67620945       9.74500465    
       37260   9.52652168       4.67620945       9.74656677    
       37320   9.43571758       4.71181583       9.74722767    
       37380   9.41548920       4.71181583       9.74635220    
       37440   9.34575558       4.74509478       9.74470520    
       37500   9.31404305       4.74509478       9.74168110    
       37560   9.29280472       4.77476263       9.73740578    
       37620   9.31633377       4.77476263       9.73192978    
       37680   9.26942253       4.80173254       9.72565174    
       37740   9.21578217       4.80173254       9.71938324    
       37800   9.20113087       4.82412195       9.71296978    
       37860   9.19820023       4.82412195       9.70649624    
       37920   9.17759991       4.84492874       9.70033836    
       37980   9.12697792       4.84492874       9.69394875    
       38040   9.05602169       4.86676741       9.68805504    
       38100   8.96202183       4.86676741       9.68170261    
       38160   9.00191116       4.89026833       9.67478466    
       38220   8.93860912       4.89026833       9.66668892    
       38280   8.88130474       4.91675949       9.65721321    
