 20181212
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   5.92770433       5.06558847       5.92543459    
       32340   5.96356821       5.06558847       5.93753958    
       32400   6.02965927       5.10513544       5.94595098    
       32460   6.05242205       5.10513544       5.95315361    
       32520   6.08318186       5.13796520       5.95905399    
       32580   6.12834072       5.13796520       5.96641016    
       32640   6.14474440       5.15754366       5.97554731    
       32700   6.21074438       5.15754366       5.98584986    
       32760   6.23381805       5.17271137       5.99661016    
       32820   6.29065895       5.17271137       6.00615883    
       32880   6.30097675       5.19473886       6.01459932    
       32940   6.32649994       5.19473886       6.02074528    
       33000   6.38788652       5.21925402       6.02503681    
       33060   6.41523266       5.21925402       6.02802992    
       33120   6.50586033       5.23870230       6.02939081    
       33180   6.55702257       5.23870230       6.02915430    
       33240   6.57979059       5.25030518       6.02741766    
       33300   6.64844179       5.25030518       6.02381468    
       33360   6.69311905       5.25570774       6.01831007    
       33420   6.76567459       5.25570774       6.01156902    
       33480   6.86151171       5.25475311       6.00371265    
       33540   6.91811609       5.25475311       5.99575138    
       33600   6.93638086       5.24677420       5.98805380    
       33660   7.00206995       5.24677420       5.98089123    
       33720   7.05544186       5.23493195       5.97400188    
       33780   7.13406992       5.23493195       5.96719694    
       33840   7.15307140       5.22391939       5.95992756    
       33900   7.21867418       5.22391939       5.95177698    
       33960   7.28365135       5.21460152       5.94283772    
       34020   7.32295227       5.21460152       5.93289995    
       34080   7.39150000       5.20322704       5.92310810    
       34140   7.40855837       5.20322704       5.91372395    
       34200   7.46304655       5.18827343       5.90444469    
       34260   7.47690487       5.18827343       5.89520311    
       34320   7.49055815       5.17381620       5.88547134    
       34380   7.56134892       5.17381620       5.87573290    
       34440   7.62020922       5.15957212       5.86564636    
       34500   7.66471434       5.15957212       5.85550594    
       34560   7.68555832       5.14353132       5.84578276    
       34620   7.76039553       5.14353132       5.83674955    
       34680   7.86118603       5.12624454       5.82848263    
       34740   7.90007162       5.12624454       5.82033682    
       34800   7.94723272       5.11061859       5.81202364    
       34860   7.98993015       5.11061859       5.80242634    
       34920   8.02738094       5.09790754       5.79165792    
       34980   8.03965092       5.09790754       5.78006506    
       35040   8.07195377       5.08429193       5.76791477    
       35100   8.06562805       5.08429193       5.75601196    
       35160   8.06562805       5.06591034       5.74436331    
       35220   8.11653519       5.06591034       5.73290491    
       35280   8.16555786       5.04533672       5.72170448    
