 20190601
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   2.26727772       2.58320379       2.44423962    
       25140   2.26727772       2.58320379       2.44358826    
       25200   2.25825715       2.57781100       2.44258714    
       25260   2.25644112       2.57781100       2.44129467    
       25320   2.25644112       2.57180190       2.43959689    
       25380   2.26902938       2.57180190       2.43756270    
       25440   2.26696968       2.56473684       2.43535542    
       25500   2.28784847       2.56473684       2.43283820    
       25560   2.29323530       2.55668736       2.43003130    
       25620   2.30388236       2.55668736       2.42707133    
       25680   2.30563641       2.54808497       2.42397833    
       25740   2.31663632       2.54808497       2.42071795    
       25800   2.31611776       2.53919482       2.41732812    
       25860   2.31011772       2.53919482       2.41390061    
       25920   2.29569697       2.53013682       2.41050696    
       25980   2.30739403       2.53013682       2.40713596    
       26040   2.31699991       2.52098536       2.40383148    
       26100   2.30691171       2.52098536       2.40066409    
       26160   2.30369687       2.51195431       2.39758229    
       26220   2.30136371       2.51195431       2.39443278    
       26280   2.30981827       2.50322342       2.39123559    
       26340   2.30981827       2.50322342       2.38792014    
       26400   2.31509089       2.49483705       2.38442302    
       26460   2.32163644       2.49483705       2.38077879    
       26520   2.32972717       2.48644590       2.37692308    
       26580   2.32972717       2.48644590       2.37280607    
       26640   2.34378791       2.47771358       2.36835098    
       26700   2.36039400       2.47771358       2.36359096    
       26760   2.36400008       2.46860743       2.35859895    
       26820   2.36400008       2.46860743       2.35343504    
       26880   2.36003041       2.45891738       2.34809566    
       26940   2.36557579       2.45891738       2.34264183    
       27000   2.36909080       2.44894552       2.33713031    
       27060   2.36909080       2.44894552       2.33155894    
       27120   2.36651516       2.43854666       2.32597637    
       27180   2.36775756       2.43854666       2.32039738    
       27240   2.35496974       2.42790318       2.31485939    
       27300   2.35496974       2.42790318       2.30930829    
       27360   2.33836365       2.41741729       2.30376244    
       27420   2.32181811       2.41741729       2.29821563    
       27480   2.29990911       2.40731025       2.29265404    
       27540   2.29990911       2.40731025       2.28707552    
       27600   2.28354549       2.39750719       2.28145623    
       27660   2.25860596       2.39750719       2.27589154    
       27720   2.23724246       2.38773704       2.27038574    
       27780   2.23724246       2.38773704       2.26498461    
       27840   2.22714710       2.37789297       2.25973105    
       27900   2.22554278       2.37789297       2.25462317    
       27960   2.23136115       2.36824059       2.24971914    
       28020   2.24027038       2.36824059       2.24498820    
       28080   2.24027038       2.35911560       2.24036193    
       28140   2.24636841       2.35911560       2.23586774    
       28200   2.24974370       2.35077882       2.23149371    
       28260   2.26174355       2.35077882       2.22723722    
       28320   2.26174355       2.34290195       2.22315598    
       28380   2.26758981       2.34290195       2.21925759    
       28440   2.26869226       2.33552074       2.21558857    
       28500   2.26427507       2.33552074       2.21224999    
       28560   2.26427507       2.32879424       2.20925117    
       28620   2.25729275       2.32879424       2.20661497    
       28680   2.25780964       2.32291174       1.89512455    
       28740   2.25430226       2.32291174       1.89418435    
       28800   2.25430226       2.31825471       1.89369404    
       28860   2.24911356       2.31825471       1.89359593    
       28920   2.24200010       2.31481934       1.89379835    
