 20190519
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25140   3.22968292       2.30395842       2.97975540    
       25200   3.23512197       2.30422306       2.97959208    
       25260   3.22214293       2.30422306       2.97891212    
       25320   3.24107313       2.30420470       2.97740912    
       25380   3.26085377       2.30420470       2.97533131    
       25440   3.29317069       2.30262351       2.97318864    
       25500   3.28585720       2.30262351       2.97083330    
       25560   3.31734157       2.29824305       2.96800637    
       25620   3.31646347       2.29824305       2.96470833    
       25680   3.31611896       2.29447722       2.96087122    
       25740   3.31399989       2.29447722       2.95733404    
       25800   3.31504869       2.28929901       2.95433807    
       25860   3.33404875       2.28929901       2.95137286    
       25920   3.34145236       2.28260756       2.94855952    
       25980   3.37078571       2.28260756       2.94520307    
       26040   3.37914634       2.27872801       2.94081688    
       26100   3.39973164       2.27872801       2.93580437    
       26160   3.39969039       2.27590203       2.93096638    
       26220   3.40560460       2.27590203       2.92699122    
       26280   3.41990471       2.26921701       2.92287350    
       26340   3.42532563       2.26921701       2.91816688    
       26400   3.44300008       2.26370835       2.91328835    
       26460   3.47479081       2.26370835       2.90793681    
       26520   3.47630954       2.25811648       2.90268040    
       26580   3.49320936       2.25811648       2.89783883    
       26640   3.48527908       2.25206828       2.89213324    
       26700   3.47620940       2.25206828       2.88628078    
       26760   3.47620940       2.24665713       2.88114309    
       26820   3.46809292       2.24665713       2.87642288    
       26880   3.43400002       2.23779726       2.87207699    
       26940   3.40825582       2.23779726       2.86699724    
       27000   3.38995242       2.23182511       2.86073494    
       27060   3.40053487       2.23182511       2.85335207    
       27120   3.38788366       2.22739816       2.84507847    
       27180   3.36867452       2.22739816       2.83668423    
       27240   3.34876180       2.21841645       2.82885003    
       27300   3.34516287       2.21841645       2.82197523    
       27360   3.32227898       2.20625067       2.81547594    
       27420   3.32127261       2.20625067       2.80914450    
       27480   3.32127261       2.19631481       2.80258822    
       27540   3.31831121       2.19631481       2.79563904    
       27600   3.31526089       2.18795633       2.78886485    
       27660   3.30426097       2.18795633       2.78238297    
       27720   3.29219556       2.17861867       2.77634883    
       27780   3.29219556       2.17861867       2.77038407    
       27840   3.28408694       2.16998172       2.76397085    
       27900   3.28236961       2.16998172       2.75812316    
       27960   3.28995562       2.16306233       2.75322247    
       28020   3.28995562       2.16306233       2.74822092    
       28080   3.28681827       2.15438771       2.74273324    
       28140   3.27990699       2.15438771       2.73693013    
       28200   3.26873803       2.14934349       2.73101640    
       28260   3.26873803       2.14934349       2.72516775    
       28320   3.28029275       2.14231515       2.71971822    
       28380   3.28579998       2.14231515       2.71458173    
       28440   3.29705119       2.13468313       2.70921206    
       28500   3.29705119       2.13468313       2.70338178    
       28560   3.31810522       2.12848973       2.69750643    
       28620   3.33783793       2.12848973       2.69167233    
       28680   3.36824322       2.12122369       2.68579936    
       28740   3.36824322       2.12122369       2.71870089    
       28800   3.38464856       2.11361122       2.71113729    
       28860   3.37656760       2.11361122       2.70359826    
       28920   3.39563894       2.10562515       2.69612646    
       28980   3.39563894       2.10562515       2.68917370    
       29040   3.39002776       2.09635043       2.68216085    
       29100   3.38977766       2.09635043       2.67484379    
       29160   3.40131426       2.08675361       2.66784906    
       29220   3.40131426       2.08675361       2.66167021    
       29280   3.39222860       2.07664943       2.65588021    
       29340   3.36042857       2.07664943       2.65071845    
       29400   3.35788226       2.06748581       2.64593840    
       29460   3.35788226       2.06748581       2.64131999    
       29520   3.31947064       2.05947542       2.63736606    
       29580   3.30960608       2.05947542       2.63396358    
       29640   3.26596975       2.05268955       2.63138437    
       29700   3.25335288       2.05268955       2.63006520    
       29760   3.25036359       2.04742694       2.62918329    
       29820   3.24574995       2.04742694       2.62794995    
       29880   3.23258066       2.04457784       2.62711263    
       29940   3.21531248       2.04457784       2.62770915    
       30000   3.17053127       2.04290557       2.62920260    
       30060   3.14499998       2.04290557       2.63133335    
       30120   3.09896660       2.04259634       2.63335872    
       30180   3.07629037       2.04259634       2.63483810    
       30240   3.01519346       2.04599929       2.63579917    
       30300   2.96525812       2.04599929       2.63762712    
       30360   2.94496655       2.04894829       2.64054179    
       30420   2.94496655       2.04894829       2.64355636    
       30480   2.92289662       2.04975629       2.64679933    
       30540   2.93282747       2.04975629       2.65021372    
       30600   2.92610717       2.05442834       2.65333700    
       30660   2.92610717       2.05442834       2.65646219    
       30720   2.89471436       2.05955434       2.66061378    
       30780   2.85942864       2.05955434       2.66554189    
       30840   2.83670378       2.06320071       2.66986704    
       30900   2.83670378       2.06320071       2.67292809    
       30960   2.81040740       2.07080555       2.67517424    
       31020   2.79615378       2.07080555       2.67724180    
       31080   2.77688003       2.07602572       2.67962503    
       31140   2.79042315       2.07602572       2.68276381    
       31200   2.77451992       2.07811522       2.68604898    
       31260   2.75770831       2.07811522       2.68885088    
       31320   2.76291656       2.08139873       2.69162560    
       31380   2.76721740       2.08139873       2.69416738    
       31440   2.77274990       2.08513546       2.69647217    
       31500   2.75212502       2.08513546       2.69898367    
       31560   2.73221731       2.08867669       2.70174026    
