 20180817
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.70625019       5.64713907       4.71765232    
       28740   5.73269224       5.64713907       4.71669674    
       28800   5.72725010       5.64949894       4.71615458    
       28860   5.74870014       5.64949894       4.71695995    
       28920   5.77937508       5.65331554       4.71829844    
       28980   5.80197430       5.65331554       4.72096205    
       29040   5.78679991       5.65819645       4.72473097    
       29100   5.79722500       5.65819645       4.72966003    
       29160   5.83584976       5.66431856       4.73554993    
       29220   5.83410263       5.66431856       4.74217463    
       29280   5.83227491       5.67333555       4.74928665    
       29340   5.86262512       5.67333555       4.75690985    
       29400   5.85855007       5.68459082       4.76514530    
       29460   5.88571787       5.68459082       4.77417326    
       29520   5.86932516       5.69691086       4.78390169    
       29580   5.88267517       5.69691086       4.79501057    
       29640   5.87580013       5.71065283       4.80691051    
       29700   5.90128183       5.71065283       4.81923342    
       29760   5.88649988       5.72673082       4.83179235    
       29820   5.92089987       5.72673082       4.84481478    
       29880   5.93330002       5.74579811       4.85724974    
       29940   5.92905140       5.74579811       4.86985922    
       30000   5.90434980       5.76503706       4.88310480    
       30060   5.87122488       5.76503706       4.89712715    
       30120   5.85112190       5.78101397       4.91241693    
       30180   5.85112190       5.78101397       4.92860842    
       30240   5.89740467       5.79863739       4.94559956    
       30300   5.94274426       5.79863739       4.96330738    
       30360   5.96150017       5.82052183       4.98141718    
       30420   5.96150017       5.82052183       4.99945021    
       30480   5.94757795       5.84497452       5.01731062    
       30540   5.94367409       5.84497452       5.03538227    
       30600   5.94328260       5.87058735       5.05328321    
       30660   5.94328260       5.87058735       5.07140017    
       30720   5.95360851       5.89546061       5.08922482    
       30780   5.97702169       5.89546061       5.10659695    
       30840   5.99139118       5.91982937       5.12331533    
       30900   5.99139118       5.91982937       5.13941002    
       30960   6.02621746       5.94312191       5.15422964    
       31020   6.04910851       5.94312191       5.16813993    
       31080   6.04026651       5.96387386       5.18089294    
       31140   6.08736944       5.96387386       5.19246387    
       31200   6.12050009       5.97966146       5.20406055    
       31260   6.15993500       5.97966146       5.21558523    
       31320   6.17268896       5.99088573       5.22684193    
       31380   6.18015575       5.99088573       5.23810673    
       31440   6.21126080       6.00233746       5.24918461    
       31500   6.24769545       6.00233746       5.26045084    
       31560   6.24044466       6.01312637       5.27169609    
       31620   6.28955555       6.01312637       5.28271866    
       31680   6.31245661       6.02360773       5.29316092    
       31740   6.32033348       6.02360773       5.30290794    
       31800   6.36744452       6.03443050       5.31173515    
       31860   6.35306644       6.03443050       5.31999445    
       31920   6.35306644       6.04341698       5.32772636    
       31980   6.37331104       6.04341698       5.33504105    
       32040   6.39408875       6.04927444       5.34198284    
       32100   6.43424463       6.04927444       5.34810734    
       32160   6.43424463       6.05360699       5.35424042    
       32220   6.42688894       6.05360699       5.36024809    
       32280   6.47077799       6.05705070       6.51166534    
       32340   6.54186678       6.05705070       6.51004457    
       32400   6.54186678       6.06115866       6.50760794    
       32460   6.58862209       6.06115866       6.50539589    
       32520   6.63591099       6.06563425       6.50265074    
       32580   6.72715569       6.06563425       6.49994659    
       32640   6.72715569       6.06887007       6.49757195    
       32700   6.79033327       6.06887007       6.49560070    
       32760   6.85020018       6.07087517       6.49380159    
       32820   6.93502235       6.07087517       6.49281025    
       32880   6.93502235       6.07502556       6.49140882    
