 20190102
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   8.26847649       9.94744301       10.1821003    
       32340   8.26868248       9.94744301       10.2001028    
       32400   8.22619534       10.0167131       10.2181082    
       32460   8.16585350       10.0167131       10.2375622    
       32520   8.12619495       10.0549526       10.2567301    
       32580   8.12619495       10.0549526       10.2749529    
       32640   8.08343887       10.0954390       10.2936440    
       32700   8.07026863       10.0954390       10.3127699    
       32760   8.04192638       10.1365213       10.3310366    
       32820   8.04192638       10.1365213       10.3484535    
       32880   8.05470753       10.1808958       10.3660097    
       32940   8.02995110       10.1808958       10.3830414    
       33000   8.01136589       10.2229853       10.3973875    
       33060   8.01136589       10.2229853       10.4088259    
       33120   7.96019506       10.2670631       10.4154272    
       33180   7.91958523       10.2670631       10.4216585    
       33240   7.89380932       10.3022404       10.4324579    
       33300   7.87653637       10.3022404       10.4496593    
       33360   7.84973192       10.3191004       10.4700108    
       33420   7.79048777       10.3191004       10.4873848    
       33480   7.76140499       10.3538427       10.5036478    
       33540   7.73121929       10.3538427       10.5195475    
       33600   7.65978050       10.4009590       10.5334282    
       33660   7.63485384       10.4009590       10.5437689    
       33720   7.58239031       10.4437084       10.5564041    
       33780   7.58239031       10.4437084       10.5732250    
       33840   7.56017065       10.4782877       10.5914335    
       33900   7.53443909       10.4782877       10.6122160    
       33960   7.54126835       10.5212708       10.6389732    
       34020   7.54126835       10.5212708       10.6700230    
       34080   7.55000019       10.5686789       10.7049265    
       34140   7.53895140       10.5686789       10.7486029    
       34200   7.54842854       10.6386652       10.7823248    
       34260   7.54939032       10.6386652       10.8043718    
       34320   7.58568287       10.7232075       10.8213282    
       34380   7.60470724       10.7232075       10.8208065    
       34440   7.62045002       10.7680130       10.8067884    
       34500   7.56824398       10.7680130       10.7885284    
       34560   7.52642870       10.7920256       10.7633228    
       34620   7.47030210       10.7920256       10.7341585    
       34680   7.47030210       10.7621107       10.7115288    
       34740   7.43499994       10.7621107       10.6865692    
       34800   7.40113354       10.7042894       10.6556215    
       34860   7.35354328       10.7042894       10.6254835    
       34920   7.29773331       10.6717167       10.5979300    
       34980   7.26163054       10.6717167       10.5721073    
       35040   7.13108683       10.6150494       10.5538731    
       35100   7.04830456       10.6150494       10.5433207    
       35160   6.99188900       10.5680399       10.5368147    
       35220   6.95439148       10.5680399       10.5404854    
       35280   6.84780455       10.5505381       10.5530138    
       35340   6.77204370       10.5505381       10.5689545    
       35400   6.70004463       10.5487232       10.5867500    
       35460   6.67528248       10.5487232       10.5983477    
       35520   6.55043459       10.5815620       10.6094103    
       35580   6.45289135       10.5815620       10.6241713    
       35640   6.34271097       10.6215010       10.6345539    
       35700   6.37152195       10.6215010       10.6412001    
       35760   6.36293459       10.6591539       10.6484022    
       35820   6.40832615       10.6591539       10.6566591    
       35880   6.46741295       10.6794901       7.91314793    
       35940   6.48533344       10.6794901       7.93483400    
       36000   6.56082630       10.7020054       7.96545506    
       36060   6.55459976       10.7020054       8.00051785    
       36120   6.58464432       10.7267179       8.02591038    
       36180   6.63066673       10.7267179       8.04302502    
       36240   6.64243460       10.7859488       8.06523418    
       36300   6.65313339       10.7859488       8.09066963    
       36360   6.66853333       10.8059187       8.11597633    
       36420   6.70631123       10.8059187       8.14203644    
       36480   6.73978281       10.8459187       8.16016006    
       36540   6.72462225       10.8459187       8.16889000    
       36600   6.75271130       10.8863239       8.17090321    
       36660   6.74660015       10.8863239       8.16784763    
       36720   6.76932621       10.8951120       8.16408157    
       36780   6.78324461       10.8951120       8.16092968    
       36840   6.85095549       10.8749008       8.15871716    
       36900   6.91044426       10.8749008       8.15194321    
       36960   6.96745634       10.8492556       8.14113235    
       37020   6.96344423       10.8492556       8.12912369    
       37080   7.04368877       10.8260918       8.12169075    
       37140   7.12508869       10.8260918       8.11670303    
       37200   7.16404343       10.7860966       8.11404991    
       37260   7.21124458       10.7860966       8.11511707    
       37320   7.25888872       10.7625561       8.11417770    
       37380   7.31055546       10.7625561       8.10510826    
       37440   7.32384777       10.7461176       8.09252644    
       37500   7.34284449       10.7461176       8.07902050    
       37560   7.33691120       10.7196503       8.07082939    
       37620   7.31479979       10.7196503       8.06453133    
       37680   7.29541302       10.6779032       8.05484676    
       37740   7.28466654       10.6779032       8.04221725    
       37800   7.27951097       10.6564169       8.02645779    
       37860   7.27897787       10.6564169       8.02629185    
       37920   7.28310871       10.6206913       8.03987122    
       37980   7.26020002       10.6206913       8.06065845    
       38040   7.24455547       10.5715027       8.09010696    
       38100   7.26347828       10.5715027       8.12436962    
       38160   7.32626104       10.5755749       8.16595840    
       38220   7.35991096       10.5755749       8.21774769    
       38280   7.44533348       10.6134739       8.27401733    
       38340   7.49530458       10.6134739       8.32444000    
       38400   7.55523920       10.6799669       8.37249660    
       38460   7.59177780       10.6799669       8.42202568    
       38520   7.63822222       10.7638388       8.47267342    
       38580   7.62260866       10.7638388       8.52284718    
       38640   7.63971758       10.8384619       8.57544804    
       38700   7.70053339       10.8384619       8.62480068    
