 20190123
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   5.77323914       8.36770630       6.84236765    
       32340   5.73466682       8.36770630       6.79943562    
       32400   5.65155554       8.31892967       6.75937796    
       32460   5.54606676       8.31892967       6.72407436    
       32520   5.49326086       8.22851944       6.68131781    
       32580   5.45188904       8.22851944       6.63354445    
       32640   5.39153337       8.15050697       6.57888985    
       32700   5.34744453       8.15050697       6.51603460    
       32760   5.34744453       8.04421425       6.44967365    
       32820   5.32006645       8.04421425       6.38528347    
       32880   5.28857756       7.91091537       6.32213449    
       32940   5.27232599       7.91091537       6.25621319    
       33000   5.23873329       7.76461363       6.19090700    
       33060   5.14164448       7.76461363       6.12674713    
       33120   5.06711102       7.62352657       6.06974411    
       33180   5.04084778       7.62352657       6.00675821    
       33240   4.96452188       7.48533487       5.93161392    
       33300   4.92026663       7.48533487       5.85911083    
       33360   4.86542225       7.37545729       5.79975033    
       33420   4.79691124       7.37545729       5.74841499    
       33480   4.75928259       7.21787739       5.71098757    
       33540   4.71560001       7.21787739       5.69461727    
       33600   4.67619991       7.11201048       5.68832064    
       33660   4.63184452       7.11201048       5.68370008    
       33720   4.63580418       7.06088066       5.66165543    
       33780   4.57966661       7.06088066       5.62554836    
       33840   4.50671101       7.04964304       5.58772850    
       33900   4.47933340       7.04964304       5.54845810    
       33960   4.48876095       6.96955967       5.50413561    
       34020   4.45126677       6.96955967       5.45761585    
       34080   4.42635536       6.88269043       5.41178799    
       34140   4.42226648       6.88269043       5.36718893    
       34200   4.40730429       6.77608585       5.34161854    
       34260   4.39304447       6.77608585       5.32875252    
       34320   4.38111115       6.67179060       5.32202530    
       34380   4.36080456       6.67179060       5.33388042    
       34440   4.36649990       6.64258957       5.35725975    
       34500   4.36904430       6.64258957       5.36747837    
       34560   4.35139990       6.63715029       5.36458540    
       34620   4.34324980       6.63715029       5.35790968    
       34680   4.34324980       6.67719364       5.34518147    
       34740   4.34946489       6.67719364       5.33200455    
       34800   4.34946489       6.66553593       5.30875063    
       34860   4.33088350       6.66553593       5.28178358    
       34920   4.29618597       6.62987757       5.26719809    
       34980   4.24993038       6.62987757       5.26451635    
       35040   4.24993038       6.55447054       5.27478313    
       35100   4.24451160       6.55447054       5.29084206    
       35160   4.24246502       6.52773905       5.30213451    
       35220   4.25146532       6.52773905       5.31110907    
       35280   4.25146532       6.55180311       5.31490040    
