 20190527
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   2.00095558       2.12866116       1.96135521    
       25140   2.00977778       2.12866116       1.96026957    
       25200   2.00977778       2.12010980       1.95927608    
       25260   2.01793337       2.12010980       1.95818329    
       25320   2.02600002       2.11644626       1.95595884    
       25380   2.03340006       2.11644626       1.95192897    
       25440   2.03340006       2.11433554       1.94625139    
       25500   2.04613328       2.11433554       1.93926263    
       25560   2.06364441       2.10714149       1.93158114    
       25620   2.07255554       2.10714149       1.92357254    
       25680   2.07363033       2.09295464       1.91541898    
       25740   2.07531118       2.09295464       1.90807152    
       25800   2.08660007       2.07719779       1.90173674    
       25860   2.09636354       2.07719779       1.89658082    
       25920   2.10168886       2.06142116       1.89213085    
       25980   2.12104440       2.06142116       1.88781524    
       26040   2.11648893       2.04950833       1.88342345    
       26100   2.11648893       2.04950833       1.87913537    
       26160   2.11452270       2.04010439       1.87523293    
       26220   2.11111617       2.04010439       1.87047732    
       26280   2.10190487       2.03117299       1.86562991    
       26340   2.10190487       2.03117299       1.86184454    
       26400   2.09736586       2.02388263       1.85683680    
       26460   2.09435010       2.02388263       1.85111380    
       26520   2.10805130       2.01629496       1.84655058    
       26580   2.10805130       2.01629496       1.84271264    
       26640   2.12592101       2.00398660       1.83980131    
       26700   2.13435125       2.00398660       1.83726847    
       26760   2.13386106       1.99645352       1.83485699    
       26820   2.12634277       1.99645352       1.83304322    
       26880   2.12634277       1.99255538       1.83234477    
       26940   2.11391187       1.99255538       1.83321655    
       27000   2.10681820       1.98937738       1.83344817    
       27060   2.10681820       1.98937738       1.83132195    
       27120   2.11381245       1.99043155       1.82741201    
       27180   2.12396765       1.99043155       1.82240701    
       27240   2.14059997       1.98923659       1.81737757    
       27300   2.14059997       1.98923659       1.81191242    
       27360   2.15186214       1.98125613       1.80618358    
       27420   2.15471435       1.98125613       1.80155635    
       27480   2.15471435       1.97286034       1.79767227    
       27540   2.18107414       1.97286034       1.79377258    
       27600   2.20192313       1.96344018       1.78993630    
       27660   2.21968007       1.96344018       1.78484595    
       27720   2.21968007       1.95722592       1.77963626    
       27780   2.22300005       1.95722592       1.77586198    
       27840   2.21891308       1.95123625       1.77292395    
       27900   2.21322727       1.95123625       1.77008832    
       27960   2.21322727       1.94459045       1.76660287    
       28020   2.21857142       1.94459045       1.76246428    
       28080   2.21224999       1.94126368       1.75731122    
       28140   2.21473694       1.94126368       1.75230801    
       28200   2.22324991       1.93528676       1.74787557    
       28260   2.22624993       1.93528676       1.74254787    
       28320   2.22189474       1.92549479       1.73599350    
       28380   2.21736836       1.92549479       1.72824037    
       28440   2.21580005       1.91779125       1.71983790    
       28500   2.19560003       1.91779125       1.71407843    
       28560   2.18294740       1.90512252       1.71111727    
       28620   2.16855001       1.90512252       1.70712137    
       28680   2.16554999       1.88993156       1.92908597    
       28740   2.15420008       1.88993156       1.92205405    
       28800   2.16168427       1.88578951       1.91456807    
       28860   2.13089991       1.88578951       1.90622520    
       28920   2.11770010       1.87420607       1.89817703    
       28980   2.10739994       1.87420607       1.89167392    
       29040   2.09389472       1.86038923       1.88585901    
       29100   2.07314992       1.86038923       1.88064992    
       29160   2.04159999       1.84760141       1.87599874    
       29220   2.00869989       1.84760141       1.87111533    
       29280   1.99926317       1.83810925       1.86634982    
       29340   1.97515786       1.83810925       1.86160481    
       29400   1.97354996       1.83066237       1.85640061    
       29460   1.95404994       1.83066237       1.85071409    
       29520   1.95404994       1.82373822       1.84440529    
       29580   1.92170000       1.82373822       1.83788717    
       29640   1.89859998       1.81559038       1.83167219    
       29700   1.91480005       1.81559038       1.82583475    
       29760   1.91480005       1.80475366       1.82003498    
       29820   1.92933333       1.80475366       1.81426835    
       29880   1.93977273       1.79546976       1.80808043    
       29940   1.94960868       1.79546976       1.80044115    
       30000   1.94960868       1.78622353       1.79182816    
       30060   1.96512496       1.78622353       1.78453898    
       30120   1.97016001       1.77500832       1.77879477    
       30180   1.96311533       1.77500832       1.77287889    
       30240   1.96748149       1.76068389       1.76781690    
       30300   1.96748149       1.76068389       1.76330030    
       30360   1.97246432       1.75216520       1.75946867    
       30420   1.97051728       1.75216520       1.75653052    
       30480   1.96966672       1.74668348       1.75261819    
       30540   1.96966672       1.74668348       1.74735487    
       30600   1.96154833       1.74379456       1.74026060    
       30660   1.95696878       1.74379456       1.73345697    
       30720   1.95339394       1.73747110       1.72805166    
       30780   1.95339394       1.73747110       1.72349095    
       30840   1.95591176       1.72371018       1.71952105    
       30900   1.96105719       1.72371018       1.71518612    
       30960   1.96747220       1.71530080       1.71222436    
       31020   1.96747220       1.71530080       1.71037912    
       31080   1.96962166       1.70932019       1.70877874    
       31140   1.96752632       1.70932019       1.70774126    
       31200   1.96551287       1.70858824       1.70688391    
       31260   1.96551287       1.70858824       1.70622218    
       31320   1.96577501       1.70874166       1.70634735    
       31380   1.96821952       1.70874166       1.70610809    
       31440   1.96821952       1.70963788       1.70474732    
       31500   1.96697617       1.70963788       1.70278072    
       31560   1.96534884       1.71339464       1.69887900    
       31620   1.95959091       1.71339464       1.69388258    
       31680   1.95959091       1.71253109       1.69020200    
       31740   1.96122217       1.71253109       1.68815506    
       31800   1.96402168       1.70418179       1.68622601    
       31860   1.95471740       1.70418179       1.68398142    
       31920   1.94644439       1.70067048       1.68164611    
       31980   1.94776082       1.70067048       1.67958760    
       32040   1.94371736       1.69745135       1.67725492    
       32100   1.94641304       1.69745135       1.67410028    
       32160   1.94366670       1.69401360       1.67121685    
       32220   1.94884777       1.69401360       1.66841412    
       32280   1.96080434       1.68929672       1.76539207    
       32340   1.95745647       1.68929672       1.76201844    
       32400   1.96766663       1.68537569       1.75825047    
       32460   1.96417391       1.68537569       1.75399673    
       32520   1.97806525       1.68050933       1.75039279    
       32580   1.99110866       1.68050933       1.74634159    
       32640   1.99199998       1.67458475       1.74229705    
       32700   2.00258684       1.67458475       1.73902178    
       32760   2.01363039       1.67098391       1.73626435    
       32820   2.01149988       1.67098391       1.73416388    
       32880   2.01748896       1.66747534       1.73258090    
       32940   2.01465225       1.66747534       1.73111427    
       33000   2.02244449       1.66525018       1.73006821    
       33060   2.02744436       1.66525018       1.72964478    
       33120   2.02975559       1.66512966       1.72967982    
       33180   2.03247833       1.66512966       1.73044407    
       33240   2.04011106       1.66663933       1.73136115    
       33300   2.03851104       1.66663933       1.73193252    
       33360   2.04460001       1.66991377       1.73245490    
       33420   2.05015206       1.66991377       1.73321462    
       33480   2.04637766       1.67307472       1.73469257    
       33540   2.04908895       1.67307472       1.73740816    
       33600   2.04911113       1.67594206       1.74029982    
       33660   2.04911113       1.67594206       1.74289429    
       33720   2.04168892       1.68188775       1.74562597    
       33780   2.04928899       1.68188775       1.74828315    
       33840   2.05204439       1.68796539       1.75065196    
       33900   2.04895544       1.68796539       1.75173807    
       33960   2.04895544       1.69426894       1.75251973    
       34020   2.04675555       1.69426894       1.75295591    
       34080   2.04620004       1.69941545       1.75194895    
       34140   2.04264450       1.69941545       1.75122201    
       34200   2.04264450       1.70329773       1.75079000    
       34260   2.04068899       1.70329773       1.75117409    
       34320   2.05115557       1.70112240       1.75282097    
