 20190512
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25200   7.41588640       10.0336685       6.84330320    
       25260   7.40745449       10.0336685       6.83231354    
       25320   7.44040918       9.98674870       6.82520914    
       25380   7.44040918       9.98674870       6.82659340    
       25440   7.43977261       9.94612026       6.83064938    
       25500   7.50379562       9.94612026       6.84050798    
       25560   7.51664448       9.92413044       6.85124397    
       25620   7.49784088       9.92413044       6.85960197    
       25680   7.51800013       9.91065502       6.87147713    
       25740   7.53256798       9.91065502       6.87980461    
       25800   7.53256798       9.89979362       6.88114166    
       25860   7.59213638       9.89979362       6.88155890    
       25920   7.61131096       9.90625954       6.87774706    
       25980   7.68106651       9.90625954       6.86896467    
       26040   7.68820477       9.88357639       6.85692787    
       26100   7.69536352       9.88357639       6.84711218    
       26160   7.69536352       9.84320068       6.84489346    
       26220   7.69024992       9.84320068       6.84340906    
       26280   7.71727276       9.79108524       6.84232521    
       26340   7.74130249       9.79108524       6.83936119    
       26400   7.75545454       9.76783848       6.83039665    
       26460   7.78534079       9.76783848       6.81721592    
       26520   7.83711386       9.74568844       6.79797697    
       26580   7.83134890       9.74568844       6.77358484    
       26640   7.83952284       9.70081043       6.74109840    
       26700   7.89713621       9.70081043       6.69999456    
       26760   7.95418167       9.63221931       6.66098118    
       26820   7.95883703       9.63221931       6.62500954    
       26880   7.96075010       9.53138065       6.58212137    
       26940   7.94715929       9.53138065       6.53720951    
       27000   7.95406818       9.43938065       6.49138784    
       27060   7.94155836       9.43938065       6.43932438    
       27120   7.92945433       9.32125950       6.38339901    
       27180   7.91334105       9.32125950       6.32512903    
       27240   7.89722729       9.19869041       6.27390528    
       27300   7.89722729       9.19869041       6.23428392    
       27360   7.86976767       9.06235600       6.20492220    
       27420   7.86552382       9.06235600       6.18744755    
       27480   7.85631704       8.95406818       6.17905474    
       27540   7.85631704       8.95406818       6.17404413    
       27600   7.87412500       8.88565063       6.17301989    
       27660   7.87412500       8.88565063       6.17165709    
       27720   7.89253855       8.85413647       6.15805340    
       27780   7.93171072       8.85413647       6.13548994    
       27840   8.01363182       8.83873844       6.10561705    
       27900   8.01363182       8.83873844       6.06995535    
       27960   8.12826347       8.77504826       6.03757858    
       28020   8.28928947       8.77504826       6.00638580    
       28080   8.39989758       8.68411446       5.98181009    
       28140   8.47197342       8.68411446       5.96504736    
       28200   8.54778957       8.60638905       5.94602633    
       28260   8.60760498       8.60638905       5.92347383    
       28320   8.67440987       8.55496216       5.89467669    
       28380   8.67752647       8.55496216       5.87034273    
       28440   8.79973698       8.49536419       5.85899639    
       28500   8.89136887       8.49536419       5.84615374    
       28560   8.92674351       8.41168308       5.83272457    
