 20190121
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   8.55369759       11.6509438       8.65027618    
       32340   8.68874454       11.6509438       8.75387383    
       32400   8.68874454       11.9826918       8.87061214    
       32460   8.79860497       11.9826918       9.02572918    
       32520   8.92239571       12.1666975       9.19504547    
       32580   9.01334858       12.1666975       9.36594486    
       32640   9.06220436       12.4027452       9.49269581    
       32700   9.11306953       12.4027452       9.56174183    
       32760   9.22969723       12.6953659       9.63533401    
       32820   9.36004639       12.6953659       9.72492504    
       32880   9.42322731       12.8141031       9.82456779    
       32940   9.48876762       12.8141031       9.93184757    
       33000   9.62167454       12.9512081       10.0163202    
       33060   9.66104698       12.9512081       10.0766068    
       33120   9.70006847       13.1282310       10.1445675    
       33180   9.76502323       13.1282310       10.2260752    
       33240   9.86113930       13.2161303       10.3318977    
       33300   9.95009327       13.2161303       10.4390297    
       33360   9.95772743       13.3336935       10.5272846    
       33420   10.0400229       13.3336935       10.6160736    
       33480   10.0998840       13.5469971       10.7000084    
       33540   10.1589298       13.5469971       10.7824001    
       33600   10.1848412       13.6857748       10.8683290    
       33660   10.2481165       13.6857748       10.9671717    
       33720   10.2887211       13.8063097       11.0684614    
       33780   10.3671160       13.8063097       11.1599226    
       33840   10.4163637       13.9414902       11.2388268    
       33900   10.4914656       13.9414902       11.3007441    
       33960   10.5471859       14.0864172       11.3512535    
       34020   10.6014652       14.0864172       11.3870144    
       34080   10.6014652       14.1821833       11.4147177    
       34140   10.6335812       14.1821833       11.4297581    
       34200   10.7190466       14.2331781       11.4562874    
       34260   10.7607212       14.2331781       11.5028896    
       34320   10.7607212       14.2527313       11.5755301    
       34380   10.7649536       14.2527313       11.6783562    
       34440   10.7982559       14.3177700       11.7780027    
       34500   10.8096514       14.3177700       11.8634090    
       34560   10.7490683       14.4856682       11.9197664    
       34620   10.7865353       14.4856682       11.9413652    
       34680   10.7354422       14.6415424       11.9883347    
       34740   10.7093487       14.6415424       12.0834551    
       34800   10.7007952       14.6834192       12.2011051    
       34860   10.7246275       14.6834192       12.3144379    
       34920   10.7393255       14.8253689       12.3906889    
       34980   10.7463951       14.8253689       12.4518032    
       35040   10.7463951       15.0563259       12.4833555    
       35100   10.7807674       15.0563259       12.4825506    
       35160   10.8190231       15.1415930       12.4840860    
       35220   10.8715906       15.1415930       12.4876413    
       35280   10.8715906       15.1109457       12.4754686    
       35340   10.9034224       15.1109457       12.4386015    
       35400   10.9555435       15.0897722       12.3901768    
       35460   10.9894352       15.0897722       12.3223257    
       35520   10.9885874       15.0070477       12.2688885    
       35580   10.9885874       15.0070477       12.2411232    
       35640   10.9333696       14.8791618       12.2040539    
       35700   10.8650436       14.8791618       12.1521292    
       35760   10.8477392       14.8083525       12.0851698    
       35820   10.8477392       14.8083525       12.0118561    
       35880   10.8510866       14.7012062       9.89575577    
       35940   10.8326092       14.7012062       9.84764290    
       36000   10.8146887       14.5351143       9.83086109    
       36060   10.8645439       14.5351143       9.78996944    
       36120   10.8884783       14.3492117       9.75590134    
