 20190218
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   10.5477333       8.17033291       7.96790695    
       32340   10.5581961       8.17033291       7.92412472    
       32400   10.6049337       8.08195877       7.88114691    
       32460   10.6543999       8.08195877       7.84153414    
       32520   10.7061777       7.98595619       7.80483818    
       32580   10.7061777       7.98595619       7.77043009    
       32640   10.7077112       7.89159536       7.73668766    
       32700   10.7521133       7.89159536       7.70423079    
       32760   10.7683640       7.80797243       7.67497253    
       32820   10.7267780       7.80797243       7.65162563    
       32880   10.8103113       7.72682381       7.63514566    
       32940   10.8548222       7.72682381       7.62111044    
       33000   10.9405451       7.65749979       7.60851908    
       33060   10.8769779       7.65749979       7.59776974    
       33120   10.8709774       7.61577988       7.58727026    
       33180   10.9499111       7.61577988       7.57557774    
       33240   10.9870453       7.58036518       7.56570387    
       33300   11.0670223       7.58036518       7.55948591    
       33360   11.0506001       7.54498243       7.55907154    
       33420   11.1409330       7.54498243       7.56440163    
       33480   11.1409330       7.51618481       7.56805801    
       33540   11.1548223       7.51618481       7.56833601    
       33600   11.1306000       7.51035452       7.56752586    
       33660   11.2034445       7.51035452       7.56485987    
       33720   11.2034445       7.49810600       7.55974245    
       33780   11.2423782       7.49810600       7.55543137    
       33840   11.2025776       7.48191595       7.55312872    
       33900   11.2644224       7.48191595       7.55087852    
       33960   11.3260679       7.45652819       7.55408096    
       34020   11.2801552       7.45652819       7.56110907    
       34080   11.2155781       7.43949842       7.56543493    
       34140   11.1221085       7.43949842       7.56868029    
       34200   11.1274891       7.44426155       7.57116413    
       34260   11.1054220       7.44426155       7.57120180    
       34320   11.1241817       7.43889332       7.57466555    
       34380   11.1241817       7.43889332       7.58280563    
       34440   11.1110926       7.43111324       7.59224606    
       34500   11.0548096       7.43111324       7.60057592    
       34560   10.9061432       7.43718481       7.60236645    
       34620   10.8389530       7.43718481       7.59581661    
       34680   10.7524185       7.44900084       7.58425951    
       34740   10.7516432       7.44900084       7.57139492    
       34800   10.7048807       7.43576479       7.55768347    
       34860   10.6028605       7.43576479       7.54644012    
       34920   10.4819298       7.40320730       7.54137325    
       34980   10.4583092       7.40320730       7.54245567    
       35040   10.3526192       7.36800718       7.54937840    
       35100   10.3323021       7.36800718       7.55813456    
       35160   10.2257442       7.35787916       7.56657505    
       35220   10.1714287       7.35787916       7.57366753    
       35280   10.0772858       7.37131929       7.57549810    
       35340   10.0770464       7.37131929       7.57540464    
       35400   9.96458149       7.38410759       7.57278872    
       35460   9.88099957       7.38410759       7.56976986    
       35520   9.78990459       7.37689304       7.56806993    
       35580   9.76648808       7.37689304       7.56648588    
       35640   9.65192986       7.36036110       7.57040882    
       35700   9.50393009       7.36036110       7.57834578    
       35760   9.41185760       7.34947300       7.58741426    
       35820   9.35127926       7.34947300       7.59695530    
       35880   9.15751171       7.36069870       11.7060013    
       35940   9.02781391       7.36069870       11.7014027    
       36000   8.98016644       7.37688494       11.6961679    
       36060   8.91327953       7.37688494       11.6899042    
       36120   8.80979061       7.39707613       11.6807899    
       36180   8.71581364       7.39707613       11.6695919    
       36240   8.71581364       7.41787338       11.6572523    
       36300   8.63248825       7.41787338       11.6455040    
       36360   8.60472775       7.42889643       11.6360884    
       36420   8.60513592       7.42889643       11.6268282    
       36480   8.59834862       7.43490505       11.6167984    
       36540   8.52251148       7.43490505       11.6048470    
