 20190619
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25200   5.58413649       8.68866825       8.97929287    
       25260   5.53338623       8.68866825       8.99223614    
       25320   5.52099991       8.71516895       9.00490189    
       25380   5.44257784       8.71516895       9.01698875    
       25440   5.40954542       8.73969269       9.02688217    
       25500   5.33300018       8.73969269       9.03308201    
       25560   5.31024456       8.76412392       9.03631592    
       25620   5.22646666       8.76412392       9.03724575    
       25680   5.19931841       8.77931976       9.03731632    
       25740   5.16264439       8.77931976       9.03709698    
       25800   5.13513041       8.78164482       9.03608513    
       25860   5.05952168       8.78164482       9.03476906    
       25920   5.03726673       8.78165722       9.03175259    
       25980   4.96384430       8.78165722       9.02727413    
       26040   4.94945669       8.78032494       9.02376938    
       26100   4.92206669       8.78032494       9.02005196    
       26160   4.86102200       8.77262402       9.01701736    
       26220   4.82131100       8.77262402       9.01344299    
       26280   4.82131100       8.76772499       9.00786686    
       26340   4.75497770       8.76772499       9.00079632    
       26400   4.68520021       8.76485729       8.99158669    
       26460   4.62317801       8.76485729       8.98057747    
       26520   4.62317801       8.75502777       8.96954823    
       26580   4.58293343       8.75502777       8.95909595    
       26640   4.54062223       8.73741531       8.94846153    
       26700   4.49704456       8.73741531       8.93690395    
       26760   4.47259998       8.71971798       8.92231846    
       26820   4.47259998       8.71971798       8.90574837    
       26880   4.47666645       8.70077610       8.88870049    
       26940   4.47657776       8.70077610       8.87119484    
       27000   4.47957754       8.67014408       8.85600853    
       27060   4.47957754       8.67014408       8.84224796    
       27120   4.48873329       8.63794899       8.82903385    
       27180   4.50062227       8.63794899       8.81561089    
       27240   4.48768187       8.61493683       8.80169392    
       27300   4.50102234       8.61493683       8.78806210    
       27360   4.48926687       8.59407139       8.77441311    
       27420   4.51686668       8.59407139       8.76081181    
       27480   4.51686668       8.57145691       8.74611473    
       27540   4.51422215       8.57145691       8.73023796    
       27600   4.52317762       8.54861450       8.71252155    
       27660   4.51675558       8.54861450       8.69418049    
       27720   4.53619576       8.52119923       8.67452621    
       27780   4.52866650       8.52119923       8.65451908    
       27840   4.55251122       8.48673534       8.63443184    
       27900   4.57951117       8.48673534       8.61368179    
       27960   4.58050013       8.44733620       8.59383678    
       28020   4.57895565       8.44733620       8.57268143    
       28080   4.58575535       8.40751934       8.55035496    
       28140   4.58247805       8.40751934       8.52633667    
       28200   4.58454370       8.37093544       8.50033665    
       28260   4.58799982       8.37093544       8.47423172    
       28320   4.58455563       8.32971573       8.45040607    
       28380   4.59147835       8.32971573       8.43033695    
       28440   4.59306526       8.28090382       8.41182899    
       28500   4.58093357       8.28090382       8.39473820    
       28560   4.58939981       8.24115944       8.37496185    
       28620   4.58534765       8.24115944       8.35347557    
       28680   4.59486961       8.20737553       8.33405209    
       28740   4.58942223       8.20737553       8.31677341    
       28800   4.58557796       8.16284466       3.78243780    
       28860   4.58665228       8.16284466       3.78371859    
       28920   4.60013056       8.12645054       3.78627253    
       28980   4.59177780       8.12645054       3.78995943    
       29040   4.62777758       8.10563755       3.79373026    
       29100   4.65821743       8.10563755       3.79924870    
       29160   4.67608881       8.08835888       3.80483627    
       29220   4.71406651       8.08835888       3.81003070    
       29280   4.75342226       8.07025242       3.81580544    
       29340   4.77669573       8.07025242       3.82084322    
       29400   4.83773899       8.05107689       3.82712317    
       29460   4.85864449       8.05107689       3.83485389    
       29520   4.89919996       8.03297234       3.84482670    
       29580   4.89569569       8.03297234       3.85820794    
       29640   4.93573904       8.01812649       3.87313175    
       29700   4.94982243       8.01812649       3.88718796    
       29760   4.97058678       8.01038742       3.89812779    
       29820   5.03595638       8.01038742       3.90520883    
       29880   5.05217791       8.00826073       3.90902376    
       29940   5.07997847       8.00826073       3.91105056    
       30000   5.13082600       7.99430418       3.91218567    
       30060   5.18271732       7.99430418       3.91303492    
       30120   5.21502161       7.96771431       3.91496038    
       30180   5.21502161       7.96771431       3.91603231    
       30240   5.25823927       7.93725872       3.91685796    
       30300   5.30210876       7.93725872       3.91832113    
       30360   5.33104467       7.91038561       3.91866088    
       30420   5.36882210       7.91038561       3.91998696    
       30480   5.39078283       7.88223934       3.92150831    
       30540   5.40858698       7.88223934       3.92163730    
       30600   5.41866684       7.84959555       3.92313385    
       30660   5.42711115       7.84959555       3.92318082    
       30720   5.43710852       7.81788874       3.92391324    
       30780   5.47123909       7.81788874       3.92620230    
       30840   5.46868896       7.79181337       3.92937374    
       30900   5.49034786       7.79181337       3.93372107    
       30960   5.52682590       7.76881218       3.93691564    
       31020   5.53844452       7.76881218       3.93927836    
       31080   5.54733324       7.74963856       3.93952513    
       31140   5.55849981       7.74963856       3.93884492    
       31200   5.59008694       7.72625208       3.93928838    
       31260   5.58362246       7.72625208       3.94145513    
       31320   5.64680004       7.69495010       3.94534588    
       31380   5.70060015       7.69495010       3.95160246    
       31440   5.76345634       7.66863060       3.95961809    
       31500   5.78384447       7.66863060       3.96912313    
       31560   5.84797764       7.64963102       3.98085070    
       31620   5.94148874       7.64963102       3.99328661    
       31680   5.99645662       7.63811350       4.00666857    
       31740   6.03271103       7.63811350       4.02088404    
       31800   6.12871122       7.63603354       4.03674126    
       31860   6.22295570       7.63603354       4.05450964    
       31920   6.26554346       7.63837099       4.07525921    
       31980   6.30688906       7.63837099       4.09657431    
       32040   6.38075542       7.64773512       4.11587572    
       32100   6.45155573       7.64773512       4.13536644    
       32160   6.46617413       7.66923380       4.15331888    
       32220   6.50335550       7.66923380       4.17385530    
       32280   6.58215570       7.68328619       4.19653606    
       32340   6.63888884       7.68328619       4.21758080    
       32400   6.66952181       7.69197130       5.17995548    
       32460   6.72079992       7.69197130       5.18992710    
       32520   6.79848909       7.70985031       5.19687986    
       32580   6.86184454       7.70985031       5.20230961    
       32640   6.87228251       7.72005272       5.20929193    
       32700   6.89571095       7.72005272       5.21865702    
       32760   6.92555571       7.71894884       5.23040819    
       32820   6.92541313       7.71894884       5.24635935    
       32880   6.93800020       7.72446299       5.26415157    
       32940   6.96067381       7.72446299       5.28304958    
       33000   6.98593330       7.74009657       5.30303335    
       33060   6.99675560       7.74009657       5.32206345    
       33120   7.01145649       7.76397133       5.34055805    
       33180   7.05360889       7.76397133       5.35761118    
       33240   7.10506678       7.79272890       5.37339211    
       33300   7.14937782       7.79272890       5.38960361    
       33360   7.18669558       7.81974649       5.40559483    
       33420   7.23621750       7.81974649       5.42355394    
       33480   7.22888899       7.84196281       5.44451427    
       33540   7.27558708       7.84196281       5.46795893    
       33600   7.33541298       7.86374569       5.49491405    
       33660   7.39763021       7.86374569       5.52447081    
       33720   7.43428898       7.89776421       5.55621290    
       33780   7.52711105       7.89776421       5.58879471    
       33840   7.54845667       7.94598722       5.62177801    
       33900   7.57836962       7.94598722       5.65455914    
       33960   7.60926676       8.00309944       5.68638706    
       34020   7.61845636       8.00309944       5.71903801    
       34080   7.68913031       8.06209183       5.75154734    
       34140   7.75884771       8.06209183       5.78463554    
       34200   7.80853319       8.11758995       5.81845474    
       34260   7.85839128       8.11758995       5.85022545    
       34320   7.93019581       8.17267704       5.88006639    
       34380   7.99034786       8.17267704       5.90585327    
       34440   8.02095509       8.23070335       5.92893410    
       34500   8.01873875       8.23070335       5.94997311    
       34560   8.05315208       8.28117371       5.97017527    
       34620   8.07004356       8.28117371       5.99183226    
       34680   8.05938339       8.32097244       6.01462936    
       34740   8.09543514       8.32097244       6.03986025    
       34800   8.12880421       8.35747910       6.06859255    
       34860   8.17119598       8.35747910       6.09878159    
       34920   8.17119598       8.39853859       6.13071442    
       34980   8.19315243       8.39853859       6.16438675    
       35040   8.22197819       8.45349598       6.19835424    
       35100   8.21375561       8.45349598       6.23320913    
       35160   8.21375561       8.51533604       6.26802731    
       35220   8.22238636       8.51533604       6.30206347    
       35280   8.20818615       8.57827473       6.33347940    
       35340   8.20195198       8.57827473       6.36206198    
       35400   8.20195198       8.64097118       6.38932133    
       35460   8.18846321       8.64097118       6.41445398    
       35520   8.18146324       8.69332027       6.43579197    
       35580   8.18144989       8.69332027       6.45227432    
       35640   8.18144989       8.74038315       6.46476030    
       35700   8.18028164       8.74038315       6.47582579    
       35760   8.18010521       8.77240944       6.48867416    
       35820   8.20864868       8.77240944       6.50501585    
       35880   8.20864868       8.78857327       6.52356958    
       35940   8.21586132       8.78857327       6.54476690    
       36000   8.24805737       8.81162453       9.11227989    
       36060   8.25394154       8.81162453       9.13404369    
       36120   8.25394154       8.84325886       9.15834713    
       36180   8.25766659       8.84325886       9.18416405    
       36240   8.25981236       8.88536167       9.20981026    
       36300   8.29865646       8.88536167       9.23250389    
       36360   8.29865646       8.93847466       9.25244999    
       36420   8.33159351       8.93847466       9.26978302    
       36480   8.40271854       8.99220562       9.28456593    
