 20190623
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   1.61539125       2.39456081       1.80079818    
       25140   1.60795557       2.39456081       1.80398989    
       25200   1.60773909       2.39524889       1.81426001    
       25260   1.60578263       2.39524889       1.83135235    
       25320   1.60582614       2.39698815       1.84666288    
       25380   1.60619998       2.39698815       1.85697055    
       25440   1.61182606       2.42602754       1.85942554    
       25500   1.61243474       2.42602754       1.85537374    
       25560   1.60697830       2.44873643       1.85586894    
       25620   1.60697830       2.44873643       1.86339343    
       25680   1.61884785       2.44153357       1.86980832    
       25740   1.62317395       2.44153357       1.87365806    
       25800   1.62495649       2.45174789       1.87447619    
       25860   1.62495649       2.45174789       1.87276185    
       25920   1.62495649       2.45713139       1.87085319    
       25980   1.62123919       2.45713139       1.86979473    
       26040   1.62706661       2.45069432       1.87149060    
       26100   1.62867391       2.45069432       1.87597561    
       26160   1.63854349       2.44367719       1.88207483    
       26220   1.64926088       2.44367719       1.89038479    
       26280   1.65557778       2.44709802       1.90139902    
       26340   1.65856516       2.44709802       1.91450608    
       26400   1.66115212       2.45644784       1.92608833    
       26460   1.66243482       2.45644784       1.93417752    
       26520   1.66208887       2.47679067       1.94083405    
       26580   1.66469562       2.47679067       1.94552195    
       26640   1.66367388       2.49152422       1.94773114    
       26700   1.66880441       2.49152422       1.94582176    
       26760   1.66413331       2.50045514       1.94337308    
       26820   1.66447830       2.50045514       1.94772065    
       26880   1.67193472       2.49946284       1.95559144    
       26940   1.67658699       2.49946284       1.96379793    
       27000   1.67744446       2.49662232       1.97131503    
       27060   1.68054342       2.49662232       1.97407436    
       27120   1.69132614       2.50790477       1.97271252    
       27180   1.69269562       2.50790477       1.97755313    
       27240   1.69644439       2.51631856       1.99283373    
       27300   1.69473910       2.51631856       2.00587773    
       27360   1.69678259       2.50833011       2.01296043    
       27420   1.70110869       2.50833011       2.01798034    
       27480   1.70557773       2.54159522       2.02114749    
       27540   1.70217395       2.54159522       2.02777171    
       27600   1.70141304       2.55150676       2.03741479    
       27660   1.70158696       2.55150676       2.04539418    
       27720   1.70033336       2.55391884       2.04897189    
       27780   1.69673336       2.55391884       2.04656386    
       27840   1.69717395       2.56805539       2.04381990    
       27900   1.68050003       2.56805539       2.04848528    
       27960   1.68124449       2.56503439       2.05837178    
       28020   1.68995559       2.56503439       2.06873536    
       28080   1.69371736       2.56085730       2.07714868    
       28140   1.70113039       2.56085730       2.08211946    
       28200   1.70575559       2.57719374       2.08522916    
       28260   1.70791113       2.57719374       2.09124231    
       28320   1.70328259       2.58586144       2.10125232    
       28380   1.69671738       2.58586144       2.10934520    
       28440   1.69751108       2.58736610       2.11800027    
       28500   1.69551110       2.58736610       2.13189268    
       28560   1.69647825       2.60471010       2.14896774    
       28620   1.70128262       2.60471010       2.16622376    
       28680   1.70535553       2.62417078       1.89997661    
       28740   1.70459998       2.62417078       1.91127658    
       28800   1.70354342       2.65609431       1.92039502    
       28860   1.69958699       2.65609431       1.92010665    
       28920   1.70151114       2.67138624       1.91514540    
       28980   1.70173335       2.67138624       1.91379046    
       29040   1.70182610       2.67794514       1.91565037    
       29100   1.69456518       2.67794514       1.92343485    
       29160   1.69377780       2.66605020       1.93473899    
       29220   1.69544446       2.66605020       1.93851495    
       29280   1.69252169       2.66649818       1.94069576    
       29340   1.67636955       2.66649818       1.94925117    
       29400   1.67400002       2.68049526       1.95902967    
       29460   1.66822219       2.68049526       1.97038352    
       29520   1.66621745       2.68810368       1.98331535    
       29580   1.66410875       2.68810368       1.99549425    
       29640   1.66902220       2.70047665       2.00730014    
       29700   1.66308701       2.70047665       2.01677918    
       29760   1.65854347       2.71893263       2.02518702    
       29820   1.65176082       2.71893263       2.03351808    
       29880   1.65231109       2.73575807       2.04407668    
       29940   1.64999998       2.73575807       2.05617309    
       30000   1.64478266       2.74833632       2.06344986    
       30060   1.64873910       2.74833632       2.06944132    
       30120   1.64686668       2.76964474       2.07909155    
       30180   1.64113045       2.76964474       2.09033060    
       30240   1.63123918       2.77184916       2.10108733    
       30300   1.62493479       2.77184916       2.11178637    
       30360   1.62028885       2.78827024       2.12579036    
       30420   1.61286962       2.78827024       2.13945389    
       30480   1.60119569       2.80272031       2.14946842    
       30540   1.58747828       2.80272031       2.15910959    
       30600   1.58295560       2.83017731       2.17135453    
       30660   1.58176088       2.83017731       2.18720961    
       30720   1.57741308       2.84316754       2.20299244    
       30780   1.57284784       2.84316754       2.21797371    
       30840   1.57235551       2.86627960       2.23373699    
       30900   1.58089125       2.86627960       2.24594879    
       30960   1.58006668       2.88908362       2.25551701    
       31020   1.58628893       2.88908362       2.26614213    
       31080   1.58231115       2.91496968       2.27599406    
       31140   1.58528256       2.91496968       2.28484797    
       31200   1.58608890       2.93036461       2.29661155    
       31260   1.59097779       2.93036461       2.31167197    
       31320   1.59471107       2.94264269       2.32784748    
       31380   1.60495651       2.94264269       2.34782171    
       31440   1.60243475       2.96637869       2.36591411    
       31500   1.59988892       2.96637869       2.37646532    
       31560   1.60766661       2.99452138       2.38278341    
       31620   1.61286962       2.99452138       2.38703370    
       31680   1.61184788       3.01522589       2.38946009    
       31740   1.60626662       3.01522589       2.39242816    
       31800   1.61064446       3.01924133       2.39749813    
       31860   1.61843479       3.01924133       2.40303969    
       31920   1.61542225       3.01610470       2.41390800    
       31980   1.62526667       3.01610470       2.42899370    
