 20190112
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   8.83732605       6.53103018       6.98711538    
       32340   8.83732605       6.53103018       6.97357368    
       32400   8.82656860       6.48779821       6.96518373    
       32460   8.84051132       6.48779821       6.95871735    
       32520   8.83617401       6.43838120       6.95352745    
       32580   8.83617401       6.43838120       6.95730448    
       32640   8.87063026       6.41154432       6.96817541    
       32700   8.87723923       6.41154432       6.97673178    
       32760   8.84932613       6.39172792       6.97746754    
       32820   8.84932613       6.39172792       6.97352076    
       32880   8.87236977       6.40177250       6.96962070    
       32940   8.84808731       6.40177250       6.96943045    
       33000   8.82786655       6.38311005       6.97384024    
       33060   8.80786991       6.38311005       6.97731304    
       33120   8.79386997       6.36631870       6.97836685    
       33180   8.73593521       6.36631870       6.97884321    
       33240   8.69128895       6.37024021       6.97719049    
       33300   8.68565178       6.37024021       6.97535038    
       33360   8.65873909       6.36645031       6.97114515    
       33420   8.58199978       6.36645031       6.96228504    
       33480   8.51082230       6.35567904       6.95328617    
       33540   8.49491310       6.35567904       6.94547749    
       33600   8.39208698       6.33618355       6.93929195    
       33660   8.31888866       6.33618355       6.93640709    
       33720   8.28962231       6.31706715       6.93420696    
       33780   8.28250027       6.31706715       6.92906046    
       33840   8.23820019       6.30518532       6.91778088    
       33900   8.21382236       6.30518532       6.90509892    
       33960   8.13533306       6.29738808       6.89686918    
       34020   8.10815239       6.29738808       6.88791990    
       34080   8.07657814       6.26655197       6.87612391    
       34140   8.05239964       6.26655197       6.86327457    
       34200   8.04766655       6.25431156       6.85303783    
       34260   8.01678276       6.25431156       6.84658575    
       34320   8.02357769       6.23180056       6.83969593    
       34380   8.01735592       6.23180056       6.83510780    
       34440   8.01106644       6.22037077       6.83004713    
       34500   7.99345636       6.22037077       6.82215405    
       34560   7.99142218       6.20788574       6.81536150    
       34620   7.96724463       6.20788574       6.80815744    
       34680   7.95915556       6.19414043       6.80087996    
       34740   7.95252180       6.19414043       6.79460239    
       34800   7.96426678       6.18513393       6.79007292    
       34860   7.96233320       6.18513393       6.78599072    
       34920   7.92544460       6.17631769       6.78046513    
       34980   7.91765213       6.17631769       6.77270174    
       35040   7.94746685       6.17485619       6.76061630    
       35100   7.95100021       6.17485619       6.74471903    
       35160   7.93008900       6.16812181       6.72784376    
       35220   7.89552164       6.16812181       6.70900965    
       35280   7.90635538       6.14479017       6.68722773    
       35340   7.83713341       6.14479017       6.66896629    
       35400   7.81526661       6.11795235       6.65519714    
       35460   7.78334761       6.11795235       6.64302206    
       35520   7.77371120       6.07969999       6.63516426    
       35580   7.71117783       6.07969999       6.62933636    
       35640   7.63602209       6.05930948       6.62573671    
       35700   7.53753328       6.05930948       6.62676048    
       35760   7.53753328       6.05605936       6.63039494    
       35820   7.45975542       6.05605936       6.64096594    
       35880   7.41102219       6.06165123       9.08414173    
       35940   7.33519983       6.06165123       9.09452343    
       36000   7.33519983       6.07760048       9.10511589    
       36060   7.27680016       6.07760048       9.10850525    
       36120   7.20502234       6.10358286       9.10649776    
       36180   7.13953352       6.10358286       9.10062313    
       36240   7.13953352       6.13169384       9.09049606    
       36300   7.04135561       6.13169384       9.07776356    
       36360   6.95791101       6.14071655       9.06574059    
       36420   6.85680008       6.14071655       9.06030560    
       36480   6.85680008       6.13403606       9.05969334    
       36540   6.73637772       6.13403606       9.05899906    
       36600   6.66717768       6.13207579       9.05498791    
       36660   6.65491295       6.13207579       9.04599094    
       36720   6.62706661       6.14991283       9.03248405    
       36780   6.56586647       6.14991283       9.01632023    
       36840   6.50897789       6.15443993       8.99629498    
       36900   6.47232628       6.15443993       8.97411919    
       36960   6.42877769       6.14282990       8.94843578    
       37020   6.35371113       6.14282990       8.92174339    
       37080   6.31586933       6.11645126       8.90129852    
       37140   6.22839117       6.11645126       8.88296700    
       37200   6.11278248       6.07700682       8.86661243    
       37260   6.08297777       6.07700682       8.85147095    
       37320   6.00228262       6.06359673       8.83288288    
       37380   5.88565207       6.06359673       8.81349945    
       37440   5.83951092       6.05741835       8.79271126    
       37500   5.79217386       6.05741835       8.77348137    
       37560   5.71819544       6.03814316       8.76102924    
       37620   5.65228271       6.03814316       8.74943924    
       37680   5.62488890       6.01398277       8.73567200    
       37740   5.58341312       6.01398277       8.72207642    
       37800   5.50386953       6.01639271       8.70722771    
       37860   5.40241289       6.01639271       8.68725777    
       37920   5.37519979       6.01118994       8.66565514    
       37980   5.32656527       6.01118994       8.64675713    
       38040   5.25593472       6.00111961       8.62918186    
       38100   5.18519545       6.00111961       8.61570168    
       38160   5.14039993       5.98488760       8.60715580    
       38220   5.11121750       5.98488760       8.59953499    
       38280   5.03810883       5.97418928       8.58999062    
       38340   4.97771740       5.97418928       8.57840919    
       38400   4.91824436       5.98271465       8.56193829    
       38460   4.89491320       5.98271465       8.53982067    
       38520   4.80297804       5.98425388       8.51595879    
       38580   4.75097799       5.98425388       8.49229431    
       38640   4.66437769       5.96656322       8.47087193    
       38700   4.62763023       5.96656322       8.45378971    
       38760   4.56095552       5.94210720       8.43755150    
       38820   4.50724459       5.94210720       8.41918373    
       38880   4.44606686       5.92673492       8.40272999    
       38940   4.42441320       5.92673492       8.38921452    
       39000   4.39302206       5.91443110       8.37700558    
       39060   4.33128881       5.91443110       8.36511612    
       39120   4.25951099       5.90971708       8.35175228    
       39180   4.25649977       5.90971708       8.33423615    
       39240   4.22831106       5.91021013       8.31322193    
       39300   4.18473339       5.91021013       8.28859520    
       39360   4.12744427       5.90477228       8.26010990    
       39420   4.09917402       5.90477228       8.22973728    
       39480   4.07939148       5.88567972       5.36446476    
       39540   4.05393314       5.88567972       5.34187269    
       39600   4.01668882       5.85123825       5.32229233    
       39660   4.02393484       5.85123825       5.30452776    
       39720   3.99152184       5.82269716       5.28761625    
       39780   3.94191122       5.82269716       5.26942348    
       39840   3.94317770       5.80299568       5.24952841    
       39900   3.98134780       5.80299568       5.22774458    
       39960   3.96134782       5.78550959       5.20666361    
       40020   3.95026660       5.78550959       5.18341208    
       40080   3.97453332       5.75913477       5.15882349    
       40140   4.03358698       5.75913477       5.13491106    
       40200   4.06434774       5.73378515       5.11099672    
       40260   4.03311110       5.73378515       5.09033394    
       40320   4.03366661       5.70270777       5.07079268    
       40380   4.09371758       5.70270777       5.05213308    
       40440   4.09747839       5.66949701       5.03450155    
       40500   4.07008886       5.66949701       5.01931238    
       40560   4.06917763       5.63910341       5.00710392    
       40620   4.09517384       5.63910341       4.99918509    
       40680   4.09447813       5.61251926       4.99779654    
       40740   4.08295536       5.61251926       4.99566507    
       40800   4.10515547       5.59590960       4.99207401    
       40860   4.18217754       5.59590960       4.98695803    
       40920   4.23308706       5.60448122       4.97742748    
       40980   4.27446651       5.60448122       4.96826649    
       41040   4.27946663       5.60532331       4.95925331    
       41100   4.25769567       5.60532331       4.95056200    
       41160   4.25458717       5.58719969       4.94285393    
       41220   4.28378248       5.58719969       4.93096256    
       41280   4.29166651       5.56866360       4.91556931    
       41340   4.26776075       5.56866360       4.90001631    
       41400   4.28269577       5.55190659       4.88377523    
       41460   4.29428911       5.55190659       4.86790609    
       41520   4.30477762       5.52179813       4.85216475    
       41580   4.31271744       5.52179813       4.83336163    
       41640   4.34669542       5.48783588       4.81396008    
       41700   4.36697769       5.48783588       4.79531860    
       41760   4.39526653       5.45353794       4.77510166    
       41820   4.39871740       5.45353794       4.75235319    
       41880   4.41732597       5.41670990       4.72875261    
       41940   4.43275547       5.41670990       4.70725393    
       42000   4.43499994       5.37233400       4.68973446    
       42060   4.41130447       5.37233400       4.67888069    
       42120   4.42630434       5.32438421       4.66982841    
       42180   4.45368910       5.32438421       4.65880537    
       42240   4.44195652       5.29139137       4.64759254    
       42300   4.47726107       5.29139137       4.63411522    
       42360   4.51452160       5.26504374       4.62043571    
       42420   4.52268076       5.26504374       4.61006594    
       42480   4.53908682       5.23778915       4.59892130    
       42540   4.56865215       5.23778915       4.58307123    
       42600   4.61093473       5.20905590       4.56257057    
       42660   4.62751055       5.20905590       4.53897476    
       42720   4.65323925       5.17704773       4.51497459    
       42780   4.70852184       5.17704773       4.49238539    
       42840   4.71360874       5.12646246       4.47538090    
       42900   4.72568083       5.12646246       4.46329403    
       42960   4.76445675       5.07382345       4.45000410    
       43020   4.81640005       5.07382345       4.43569803    
       43080   4.86161375       5.04305935       3.36688638    
       43140   4.88079071       5.04305935       3.35853624    
       43200   4.88079071       5.00727797       3.34994340    
       43260   4.91267443       5.00727797       3.34460068    
       43320   4.92311621       4.97295141       3.33958507    
       43380   4.94923258       4.97295141       3.33581543    
       43440   4.94923258       4.93737173       3.33483243    
       43500   4.92176723       4.93737173       3.33731389    
       43560   4.90326214       4.90307283       3.34375715    
       43620   4.90317059       4.90307283       3.35166836    
       43680   4.90123796       4.88020420       3.35915303    
       43740   4.89173794       4.88020420       3.36474586    
       43800   4.84785366       4.87274408       3.36694527    
       43860   4.82773161       4.87274408       3.36609960    
       43920   4.85261917       4.86394691       3.36286759    
       43980   4.82076168       4.86394691       3.35941029    
       44040   4.77258539       4.84167337       3.35850024    
       44100   4.74009752       4.84167337       3.35948825    
       44160   4.75923824       4.80979204       3.36191392    
       44220   4.77385712       4.80979204       3.36550617    
