 20181112
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25140   50.3534889       58.5419312       49.7000008    
       25200   50.3863640       58.7627792       49.7000008    
       25260   50.7909088       58.7627792       49.7000008    
       25320   50.8837204       59.1530113       49.7000008    
       25380   51.0930214       59.1530113       49.7000008    
       25440   51.1488380       59.5098610       49.7000008    
       25500   51.1295471       59.5098610       49.7000008    
       25560   51.4090919       59.6547050       49.7000008    
       25620   51.2627907       59.6547050       49.7000008    
       25680   51.3232574       60.3128204       49.7000008    
       25740   51.0386353       60.3128204       49.7000008    
       25800   51.0255814       61.1928253       49.7000008    
       25860   50.8674431       61.1928253       49.7000008    
       25920   51.0418587       62.3380356       49.7000008    
       25980   51.0386353       62.3380356       49.7000008    
       26040   51.1093025       63.3017731       49.7000008    
       26100   50.8568192       63.3017731       49.7000008    
       26160   50.7999992       64.0921555       49.7000008    
       26220   50.7511635       64.0921555       49.7000008    
       26280   50.8250008       64.4845810       49.7000008    
       26340   51.0113640       64.4845810       49.7000008    
       26400   51.0818176       64.6151886       49.7000008    
       26460   50.9860458       64.6151886       49.7000008    
       26520   51.0613632       64.8087463       49.7000008    
       26580   50.9704552       64.8087463       49.7000008    
       26640   50.6090927       65.4719315       49.7000008    
       26700   50.5325584       65.4719315       49.7000008    
       26760   50.2272720       65.6751404       49.7000008    
       26820   50.0590897       65.6751404       49.7000008    
       26880   50.0545464       65.4858704       49.7000008    
       26940   50.0545464       65.4858704       49.7000008    
       27000   50.1568184       65.3138657       49.7000008    
       27060   50.2500000       65.3138657       49.7000008    
       27120   49.8318176       65.1430054       49.7000008    
       27180   49.8318176       65.1430054       49.7000008    
       27240   49.6363640       64.6965485       49.7000008    
       27300   48.9545441       64.6965485       49.7000008    
       27360   48.4659081       64.3031845       49.7000008    
       27420   48.4659081       64.3031845       49.7000008    
       27480   47.9863625       63.8934631       49.7000008    
       27540   47.7133331       63.8934631       49.7000008    
       27600   47.3266678       63.6362801       49.7000008    
       27660   47.1250000       63.6362801       49.7000008    
       27720   46.4363632       63.4057693       49.7000008    
       27780   45.9977760       63.4057693       49.7000008    
       27840   45.8181801       63.1862640       49.7000008    
       27900   45.6068192       63.1862640       49.7000008    
       27960   44.9659081       63.1217041       49.7000008    
       28020   44.7933350       63.1217041       49.7000008    
       28080   44.5113640       63.0111923       49.7000008    
       28140   44.0113640       63.0111923       49.7000008    
       28200   43.6181831       62.9132690       49.7000008    
       28260   43.6181831       62.9132690       49.7000008    
       28320   43.4409103       62.5334129       49.7000008    
       28380   43.5266685       62.5334129       49.7000008    
       28440   43.1577759       62.1279907       49.7000008    
       28500   42.9409103       62.1279907       49.7000008    
       28560   42.4177780       61.8561707       49.7000008    
       28620   42.4155540       61.8561707       49.7000008    
       28680   42.5772743       61.5253944       49.7000008    
       28740   42.5454559       61.5253944       51.9000015    
       28800   42.7888870       61.5834808       51.9000015    
       28860   42.4622231       61.5834808       51.9000015    
       28920   42.1386375       61.6551437       51.9000015    
       28980   42.4311104       61.6551437       51.9000015    
       29040   41.7044449       61.0961380       51.9000015    
       29100   41.8088875       61.0961380       51.9000015    
