 20190219
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   38.5761909       38.6808586       32.5499992    
       28740   38.5365868       38.6808586       32.5499992    
       28800   39.0487823       38.8078041       32.5499992    
       28860   39.8292694       38.8078041       32.5499992    
       28920   40.8309517       38.8422737       32.5499992    
       28980   40.7292671       38.8422737       32.5499992    
       29040   41.4804878       38.6812668       32.5499992    
       29100   42.2487793       38.6812668       32.5499992    
       29160   42.2487793       38.5188675       32.5499992    
       29220   43.0463409       38.5188675       32.5499992    
       29280   43.2928581       38.2611160       32.5499992    
       29340   43.8190460       38.2611160       32.5499992    
       29400   43.9243889       37.9055595       32.5499992    
       29460   44.7951202       37.9055595       32.5499992    
       29520   45.1880951       37.1728668       32.5499992    
       29580   45.7690468       37.1728668       32.5499992    
       29640   46.1658554       36.4013290       32.5499992    
       29700   46.3238106       36.4013290       32.5499992    
       29760   46.7999992       35.7649536       32.5499992    
       29820   46.9523811       35.7649536       32.5499992    
       29880   47.4560966       35.1447182       32.5499992    
       29940   47.3190460       35.1447182       32.5499992    
       30000   48.0023804       34.4546280       32.5499992    
       30060   48.8047638       34.4546280       32.5499992    
       30120   49.5682945       33.9161339       32.5499992    
       30180   49.9190483       33.9161339       32.5499992    
       30240   50.8952370       33.7369576       32.5499992    
       30300   52.0071411       33.7369576       32.5499992    
       30360   52.8166656       33.7067108       32.5499992    
       30420   52.8166656       33.7067108       32.5499992    
       30480   53.5904770       33.1785774       32.5499992    
       30540   54.2904778       33.1785774       32.5499992    
       30600   55.2880936       32.8916206       32.5499992    
       30660   55.2880936       32.8916206       32.5499992    
       30720   55.9619064       32.6251526       32.5499992    
       30780   57.0333328       32.6251526       32.5499992    
       30840   57.7785721       32.2197113       32.5499992    
       30900   57.7785721       32.2197113       32.5499992    
       30960   58.7047615       31.7232342       32.5499992    
       31020   59.6714287       31.7232342       32.5499992    
       31080   60.0880966       31.3592205       32.5499992    
       31140   60.0880966       31.3592205       32.5499992    
       31200   60.2999992       31.3367615       32.5499992    
       31260   60.3214302       31.3367615       32.5499992    
       31320   60.5476189       31.5060043       32.5499992    
       31380   60.5476189       31.5060043       32.5499992    
       31440   60.6142845       31.2823334       32.5499992    
       31500   60.1428566       31.2823334       32.5499992    
       31560   59.4071426       30.8311214       32.5499992    
       31620   59.4071426       30.8311214       32.5499992    
       31680   59.4119034       30.7408791       32.5499992    
       31740   59.1023827       30.7408791       32.5499992    
       31800   58.6166649       30.6227303       32.5499992    
       31860   58.6166649       30.6227303       32.5499992    
       31920   57.9095230       30.3507824       32.5499992    
       31980   57.7465134       30.3507824       32.5499992    
       32040   57.8272743       30.0824051       32.5499992    
       32100   57.8272743       30.0824051       32.5499992    
       32160   57.8777771       29.9442196       32.5499992    
