 20190330
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   39.5304337       40.8630219       52.7999992    
       32340   39.5066681       40.8630219       52.7999992    
       32400   39.4869576       41.0568314       52.7999992    
       32460   39.3673897       41.0568314       52.7999992    
       32520   39.2478256       40.7666626       52.7999992    
       32580   39.2844429       40.7666626       52.7999992    
       32640   39.3978271       40.2258568       52.7999992    
       32700   39.3565216       40.2258568       52.7999992    
       32760   39.2021751       39.4251747       52.7999992    
       32820   39.3533325       39.4251747       52.7999992    
       32880   39.4760857       38.7707329       52.7999992    
       32940   39.6608696       38.7707329       52.7999992    
       33000   39.6826096       38.5291138       52.7999992    
       33060   39.5533333       38.5291138       52.7999992    
       33120   39.8695641       38.4440994       52.7999992    
       33180   39.6304359       38.4440994       52.7999992    
       33240   39.4311104       38.5819702       52.7999992    
       33300   39.2999992       38.5819702       52.7999992    
       33360   39.1478271       38.6601372       52.7999992    
       33420   38.8978271       38.6601372       52.7999992    
       33480   38.6777763       38.7123108       52.7999992    
       33540   38.4022217       38.7123108       52.7999992    
       33600   38.6586952       39.1391335       52.7999992    
       33660   38.2782593       39.1391335       52.7999992    
       33720   38.0733337       39.9315872       52.7999992    
       33780   37.9599991       39.9315872       52.7999992    
       33840   38.0521736       40.5378914       52.7999992    
       33900   38.4956512       40.5378914       52.7999992    
       33960   38.5200005       40.9940414       52.7999992    
       34020   39.1644440       40.9940414       52.7999992    
       34080   39.6652184       41.5651474       52.7999992    
       34140   39.7086945       41.5651474       52.7999992    
       34200   39.3355560       42.1423073       52.7999992    
       34260   39.4844437       42.1423073       52.7999992    
       34320   39.8630447       42.7748795       52.7999992    
       34380   39.8695641       42.7748795       52.7999992    
       34440   39.7400017       43.6803246       52.7999992    
       34500   39.9399986       43.6803246       52.7999992    
       34560   40.0695648       44.4910736       52.7999992    
       34620   40.0760880       44.4910736       52.7999992    
       34680   40.0977783       45.1159477       52.7999992    
       34740   40.3977776       45.1159477       52.7999992    
       34800   40.9260864       45.3259773       52.7999992    
       34860   41.2347832       45.3259773       52.7999992    
       34920   42.2630424       45.2872238       52.7999992    
       34980   42.6622238       45.2872238       52.7999992    
       35040   43.2347832       45.2784081       52.7999992    
       35100   44.0630417       45.2784081       52.7999992    
       35160   44.7760887       45.1905632       52.7999992    
       35220   44.7760887       45.1905632       52.7999992    
       35280   45.5760880       45.0694618       52.7999992    
       35340   46.3391304       45.0694618       52.7999992    
       35400   46.9826088       45.3294601       52.7999992    
       35460   46.9826088       45.3294601       52.7999992    
       35520   47.5565224       45.6979713       52.7999992    
       35580   47.9630432       45.6979713       52.7999992    
       35640   48.4152184       45.7865562       52.7999992    
       35700   49.0488892       45.7865562       52.7999992    
       35760   49.0934792       46.0457153       52.7999992    
       35820   49.9108696       46.0457153       52.7999992    
       35880   50.1739120       46.2368126       56.2000008    
       35940   50.4022217       46.2368126       56.2000008    
       36000   50.1934776       46.7865448       56.2000008    
       36060   50.3847809       46.7865448       56.2000008    
       36120   50.5086975       47.7071152       56.2000008    
       36180   50.9044456       47.7071152       56.2000008    
       36240   51.3173904       48.9454994       56.2000008    
       36300   51.6195641       48.9454994       56.2000008    
       36360   52.1260872       50.1370773       56.2000008    
       36420   52.3977776       50.1370773       56.2000008    
       36480   52.6413040       51.2456093       56.2000008    
       36540   52.9500008       51.2456093       56.2000008    
       36600   53.4543495       52.0785370       56.2000008    
       36660   53.3977776       52.0785370       56.2000008    
       36720   53.9130440       52.7891159       56.2000008    
       36780   54.3978271       52.7891159       56.2000008    
       36840   55.1217384       53.6758194       56.2000008    
       36900   55.1217384       53.6758194       56.2000008    
       36960   55.5444450       54.7947388       56.2000008    
       37020   56.6311111       54.7947388       56.2000008    
       37080   57.7266655       55.6142731       56.2000008    
       37140   57.7266655       55.6142731       56.2000008    
       37200   58.4422226       56.1112251       56.2000008    
       37260   58.8555565       56.1112251       56.2000008    
       37320   59.4933319       56.2875328       56.2000008    
       37380   59.4933319       56.2875328       56.2000008    
       37440   60.0000000       56.2291374       56.2000008    
       37500   60.9755554       56.2291374       56.2000008    
       37560   61.3177795       56.3903999       56.2000008    
       37620   61.3177795       56.3903999       56.2000008    
       37680   61.5444450       56.6758652       56.2000008    
       37740   61.7333336       56.6758652       56.2000008    
       37800   62.0133324       56.9561539       56.2000008    
       37860   62.0133324       56.9561539       56.2000008    
       37920   62.4399986       57.1065750       56.2000008    
       37980   62.7000008       57.1065750       56.2000008    
       38040   62.8454552       57.1692581       56.2000008    
       38100   62.7377777       57.1692581       56.2000008    
       38160   62.8111115       57.1477165       56.2000008    
       38220   63.1954536       57.1477165       56.2000008    
       38280   63.6840897       56.6289673       56.2000008    
       38340   63.8088875       56.6289673       56.2000008    
       38400   64.2777786       56.3982162       56.2000008    
       38460   64.2681808       56.3982162       56.2000008    
       38520   65.0000000       56.3891258       56.2000008    
       38580   65.0000000       56.3891258       56.2000008    
       38640   64.7577744       56.6903992       56.2000008    
       38700   64.6613617       56.6903992       56.2000008    
       38760   64.7522736       56.9472580       56.2000008    
       38820   64.9886398       56.9472580       56.2000008    
       38880   65.1555557       57.0352898       56.2000008    
       38940   65.4822235       57.0352898       56.2000008    
       39000   65.6681824       57.2214737       56.2000008    
       39060   65.7659073       57.2214737       56.2000008    
       39120   65.8022232       57.3346024       56.2000008    
       39180   66.0244446       57.3346024       56.2000008    
       39240   66.3977280       57.1565094       56.2000008    
       39300   66.7249985       57.1565094       56.2000008    
       39360   66.9444427       56.8287773       56.2000008    
       39420   67.5155563       56.8287773       56.2000008    
       39480   67.7727280       56.7388611       65.5000000    
       39540   68.3022690       56.7388611       65.5000000    
       39600   68.4377747       56.5211792       65.5000000    
       39660   69.1244431       56.5211792       65.5000000    
       39720   69.6181793       56.0853958       65.5000000    
       39780   70.4954529       56.0853958       65.5000000    
       39840   70.4954529       55.7115059       65.5000000    
       39900   70.5093002       55.7115059       65.5000000    
       39960   70.7976227       55.4927788       65.5000000    
       40020   70.7571411       55.4927788       65.5000000    
       40080   70.5186081       55.3306618       65.5000000    
       40140   70.6833344       55.3306618       65.5000000    
       40200   71.0023804       54.9754906       65.5000000    
       40260   70.7142868       54.9754906       65.5000000    
       40320   70.4372101       54.9014320       65.5000000    
       40380   69.9767456       54.9014320       65.5000000    
       40440   69.8238068       55.1503830       65.5000000    
       40500   69.2380981       55.1503830       65.5000000    
       40560   68.6627884       55.1648979       65.5000000    
       40620   68.2068176       55.1648979       65.5000000    
       40680   67.9046478       54.8381042       65.5000000    
       40740   67.2674408       54.8381042       65.5000000    
       40800   66.6068192       54.7414322       65.5000000    
       40860   65.6181793       54.7414322       65.5000000    
       40920   65.5441895       54.7110214       65.5000000    
       40980   64.7953491       54.7110214       65.5000000    
       41040   64.3590927       54.9205284       65.5000000    
       41100   63.8159103       54.9205284       65.5000000    
       41160   63.2976761       54.9815407       65.5000000    
       41220   62.9488373       54.9815407       65.5000000    
       41280   62.7500000       54.9793167       65.5000000    
       41340   62.2818184       54.9793167       65.5000000    
       41400   62.0860481       55.0947914       65.5000000    
       41460   61.4906960       55.0947914       65.5000000    
       41520   60.9318199       55.2746925       65.5000000    
       41580   59.9795456       55.2746925       65.5000000    
       41640   59.7790680       55.3684082       65.5000000    
       41700   59.1568184       55.3684082       65.5000000    
       41760   59.1837196       55.6523132       65.5000000    
       41820   59.2285728       55.6523132       65.5000000    
       41880   58.7186050       55.7912941       65.5000000    
       41940   57.8604660       55.7912941       65.5000000    
       42000   57.0976753       56.1374626       65.5000000    
       42060   56.7952385       56.1374626       65.5000000    
       42120   56.1186028       55.9506416       65.5000000    
       42180   54.7348824       55.9506416       65.5000000    
       42240   54.1232567       55.9477806       65.5000000    
       42300   54.1238098       55.9477806       65.5000000    
       42360   53.4511642       55.9730949       65.5000000    
       42420   52.2441864       55.9730949       65.5000000    
       42480   51.4720917       56.1847038       65.5000000    
       42540   50.9714279       56.1847038       65.5000000    
       42600   49.9595222       56.3596573       65.5000000    
       42660   49.5930214       56.3596573       65.5000000    
       42720   48.7395363       56.3343658       65.5000000    
       42780   48.2952385       56.3343658       65.5000000    
       42840   47.7761917       56.2388191       65.5000000    
       42900   47.4813957       56.2388191       65.5000000    
       42960   47.1116295       56.3361855       65.5000000    
       43020   46.4095230       56.3361855       65.5000000    
       43080   45.5285721       56.8493462       42.2999992    
       43140   45.4069786       56.8493462       42.2999992    
       43200   44.5809517       57.2647743       42.2999992    
       43260   43.6690483       57.2647743       42.2999992    
       43320   42.6738091       57.6535988       42.2999992    
       43380   42.5023270       57.6535988       42.2999992    
       43440   41.9534874       58.1620178       42.2999992    
       43500   41.9534874       58.1620178       42.2999992    
       43560   41.8750000       58.4220085       42.2999992    
       43620   41.7622223       58.4220085       42.2999992    
       43680   40.9933319       58.5282402       42.2999992    
       43740   40.5499992       58.5282402       42.2999992    
       43800   40.7533340       58.7268753       42.2999992    
       43860   40.3022232       58.7268753       42.2999992    
       43920   39.8022728       59.0914536       42.2999992    
       43980   39.7136345       59.0914536       42.2999992    
       44040   39.9318199       59.5998421       42.2999992    
       44100   39.8644447       59.5998421       42.2999992    
       44160   39.6363640       59.9497871       42.2999992    
       44220   40.1659088       59.9497871       42.2999992    
       44280   40.6590919       60.2152557       42.2999992    
       44340   41.4199982       60.2152557       42.2999992    
       44400   41.2386360       60.4292946       42.2999992    
       44460   41.7750015       60.4292946       42.2999992    
       44520   42.5090904       60.6432533       42.2999992    
       44580   42.5488892       60.6432533       42.2999992    
       44640   42.7568169       61.0872078       42.2999992    
       44700   43.4681816       61.0872078       42.2999992    
       44760   43.6090927       61.3190002       42.2999992    
       44820   44.1088905       61.3190002       42.2999992    
       44880   43.7931824       61.8354568       42.2999992    
       44940   43.9386368       61.8354568       42.2999992    
       45000   43.9209290       61.9948311       42.2999992    
       45060   44.3681831       61.9948311       42.2999992    
       45120   44.8727264       62.0384941       42.2999992    
       45180   45.0581398       62.0384941       42.2999992    
       45240   45.3116264       62.1020699       42.2999992    
       45300   45.7409096       62.1020699       42.2999992    
       45360   46.4681816       62.3449059       42.2999992    
       45420   46.4681816       62.3449059       42.2999992    
       45480   46.6599998       62.3836784       42.2999992    
       45540   47.3022232       62.3836784       42.2999992    
       45600   48.0622215       62.3289833       42.2999992    
       45660   48.3250008       62.3289833       42.2999992    
       45720   48.2711105       62.5658417       42.2999992    
       45780   49.0355568       62.5658417       42.2999992    
       45840   49.8227272       63.0774384       42.2999992    
       45900   50.5568199       63.0774384       42.2999992    
       45960   50.7266655       63.2114525       42.2999992    
       46020   51.4155540       63.2114525       42.2999992    
       46080   51.9931831       63.3931236       42.2999992    
       46140   52.2363625       63.3931236       42.2999992    
       46200   52.4066658       63.5196762       42.2999992    
       46260   52.6177788       63.5196762       42.2999992    
       46320   53.0363655       63.7871704       42.2999992    
       46380   53.6954536       63.7871704       42.2999992    
       46440   54.0622215       64.1330414       42.2999992    
       46500   54.3888893       64.1330414       42.2999992    
       46560   54.8272743       64.2362747       42.2999992    
       46620   55.0340919       64.2362747       42.2999992    
       46680   55.4644432       64.2920532       62.0999985    
       46740   55.8204536       64.2920532       62.0999985    
       46800   56.6704559       64.2645798       62.0999985    
       46860   56.8977776       64.2645798       62.0999985    
       46920   57.4444427       64.3741684       62.0999985    
       46980   58.0704536       64.3741684       62.0999985    
       47040   58.5545464       64.7069016       62.0999985    
       47100   58.7840919       64.7069016       62.0999985    
       47160   58.8133316       64.8493500       62.0999985    
       47220   59.2750015       64.8493500       62.0999985    
       47280   59.7136345       65.0287781       62.0999985    
       47340   60.3931808       65.0287781       62.0999985    
       47400   60.4111099       65.3216553       62.0999985    
       47460   60.6545448       65.3216553       62.0999985    
       47520   60.8886375       65.4813995       62.0999985    
       47580   60.9866676       65.4813995       62.0999985    
       47640   61.1250000       65.8865280       62.0999985    
       47700   60.9340897       65.8865280       62.0999985    
       47760   61.6795464       65.9487686       62.0999985    
       47820   61.8044434       65.9487686       62.0999985    
       47880   61.6681824       65.7785339       62.0999985    
       47940   61.7136345       65.7785339       62.0999985    
       48000   61.4318199       65.5845566       62.0999985    
       48060   61.3822212       65.5845566       62.0999985    
       48120   61.3727264       65.3357239       62.0999985    
       48180   61.5363655       65.3357239       62.0999985    
       48240   62.0204544       65.1130219       62.0999985    
       48300   62.0204544       65.1130219       62.0999985    
       48360   61.7727280       64.9107513       62.0999985    
       48420   62.2590904       64.9107513       62.0999985    
       48480   62.1113625       64.7847366       62.0999985    
       48540   62.0311127       64.7847366       62.0999985    
       48600   62.0636368       64.5615921       62.0999985    
       48660   62.2244453       64.5615921       62.0999985    
       48720   62.1399994       64.6221390       62.0999985    
       48780   62.1409073       64.6221390       62.0999985    
       48840   61.9444427       64.6533661       62.0999985    
       48900   62.1711121       64.6533661       62.0999985    
       48960   62.1533318       64.6088943       62.0999985    
       49020   62.1022720       64.6088943       62.0999985    
       49080   62.0577774       64.4434052       62.0999985    
       49140   61.9511108       64.4434052       62.0999985    
       49200   61.8545456       64.0616074       62.0999985    
       49260   61.8818169       64.0616074       62.0999985    
       49320   61.9955559       63.7214012       62.0999985    
       49380   62.3311119       63.7214012       62.0999985    
       49440   62.3363647       63.3630104       62.0999985    
       49500   62.3666649       63.3630104       62.0999985    
       49560   62.4488907       62.7697525       62.0999985    
       49620   62.5454559       62.7697525       62.0999985    
       49680   62.8590927       62.4241562       62.0999985    
       49740   62.7466660       62.4241562       62.0999985    
       49800   63.0933342       62.2502975       62.0999985    
       49860   63.1659088       62.2502975       62.0999985    
       49920   63.5840912       62.2141151       62.0999985    
       49980   63.5840912       62.2141151       62.0999985    
       50040   63.6977272       62.3557396       62.0999985    
       50100   63.6795464       62.3557396       62.0999985    
       50160   63.7431831       62.4540443       62.0999985    
       50220   63.7431831       62.4540443       62.0999985    
       50280   63.8499985       62.5174255       63.9000015    
       50340   63.8022728       62.5174255       63.9000015    
       50400   63.9711113       62.5536346       63.9000015    
       50460   63.6590919       62.5536346       63.9000015    
       50520   63.7340927       62.7264595       63.9000015    
       50580   63.9000015       62.7264595       63.9000015    
       50640   63.8533325       62.6341057       63.9000015    
       50700   64.0181808       62.6341057       63.9000015    
       50760   64.1999969       62.1389122       63.9000015    
       50820   64.4522705       62.1389122       63.9000015    
       50880   64.4522705       61.4496613       63.9000015    
       50940   64.8295441       61.4496613       63.9000015    
       51000   65.1045456       60.8159752       63.9000015    
       51060   65.1953506       60.8159752       63.9000015    
       51120   65.3590927       59.9202805       63.9000015    
       51180   65.6136398       59.9202805       63.9000015    
       51240   65.8477249       58.9680252       63.9000015    
       51300   65.8477249       58.9680252       63.9000015    
       51360   66.2590942       57.9836998       63.9000015    
       51420   66.1790695       57.9836998       63.9000015    
       51480   66.3837204       57.1370430       63.9000015    
       51540   66.6204529       57.1370430       63.9000015    
       51600   66.6431808       56.6860275       63.9000015    
       51660   66.7395325       56.6860275       63.9000015    
       51720   67.0976715       56.2714577       63.9000015    
       51780   67.3045425       56.2714577       63.9000015    
       51840   67.3883743       55.8094788       63.9000015    
       51900   67.6558151       55.8094788       63.9000015    
       51960   67.6613617       55.3552666       63.9000015    
       52020   67.5795441       55.3552666       63.9000015    
       52080   67.5116272       55.1663399       63.9000015    
       52140   67.6999969       55.1663399       63.9000015    
       52200   67.9243927       55.1336708       63.9000015    
       52260   67.9243927       55.1336708       63.9000015    
       52320   67.8899994       55.0266380       63.9000015    
       52380   68.0974350       55.0266380       63.9000015    
       52440   68.0974350       54.6678696       63.9000015    
       52500   68.4868393       54.6678696       63.9000015    
       52560   68.7729721       54.3298912       63.9000015    
       52620   68.9222260       54.3298912       63.9000015    
       52680   68.9222260       54.1111832       63.9000015    
       52740   69.1742859       54.1111832       63.9000015    
       52800   69.7294083       54.0533066       63.9000015    
       52860   69.7294083       54.0533066       63.9000015    
       52920   69.9030304       54.0446548       63.9000015    
       52980   69.9937515       54.0446548       63.9000015    
       53040   70.2838745       54.0697937       63.9000015    
       53100   70.2838745       54.0697937       63.9000015    
       53160   70.5741959       54.1014748       63.9000015    
       53220   70.8967743       54.1014748       63.9000015    
       53280   70.8967743       54.3990784       63.9000015    
       53340   71.1322556       54.3990784       63.9000015    
       53400   71.7935486       54.4908867       63.9000015    
       53460   72.2741928       54.4908867       63.9000015    
       53520   72.3468781       54.0256042       63.9000015    
       53580   72.5193558       54.0256042       63.9000015    
       53640   72.6843719       53.3790359       63.9000015    
       53700   73.2968750       53.3790359       63.9000015    
       53760   73.4225769       52.4078941       63.9000015    
       53820   73.8064499       52.4078941       63.9000015    
       53880   73.9531250       51.4323654       64.0263138    
       53940   74.1096802       51.4323654       64.0263138    
       54000   74.2677383       50.6449394       64.0263138    
       54060   74.5741959       50.6449394       64.0263138    
       54120   74.7843781       49.8905602       64.0263138    
       54180   75.2312469       49.8905602       64.0263138    
       54240   75.4645157       49.3574829       64.0263138    
       54300   76.1580658       49.3574829       64.0263138    
       54360   76.4718781       49.0331497       64.0263138    
       54420   76.6483841       49.0331497       64.0263138    
       54480   77.1193542       49.0715141       64.0263138    
       54540   77.3625031       49.0715141       64.0263138    
       54600   77.8375015       49.3393631       64.0263138    
       54660   77.9064484       49.3393631       64.0263138    
       54720   78.2906265       49.5061493       64.0263138    
       54780   78.5875015       49.5061493       64.0263138    
       54840   78.7419357       49.8617516       64.0263138    
       54900   78.8935471       49.8617516       64.0263138    
       54960   78.7750015       50.2235184       64.0263138    
       55020   78.8156281       50.2235184       64.0263138    
       55080   78.8606033       50.5034637       64.0263138    
       55140   78.9468765       50.5034637       64.0263138    
       55200   79.0812531       50.7403526       64.0263138    
       55260   79.3531265       50.7403526       64.0263138    
       55320   79.5030289       50.6426659       64.0263138    
       55380   79.6562500       50.6426659       64.0263138    
       55440   79.6125031       50.6468201       64.0263138    
       55500   79.6090927       50.6468201       64.0263138    
       55560   79.5757599       50.8567772       64.0263138    
       55620   79.9406281       50.8567772       64.0263138    
       55680   80.4375000       50.9460602       64.0263138    
       55740   80.2939377       50.9460602       64.0263138    
       55800   80.2939377       50.7122231       64.0263138    
       55860   80.2939377       50.7122231       64.0263138    
       55920   80.2939377       50.2551537       64.0263138    
       55980   80.2939377       50.2551537       64.0263138    
       56040   80.2939377       49.8584251       64.0263138    
       56100   80.2939377       49.8584251       64.0263138    
       56160   80.2939377       49.6104507       64.0263138    
       56220   80.2939377       49.6104507       64.0263138    
       56280   80.2939377       49.1905708       64.0263138    
       56340   80.2939377       49.1905708       64.0263138    
       56400   80.2939377       48.6293678       64.0263138    
       56460   80.2939377       48.6293678       64.0263138    
       56520   80.2939377       48.0173416       64.0263138    
       56580   80.2939377       48.0173416       64.0263138    
       56640   80.2939377       47.8378830       64.0263138    
       56700   80.2939377       47.8378830       64.0263138    
       56760   80.2939377       47.8785515       64.0263138    
       56820   80.5312500       47.8785515       64.0263138    
       56880   80.5935516       48.1172142       64.0263138    
       56940   80.5935516       48.1172142       64.0263138    
       57000   80.7033310       48.6085129       64.0263138    
       57060   80.7862091       48.6085129       64.0263138    
       57120   80.7571411       49.2665253       64.0263138    
       57180   80.9851837       49.2665253       64.0263138    
       57240   80.9851837       50.2042160       64.0263138    
       57300   81.1076889       50.2042160       64.0263138    
       57360   81.0640030       50.9678345       64.0263138    
       57420   81.0640030       50.9678345       64.0263138    
