 20180927
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   53.2318192       19.7690926       34.4000015    
       25140   53.9022217       19.7690926       34.4000015    
       25200   54.3622208       19.4243107       34.4000015    
       25260   54.4704552       19.4243107       34.4000015    
       25320   54.9681816       19.1421356       34.4000015    
       25380   55.3400002       19.1421356       34.4000015    
       25440   55.8577766       18.9758472       34.4000015    
       25500   55.6659088       18.9758472       34.4000015    
       25560   56.1068192       18.8920765       34.4000015    
       25620   56.5044441       18.8920765       34.4000015    
       25680   56.6644440       18.7046871       34.4000015    
       25740   57.2204552       18.7046871       34.4000015    
       25800   57.9318199       18.3514938       34.4000015    
       25860   58.0644455       18.3514938       34.4000015    
       25920   59.1222229       18.1564598       34.4000015    
       25980   59.5499992       18.1564598       34.4000015    
       26040   59.7177773       17.7277489       34.4000015    
       26100   60.0444450       17.7277489       34.4000015    
       26160   60.4272728       17.2923660       34.4000015    
       26220   60.8977280       17.2923660       34.4000015    
       26280   61.0090904       17.0958920       34.4000015    
       26340   60.8333321       17.0958920       34.4000015    
       26400   61.3454552       17.1134338       34.4000015    
       26460   61.5159073       17.1134338       34.4000015    
       26520   61.3777771       17.2479630       34.4000015    
       26580   61.7755547       17.2479630       34.4000015    
       26640   61.7755547       17.4804554       34.4000015    
       26700   62.1199989       17.4804554       34.4000015    
       26760   62.4844437       17.8549824       34.4000015    
       26820   62.6288872       17.8549824       34.4000015    
       26880   62.6288872       18.2228603       34.4000015    
       26940   63.1533318       18.2228603       34.4000015    
       27000   63.7311096       18.4570179       34.4000015    
       27060   64.3977280       18.4570179       34.4000015    
       27120   64.5688858       18.5669918       34.4000015    
       27180   65.4488907       18.5669918       34.4000015    
       27240   66.5711136       18.6152458       34.4000015    
       27300   66.9909058       18.6152458       34.4000015    
       27360   67.3533325       18.5724716       34.4000015    
       27420   68.3888855       18.5724716       34.4000015    
       27480   69.1933365       18.4247761       34.4000015    
       27540   69.7863617       18.4247761       34.4000015    
       27600   69.8199997       18.3658924       34.4000015    
       27660   70.2311096       18.3658924       34.4000015    
       27720   70.4409103       18.4316444       34.4000015    
       27780   70.5204544       18.4316444       34.4000015    
       27840   70.8577805       18.3200016       34.4000015    
       27900   70.7068176       18.3200016       34.4000015    
       27960   71.0431824       18.3009014       34.4000015    
       28020   71.4422226       18.3009014       34.4000015    
       28080   71.6363602       18.4551926       34.4000015    
       28140   72.1250000       18.4551926       34.4000015    
       28200   72.5295486       18.7833500       34.4000015    
       28260   72.5295486       18.7833500       34.4000015    
       28320   72.5727310       19.3193417       34.4000015    
       28380   72.4209290       19.3193417       34.4000015    
       28440   72.3166656       19.9423389       34.4000015    
       28500   72.3166656       19.9423389       34.4000015    
       28560   72.0658569       20.4468422       34.4000015    
       28620   71.8625031       20.4468422       34.4000015    
       28680   71.8625031       20.7761097       78.0999985    
       28740   71.6794891       20.7761097       78.0999985    
       28800   71.3710556       21.0334377       78.0999985    
       28860   71.0594559       21.0334377       78.0999985    
       28920   71.0594559       21.3738365       78.0999985    
       28980   70.8527756       21.3738365       78.0999985    
       29040   70.8285751       21.7808743       78.0999985    
       29100   70.7205887       21.7808743       78.0999985    
       29160   70.7205887       22.0802784       78.0999985    
       29220   70.6151505       22.0802784       78.0999985    
       29280   71.0000000       22.2311401       78.0999985    
       29340   71.7515182       22.2311401       78.0999985    
       29400   72.2970581       22.3675499       78.0999985    
       29460   72.5424271       22.3675499       78.0999985    
       29520   73.2151489       22.7083874       78.0999985    
       29580   73.6181793       22.7083874       78.0999985    
       29640   73.9676437       23.0735931       78.0999985    
       29700   74.1757584       23.0735931       78.0999985    
       29760   75.0878754       23.4269447       78.0999985    
       29820   75.2852936       23.4269447       78.0999985    
       29880   76.0529404       23.8806686       78.0999985    
       29940   77.0818176       23.8806686       78.0999985    
       30000   78.3000031       24.4956627       78.0999985    
       30060   78.6352921       24.4956627       78.0999985    
       30120   79.7235260       25.1938972       78.0999985    
       30180   80.4636383       25.1938972       78.0999985    
       30240   81.3939362       25.8431759       78.0999985    
       30300   81.3441162       25.8431759       78.0999985    
       30360   81.7235260       26.3713779       78.0999985    
       30420   82.2878799       26.3713779       78.0999985    
       30480   82.7363663       26.7415657       78.0999985    
       30540   82.9088211       26.7415657       78.0999985    
       30600   83.3382339       27.0900726       78.0999985    
       30660   83.4969711       27.0900726       78.0999985    
       30720   83.6441193       27.5170250       78.0999985    
       30780   84.0617676       27.5170250       78.0999985    
       30840   84.5147095       28.0785866       78.0999985    
       30900   84.4000015       28.0785866       78.0999985    
       30960   84.4735260       28.7610893       78.0999985    
       31020   84.5147095       28.7610893       78.0999985    
       31080   84.5176468       29.4713440       78.0999985    
       31140   84.6235275       29.4713440       78.0999985    
       31200   84.6235275       30.1760521       78.0999985    
       31260   84.5529404       30.1760521       78.0999985    
       31320   83.1029434       30.8384762       78.0999985    
       31380   82.3799973       30.8384762       78.0999985    
       31440   82.5852966       31.4459381       78.0999985    
       31500   82.0000000       31.4459381       78.0999985    
       31560   81.4514313       32.0283012       78.0999985    
       31620   81.0628586       32.0283012       78.0999985    
       31680   80.8294144       32.6303291       78.0999985    
       31740   80.6571426       32.6303291       78.0999985    
