 20190712
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   60.1263161       51.4575615       65.5999985    
       25140   60.4487190       51.4575615       65.5999985    
       25200   60.7868423       51.2888184       65.5999985    
       25260   61.3894730       51.2888184       65.5999985    
       25320   61.6333351       51.1754608       65.5999985    
       25380   62.2052650       51.1754608       65.5999985    
       25440   62.7157898       51.4817734       65.5999985    
       25500   62.8210526       51.4817734       65.5999985    
       25560   62.7589760       51.6561737       65.5999985    
       25620   62.8894730       51.6561737       65.5999985    
       25680   62.7743607       51.5914307       65.5999985    
       25740   62.6871796       51.5914307       65.5999985    
       25800   62.5974350       51.9236259       65.5999985    
       25860   62.4815788       51.9236259       65.5999985    
       25920   62.6615372       52.1634865       65.5999985    
       25980   62.7947350       52.1634865       65.5999985    
       26040   62.7864876       52.1952248       65.5999985    
       26100   62.9648666       52.1952248       65.5999985    
       26160   63.0763168       52.3176575       65.5999985    
       26220   63.3526306       52.3176575       65.5999985    
       26280   63.3837852       52.6721687       65.5999985    
       26340   63.5026321       52.6721687       65.5999985    
       26400   63.7131577       53.0949211       65.5999985    
       26460   64.2763138       53.0949211       65.5999985    
       26520   64.6162186       53.2359962       65.5999985    
       26580   64.6162186       53.2359962       65.5999985    
       26640   64.9567566       53.4438515       65.5999985    
       26700   65.2222214       53.4438515       65.5999985    
       26760   65.1444473       53.8186073       65.5999985    
       26820   65.1444473       53.8186073       65.5999985    
       26880   65.0500031       54.2425346       65.5999985    
       26940   65.0222244       54.2425346       65.5999985    
       27000   64.8027802       54.7813110       65.5999985    
       27060   64.8027802       54.7813110       65.5999985    
       27120   64.6222229       55.2325211       65.5999985    
       27180   64.1054077       55.2325211       65.5999985    
       27240   64.1054077       55.7509003       65.5999985    
       27300   63.5605278       55.7509003       65.5999985    
       27360   63.0333328       56.2514496       65.5999985    
       27420   62.1641045       56.2514496       65.5999985    
       27480   62.1105270       56.7833405       65.5999985    
       27540   61.7263145       56.7833405       65.5999985    
       27600   61.7263145       57.0897141       65.5999985    
       27660   61.5378380       57.0897141       65.5999985    
       27720   61.2500000       57.4258842       65.5999985    
       27780   60.9971428       57.4258842       65.5999985    
       27840   60.9971428       57.6543045       65.5999985    
       27900   60.9588242       57.6543045       65.5999985    
       27960   60.7939377       57.8250160       65.5999985    
       28020   60.4406242       57.8250160       65.5999985    
       28080   60.4406242       57.7934418       65.5999985    
       28140   60.6709671       57.7934418       65.5999985    
       28200   60.2700005       58.1647835       65.5999985    
       28260   60.2700005       58.1647835       65.5999985    
       28320   59.8862076       58.4997711       65.5999985    
       28380   59.8862076       58.4997711       65.5999985    
       28440   59.8862076       58.8099480       65.5999985    
       28500   59.8862076       58.8099480       65.5999985    
       28560   59.8862076       58.9184265       65.5999985    
       28620   59.7392845       58.9184265       65.5999985    
       28680   59.5962944       58.9578362       59.9000015    
       28740   59.5962944       58.9578362       59.9000015    
       28800   59.0923080       58.9673729       59.9000015    
       28860   59.0923080       58.9673729       59.9000015    
       28920   59.0680008       59.1967850       59.9000015    
       28980   58.3839989       59.1967850       59.9000015    
       29040   58.3846169       59.3678818       59.9000015    
       29100   58.0919991       59.3678818       59.9000015    
       29160   57.8320007       59.3065529       59.9000015    
       29220   57.5919991       59.3065529       59.9000015    
       29280   56.7461548       59.0720558       59.9000015    
       29340   56.6800003       59.0720558       59.9000015    
       29400   56.1479988       58.8375130       59.9000015    
       29460   55.5719986       58.8375130       59.9000015    
       29520   54.9500008       58.6315308       59.9000015    
       29580   54.3680000       58.6315308       59.9000015    
       29640   53.7769241       58.5472183       59.9000015    
       29700   53.6481476       58.5472183       59.9000015    
       29760   53.0481491       58.5438881       59.9000015    
       29820   52.5038452       58.5438881       59.9000015    
       29880   51.7461548       58.7783127       59.9000015    
       29940   51.3444443       58.7783127       59.9000015    
       30000   50.5592575       58.7829437       59.9000015    
       30060   49.9730759       58.7829437       59.9000015    
       30120   49.0307693       58.7020378       59.9000015    
       30180   48.7481499       58.7020378       59.9000015    
       30240   48.5928574       58.7386703       59.9000015    
       30300   48.0037041       58.7386703       59.9000015    
       30360   48.2000008       58.7742805       59.9000015    
       30420   48.0142860       58.7742805       59.9000015    
       30480   47.8344841       58.6855087       59.9000015    
       30540   47.4785728       58.6855087       59.9000015    
       30600   47.1785698       58.2058144       59.9000015    
       30660   46.6892853       58.2058144       59.9000015    
       30720   45.9551735       57.5992317       59.9000015    
       30780   45.5642853       57.5992317       59.9000015    
       30840   44.7750015       57.3392143       59.9000015    
       30900   44.3827591       57.3392143       59.9000015    
       30960   44.2241364       57.0681992       59.9000015    
       31020   44.2678566       57.0681992       59.9000015    
       31080   45.0607147       56.8867836       59.9000015    
       31140   45.5413780       56.8867836       59.9000015    
       31200   46.0206909       56.9669991       59.9000015    
       31260   46.0206909       56.9669991       59.9000015    
       31320   46.2933350       57.3324738       59.9000015    
       31380   46.2806435       57.3324738       59.9000015    
       31440   46.4937515       57.5399399       59.9000015    
       31500   46.4937515       57.5399399       59.9000015    
       31560   46.5151520       57.7137871       59.9000015    
       31620   46.7117653       57.7137871       59.9000015    
       31680   46.6942863       58.0529633       59.9000015    
       31740   46.6942863       58.0529633       59.9000015    
       31800   46.7111130       58.5287209       59.9000015    
       31860   47.0513496       58.5287209       59.9000015    
       31920   47.5736847       58.6796112       59.9000015    
       31980   48.0974350       58.6796112       59.9000015    
       32040   48.0974350       58.5911446       59.9000015    
       32100   48.1575012       58.5911446       59.9000015    
       32160   48.4731712       58.5383415       59.9000015    
       32220   48.4731712       58.5383415       59.9000015    
       32280   48.8690491       58.7782249       42.9000015    
       32340   48.8162804       58.7782249       42.9000015    
       32400   48.8886375       58.8020058       42.9000015    
       32460   48.8886375       58.8020058       42.9000015    
       32520   48.8711128       58.8663712       42.9000015    
       32580   48.6717377       58.8663712       42.9000015    
       32640   48.6869583       58.9582901       42.9000015    
       32700   48.4711113       58.9582901       42.9000015    
       32760   48.6739120       59.1592941       42.9000015    
       32820   48.7195663       59.1592941       42.9000015    
       32880   48.2804337       59.6028595       42.9000015    
       32940   48.5622215       59.6028595       42.9000015    
       33000   48.8282623       59.8135147       42.9000015    
       33060   48.5695648       59.8135147       42.9000015    
       33120   48.5499992       60.0554848       42.9000015    
       33180   48.7533340       60.0554848       42.9000015    
       33240   48.7652168       60.1149712       42.9000015    
       33300   49.2413025       60.1149712       42.9000015    
       33360   49.6391296       60.0915184       42.9000015    
       33420   49.6155548       60.0915184       42.9000015    
       33480   49.8326073       59.9740715       42.9000015    
       33540   50.2804337       59.9740715       42.9000015    
       33600   50.4888878       59.6878586       42.9000015    
       33660   51.0600014       59.6878586       42.9000015    
       33720   51.3717384       59.5330391       42.9000015    
       33780   51.4511108       59.5330391       42.9000015    
       33840   52.2555542       59.3841133       42.9000015    
       33900   52.8333321       59.3841133       42.9000015    
       33960   53.3956528       59.3844490       42.9000015    
       34020   53.3933334       59.3844490       42.9000015    
       34080   53.8111115       59.4243088       42.9000015    
       34140   54.3844452       59.4243088       42.9000015    
       34200   54.7413025       59.4762802       42.9000015    
       34260   55.0044441       59.4762802       42.9000015    
       34320   55.6399994       59.7111816       42.9000015    
       34380   56.7311096       59.7111816       42.9000015    
       34440   57.0760880       59.9062233       42.9000015    
       34500   57.8244438       59.9062233       42.9000015    
       34560   58.7577782       59.9017601       42.9000015    
       34620   59.4044456       59.9017601       42.9000015    
       34680   59.4913025       59.8482666       42.9000015    
       34740   59.7244453       59.8482666       42.9000015    
       34800   60.0400009       59.6741066       42.9000015    
       34860   60.1066666       59.6741066       42.9000015    
       34920   60.5152168       59.3212509       42.9000015    
       34980   60.6555557       59.3212509       42.9000015    
       35040   61.2511101       58.8299141       42.9000015    
       35100   61.6466675       58.8299141       42.9000015    
       35160   62.0695648       58.3521805       42.9000015    
       35220   62.4000015       58.3521805       42.9000015    
       35280   62.8400002       58.0305672       42.9000015    
       35340   63.4555550       58.0305672       42.9000015    
       35400   63.7913055       57.7438927       42.9000015    
       35460   64.1577759       57.7438927       42.9000015    
       35520   64.6444473       57.2401924       42.9000015    
       35580   64.8022232       57.2401924       42.9000015    
       35640   65.0755539       56.8215256       42.9000015    
       35700   65.0755539       56.8215256       42.9000015    
       35760   65.6911087       56.4595757       42.9000015    
       35820   66.0111084       56.4595757       42.9000015    
       35880   66.0369568       56.1179428       70.8000031    
       35940   66.0577774       56.1179428       70.8000031    
       36000   66.5022202       55.8839531       70.8000031    
       36060   67.0288925       55.8839531       70.8000031    
       36120   67.1695633       55.8169899       70.8000031    
       36180   67.5933304       55.8169899       70.8000031    
       36240   68.5133362       55.6111298       70.8000031    
       36300   69.0866699       55.6111298       70.8000031    
       36360   69.1239166       55.2560806       70.8000031    
       36420   69.3755569       55.2560806       70.8000031    
       36480   69.8177795       54.9111404       70.8000031    
       36540   70.9088898       54.9111404       70.8000031    
       36600   71.0760880       54.3888168       70.8000031    
       36660   71.3044434       54.3888168       70.8000031    
       36720   72.3511124       54.1889229       70.8000031    
       36780   73.1177750       54.1889229       70.8000031    
       36840   73.3369598       54.0260544       70.8000031    
       36900   74.0934753       54.0260544       70.8000031    
       36960   74.3866653       53.8935127       70.8000031    
       37020   74.7733307       53.8935127       70.8000031    
       37080   74.9347839       53.7590637       70.8000031    
       37140   75.3413010       53.7590637       70.8000031    
       37200   75.4866638       53.6605644       70.8000031    
       37260   75.5304337       53.6605644       70.8000031    
       37320   75.6086960       53.6495399       70.8000031    
       37380   75.6108704       53.6495399       70.8000031    
       37440   75.6108704       53.7060089       70.8000031    
       37500   75.6413040       53.7060089       70.8000031    
       37560   76.0239105       53.6854782       70.8000031    
       37620   75.9644470       53.6854782       70.8000031    
       37680   76.1347809       53.6358833       70.8000031    
       37740   76.3717422       53.6358833       70.8000031    
       37800   76.6847839       53.4366493       70.8000031    
       37860   76.8155518       53.4366493       70.8000031    
       37920   76.9108658       53.3395882       70.8000031    
       37980   77.0021744       53.3395882       70.8000031    
       38040   77.1239166       53.2284927       70.8000031    
       38100   77.2244415       53.2284927       70.8000031    
       38160   77.2391281       53.1355057       70.8000031    
       38220   77.3478241       53.1355057       70.8000031    
       38280   77.7391281       53.0142822       70.8000031    
       38340   78.0577774       53.0142822       70.8000031    
       38400   78.0577774       52.9306984       70.8000031    
       38460   78.1681824       52.9306984       70.8000031    
       38520   78.3418579       52.8837547       70.8000031    
       38580   78.3285751       52.8837547       70.8000031    
       38640   78.3285751       52.8063507       70.8000031    
       38700   78.4658508       52.8063507       70.8000031    
       38760   78.6549988       52.7771378       70.8000031    
       38820   78.5923080       52.7771378       70.8000031    
       38880   78.5923080       52.9411583       70.8000031    
       38940   78.7394714       52.9411583       70.8000031    
       39000   78.9578934       53.2509308       70.8000031    
       39060   78.9594574       53.2509308       70.8000031    
       39120   78.7210541       53.2941628       70.8000031    
       39180   78.7105255       53.2941628       70.8000031    
       39240   78.6447372       53.4241028       70.8000031    
       39300   78.5999985       53.4241028       70.8000031    
       39360   78.6026306       53.4790955       70.8000031    
       39420   78.8394699       53.4790955       70.8000031    
       39480   78.9297333       53.6916618       83.0000000    
       39540   79.3378372       53.6916618       83.0000000    
       39600   79.3378372       53.9575500       83.0000000    
       39660   79.6916656       53.9575500       83.0000000    
       39720   79.8361130       53.8692398       83.0000000    
       39780   80.0171432       53.8692398       83.0000000    
       39840   79.9444427       53.8538513       83.0000000    
       39900   80.1888885       53.8538513       83.0000000    
       39960   80.2722244       53.9005127       83.0000000    
       40020   80.5428543       53.9005127       83.0000000    
       40080   80.8361130       54.0282707       83.0000000    
       40140   80.9388885       54.0282707       83.0000000    
       40200   80.6972198       54.1097374       83.0000000    
       40260   80.7571411       54.1097374       83.0000000    
       40320   80.8833313       54.1873436       83.0000000    
       40380   80.7888870       54.1873436       83.0000000    
       40440   80.9749985       54.0802498       83.0000000    
       40500   80.9114304       54.0802498       83.0000000    
       40560   81.1342850       54.1646309       83.0000000    
       40620   81.0166702       54.1646309       83.0000000    
       40680   80.9111099       54.3612976       83.0000000    
       40740   80.8742828       54.3612976       83.0000000    
       40800   80.9914322       54.4116058       83.0000000    
       40860   80.8333359       54.4116058       83.0000000    
       40920   80.2777786       54.4139557       83.0000000    
       40980   80.4000015       54.4139557       83.0000000    
       41040   80.8382339       54.3339615       83.0000000    
       41100   80.8382339       54.3339615       83.0000000    
       41160   80.5999985       54.1869965       83.0000000    
       41220   79.8970566       54.1869965       83.0000000    
       41280   79.8970566       54.2945137       83.0000000    
       41340   79.8000031       54.2945137       83.0000000    
       41400   79.9764709       54.3081436       83.0000000    
       41460   79.9029388       54.3081436       83.0000000    
       41520   79.9029388       54.2635727       83.0000000    
       41580   79.9705887       54.2635727       83.0000000    
       41640   79.9911728       54.2447548       83.0000000    
       41700   80.1911774       54.2447548       83.0000000    
       41760   80.1911774       54.3667870       83.0000000    
       41820   80.4558792       54.3667870       83.0000000    
       41880   80.4588242       54.3274231       83.0000000    
       41940   80.3764725       54.3274231       83.0000000    
       42000   80.3764725       54.2214699       83.0000000    
       42060   80.5485687       54.2214699       83.0000000    
       42120   80.6138916       54.1402855       83.0000000    
       42180   80.0837860       54.1402855       83.0000000    
       42240   80.0837860       54.0912666       83.0000000    
       42300   80.0999985       54.0912666       83.0000000    
       42360   79.9128189       54.1373100       83.0000000    
       42420   80.0350037       54.1373100       83.0000000    
       42480   80.0350037       54.3076324       83.0000000    
       42540   80.1243896       54.3076324       83.0000000    
       42600   80.2785721       54.3697281       83.0000000    
       42660   80.2190475       54.3697281       83.0000000    
       42720   80.3000031       54.3887138       83.0000000    
       42780   80.5476227       54.3887138       83.0000000    
       42840   80.7166672       54.3492355       83.0000000    
       42900   81.0428543       54.3492355       83.0000000    
       42960   81.2418594       54.0572739       83.0000000    
       43020   81.3023834       54.0572739       83.0000000    
       43080   81.2595215       54.0396652       90.0999985    
       43140   81.1139526       54.0396652       90.0999985    
       43200   80.9255829       54.0065651       90.0999985    
       43260   80.9255829       54.0065651       90.0999985    
       43320   80.9204559       53.8301353       90.0999985    
       43380   81.0068207       53.8301353       90.0999985    
       43440   81.1888885       53.8677139       90.0999985    
       43500   81.2750015       53.8677139       90.0999985    
       43560   81.0659103       53.8684769       90.0999985    
       43620   81.0022736       53.8684769       90.0999985    
       43680   81.0688858       53.9927063       90.0999985    
       43740   80.8409119       53.9927063       90.0999985    
       43800   80.9545441       54.1357040       90.0999985    
       43860   81.1954575       54.1357040       90.0999985    
       43920   81.1954575       54.2924690       90.0999985    
       43980   81.0454559       54.2924690       90.0999985    
       44040   81.1818161       54.3539047       90.0999985    
       44100   81.0837173       54.3539047       90.0999985    
       44160   80.8568192       54.3010941       90.0999985    
       44220   80.5613632       54.3010941       90.0999985    
       44280   80.7159119       54.0055237       90.0999985    
       44340   80.6813965       54.0055237       90.0999985    
       44400   80.7840881       53.7801666       90.0999985    
       44460   80.8000031       53.7801666       90.0999985    
       44520   81.0999985       53.8337021       90.0999985    
       44580   81.6488342       53.8337021       90.0999985    
       44640   81.7477264       53.9294930       90.0999985    
       44700   81.9266663       53.9294930       90.0999985    
       44760   81.0543442       54.2477150       90.0999985    
