 20190310
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   2.16467381       2.16364694       2.11849999    
       28740   2.13880444       2.16364694       2.11849999    
       28800   2.13880444       2.17218685       2.11849999    
       28860   2.11276078       2.17218685       2.11849999    
       28920   2.08349991       2.17798400       2.11849999    
       28980   2.05739141       2.17798400       2.11849999    
       29040   2.02095652       2.18263817       2.11849999    
       29100   2.02095652       2.18263817       2.11849999    
       29160   1.98993480       2.18322253       2.11849999    
       29220   1.98486662       2.18322253       2.11849999    
       29280   1.95431113       2.18411946       2.11849999    
       29340   1.93458700       2.18411946       2.11849999    
       29400   1.90499997       2.18421483       2.11849999    
       29460   1.89408886       2.18421483       2.11849999    
       29520   1.87053335       2.18257904       2.11849999    
       29580   1.86263049       2.18257904       2.11849999    
       29640   1.83473909       2.17991877       2.11849999    
       29700   1.82066667       2.17991877       2.11849999    
       29760   1.79908884       2.17632771       2.11849999    
       29820   1.79126084       2.17632771       2.11849999    
       29880   1.77043474       2.17560267       2.11849999    
       29940   1.76237774       2.17560267       2.11849999    
       30000   1.74853337       2.17738795       2.11849999    
       30060   1.74186957       2.17738795       2.11849999    
       30120   1.72669566       2.17964649       2.11849999    
       30180   1.71975553       2.17964649       2.11849999    
       30240   1.70273328       2.17678952       2.11849999    
       30300   1.69586957       2.17678952       2.11849999    
       30360   1.67121744       2.17730761       2.11849999    
       30420   1.65397775       2.17730761       2.11849999    
       30480   1.62864447       2.18363357       2.11849999    
       30540   1.61406517       2.18363357       2.11849999    
       30600   1.58806527       2.18476701       2.11849999    
       30660   1.56321740       2.18476701       2.11849999    
       30720   1.55211115       2.18468690       2.11849999    
       30780   1.53993475       2.18468690       2.11849999    
       30840   1.51856518       2.18534994       2.11849999    
       30900   1.49606526       2.18534994       2.11849999    
       30960   1.48537779       2.18664503       2.11849999    
       31020   1.47158694       2.18664503       2.11849999    
       31080   1.44730437       2.18861151       2.11849999    
       31140   1.42573917       2.18861151       2.11849999    
       31200   1.41697776       2.18973517       2.11849999    
       31260   1.40486956       2.18973517       2.11849999    
       31320   1.38954353       2.18965626       2.11849999    
       31380   1.37121737       2.18965626       2.11849999    
       31440   1.35873330       2.19246745       2.11849999    
       31500   1.35517395       2.19246745       2.11849999    
       31560   1.33952177       2.19650340       2.11849999    
       31620   1.32145655       2.19650340       2.11849999    
       31680   1.30162227       2.19483161       2.11849999    
       31740   1.29006672       2.19483161       2.11849999    
       31800   1.29967391       2.18988681       2.11849999    
       31860   1.29810870       2.18988681       2.11849999    
       31920   1.27631116       2.18244338       2.11849999    
       31980   1.26477778       2.18244338       2.11849999    
       32040   1.26477778       2.17616892       2.11849999    
