 20190430
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   2.17647719       2.22208571       1.76600003    
       28740   2.17172718       2.22208571       1.76600003    
       28800   2.17172718       2.22676396       1.76600003    
       28860   2.16879535       2.22676396       1.76600003    
       28920   2.14674997       2.23146558       1.76600003    
       28980   2.13686037       2.23146558       1.76600003    
       29040   2.13686037       2.23595142       1.76600003    
       29100   2.12623262       2.23595142       1.76600003    
       29160   2.11138105       2.24078131       1.76600003    
       29220   2.09419513       2.24078131       1.76600003    
       29280   2.09342861       2.24608636       1.76600003    
       29340   2.06980944       2.24608636       1.76600003    
       29400   2.05646348       2.25160360       1.76600003    
       29460   2.05580950       2.25160360       1.76600003    
       29520   2.06169772       2.25669694       1.76600003    
       29580   2.07143188       2.25669694       1.76600003    
       29640   2.06883717       2.26122451       1.76600003    
       29700   2.07614279       2.26122451       1.76600003    
       29760   2.07846332       2.26549816       1.76600003    
       29820   2.07999992       2.26549816       1.76600003    
       29880   2.07864285       2.26963162       1.76600003    
       29940   2.07864285       2.26963162       1.76600003    
       30000   2.07690477       2.27344942       1.76600003    
       30060   2.08359528       2.27344942       1.76600003    
       30120   2.09857154       2.27706981       1.76600003    
       30180   2.10885358       2.27706981       1.76600003    
       30240   2.11150002       2.28077292       1.76600003    
       30300   2.11999989       2.28077292       1.76600003    
       30360   2.12814999       2.28477502       1.76600003    
       30420   2.13800001       2.28477502       1.76600003    
       30480   2.13814640       2.28887224       1.76600003    
       30540   2.13677502       2.28887224       1.76600003    
       30600   2.13477492       2.29288912       1.76600003    
       30660   2.13912511       2.29288912       1.76600003    
       30720   2.13912511       2.29689121       1.76600003    
       30780   2.13587189       2.29689121       1.76600003    
       30840   2.14013147       2.30132484       1.76600003    
       30900   2.16515779       2.30132484       1.76600003    
       30960   2.16979480       2.30543041       1.76600003    
       31020   2.17449999       2.30543041       1.76600003    
       31080   2.17581081       2.30892801       1.76600003    
       31140   2.21700001       2.30892801       1.76600003    
       31200   2.21700001       2.31249404       1.76600003    
       31260   2.24478388       2.31249404       1.76600003    
       31320   2.25627780       2.31696367       1.76600003    
       31380   2.26205707       2.31696367       1.76600003    
       31440   2.26205707       2.32212734       1.76600003    
       31500   2.27645707       2.32212734       1.76600003    
       31560   2.28447056       2.32776046       1.76600003    
       31620   2.29009080       2.32776046       1.76600003    
       31680   2.29009080       2.33445382       1.76600003    
       31740   2.30103135       2.33445382       1.76600003    
       31800   2.30477428       2.34143114       1.76600003    
       31860   2.32983875       2.34143114       1.76600003    
       31920   2.34268761       2.34823608       1.76600003    
       31980   2.34719348       2.34823608       1.76600003    
       32040   2.35293555       2.35407543       1.76600003    
       32100   2.35329032       2.35407543       1.76600003    
       32160   2.34923339       2.35889602       1.76600003    
       32220   2.35951614       2.35889602       1.76600003    
       32280   2.36793542       2.36282945       2.26900005    
       32340   2.37356663       2.36282945       2.26900005    
       32400   2.38833332       2.36656857       2.26900005    
       32460   2.39135480       2.36656857       2.26900005    
       32520   2.40003324       2.37034321       2.26900005    
       32580   2.43289661       2.37034321       2.26900005    
       32640   2.43289661       2.37409377       2.26900005    
       32700   2.43289661       2.37409377       2.26900005    
       32760   2.43055177       2.37748861       2.26900005    
       32820   2.41663337       2.37748861       2.26900005    
       32880   2.40412903       2.38036060       2.26900005    
       32940   2.41553330       2.38036060       2.26900005    
       33000   2.42223334       2.38175654       2.26900005    
       33060   2.40606451       2.38175654       2.26900005    
       33120   2.40432262       2.38229585       2.26900005    
       33180   2.40750003       2.38229585       2.26900005    
       33240   2.38973331       2.38242793       2.26900005    
       33300   2.37706447       2.38242793       2.26900005    
       33360   2.36453128       2.38298988       2.26900005    
       33420   2.36453128       2.38298988       2.26900005    
       33480   2.35918760       2.38406754       2.26900005    
       33540   2.35643744       2.38406754       2.26900005    
       33600   2.34460616       2.38526845       2.26900005    
       33660   2.34646869       2.38526845       2.26900005    
       33720   2.33362508       2.38677883       2.26900005    
       33780   2.31731248       2.38677883       2.26900005    
       33840   2.31731248       2.38883233       2.26900005    
       33900   2.31403136       2.38883233       2.26900005    
       33960   2.31193948       2.39108086       2.26900005    
       34020   2.30888224       2.39108086       2.26900005    
       34080   2.30545449       2.39324951       2.26900005    
       34140   2.30769706       2.39324951       2.26900005    
       34200   2.30452943       2.39605880       2.26900005    
       34260   2.30348492       2.39605880       2.26900005    
       34320   2.30178785       2.39957523       2.26900005    
       34380   2.30414701       2.39957523       2.26900005    
       34440   2.29754281       2.40266442       2.26900005    
       34500   2.29577780       2.40266442       2.26900005    
       34560   2.28194284       2.40498352       2.26900005    
       34620   2.28471422       2.40498352       2.26900005    
       34680   2.28844452       2.40786457       2.26900005    
       34740   2.29332423       2.40786457       2.26900005    
       34800   2.27419448       2.41096044       2.26900005    
       34860   2.27613521       2.41096044       2.26900005    
       34920   2.26554060       2.41364884       2.26900005    
       34980   2.26805258       2.41364884       2.26900005    
       35040   2.26805258       2.41504073       2.26900005    
       35100   2.27246165       2.41504073       2.26900005    
       35160   2.26187181       2.41489387       2.26900005    
       35220   2.26719999       2.41489387       2.26900005    
       35280   2.26719999       2.41321659       2.26900005    
       35340   2.26829267       2.41321659       2.26900005    
       35400   2.26692867       2.40905857       2.26900005    
       35460   2.26327896       2.40905857       2.26900005    
       35520   2.24666667       2.40314269       2.26900005    
       35580   2.23233342       2.40314269       2.26900005    
       35640   2.23111629       2.39568901       2.26900005    
       35700   2.21969771       2.39568901       2.26900005    
       35760   2.21035719       2.38729119       2.26900005    
       35820   2.20295358       2.38729119       2.26900005    
       35880   2.18686056       2.37763810       2.33899999    
       35940   2.17644191       2.37763810       2.33899999    
       36000   2.17644191       2.36688375       2.33899999    
       36060   2.16932559       2.36688375       2.33899999    
       36120   2.16383719       2.35575867       2.33899999    
       36180   2.16383719       2.35575867       2.33899999    
       36240   2.16472721       2.34405351       2.33899999    
       36300   2.16595554       2.34405351       2.33899999    
       36360   2.16893482       2.33100438       2.33899999    
       36420   2.17306662       2.33100438       2.33899999    
       36480   2.17235565       2.31712747       2.33899999    
       36540   2.17064452       2.31712747       2.33899999    
       36600   2.16389132       2.30267739       2.33899999    
       36660   2.16160870       2.30267739       2.33899999    
       36720   2.16695547       2.28837538       2.33899999    
       36780   2.16313338       2.28837538       2.33899999    
       36840   2.15767384       2.27418518       2.33899999    
       36900   2.15369558       2.27418518       2.33899999    
       36960   2.15717769       2.26045537       2.33899999    
       37020   2.15053344       2.26045537       2.33899999    
       37080   2.14208698       2.24674439       2.33899999    
       37140   2.13380432       2.24674439       2.33899999    
       37200   2.13404441       2.23215222       2.33899999    
       37260   2.12919998       2.23215222       2.33899999    
       37320   2.12108707       2.21645451       2.33899999    
       37380   2.11400008       2.21645451       2.33899999    
       37440   2.11677790       2.19982266       2.33899999    
       37500   2.11065221       2.19982266       2.33899999    
       37560   2.11055565       2.18255830       2.33899999    
       37620   2.10242224       2.18255830       2.33899999    
       37680   2.09326673       2.16503334       2.33899999    
       37740   2.09326673       2.16503334       2.33899999    
       37800   2.08711100       2.14669037       2.33899999    
       37860   2.08315563       2.14669037       2.33899999    
       37920   2.08423924       2.12680387       2.33899999    
       37980   2.07751107       2.12680387       2.33899999    
       38040   2.06942225       2.10561657       2.33899999    
       38100   2.06997776       2.10561657       2.33899999    
       38160   2.05977774       2.08449674       2.33899999    
       38220   2.05250001       2.08449674       2.33899999    
       38280   2.04382229       2.06357861       2.33899999    
       38340   2.02617788       2.06357861       2.33899999    
       38400   2.00586677       2.04213023       2.33899999    
       38460   2.00586677       2.04213023       2.33899999    
       38520   1.99026668       2.02057314       2.33899999    
       38580   1.97415555       2.02057314       2.33899999    
       38640   1.95879996       1.99948072       2.33899999    
       38700   1.95879996       1.99948072       2.33899999    
       38760   1.93822217       1.97969925       2.33899999    
       38820   1.93006814       1.97969925       2.33899999    
       38880   1.90706813       1.96139491       2.33899999    
       38940   1.90026665       1.96139491       2.33899999    
       39000   1.89090908       1.94466257       2.33899999    
       39060   1.87222731       1.94466257       2.33899999    
       39120   1.85756814       1.92982781       2.33899999    
       39180   1.84844446       1.92982781       2.33899999    
       39240   1.84184086       1.91664147       2.33899999    
       39300   1.82834089       1.91664147       2.33899999    
       39360   1.81956816       1.90475452       2.33899999    
       39420   1.81606662       1.90475452       2.33899999    
       39480   1.81434095       1.89475000       2.20000005    
       39540   1.80429542       1.89475000       2.20000005    
       39600   1.78836370       1.88759863       2.20000005    
       39660   1.78836370       1.88759863       2.20000005    
       39720   1.77590907       1.88253129       2.20000005    
       39780   1.76331818       1.88253129       2.20000005    
       39840   1.76331818       1.87836874       2.20000005    
       39900   1.75129545       1.87836874       2.20000005    
       39960   1.73954546       1.87500525       2.20000005    
       40020   1.72659087       1.87500525       2.20000005    
       40080   1.72659087       1.87300634       2.20000005    
       40140   1.72143185       1.87300634       2.20000005    
       40200   1.71902275       1.87161720       2.20000005    
       40260   1.71574414       1.87161720       2.20000005    
       40320   1.71909297       1.87099886       2.20000005    
       40380   1.72018182       1.87099886       2.20000005    
       40440   1.72215915       1.87166560       2.20000005    
       40500   1.71774423       1.87166560       2.20000005    
       40560   1.72006977       1.87321198       2.20000005    
       40620   1.72334087       1.87321198       2.20000005    
       40680   1.72441864       1.87511957       2.20000005    
       40740   1.72644186       1.87511957       2.20000005    
       40800   1.73253489       1.87759435       2.20000005    
       40860   1.73253489       1.87759435       2.20000005    
       40920   1.73941863       1.88108754       2.20000005    
       40980   1.74565113       1.88108754       2.20000005    
       41040   1.74719048       1.88538659       2.20000005    
       41100   1.75481391       1.88538659       2.20000005    
       41160   1.76586044       1.88902128       2.20000005    
       41220   1.77111363       1.88902128       2.20000005    
       41280   1.76860464       1.89322519       2.20000005    
       41340   1.77816284       1.89322519       2.20000005    
       41400   1.77816284       1.89664245       2.20000005    
       41460   1.77428567       1.89664245       2.20000005    
       41520   1.77992857       1.90056264       2.20000005    
       41580   1.77680957       1.90056264       2.20000005    
       41640   1.77680957       1.90499926       2.20000005    
       41700   1.77978575       1.90499926       2.20000005    
       41760   1.78019047       1.91094577       2.20000005    
       41820   1.78452384       1.91094577       2.20000005    
       41880   1.78597558       1.91813171       2.20000005    
       41940   1.79466665       1.91813171       2.20000005    
       42000   1.80428576       1.92505980       2.20000005    
       42060   1.81819046       1.92505980       2.20000005    
       42120   1.81819046       1.93151319       2.20000005    
       42180   1.83309519       1.93151319       2.20000005    
       42240   1.84480953       1.93801427       2.20000005    
       42300   1.84907317       1.93801427       2.20000005    
       42360   1.85857141       1.94365895       2.20000005    
       42420   1.87192857       1.94365895       2.20000005    
       42480   1.86713958       1.94752967       2.20000005    
       42540   1.87676191       1.94752967       2.20000005    
       42600   1.88950002       1.94998682       2.20000005    
       42660   1.89220929       1.94998682       2.20000005    
       42720   1.90419042       1.95157146       2.20000005    
       42780   1.91490245       1.95157146       2.20000005    
       42840   1.92659998       1.95256543       2.20000005    
       42900   1.92175615       1.95256543       2.20000005    
       42960   1.92878044       1.95420218       2.20000005    
       43020   1.93464994       1.95420218       2.20000005    
       43080   1.94194996       1.95661128       1.94099998    
       43140   1.94194996       1.95661128       1.94099998    
       43200   1.95241022       1.95816505       1.94099998    
       43260   1.96484208       1.95816505       1.94099998    
       43320   1.96505129       1.95638013       1.94099998    
       43380   1.97410524       1.95638013       1.94099998    
       43440   1.98105264       1.95339596       1.94099998    
       43500   1.98389745       1.95339596       1.94099998    
       43560   1.98982048       1.95155036       1.94099998    
       43620   1.99736845       1.95155036       1.94099998    
       43680   2.00278950       1.94957244       1.94099998    
       43740   2.00169230       1.94957244       1.94099998    
       43800   2.00612831       1.94819534       1.94099998    
       43860   2.01034212       1.94819534       1.94099998    
       43920   2.00828195       1.94786429       1.94099998    
       43980   2.00825644       1.94786429       1.94099998    
       44040   2.01707697       1.94796920       1.94099998    
       44100   2.02042103       1.94796920       1.94099998    
       44160   2.02446151       1.94826210       1.94099998    
       44220   2.02933335       1.94826210       1.94099998    
       44280   2.03368425       1.94760621       1.94099998    
       44340   2.02964091       1.94760621       1.94099998    
       44400   2.02994871       1.94692409       1.94099998    
       44460   2.02630758       1.94692409       1.94099998    
       44520   2.02630758       1.94483292       1.94099998    
       44580   2.01679492       1.94483292       1.94099998    
       44640   2.00461531       1.94100988       1.94099998    
       44700   2.00461531       1.94100988       1.94099998    
       44760   1.98830771       1.93686426       1.94099998    
       44820   1.97984207       1.93686426       1.94099998    
       44880   1.97937834       1.93457973       1.94099998    
       44940   1.97937834       1.93457973       1.94099998    
       45000   1.97305560       1.93179619       1.94099998    
       45060   1.97305560       1.93179619       1.94099998    
       45120   1.97305560       1.92965102       1.94099998    
       45180   1.96488571       1.92965102       1.94099998    
       45240   1.96379411       1.92755568       1.94099998    
       45300   1.96379411       1.92755568       1.94099998    
       45360   1.95836365       1.92684698       1.94099998    
       45420   1.95346880       1.92684698       1.94099998    
       45480   1.95335484       1.92613626       1.94099998    
       45540   1.95335484       1.92613626       1.94099998    
       45600   1.94676661       1.92316532       1.94099998    
       45660   1.94393098       1.92316532       1.94099998    
       45720   1.93696427       1.92001057       1.94099998    
       45780   1.93696427       1.92001057       1.94099998    
       45840   1.92462969       1.91863644       1.94099998    
       45900   1.91580772       1.91863644       1.94099998    
       45960   1.91580772       1.91818309       1.94099998    
       46020   1.90251994       1.91818309       1.94099998    
       46080   1.89533329       1.91881800       1.94099998    
       46140   1.90530431       1.91881800       1.94099998    
       46200   1.89612496       1.92182291       1.94099998    
       46260   1.87837505       1.92182291       1.94099998    
       46320   1.87282610       1.92550099       1.94099998    
       46380   1.86787498       1.92550099       1.94099998    
       46440   1.85883999       1.92884612       1.94099998    
       46500   1.85457695       1.92884612       1.94099998    
       46560   1.85964000       1.93355334       1.94099998    
       46620   1.85624003       1.93355334       1.94099998    
       46680   1.85342312       1.93762743       2.22433329    
       46740   1.84940004       1.93762743       2.22433329    
       46800   1.84580767       1.93959844       2.22433329    
       46860   1.83762968       1.93959844       2.22433329    
       46920   1.82664287       1.94138622       2.22433329    
       46980   1.82122219       1.94138622       2.22433329    
       47040   1.80996430       1.94477689       2.22433329    
       47100   1.79478574       1.94477689       2.22433329    
       47160   1.78377783       1.94834054       2.22433329    
       47220   1.76766670       1.94834054       2.22433329    
       47280   1.75535715       1.95054603       2.22433329    
       47340   1.74003577       1.95054603       2.22433329    
       47400   1.72389281       1.95340121       2.22433329    
       47460   1.71637034       1.95340121       2.22433329    
       47520   1.71167862       1.95563865       2.22433329    
       47580   1.70178568       1.95563865       2.22433329    
       47640   1.69148147       1.95723832       2.22433329    
       47700   1.67534614       1.95723832       2.22433329    
       47760   1.67534614       1.95923316       2.22433329    
       47820   1.65524006       1.95923316       2.22433329    
       47880   1.63820839       1.96111012       2.22433329    
       47940   1.63820839       1.96111012       2.22433329    
       48000   1.62786961       1.96448731       2.22433329    
       48060   1.61727273       1.96448731       2.22433329    
       48120   1.61280954       1.96783662       2.22433329    
       48180   1.61280954       1.96783662       2.22433329    
       48240   1.60979998       1.97179973       2.22433329    
       48300   1.61300004       1.97179973       2.22433329    
       48360   1.62765002       1.97681236       2.22433329    
       48420   1.63757896       1.97681236       2.22433329    
       48480   1.64950001       1.98210812       2.22433329    
       48540   1.66319048       1.98210812       2.22433329    
       48600   1.66595459       1.98660362       2.22433329    
       48660   1.66595459       1.98660362       2.22433329    
