 20180818
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   2.28157783       1.91604316       2.05699992    
       28740   2.26460862       1.91604316       2.05699992    
       28800   2.26563048       1.91707718       2.05699992    
       28860   2.26543474       1.91707718       2.05699992    
       28920   2.27406669       1.91809785       2.05699992    
       28980   2.26686954       1.91809785       2.05699992    
       29040   2.26851106       1.91901946       2.05699992    
       29100   2.25813341       1.91901946       2.05699992    
       29160   2.24333334       1.91981494       2.05699992    
       29220   2.23247838       1.91981494       2.05699992    
       29280   2.23355556       1.92053628       2.05699992    
       29340   2.22271109       1.92053628       2.05699992    
       29400   2.21704435       1.92121446       2.05699992    
       29460   2.21491313       1.92121446       2.05699992    
       29520   2.20911121       1.92185974       2.05699992    
       29580   2.20272732       1.92185974       2.05699992    
       29640   2.19586039       1.92245662       2.05699992    
       29700   2.19586039       1.92245662       2.05699992    
       29760   2.18242860       1.92298591       2.05699992    
       29820   2.16300011       1.92298591       2.05699992    
       29880   2.14421940       1.92345548       2.05699992    
       29940   2.12469053       1.92345548       2.05699992    
       30000   2.10312200       1.92389882       2.05699992    
       30060   2.08802509       1.92389882       2.05699992    
       30120   2.06132507       1.92435336       2.05699992    
       30180   2.04904866       1.92435336       2.05699992    
       30240   2.03990006       1.92486155       2.05699992    
       30300   2.01239991       1.92486155       2.05699992    
       30360   1.97972500       1.92546117       2.05699992    
       30420   1.97972500       1.92546117       2.05699992    
       30480   1.95860004       1.92623520       2.05699992    
       30540   1.94739997       1.92623520       2.05699992    
       30600   1.93605006       1.92719746       2.05699992    
       30660   1.92694867       1.92719746       2.05699992    
       30720   1.93112504       1.92834735       2.05699992    
       30780   1.92859995       1.92834735       2.05699992    
       30840   1.93560004       1.92969441       2.05699992    
       30900   1.93560004       1.92969441       2.05699992    
       30960   1.94149995       1.93122494       2.05699992    
       31020   1.93250000       1.93122494       2.05699992    
       31080   1.91197503       1.93293691       2.05699992    
       31140   1.91197503       1.93293691       2.05699992    
       31200   1.88779998       1.93476498       2.05699992    
       31260   1.86472499       1.93476498       2.05699992    
       31320   1.85315001       1.93660760       2.05699992    
       31380   1.85315001       1.93660760       2.05699992    
       31440   1.85325003       1.93841720       2.05699992    
       31500   1.86512494       1.93841720       2.05699992    
       31560   1.87989998       1.94022989       2.05699992    
       31620   1.87989998       1.94022989       2.05699992    
       31680   1.89285004       1.94206774       2.05699992    
       31740   1.90954995       1.94206774       2.05699992    
       31800   1.94497502       1.94394743       2.05699992    
       31860   1.94497502       1.94394743       2.05699992    
       31920   1.97102499       1.94586289       2.05699992    
       31980   1.99584997       1.94586289       2.05699992    
       32040   2.01617503       1.94789422       2.05699992    
       32100   2.01617503       1.94789422       2.05699992    
