 20181023
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.40983331       1.73794019       1.59599996    
       28740   1.40542853       1.73794019       1.59599996    
       28800   1.38873804       1.73807406       1.59599996    
       28860   1.38873804       1.73807406       1.59599996    
       28920   1.38523257       1.73859012       1.59599996    
       28980   1.38259089       1.73859012       1.59599996    
       29040   1.38259089       1.73938298       1.59599996    
       29100   1.37908888       1.73938298       1.59599996    
       29160   1.37689126       1.74018991       1.59599996    
       29220   1.37686956       1.74018991       1.59599996    
       29280   1.37413335       1.74097049       1.59599996    
       29340   1.37715220       1.74097049       1.59599996    
       29400   1.37750006       1.74208677       1.59599996    
       29460   1.37526083       1.74208677       1.59599996    
       29520   1.36968887       1.74355316       1.59599996    
       29580   1.36695647       1.74355316       1.59599996    
       29640   1.36447823       1.74535239       1.59599996    
       29700   1.35802174       1.74535239       1.59599996    
       29760   1.35533333       1.74759316       1.59599996    
       29820   1.35228264       1.74759316       1.59599996    
       29880   1.35106516       1.75038815       1.59599996    
       29940   1.34773338       1.75038815       1.59599996    
       30000   1.34261358       1.75357401       1.59599996    
       30060   1.34826672       1.75357401       1.59599996    
       30120   1.34931111       1.75708401       1.59599996    
       30180   1.34215903       1.75708401       1.59599996    
       30240   1.33920455       1.76084042       1.59599996    
       30300   1.34948885       1.76084042       1.59599996    
       30360   1.35477781       1.76501083       1.59599996    
       30420   1.35397732       1.76501083       1.59599996    
       30480   1.36388636       1.76955020       1.59599996    
       30540   1.37504447       1.76955020       1.59599996    
       30600   1.37690914       1.77439153       1.59599996    
       30660   1.38736367       1.77439153       1.59599996    
       30720   1.39588642       1.77943707       1.59599996    
       30780   1.39844441       1.77943707       1.59599996    
       30840   1.40306818       1.78471398       1.59599996    
       30900   1.40902269       1.78471398       1.59599996    
       30960   1.41347730       1.79002237       1.59599996    
       31020   1.40526664       1.79002237       1.59599996    
       31080   1.41004550       1.79538572       1.59599996    
       31140   1.40720451       1.79538572       1.59599996    
       31200   1.41145456       1.80093694       1.59599996    
       31260   1.41273332       1.80093694       1.59599996    
       31320   1.41831815       1.80650151       1.59599996    
       31380   1.41922724       1.80650151       1.59599996    
       31440   1.41822731       1.81185341       1.59599996    
       31500   1.41917777       1.81185341       1.59599996    
       31560   1.42177272       1.81691515       1.59599996    
       31620   1.41588640       1.81691515       1.59599996    
       31680   1.41531813       1.82170427       1.59599996    
       31740   1.41531813       1.82170427       1.59599996    
       31800   1.40852273       1.82625496       1.59599996    
       31860   1.40250003       1.82625496       1.59599996    
       31920   1.40131819       1.83068073       1.59599996    
       31980   1.40131819       1.83068073       1.59599996    
       32040   1.40120459       1.83502471       1.59599996    
       32100   1.39547729       1.83502471       1.59599996    
       32160   1.39111364       1.83914912       1.59599996    
       32220   1.38404548       1.83914912       1.59599996    
       32280   1.38404548       1.84310853       1.23399997    
       32340   1.37536359       1.84310853       1.23399997    
       32400   1.37197733       1.84691536       1.23399997    
       32460   1.37667441       1.84691536       1.23399997    
       32520   1.37088633       1.85053849       1.23399997    
       32580   1.36793184       1.85053849       1.23399997    
       32640   1.37023258       1.85400772       1.23399997    
       32700   1.36654544       1.85400772       1.23399997    
       32760   1.37134087       1.85734701       1.23399997    
       32820   1.37640905       1.85734701       1.23399997    
       32880   1.37469769       1.86084664       1.23399997    
       32940   1.37529540       1.86084664       1.23399997    
       33000   1.37300003       1.86457217       1.23399997    
       33060   1.37361360       1.86457217       1.23399997    
       33120   1.37225580       1.86838508       1.23399997    
       33180   1.37120450       1.86838508       1.23399997    
       33240   1.36738634       1.87227440       1.23399997    
       33300   1.36002278       1.87227440       1.23399997    
       33360   1.36520934       1.87592030       1.23399997    
       33420   1.35906816       1.87592030       1.23399997    
       33480   1.35668182       1.87920070       1.23399997    
       33540   1.35731816       1.87920070       1.23399997    
       33600   1.35731816       1.88193631       1.23399997    
       33660   1.36048889       1.88193631       1.23399997    
       33720   1.35891116       1.88410568       1.23399997    
       33780   1.35264444       1.88410568       1.23399997    
       33840   1.35264444       1.88551104       1.23399997    
       33900   1.35395551       1.88551104       1.23399997    
       33960   1.34502220       1.88641906       1.23399997    
       34020   1.34611106       1.88641906       1.23399997    
       34080   1.34611106       1.88673508       1.23399997    
       34140   1.34217775       1.88673508       1.23399997    
       34200   1.33464444       1.88666260       1.23399997    
       34260   1.33464444       1.88666260       1.23399997    
       34320   1.32988894       1.88627601       1.23399997    
       34380   1.33186662       1.88627601       1.23399997    
       34440   1.33295560       1.88588548       1.23399997    
       34500   1.33295560       1.88588548       1.23399997    
       34560   1.33682227       1.88550985       1.23399997    
       34620   1.34097779       1.88550985       1.23399997    
       34680   1.35346663       1.88483739       1.23399997    
       34740   1.35346663       1.88483739       1.23399997    
       34800   1.36735559       1.88379443       1.23399997    
