 20180926
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680  0.558095217      0.430401206      0.626999974    
       28740  0.554609776      0.430401206      0.626999974    
       28800  0.554609776      0.428630501      0.626999974    
       28860  0.550424993      0.428630501      0.626999974    
       28920  0.546820521      0.426596820      0.626999974    
       28980  0.544921041      0.426596820      0.626999974    
       29040  0.544921041      0.424799293      0.626999974    
       29100  0.541108131      0.424799293      0.626999974    
       29160  0.545081079      0.422618151      0.626999974    
       29220  0.551297307      0.422618151      0.626999974    
       29280  0.554736853      0.419759303      0.626999974    
       29340  0.554648638      0.419759303      0.626999974    
       29400  0.556918919      0.416761935      0.626999974    
       29460  0.560810804      0.416761935      0.626999974    
       29520  0.561447382      0.414546847      0.626999974    
       29580  0.563270271      0.414546847      0.626999974    
       29640  0.564756751      0.413352162      0.626999974    
       29700  0.566810787      0.413352162      0.626999974    
       29760  0.568157911      0.411102414      0.626999974    
       29820  0.570657909      0.411102414      0.626999974    
       29880  0.572567582      0.406188518      0.626999974    
       29940  0.577000022      0.406188518      0.626999974    
       30000  0.578921080      0.399831355      0.626999974    
       30060  0.581342101      0.399831355      0.626999974    
       30120  0.582783759      0.395557523      0.626999974    
       30180  0.587324321      0.395557523      0.626999974    
       30240  0.592157900      0.392992824      0.626999974    
       30300  0.597394764      0.392992824      0.626999974    
       30360  0.597394764      0.390694261      0.626999974    
       30420  0.603210509      0.390694261      0.626999974    
       30480  0.610000014      0.388838857      0.626999974    
       30540  0.614526331      0.388838857      0.626999974    
       30600  0.614526331      0.386899710      0.626999974    
       30660  0.622421026      0.386899710      0.626999974    
       30720  0.627131581      0.384826243      0.626999974    
       30780  0.631605268      0.384826243      0.626999974    
       30840  0.631605268      0.383604527      0.626999974    
       30900  0.637236834      0.383604527      0.626999974    
       30960  0.641210556      0.383208424      0.626999974    
       31020  0.643948734      0.383208424      0.626999974    
       31080  0.646710515      0.384258896      0.626999974    
       31140  0.652999997      0.384258896      0.626999974    
       31200  0.659921050      0.386766791      0.626999974    
       31260  0.660589755      0.386766791      0.626999974    
       31320  0.664315760      0.389496863      0.626999974    
       31380  0.668184221      0.389496863      0.626999974    
       31440  0.673815787      0.391710967      0.626999974    
       31500  0.675102592      0.391710967      0.626999974    
       31560  0.679461539      0.393923014      0.626999974    
       31620  0.679461539      0.393923014      0.626999974    
       31680  0.681769252      0.395917475      0.626999974    
       31740  0.685564101      0.395917475      0.626999974    
       31800  0.686424971      0.397379279      0.626999974    
       31860  0.689461529      0.397379279      0.626999974    
       31920  0.691538453      0.398436189      0.626999974    
       31980  0.691799998      0.398436189      0.626999974    
       32040  0.694225013      0.399740309      0.626999974    
       32100  0.696128190      0.399740309      0.626999974    
       32160  0.695794880      0.401428729      0.626999974    
       32220  0.693274975      0.401428729      0.626999974    
       32280  0.690609753      0.402882963      0.465000004    
       32340  0.690609753      0.402882963      0.465000004    
       32400  0.689142883      0.404239714      0.465000004    
       32460  0.686162770      0.404239714      0.465000004    
       32520  0.682931840      0.405318826      0.465000004    
       32580  0.682931840      0.405318826      0.465000004    
       32640  0.680244446      0.407739967      0.465000004    
       32700  0.678499997      0.407739967      0.465000004    
       32760  0.677468061      0.412826389      0.465000004    
       32820  0.676413059      0.412826389      0.465000004    
       32880  0.673782587      0.417327493      0.465000004    
       32940  0.674239159      0.417327493      0.465000004    
       33000  0.674744666      0.420482635      0.465000004    
       33060  0.676195681      0.420482635      0.465000004    
       33120  0.677021742      0.422715992      0.465000004    
       33180  0.679586947      0.422715992      0.465000004    
       33240  0.679297864      0.424128830      0.465000004    
       33300  0.681108713      0.424128830      0.465000004    
       33360  0.682391286      0.426058531      0.465000004    
       33420  0.684000015      0.426058531      0.465000004    
       33480  0.684782624      0.428254843      0.465000004    
       33540  0.684782624      0.428254843      0.465000004    
       33600  0.685565233      0.430369675      0.465000004    
       33660  0.688260853      0.430369675      0.465000004    
       33720  0.692739129      0.431895345      0.465000004    
       33780  0.692739129      0.431895345      0.465000004    
       33840  0.693934798      0.431705773      0.465000004    
       33900  0.692222238      0.431705773      0.465000004    
       33960  0.690199971      0.432094812      0.465000004    
       34020  0.690108716      0.432094812      0.465000004    
       34080  0.688565195      0.434036076      0.465000004    
       34140  0.687200010      0.434036076      0.465000004    
       34200  0.684422195      0.435104907      0.465000004    
       34260  0.684347808      0.435104907      0.465000004    
       34320  0.682847798      0.436192453      0.465000004    
       34380  0.683111131      0.436192453      0.465000004    
       34440  0.682288885      0.438170761      0.465000004    
       34500  0.682956517      0.438170761      0.465000004    
       34560  0.682543457      0.439874411      0.465000004    
       34620  0.683555543      0.439874411      0.465000004    
       34680  0.682333350      0.440734297      0.465000004    
       34740  0.681782603      0.440734297      0.465000004    
       34800  0.678521752      0.440658659      0.465000004    
       34860  0.676400006      0.440658659      0.465000004    
       34920  0.676599979      0.439905822      0.465000004    
       34980  0.675195634      0.439905822      0.465000004    
       35040  0.674622238      0.439407885      0.465000004    
       35100  0.669888914      0.439407885      0.465000004    
       35160  0.666333318      0.439155757      0.465000004    
       35220  0.660466671      0.439155757      0.465000004    
       35280  0.660466671      0.439161897      0.465000004    
       35340  0.656466663      0.439161897      0.465000004    
       35400  0.653066695      0.439237714      0.465000004    
       35460  0.652244449      0.439237714      0.465000004    
       35520  0.652244449      0.438835889      0.465000004    
       35580  0.651777804      0.438835889      0.465000004    
       35640  0.650511086      0.438122332      0.465000004    
       35700  0.649159074      0.438122332      0.465000004    
       35760  0.648977757      0.437656373      0.465000004    
       35820  0.649511099      0.437656373      0.465000004    
       35880  0.649488866      0.437836856      0.750500023    
       35940  0.650977254      0.437836856      0.750500023    
       36000  0.650022209      0.438879579      0.750500023    
       36060  0.649266660      0.438879579      0.750500023    
       36120  0.648777783      0.440707386      0.750500023    
       36180  0.651159108      0.440707386      0.750500023    
       36240  0.650711119      0.442375302      0.750500023    
       36300  0.650844455      0.442375302      0.750500023    
       36360  0.649733305      0.442900568      0.750500023    
       36420  0.650181830      0.442900568      0.750500023    
       36480  0.646088898      0.441507488      0.750500023    
       36540  0.642555535      0.441507488      0.750500023    
       36600  0.637644470      0.441045582      0.750500023    
       36660  0.636272728      0.441045582      0.750500023    
       36720  0.632822216      0.441823602      0.750500023    
       36780  0.629555583      0.441823602      0.750500023    
       36840  0.627886355      0.443590909      0.750500023    
       36900  0.627090931      0.443590909      0.750500023    
       36960  0.627177775      0.446743757      0.750500023    
       37020  0.626044452      0.446743757      0.750500023    
       37080  0.624545455      0.448297203      0.750500023    
       37140  0.628727257      0.448297203      0.750500023    
       37200  0.628844440      0.450281769      0.750500023    
       37260  0.627111137      0.450281769      0.750500023    
       37320  0.623772740      0.452527434      0.750500023    
       37380  0.620227277      0.452527434      0.750500023    
       37440  0.619933307      0.454396069      0.750500023    
       37500  0.616711140      0.454396069      0.750500023    
       37560  0.616711140      0.457986802      0.750500023    
       37620  0.614444435      0.457986802      0.750500023    
       37680  0.613755584      0.462512225      0.750500023    
       37740  0.614844441      0.462512225      0.750500023    
       37800  0.614844441      0.466096401      0.750500023    
       37860  0.615088880      0.466096401      0.750500023    
       37920  0.613799989      0.468991756      0.750500023    
       37980  0.614666641      0.468991756      0.750500023    
       38040  0.614666641      0.471525043      0.750500023    
       38100  0.614266694      0.471525043      0.750500023    
       38160  0.613488913      0.473234385      0.750500023    
       38220  0.612022698      0.473234385      0.750500023    
       38280  0.614933312      0.475107104      0.750500023    
       38340  0.615177751      0.475107104      0.750500023    
       38400  0.615422249      0.477726340      0.750500023    
       38460  0.615772724      0.477726340      0.750500023    
       38520  0.617488861      0.480234921      0.750500023    
       38580  0.616244435      0.480234921      0.750500023    
       38640  0.616340935      0.482126147      0.750500023    
       38700  0.616733313      0.482126147      0.750500023    
