 20180816
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.607999980      0.554136693      0.883000016    
       25140  0.606022239      0.554136693      0.883000016    
       25200  0.602318168      0.555885792      0.883000016    
       25260  0.603044450      0.555885792      0.883000016    
       25320  0.596488893      0.559145629      0.883000016    
       25380  0.592568159      0.559145629      0.883000016    
       25440  0.593545437      0.563398480      0.883000016    
       25500  0.594200015      0.563398480      0.883000016    
       25560  0.595795453      0.568047225      0.883000016    
       25620  0.596886337      0.568047225      0.883000016    
       25680  0.595818162      0.572706342      0.883000016    
       25740  0.595133305      0.572706342      0.883000016    
       25800  0.596249998      0.575658858      0.883000016    
       25860  0.595977247      0.575658858      0.883000016    
       25920  0.594111085      0.576705396      0.883000016    
       25980  0.594272733      0.576705396      0.883000016    
       26040  0.593177795      0.578653216      0.883000016    
       26100  0.589533329      0.578653216      0.883000016    
       26160  0.587111115      0.581635416      0.883000016    
       26220  0.582733333      0.581635416      0.883000016    
       26280  0.582733333      0.583914518      0.883000016    
       26340  0.577799976      0.583914518      0.883000016    
       26400  0.574133337      0.587353945      0.883000016    
       26460  0.569044471      0.587353945      0.883000016    
       26520  0.569044471      0.593929470      0.883000016    
       26580  0.564704537      0.593929470      0.883000016    
       26640  0.559209287      0.600327075      0.883000016    
       26700  0.559209287      0.600327075      0.883000016    
       26760  0.554095209      0.603441238      0.883000016    
       26820  0.549512208      0.603441238      0.883000016    
       26880  0.548325002      0.604261041      0.883000016    
       26940  0.548325002      0.604261041      0.883000016    
       27000  0.543025017      0.604694784      0.883000016    
       27060  0.537724972      0.604694784      0.883000016    
       27120  0.531624973      0.606675625      0.883000016    
       27180  0.531624973      0.606675625      0.883000016    
       27240  0.529449999      0.608994782      0.883000016    
       27300  0.524474978      0.608994782      0.883000016    
       27360  0.524051309      0.608844817      0.883000016    
       27420  0.524524987      0.608844817      0.883000016    
       27480  0.524074972      0.607442021      0.883000016    
       27540  0.524384618      0.607442021      0.883000016    
       27600  0.525974333      0.607199371      0.883000016    
       27660  0.527175009      0.607199371      0.883000016    
       27720  0.529675007      0.609325886      0.883000016    
       27780  0.528974354      0.609325886      0.883000016    
       27840  0.529230773      0.613552928      0.883000016    
       27900  0.530049980      0.613552928      0.883000016    
       27960  0.532525003      0.618056357      0.883000016    
       28020  0.533410251      0.618056357      0.883000016    
       28080  0.533435881      0.621606946      0.883000016    
       28140  0.532525003      0.621606946      0.883000016    
       28200  0.530449986      0.623626292      0.883000016    
       28260  0.529743612      0.623626292      0.883000016    
       28320  0.527358949      0.624180496      0.883000016    
       28380  0.524675012      0.624180496      0.883000016    
       28440  0.522849977      0.623277903      0.883000016    
       28500  0.522538483      0.623277903      0.883000016    
       28560  0.516589761      0.621675551      0.883000016    
       28620  0.515924990      0.621675551      0.883000016    
       28680  0.515325010      0.620775163      0.652999997    
       28740  0.511384606      0.620775163      0.652999997    
       28800  0.508794844      0.621598005      0.652999997    
       28860  0.508575022      0.621598005      0.652999997    
       28920  0.504149973      0.622742057      0.652999997    
       28980  0.502282023      0.622742057      0.652999997    
       29040  0.500150025      0.622746050      0.652999997    
       29100  0.497675002      0.622746050      0.652999997    
       29160  0.493550003      0.621725619      0.652999997    
       29220  0.493550003      0.621725619      0.652999997    
       29280  0.492650002      0.620899081      0.652999997    
       29340  0.492224991      0.620899081      0.652999997    
       29400  0.490949988      0.619900227      0.652999997    
       29460  0.490949988      0.619900227      0.652999997    
       29520  0.491524994      0.618002951      0.652999997    
       29580  0.491975009      0.618002951      0.652999997    
       29640  0.491975009      0.614786863      0.652999997    
       29700  0.493175000      0.614786863      0.652999997    
       29760  0.493925005      0.610256433      0.652999997    
       29820  0.495624989      0.610256433      0.652999997    
       29880  0.497750014      0.606538773      0.652999997    
       29940  0.497750014      0.606538773      0.652999997    
       30000  0.500299990      0.605440259      0.652999997    
       30060  0.500050008      0.605440259      0.652999997    
       30120  0.501205146      0.604723096      0.652999997    
       30180  0.500024974      0.604723096      0.652999997    
       30240  0.499121964      0.601573944      0.652999997    
       30300  0.497857153      0.601573944      0.652999997    
       30360  0.497857153      0.596990347      0.652999997    
       30420  0.495976746      0.596990347      0.652999997    
       30480  0.496250004      0.594304979      0.652999997    
       30540  0.496577770      0.594304979      0.652999997    
       30600  0.496577770      0.592903912      0.652999997    
       30660  0.498044431      0.592903912      0.652999997    
       30720  0.499333322      0.591702163      0.652999997    
       30780  0.499466658      0.591702163      0.652999997    
       30840  0.499466658      0.590246379      0.652999997    
       30900  0.498533338      0.590246379      0.652999997    
       30960  0.497799993      0.588671029      0.652999997    
       31020  0.498369575      0.588671029      0.652999997    
       31080  0.499478251      0.588773131      0.652999997    
       31140  0.498888880      0.588773131      0.652999997    
       31200  0.499152184      0.589414120      0.652999997    
       31260  0.497630447      0.589414120      0.652999997    
       31320  0.497804344      0.588797688      0.652999997    
       31380  0.495377779      0.588797688      0.652999997    
       31440  0.497826099      0.585919678      0.652999997    
       31500  0.498152167      0.585919678      0.652999997    
       31560  0.498630434      0.580827117      0.652999997    
       31620  0.497755557      0.580827117      0.652999997    
       31680  0.500021756      0.575604558      0.652999997    
       31740  0.502326071      0.575604558      0.652999997    
       31800  0.502444446      0.572142184      0.652999997    
       31860  0.506466687      0.572142184      0.652999997    
