 20190613
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680  0.678533316      0.669542372      0.563000023    
       28740  0.679466665      0.669542372      0.563000023    
       28800  0.680795431      0.672219753      0.563000023    
       28860  0.683244467      0.672219753      0.563000023    
       28920  0.685022235      0.675655603      0.563000023    
       28980  0.683934808      0.675655603      0.563000023    
       29040  0.686711133      0.678084373      0.563000023    
       29100  0.687644422      0.678084373      0.563000023    
       29160  0.692177773      0.678538442      0.563000023    
       29220  0.692177773      0.678538442      0.563000023    
       29280  0.698511124      0.676510632      0.563000023    
       29340  0.700755537      0.676510632      0.563000023    
       29400  0.700755537      0.674678266      0.563000023    
       29460  0.700755537      0.674678266      0.563000023    
       29520  0.703822196      0.674138784      0.563000023    
       29580  0.707177758      0.674138784      0.563000023    
       29640  0.711681843      0.673951030      0.563000023    
       29700  0.712288916      0.673951030      0.563000023    
       29760  0.717355549      0.674940109      0.563000023    
       29820  0.722711086      0.674940109      0.563000023    
       29880  0.727340937      0.676960707      0.563000023    
       29940  0.728177786      0.676960707      0.563000023    
       30000  0.731955528      0.679234505      0.563000023    
       30060  0.737622201      0.679234505      0.563000023    
       30120  0.741090894      0.682523191      0.563000023    
       30180  0.744111121      0.682523191      0.563000023    
       30240  0.749295473      0.687145829      0.563000023    
       30300  0.753454566      0.687145829      0.563000023    
       30360  0.752977788      0.691139102      0.563000023    
       30420  0.755111098      0.691139102      0.563000023    
       30480  0.759318173      0.694195390      0.563000023    
       30540  0.758545458      0.694195390      0.563000023    
       30600  0.756931841      0.695926905      0.563000023    
       30660  0.756931841      0.695926905      0.563000023    
       30720  0.754840910      0.696119666      0.563000023    
       30780  0.751068175      0.696119666      0.563000023    
       30840  0.752511084      0.696844399      0.563000023    
       30900  0.753499985      0.696844399      0.563000023    
       30960  0.753250003      0.698439837      0.563000023    
       31020  0.753954530      0.698439837      0.563000023    
       31080  0.750422239      0.699446738      0.563000023    
       31140  0.750409067      0.699446738      0.563000023    
       31200  0.746545434      0.701020658      0.563000023    
       31260  0.739840925      0.701020658      0.563000023    
       31320  0.736333311      0.703159511      0.563000023    
       31380  0.734568179      0.703159511      0.563000023    
       31440  0.729227245      0.704803884      0.563000023    
       31500  0.721886337      0.704803884      0.563000023    
       31560  0.721886337      0.707133830      0.563000023    
       31620  0.716954529      0.707133830      0.563000023    
       31680  0.707318187      0.710344136      0.563000023    
       31740  0.705162764      0.710344136      0.563000023    
       31800  0.701340914      0.713099301      0.563000023    
       31860  0.698090911      0.713099301      0.563000023    
       31920  0.693651140      0.713721335      0.563000023    
       31980  0.689023256      0.713721335      0.563000023    
       32040  0.685045481      0.713226795      0.563000023    
       32100  0.677454531      0.713226795      0.563000023    
       32160  0.670604646      0.715891063      0.563000023    
       32220  0.670604646      0.715891063      0.563000023    
       32280  0.663837194      0.718027353      0.719500005    
       32340  0.661046505      0.718027353      0.719500005    
       32400  0.660571456      0.718810439      0.719500005    
       32460  0.660813928      0.718810439      0.719500005    
       32520  0.657116294      0.719559669      0.719500005    
       32580  0.655627906      0.719559669      0.719500005    
       32640  0.654860437      0.718427598      0.719500005    
       32700  0.654860437      0.718427598      0.719500005    
       32760  0.655511618      0.717995405      0.719500005    
       32820  0.653488398      0.717995405      0.719500005    
       32880  0.653272748      0.718706667      0.719500005    
       32940  0.649325609      0.718706667      0.719500005    
       33000  0.648441851      0.718949914      0.719500005    
       33060  0.647186041      0.718949914      0.719500005    
       33120  0.647186041      0.719326496      0.719500005    
       33180  0.642279088      0.719326496      0.719500005    
       33240  0.637813926      0.720473766      0.719500005    
       33300  0.635568202      0.720473766      0.719500005    
       33360  0.630909085      0.720359862      0.719500005    
       33420  0.628604650      0.720359862      0.719500005    
       33480  0.623697698      0.719480395      0.719500005    
       33540  0.620886385      0.719480395      0.719500005    
       33600  0.617534876      0.718120515      0.719500005    
       33660  0.613325596      0.718120515      0.719500005    
       33720  0.608511627      0.715452850      0.719500005    
       33780  0.606522739      0.715452850      0.719500005    
       33840  0.600232542      0.714454949      0.719500005    
       33900  0.600204527      0.714454949      0.719500005    
       33960  0.598659098      0.715017796      0.719500005    
       34020  0.597090900      0.715017796      0.719500005    
       34080  0.594255805      0.714622378      0.719500005    
       34140  0.596000016      0.714622378      0.719500005    
       34200  0.596318185      0.714330971      0.719500005    
       34260  0.595113635      0.714330971      0.719500005    
       34320  0.595113635      0.716825306      0.719500005    
       34380  0.593813956      0.716825306      0.719500005    
       34440  0.591404736      0.719668984      0.719500005    
       34500  0.585926831      0.719668984      0.719500005    
       34560  0.587428570      0.721397698      0.719500005    
       34620  0.585452378      0.721397698      0.719500005    
       34680  0.584071457      0.722048163      0.719500005    
       34740  0.583804905      0.722048163      0.719500005    
       34800  0.584047616      0.722445667      0.719500005    
       34860  0.582380950      0.722445667      0.719500005    
       34920  0.579404771      0.721810758      0.719500005    
       34980  0.579341471      0.721810758      0.719500005    
       35040  0.577857137      0.720131397      0.719500005    
       35100  0.575642884      0.720131397      0.719500005    
       35160  0.574547648      0.719023168      0.719500005    
       35220  0.574547648      0.719023168      0.719500005    
       35280  0.574071407      0.719129562      0.719500005    
       35340  0.573095262      0.719129562      0.719500005    
       35400  0.572604656      0.721387744      0.719500005    
       35460  0.573452353      0.721387744      0.719500005    
       35520  0.570904791      0.725555778      0.719500005    
       35580  0.568790674      0.725555778      0.719500005    
       35640  0.568738103      0.730457187      0.719500005    
       35700  0.568166673      0.730457187      0.719500005    
       35760  0.564809501      0.731514573      0.719500005    
       35820  0.561906993      0.731514573      0.719500005    
       35880  0.561906993      0.733206332      0.625000000    
       35940  0.559023261      0.733206332      0.625000000    
       36000  0.556465089      0.733192027      0.625000000    
       36060  0.553886354      0.733192027      0.625000000    
       36120  0.551162779      0.732511282      0.625000000    
       36180  0.548139513      0.732511282      0.625000000    
       36240  0.545627892      0.732859612      0.625000000    
       36300  0.542767465      0.732859612      0.625000000    
       36360  0.542767465      0.732572615      0.625000000    
       36420  0.538976729      0.732572615      0.625000000    
       36480  0.533674419      0.733072460      0.625000000    
       36540  0.529348850      0.733072460      0.625000000    
       36600  0.529348850      0.736524701      0.625000000    
       36660  0.526930213      0.736524701      0.625000000    
       36720  0.525488377      0.739628136      0.625000000    
       36780  0.525409102      0.739628136      0.625000000    
       36840  0.526186049      0.740087688      0.625000000    
       36900  0.528139532      0.740087688      0.625000000    
       36960  0.528907001      0.739043117      0.625000000    
