 20180810
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.683200002      0.624709785      0.647000015    
       25140  0.681568205      0.624709785      0.647000015    
       25200  0.693244457      0.627887905      0.647000015    
       25260  0.700933337      0.627887905      0.647000015    
       25320  0.707822204      0.630370438      0.647000015    
       25380  0.708977282      0.630370438      0.647000015    
       25440  0.713133335      0.632228374      0.647000015    
       25500  0.723466694      0.632228374      0.647000015    
       25560  0.724840879      0.632399261      0.647000015    
       25620  0.734431803      0.632399261      0.647000015    
       25680  0.737977803      0.633105218      0.647000015    
       25740  0.745511115      0.633105218      0.647000015    
       25800  0.748159111      0.633587241      0.647000015    
       25860  0.747955561      0.633587241      0.647000015    
       25920  0.752200007      0.629264235      0.647000015    
       25980  0.760022223      0.629264235      0.647000015    
       26040  0.760022223      0.622628272      0.647000015    
       26100  0.765799999      0.622628272      0.647000015    
       26160  0.765777767      0.617572129      0.647000015    
       26220  0.771555543      0.617572129      0.647000015    
       26280  0.771555543      0.616180480      0.647000015    
       26340  0.779777765      0.616180480      0.647000015    
       26400  0.784911096      0.615048468      0.647000015    
       26460  0.789409101      0.615048468      0.647000015    
       26520  0.794444442      0.611639142      0.647000015    
       26580  0.806244433      0.611639142      0.647000015    
       26640  0.812222242      0.607660174      0.647000015    
       26700  0.817840934      0.607660174      0.647000015    
       26760  0.816911101      0.607439518      0.647000015    
       26820  0.821888864      0.607439518      0.647000015    
       26880  0.840888917      0.608395338      0.647000015    
       26940  0.848045468      0.608395338      0.647000015    
       27000  0.854488909      0.608482242      0.647000015    
       27060  0.862840891      0.608482242      0.647000015    
       27120  0.868431807      0.608886898      0.647000015    
       27180  0.880340934      0.608886898      0.647000015    
       27240  0.882066667      0.608095884      0.647000015    
       27300  0.889272749      0.608095884      0.647000015    
       27360  0.895727277      0.605543554      0.647000015    
       27420  0.899500012      0.605543554      0.647000015    
       27480  0.897977769      0.602366626      0.647000015    
       27540  0.905499995      0.602366626      0.647000015    
       27600  0.912931800      0.599165678      0.647000015    
       27660  0.917181790      0.599165678      0.647000015    
       27720  0.915422201      0.596804678      0.647000015    
       27780  0.923113644      0.596804678      0.647000015    
       27840  0.928886354      0.595998228      0.647000015    
       27900  0.929555535      0.595998228      0.647000015    
       27960  0.934133351      0.597034931      0.647000015    
       28020  0.940249979      0.597034931      0.647000015    
       28080  0.942727268      0.597360313      0.647000015    
       28140  0.942727268      0.597360313      0.647000015    
       28200  0.944372118      0.595838308      0.647000015    
       28260  0.948023796      0.595838308      0.647000015    
       28320  0.948023796      0.592084885      0.647000015    
       28380  0.953048766      0.592084885      0.647000015    
       28440  0.951097548      0.588429451      0.647000015    
       28500  0.945975006      0.588429451      0.647000015    
       28560  0.949317098      0.583594978      0.647000015    
       28620  0.948170722      0.583594978      0.647000015    
       28680  0.955658555      0.577518523      0.486999989    
       28740  0.953774989      0.577518523      0.486999989    
       28800  0.953024387      0.570936739      0.486999989    
       28860  0.945560992      0.570936739      0.486999989    
       28920  0.941609740      0.566114783      0.486999989    
       28980  0.940774977      0.566114783      0.486999989    
       29040  0.936951220      0.563276589      0.486999989    
