 20190310
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   15.6683607       17.4957371       15.6708603    
        3720   15.6655741       17.5010910       15.6735773    
        3780   15.6636066       17.5073128       15.6791792    
        3840   15.6622953       17.5155392       15.6855917    
        3900   15.6588526       17.5266743       15.6925488    
        3960   15.6547537       17.5401573       15.6993752    
        4020   15.6508198       17.5549831       15.7060909    
        4080   15.6447544       17.5704155       15.7123556    
        4140   15.6349182       17.5862656       15.7196388    
        4200   15.6257381       17.6023331       15.7290773    
        4260   15.6160660       17.6189041       15.7395163    
        4320   15.6062298       17.6365795       15.7504435    
        4380   15.5960655       17.6555233       15.7610493    
        4440   15.5862293       17.6753578       15.7706337    
        4500   15.5765572       17.6952229       15.7794466    
        4560   15.5686884       17.7144566       15.7880754    
        4620   15.5595083       17.7326832       15.7968912    
        4680   15.5516396       17.7495632       15.8063431    
        4740   15.5429506       17.7647839       15.8160467    
        4800   15.5339346       17.7791824       15.8250103    
        4860   15.5242624       17.7936592       15.8307810    
        4920   15.5183611       17.8079281       15.8330860    
        4980   15.5083609       17.8207932       15.8317156    
        5040   15.4942627       17.8312855       15.8258419    
        5100   15.4816389       17.8387127       15.8180141    
        5160   15.4701643       17.8425026       15.8092670    
        5220   15.4601641       17.8426743       15.8023214    
        5280   15.4509840       17.8401833       15.7978544    
        5340   15.4445906       17.8369846       15.7954655    
        5400   15.4377050       17.8349781       15.7939482    
        5460   15.4286880       17.8355370       15.7922468    
        5520   15.4185247       17.8385735       15.7907953    
        5580   15.4072132       17.8422089       15.7886267    
        5640   15.3965578       17.8453140       15.7858038    
        5700   15.3849182       17.8477478       15.7825756    
        5760   15.3686886       17.8495045       15.7798767    
        5820   15.3536062       17.8502922       15.7781429    
        5880   15.3426228       17.8501949       15.7781811    
        5940   15.3340988       17.8497219       15.7798653    
        6000   15.3234425       17.8497028       15.7821817    
        6060   15.3132792       17.8508034       15.7840738    
        6120   15.3059015       17.8531246       15.7847881    
        6180   15.2972136       17.8564148       15.7839441    
        6240   15.2883606       17.8595734       15.7817535    
        6300   15.2839346       17.8613148       15.7787123    
        6360   15.2744265       17.8610992       15.7752037    
        6420   15.2700005       17.8590946       15.7716322    
        6480   15.2632790       17.8558216       15.7682266    
        6540   15.2567215       17.8517933       15.7654238    
        6600   15.2486887       17.8474731       15.7633448    
        6660   15.2386885       17.8431740       15.7618103    
        6720   15.2313118       17.8392735       15.7611055    
        6780   15.2237701       17.8360081       15.7617111    
        6840   15.2175407       17.8334637       15.7637463    
        6900   15.2096720       17.8319340       15.7670794    
        6960   15.2070494       17.8314667       15.7712622    
        7020   15.2060652       17.8317280       15.7748623    
        7080   15.2042627       17.8325272       15.7769403    
        7140   15.2067213       17.8334732       15.7779951    
        7200   15.2114754       17.8337231       15.7786036    
        7260   15.2136068       17.8330193       15.2072744    
        7320   15.2122955       17.8315105       15.2047729    
        7380   15.2108192       17.8293076       15.2020960    
        7440   15.2095079       17.8260441       15.1989708    
        7500   15.2067213       17.8212948       15.1964407    
        7560   15.2065573       17.8151340       15.1945477    
        7620   15.2054100       17.8083992       15.1931400    
        7680   15.2040987       17.8020000       15.1926575    
        7740   15.2029505       17.7958183       15.1932516    
        7800   15.2037706       17.7896347       15.1943874    
        7860   15.2022953       17.7836437       15.1951418    
        7920   15.2004919       17.7781239       15.1964674    
        7980   15.2016392       17.7728291       15.1978617    
        8040   15.2019672       17.7672329       15.1994085    
        8100   15.2052460       17.7612610       15.2014694    
        8160   15.2022953       17.7556877       15.2034311    
        8220   15.2036066       17.7511387       15.2050571    
        8280   15.2075405       17.7476044       15.2060604    
        8340   15.2109833       17.7440224       15.2049341    
        8400   15.2137709       17.7395916       15.2013903    
        8460   15.2145901       17.7338161       15.1954098    
        8520   15.2183609       17.7260857       15.1887474    
        8580   15.2195082       17.7158623       15.1830521    
        8640   15.2224588       17.7031860       15.1792212    
        8700   15.2265577       17.6892643       15.1779575    
        8760   15.2313118       17.6759758       15.1761799    
        8820   15.2372131       17.6646862       15.1737928    
        8880   15.2437706       17.6549187       15.1691494    
        8940   15.2490168       17.6449299       15.1622934    
        9000   15.2522955       17.6331329       15.1552830    
        9060   15.2552462       17.6186848       15.1492882    
        9120   15.2586889       17.6024151       15.1443691    
        9180   15.2618036       17.5863266       15.1399946    
        9240   15.2659016       17.5712242       15.1368256    
        9300   15.2721310       17.5569878       15.1343336    
        9360   15.2768850       17.5435486       15.1322508    
        9420   15.2809839       17.5310936       15.1304607    
        9480   15.2847538       17.5194283       15.1283588    
        9540   15.2880325       17.5080585       15.1257563    
        9600   15.2891808       17.4962769       15.1226740    
        9660   15.2918034       17.4835758       15.1198444    
        9720   15.2924595       17.4699688       15.1181879    
        9780   15.2968855       17.4560375       15.1178141    
        9840   15.3016396       17.4431553       15.1181784    
        9900   15.3042622       17.4320869       15.1187286    
        9960   15.3024588       17.4226894       15.1185369    
       10020   15.3013115       17.4143143       15.1167269    
       10080   15.2955742       17.4060822       15.1129141    
       10140   15.2909832       17.3972321       15.1074972    
       10200   15.2850819       17.3869305       15.1009293    
       10260   15.2809839       17.3745022       15.0938520    
       10320   15.2799997       17.3599720       15.0868826    
       10380   15.2798357       17.3440228       15.0802622    
       10440   15.2778692       17.3273735       15.0739708    
       10500   15.2745905       17.3107510       15.0672617    
       10560   15.2714758       17.2946873       15.0594692    
       10620   15.2655735       17.2789383       15.0504789    
       10680   15.2590160       17.2627468       15.0409222    
       10740   15.2532787       17.2455215       15.0318193    
       10800   15.2480326       17.2273540       15.0238781    
       10860   15.2429504       17.2090359       15.2205582    
       10920   15.2391806       17.1914787       15.2191353    
       10980   15.2359018       17.1751080       15.2180490    
       11040   15.2337704       17.1599026       15.2168779    
       11100   15.2342625       17.1458149       15.2155628    
       11160   15.2332783       17.1325817       15.2138758    
       11220   15.2306557       17.1196480       15.2121201    
       11280   15.2298365       17.1064358       15.2106199    
       11340   15.2270489       17.0929737       15.2085762    
       11400   15.2250824       17.0796185       15.2058125    
       11460   15.2227869       17.0663738       15.2026901    
       11520   15.2213116       17.0529423       15.2001314    
       11580   15.2186890       17.0393753       15.1979666    
       11640   15.2137709       17.0260620       15.1964550    
       11700   15.2080326       17.0135193       15.1949177    
       11760   15.1998358       17.0018120       15.1937466    
       11820   15.1929512       16.9909897       15.1930037    
       11880   15.1834431       16.9810181       15.1913490    
       11940   15.1726227       16.9718857       15.1873264    
       12000   15.1632786       16.9629822       15.1815052    
       12060   15.1557379       16.9531994       15.1758423    
       12120   15.1491804       16.9419270       15.1718702    
       12180   15.1418037       16.9295769       15.1698341    
       12240   15.1367216       16.9172535       15.1694117    
       12300   15.1314754       16.9058781       15.1698771    
       12360   15.1236067       16.8957157       15.1708822    
       12420   15.1157379       16.8868008       15.1731663    
       12480   15.1068850       16.8791218       15.1761026    
       12540   15.0978689       16.8726826       15.1798325    
       12600   15.0916395       16.8676033       15.1838541    
       12660   15.0878687       16.8638000       15.1876984    
       12720   15.0849180       16.8608704       15.1910753    
       12780   15.0824594       16.8582821       15.1937180    
       12840   15.0793438       16.8556175       15.1948299    
       12900   15.0752459       16.8526402       15.1939306    
       12960   15.0708199       16.8490620       15.1910515    
       13020   15.0693445       16.8443108       15.1865292    
       13080   15.0704918       16.8379421       15.1808186    
       13140   15.0716391       16.8296700       15.1741724    
