 20190603
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   17.6627865       17.2337189       17.6795692    
        3660   17.6673775       17.2396431       17.6861591    
        3720   17.6736069       17.2457066       17.6924667    
        3780   17.6760654       17.2517605       17.6980762    
        3840   17.6770496       17.2575684       17.7029934    
        3900   17.6767216       17.2630672       17.7069969    
        3960   17.6750813       17.2684307       17.7098312    
        4020   17.6713123       17.2736187       17.7120190    
        4080   17.6613121       17.2783890       17.7133408    
        4140   17.6518040       17.2824993       17.7140198    
        4200   17.6445904       17.2859440       17.7145004    
        4260   17.6388531       17.2887993       17.7150669    
        4320   17.6354103       17.2917290       17.7163410    
        4380   17.6344261       17.2951927       17.7179165    
        4440   17.6370487       17.2993507       17.7192764    
        4500   17.6414757       17.3041706       17.7199860    
        4560   17.6470490       17.3090839       17.7191544    
        4620   17.6521320       17.3135719       17.7168312    
        4680   17.6570492       17.3174171       17.7129536    
        4740   17.6601639       17.3204937       17.7070084    
        4800   17.6611481       17.3225746       17.6990356    
        4860   17.6613121       17.3235130       17.6891518    
        4920   17.6611481       17.3231258       17.6774845    
        4980   17.6599998       17.3214512       17.6640358    
        5040   17.6598358       17.3184986       17.6490746    
        5100   17.6567211       17.3141193       17.6326218    
        5160   17.6539345       17.3082924       17.6143932    
        5220   17.6534424       17.3012486       17.5945950    
        5280   17.6526222       17.2930450       17.5738392    
        5340   17.6511478       17.2835236       17.5526886    
        5400   17.6498356       17.2731209       17.5315819    
        5460   17.6485252       17.2623348       17.5110703    
        5520   17.6499996       17.2515984       17.4912434    
        5580   17.6491795       17.2413177       17.4718838    
        5640   17.6467209       17.2317123       17.4528446    
        5700   17.6414757       17.2227554       17.4337292    
        5760   17.6354103       17.2141800       17.4144459    
        5820   17.6321316       17.2056694       17.3950443    
        5880   17.6319675       17.1969643       17.3755417    
        5940   17.6308193       17.1880283       17.3562679    
        6000   17.6226234       17.1788979       17.3373146    
        6060   17.6108189       17.1696186       17.3190498    
        6120   17.6024590       17.1605206       17.3016148    
        6180   17.5959015       17.1519451       17.2845039    
        6240   17.5908203       17.1441154       17.2674007    
        6300   17.5865574       17.1368484       17.2501831    
        6360   17.5801640       17.1296577       17.2327557    
        6420   17.5736065       17.1221733       17.2151432    
        6480   17.5677052       17.1142426       17.1971111    
        6540   17.5647545       17.1058197       17.1783504    
        6600   17.5640984       17.0968857       17.1588707    
        6660   17.5655746       17.0873203       17.1387978    
        6720   17.5647545       17.0769176       17.1185207    
        6780   17.5618038       17.0656204       17.0981236    
        6840   17.5562286       17.0535526       17.0775318    
        6900   17.5519676       17.0410328       17.0569324    
        6960   17.5522957       17.0280972       17.0367165    
        7020   17.5552464       17.0146198       17.0171375    
        7080   17.5593433       17.0009441       16.9983044    
        7140   17.5636063       16.9875717       16.9803123    
        7200   17.5693436       16.9747734       17.5727596    
        7260   17.5772133       16.9626236       17.5779057    
        7320   17.5837708       16.9510078       17.5818577    
        7380   17.5900002       16.9397640       17.5844460    
        7440   17.5991802       16.9287663       17.5863934    
        7500   17.6091805       16.9177971       17.5880814    
        7560   17.6204910       16.9065399       17.5893173    
        7620   17.6337700       16.8949776       17.5902519    
        7680   17.6468849       16.8833389       17.5908012    
        7740   17.6624584       16.8718395       17.5913868    
        7800   17.6778698       16.8606300       17.5923290    
        7860   17.6937714       16.8497410       17.5933914    
        7920   17.7098370       16.8391743       17.5942135    
        7980   17.7237701       16.8289928       17.5937786    
        8040   17.7340984       16.8192368       17.5917339    
        8100   17.7416401       16.8095875       17.5883102    
        8160   17.7490158       16.7994919       17.5838776    
        8220   17.7536068       16.7884502       17.5789814    
        8280   17.7595081       16.7762604       17.5730286    
        8340   17.7647533       16.7630157       17.5660324    
        8400   17.7696724       16.7490311       17.5587215    
        8460   17.7755737       16.7345905       17.5521603    
        8520   17.7814751       16.7201862       17.5467930    
        8580   17.7872124       16.7064877       17.5426788    
        8640   17.7929516       16.6940727       17.5394363    
        8700   17.7973766       16.6831417       17.5362873    
        8760   17.7998352       16.6734447       17.5332088    
        8820   17.8014755       16.6644707       17.5303993    
        8880   17.8037701       16.6559696       17.5280724    
        8940   17.8068848       16.6481495       17.5261326    
