 20190306
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   18.2637711       18.5748711       18.3117790    
        3720   18.2801647       18.5923653       18.3265553    
        3780   18.2947540       18.6081314       18.3422928    
        3840   18.3091812       18.6241856       18.3562374    
        3900   18.3242626       18.6421204       18.3659325    
        3960   18.3391800       18.6627998       18.3719749    
        4020   18.3527870       18.6838837       18.3778057    
        4080   18.3657379       18.7011185       18.3844185    
        4140   18.3785248       18.7136211       18.3922558    
        4200   18.3909836       18.7239208       18.3988323    
        4260   18.4022942       18.7338200       18.4017200    
        4320   18.4108200       18.7439651       18.3992443    
        4380   18.4196720       18.7534828       18.3914547    
        4440   18.4278698       18.7596054       18.3775635    
        4500   18.4342632       18.7603760       18.3577232    
        4560   18.4401646       18.7558098       18.3339310    
        4620   18.4455738       18.7455845       18.3093224    
        4680   18.4501648       18.7287979       18.2860622    
        4740   18.4555740       18.7060204       18.2653351    
        4800   18.4645901       18.6800575       18.2473392    
        4860   18.4732780       18.6538544       18.2316990    
        4920   18.4744263       18.6295681       18.2164116    
        4980   18.4732780       18.6086311       18.1998787    
        5040   18.4736061       18.5922203       18.1832581    
        5100   18.4767208       18.5791130       18.1680412    
        5160   18.4826221       18.5668526       18.1550903    
        5220   18.4901638       18.5549278       18.1448708    
        5280   18.4981976       18.5432625       18.1365242    
        5340   18.5060654       18.5331097       18.1286068    
        5400   18.5144253       18.5247211       18.1204739    
        5460   18.5209827       18.5176258       18.1103897    
        5520   18.5252457       18.5111942       18.0981197    
        5580   18.5281963       18.5048542       18.0860291    
        5640   18.5316391       18.4975967       18.0765743    
        5700   18.5354099       18.4881363       18.0705719    
        5760   18.5404911       18.4767647       18.0686207    
        5820   18.5447540       18.4660702       18.0694141    
        5880   18.5519676       18.4578819       18.0719395    
        5940   18.5601635       18.4529858       18.0752926    
        6000   18.5713120       18.4512234       18.0772362    
        6060   18.5822945       18.4520035       18.0758133    
        6120   18.5883598       18.4539928       18.0710049    
        6180   18.5957375       18.4549217       18.0629196    
        6240   18.6052456       18.4524231       18.0521660    
        6300   18.6093445       18.4459534       18.0391579    
        6360   18.6104927       18.4356308       18.0241833    
        6420   18.6126232       18.4220009       18.0083809    
        6480   18.6132793       18.4060860       17.9946880    
        6540   18.6090164       18.3895130       17.9861546    
        6600   18.6045895       18.3743420       17.9819317    
