 20190615
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   7.58295059       8.41545773       7.58402157    
        3720   7.57524586       8.43607521       7.56936789    
        3780   7.56262302       8.45734310       7.55549479    
        3840   7.54491806       8.47895336       7.54278946    
        3900   7.52491808       8.50029182       7.53070259    
        3960   7.50262308       8.52102566       7.51830626    
        4020   7.48065567       8.54140091       7.50558805    
        4080   7.46196699       8.56137943       7.49255896    
        4140   7.44557381       8.58037949       7.47940493    
        4200   7.43032789       8.59826469       7.46563721    
        4260   7.41344261       8.61539173       7.45053434    
        4320   7.39672136       8.63164711       7.43389034    
        4380   7.38032770       8.64650440       7.41674137    
        4440   7.36344242       8.65941906       7.39993572    
        4500   7.34786892       8.67031384       7.38368177    
        4560   7.33213139       8.68001175       7.36905670    
        4620   7.31540966       8.68929482       7.35714722    
        4680   7.29918051       8.69894218       7.34809732    
        4740   7.28540993       8.71012688       7.34099436    
        4800   7.27442646       8.72356987       7.33448887    
        4860   7.26459026       8.73920727       7.32822132    
        4920   7.25459003       8.75611210       7.32221413    
        4980   7.24278688       8.77304840       7.31697941    
        5040   7.23147535       8.78943348       7.31242275    
        5100   7.22032785       8.80522728       7.30754089    
        5160   7.20803261       8.82059097       7.30105352    
        5220   7.19540977       8.83542538       7.29330873    
        5280   7.18590164       8.84913635       7.28425217    
        5340   7.17540979       8.86104012       7.27377033    
        5400   7.16819668       8.87072182       7.26216888    
        5460   7.16032791       8.87798786       7.24943018    
        5520   7.14934444       8.88278484       7.23577499    
        5580   7.13770485       8.88525963       7.22170877    
        5640   7.12786865       8.88551712       7.20820618    
        5700   7.12327862       8.88368034       7.19649649    
        5760   7.11819649       8.88032818       7.18636608    
        5820   7.10868835       8.87685299       7.17718315    
        5880   7.09590149       8.87423420       7.16847706    
        5940   7.08180332       8.87213993       7.15987921    
        6000   7.06918049       8.86969566       7.15135098    
        6060   7.05754089       8.86634159       7.14378214    
        6120   7.04229498       8.86202049       7.13794470    
        6180   7.02704906       8.85703945       7.13409996    
        6240   7.01131153       8.85224056       7.13204956    
        6300   6.99606562       8.84814739       7.13163090    
        6360   6.98131132       8.84465790       7.13293600    
        6420   6.96459007       8.84169674       7.13572741    
        6480   6.94704914       8.83925152       7.14005280    
        6540   6.92868853       8.83741856       7.14537239    
        6600   6.91245890       8.83657646       7.15093565    
        6660   6.89868832       8.83707047       7.15609217    
        6720   6.88278675       8.83828831       7.16066170    
        6780   6.86721325       8.83889198       7.16468143    
        6840   6.85721302       8.83797550       7.16877890    
        6900   6.84983587       8.83534431       7.17456865    
        6960   6.84245920       8.83175087       7.18318796    
        7020   6.83672142       8.82878304       7.19426298    
        7080   6.82737684       8.82778835       7.20607758    
        7140   6.81475401       8.82861614       7.21718359    
        7200   6.80229521       8.83021259       7.22772026    
        7260   6.79032803       8.83109856       6.76097155    
        7320   6.77737713       8.83082771       6.74552631    
        7380   6.76245880       8.82971287       6.73130512    
        7440   6.75098372       8.82806683       6.71750498    
        7500   6.74426222       8.82634926       6.70336246    
        7560   6.73950815       8.82462120       6.68968582    
        7620   6.73672152       8.82237911       6.67732191    
        7680   6.73573780       8.81932068       6.66619635    
        7740   6.73278666       8.81591415       6.65636015    
        7800   6.72852468       8.81269073       6.64802074    
        7860   6.72770500       8.80990028       6.64151478    
        7920   6.72885227       8.80785751       6.63717461    
        7980   6.72934437       8.80684662       6.63458061    
        8040   6.73016405       8.80712509       6.63297606    
        8100   6.73278666       8.80856228       6.63115501    
        8160   6.73491812       8.81018734       6.62964201    
        8220   6.73770475       8.81123257       6.62860012    
        8280   6.74393463       8.81139278       6.62723255    
        8340   6.74754095       8.81065464       6.62506723    
        8400   6.74885225       8.80930042       6.62202549    
        8460   6.74836063       8.80750370       6.61818838    
        8520   6.74524593       8.80517769       6.61412239    
        8580   6.74163914       8.80198956       6.61030054    
        8640   6.74016380       8.79765606       6.60707998    
        8700   6.73950815       8.79240608       6.60462666    
        8760   6.73737717       8.78671360       6.60315132    
        8820   6.73606539       8.78115654       6.60329914    
        8880   6.73557377       8.77635956       6.60450935    
        8940   6.73327875       8.77271366       6.60631752    
        9000   6.73131132       8.77004910       6.60851002    
        9060   6.72803259       8.76795673       6.61041784    
        9120   6.72540998       8.76620293       6.61198902    
        9180   6.72524595       8.76463223       6.61344719    
        9240   6.72491789       8.76313782       6.61468315    
        9300   6.72377062       8.76149559       6.61568499    
        9360   6.71967220       8.75922108       6.61671543    
        9420   6.71737719       8.75602436       6.61785078    
        9480   6.71786880       8.75200939       6.61937952    
        9540   6.71852446       8.74754906       6.62160921    
        9600   6.72016382       8.74308681       6.62454844    
        9660   6.72229528       8.73872185       6.62772274    
        9720   6.72327852       8.73440456       6.63019705    
        9780   6.72524595       8.73020458       6.63175821    
        9840   6.72983599       8.72581005       6.63228130    
        9900   6.73442602       8.72061062       6.63184834    
        9960   6.73688507       8.71444225       6.63058758    
       10020   6.73672152       8.70745754       6.62838173    
       10080   6.73655748       8.69968510       6.62516880    
       10140   6.73819685       8.69090176       6.62118673    
       10200   6.74081945       8.68085289       6.61691523    
       10260   6.74245882       8.66963005       6.61255264    
       10320   6.74213123       8.65779114       6.60810280    
       10380   6.74311495       8.64579010       6.60342360    
       10440   6.74377060       8.63360310       6.59858751    
       10500   6.74163914       8.62093067       6.59390402    
       10560   6.73999977       8.60764694       6.58946753    
       10620   6.73967218       8.59412575       6.58491755    
       10680   6.73885250       8.58089542       6.57971430    
       10740   6.74049187       8.56795883       6.57378817    
       10800   6.74426222       8.55462360       6.56756353    
       10860   6.74819660       8.54032326       6.74069929    
       10920   6.75163937       8.52509880       6.74628878    
       10980   6.75606537       8.50929070       6.75246334    
       11040   6.76114750       8.49347973       6.75923824    
       11100   6.76606560       8.47839642       6.76621437    
       11160   6.77131128       8.46438122       6.77290058    
       11220   6.77786875       8.45135689       6.77844000    
       11280   6.78491783       8.43910503       6.78227997    
       11340   6.79032803       8.42720127       6.78451061    
       11400   6.79606581       8.41485214       6.78554249    
       11460   6.80065584       8.40135288       6.78531122    
       11520   6.80245924       8.38645744       6.78318548    
       11580   6.80426216       8.37036133       6.77864313    
       11640   6.80606556       8.35330200       6.77228642    
       11700   6.80704927       8.33511639       6.76506472    
       11760   6.80655718       8.31548405       6.75832796    
       11820   6.80639362       8.29450417       6.75174046    
       11880   6.80426216       8.27280807       6.74422026    
       11940   6.79786873       8.25113869       6.73626137    
       12000   6.79213095       8.22967911       6.72937441    
       12060   6.78836060       8.20806599       6.72515869    
       12120   6.78557396       8.18632221       6.72383881    
       12180   6.78295088       8.16579914       6.72412395    
       12240   6.78114748       8.14808559       6.72402334    
       12300   6.77836084       8.13340664       6.72177792    
       12360   6.77475405       8.12054253       6.71735716    
       12420   6.77163935       8.10769558       6.71199131    
       12480   6.76885223       8.09331608       6.70641994    
       12540   6.76459026       8.07696819       6.70044851    
       12600   6.75918055       8.05977821       6.69369841    
       12660   6.75426245       8.04292774       6.68629980    
       12720   6.74967194       8.02634621       6.67937565    
       12780   6.74540997       8.00938988       6.67386532    
       12840   6.74163914       7.99207211       6.67017221    
       12900   6.73836088       7.97532177       6.66824532    
       12960   6.73491812       7.96007776       6.66715145    
       13020   6.73098373       7.94667053       6.66534567    
       13080   6.72622967       7.93495989       6.66172504    
       13140   6.72131157       7.92443037       6.65582085    
       13200   6.71639347       7.91411400       6.64786434    
       13260   6.71163940       7.90287542       6.63836002    
       13320   6.70590162       7.88978910       6.62802362    
       13380   6.69918013       7.87466335       6.61719465    
       13440   6.69262314       7.85827351       6.60570860    
       13500   6.68524599       7.84145689       6.59347916    
       13560   6.67803288       7.82438374       6.58046103    
       13620   6.67032766       7.80687904       6.56714725    
       13680   6.66344261       7.78882122       6.55423498    
       13740   6.66016388       7.77016449       6.54246998    
       13800   6.66032791       7.75121975       6.53147840    
       13860   6.65967226       7.73268223       6.52006531    
       13920   6.65967226       7.71541119       6.50709677    
       13980   6.66016388       7.69981575       6.49231195    
       14040   6.66147518       7.68509865       6.47644567    
       14100   6.66459036       7.66993856       6.46010780    
       14160   6.66786861       7.65323925       6.44364977    
       14220   6.66950798       7.63522005       6.42734861    
       14280   6.67180347       7.61680126       6.41107702    
       14340   6.67606544       7.59870625       6.39463472    
       14400   6.68245888       7.58133078       6.37769747    
       14460   6.68868876       7.56453991       6.68121195    
       14520   6.69344282       7.54789495       6.68544197    
       14580   6.69901657       7.53097391       6.68813133    
       14640   6.70573759       7.51317501       6.68900108    
       14700   6.71327877       7.49411345       6.68813562    
       14760   6.71852446       7.47391081       6.68632698    
       14820   6.72196722       7.45276690       6.68421125    
       14880   6.72409821       7.43090010       6.68153286    
       14940   6.72491789       7.40893030       6.67775011    
       15000   6.72590160       7.38762951       6.67264605    
       15060   6.72508192       7.36702442       6.66646862    
       15120   6.72524595       7.34649849       6.65977335    
       15180   6.72868872       7.32559347       6.65331697    
       15240   6.73344278       7.30448866       6.64798832    
       15300   6.73918056       7.28371954       6.64423370    
       15360   6.74540997       7.26401234       6.64159203    
       15420   6.75295067       7.24580908       6.63914156    
       15480   6.76098347       7.22887564       6.63582373    
       15540   6.76983595       7.21273613       6.63142872    
       15600   6.77918053       7.19717741       6.62569284    
       15660   6.78803301       7.18205690       6.61763048    
