 20190416
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   17.3188534       16.7879353       17.3267479    
        3660   17.3234425       16.7839012       17.3328362    
        3720   17.3267212       16.7813377       17.3405342    
        3780   17.3306561       16.7798862       17.3489475    
        3840   17.3326225       16.7793255       17.3563728    
        3900   17.3306561       16.7799435       17.3621712    
        3960   17.3319664       16.7816563       17.3644218    
        4020   17.3375416       16.7838764       17.3628502    
        4080   17.3447533       16.7859631       17.3574963    
        4140   17.3521309       16.7858677       17.3498535    
        4200   17.3588524       16.7822456       17.3408298    
        4260   17.3637714       16.7748203       17.3317795    
        4320   17.3675404       16.7650375       17.3233471    
        4380   17.3727875       16.7549458       17.3153915    
        4440   17.3788528       16.7453918       17.3063927    
        4500   17.3849182       16.7369366       17.2963371    
        4560   17.3906555       16.7291756       17.2854309    
        4620   17.3947544       16.7212696       17.2741928    
        4680   17.3996716       16.7129383       17.2632236    
        4740   17.4052467       16.7045231       17.2524700    
        4800   17.4070492       16.6963310       17.2430248    
        4860   17.4078693       16.6884651       17.2367725    
        4920   17.4085255       16.6815052       17.2340336    
        4980   17.4098358       16.6765366       17.2337952    
        5040   17.4116402       16.6748848       17.2349758    
        5100   17.4113121       16.6769123       17.2361679    
        5160   17.4106560       16.6820030       17.2371292    
        5220   17.4104919       16.6893120       17.2379436    
        5280   17.4113121       16.6979408       17.2392769    
        5340   17.4116402       16.7072601       17.2405663    
        5400   17.4106560       16.7173214       17.2409725    
        5460   17.4091797       16.7283344       17.2404079    
        5520   17.4095078       16.7398643       17.2389584    
        5580   17.4119663       16.7512856       17.2363033    
        5640   17.4185238       16.7621174       17.2331200    
        5700   17.4255733       16.7722797       17.2290077    
        5760   17.4332790       16.7819805       17.2233887    
        5820   17.4416389       16.7913990       17.2166252    
        5880   17.4526234       16.7999706       17.2095051    
        5940   17.4618034       16.8074226       17.2024097    
        6000   17.4713116       16.8140450       17.1962986    
        6060   17.4788532       16.8203392       17.1917896    
        6120   17.4863930       16.8272743       17.1885033    
        6180   17.4922943       16.8353119       17.1855049    
        6240   17.4962292       16.8447475       17.1826458    
        6300   17.5000000       16.8551445       17.1799011    
        6360   17.5021305       16.8658504       17.1776409    
        6420   17.5027866       16.8768883       17.1767635    
        6480   17.5039349       16.8883629       17.1775322    
        6540   17.5039349       16.9007931       17.1794567    
        6600   17.5047550       16.9144802       17.1820984    
        6660   17.5081959       16.9292965       17.1852932    
        6720   17.5104923       16.9447880       17.1887550    
        6780   17.5100002       16.9608154       17.1925774    
        6840   17.5078697       16.9773121       17.1970043    
        6900   17.5044270       16.9941769       17.2019463    
        6960   17.5004921       17.0115223       17.2068310    
        7020   17.4993439       17.0294075       17.2117996    
        7080   17.4986877       17.0472794       17.2167606    
        7140   17.4988518       17.0649033       17.2215176    
        7200   17.5001640       17.0822105       17.5176296    
        7260   17.5006561       17.0991383       17.5172882    
        7320   17.5018024       17.1155338       17.5146999    
        7380   17.5070496       17.1306133       17.5093365    
        7440   17.5114746       17.1437187       17.5010166    
        7500   17.5155735       17.1545658       17.4911499    
        7560   17.5214748       17.1628895       17.4812565    
        7620   17.5285244       17.1692734       17.4731350    
        7680   17.5340977       17.1743507       17.4669056    
        7740   17.5390167       17.1801987       17.4628220    
        7800   17.5436058       17.1877689       17.4597321    
        7860   17.5491810       17.1973248       17.4573898    
        7920   17.5545902       17.2083778       17.4555664    
        7980   17.5599995       17.2201900       17.4538116    
        8040   17.5647545       17.2324409       17.4520760    
        8100   17.5701637       17.2447281       17.4512234    
        8160   17.5773773       17.2569485       17.4510574    
        8220   17.5824585       17.2692795       17.4514885    
        8280   17.5868855       17.2819500       17.4528408    
        8340   17.5911484       17.2949066       17.4546909    
        8400   17.5945892       17.3081093       17.4565334    
        8460   17.5996723       17.3215733       17.4575443    
        8520   17.6067219       17.3349419       17.4566879    
        8580   17.6142616       17.3478241       17.4535007    
        8640   17.6208191       17.3591671       17.4482841    
        8700   17.6273766       17.3682365       17.4414215    
        8760   17.6372128       17.3748226       17.4336491    
        8820   17.6475410       17.3791504       17.4254379    
        8880   17.6572132       17.3819637       17.4173794    
        8940   17.6654091       17.3840389       17.4090900    
        9000   17.6736069       17.3857555       17.4004936    
        9060   17.6804924       17.3874073       17.3924007    
        9120   17.6870499       17.3889332       17.3852119    
        9180   17.6932793       17.3905029       17.3786545    
        9240   17.6996727       17.3924828       17.3726597    
        9300   17.7045898       17.3949718       17.3668060    
        9360   17.7095089       17.3979168       17.3607559    
        9420   17.7142620       17.4008884       17.3545647    
        9480   17.7170486       17.4037762       17.3480492    
        9540   17.7170486       17.4063377       17.3410912    
        9600   17.7186890       17.4083214       17.3340206    
        9660   17.7216396       17.4095860       17.3269215    
        9720   17.7247543       17.4098969       17.3195038    
        9780   17.7260647       17.4094582       17.3118172    
        9840   17.7260647       17.4081974       17.3038425    
        9900   17.7247543       17.4061108       17.2959499    
        9960   17.7214756       17.4032383       17.2884903    
       10020   17.7188530       17.3997269       17.2815990    
       10080   17.7175407       17.3959904       17.2753372    
       10140   17.7163925       17.3922520       17.2694778    
       10200   17.7154102       17.3887939       17.2636261    
       10260   17.7132778       17.3855724       17.2576962    
       10320   17.7106552       17.3823662       17.2515621    
       10380   17.7109833       17.3789368       17.2451992    
       10440   17.7142620       17.3752460       17.2386990    
       10500   17.7168846       17.3713226       17.2320709    
       10560   17.7178688       17.3671436       17.2251663    
       10620   17.7172127       17.3626728       17.2180233    
       10680   17.7150822       17.3578434       17.2107410    
       10740   17.7114754       17.3525505       17.2033882    
       10800   17.7072124       17.3466415       17.6832066    
       10860   17.7001648       17.3402023       17.6725063    
       10920   17.6901646       17.3332825       17.6619987    
       10980   17.6801643       17.3261337       17.6518364    
       11040   17.6714745       17.3187046       17.6420765    
       11100   17.6645908       17.3108501       17.6334553    
       11160   17.6585255       17.3029728       17.6256618    
       11220   17.6521320       17.2954941       17.6185989    
       11280   17.6450825       17.2889729       17.6122303    
       11340   17.6378689       17.2833538       17.6064701    
       11400   17.6293449       17.2785568       17.6005077    
       11460   17.6218033       17.2742462       17.5941353    
       11520   17.6154099       17.2700195       17.5872993    
       11580   17.6103287       17.2655315       17.5797157    
       11640   17.6068859       17.2605782       17.5714493    
       11700   17.6055737       17.2550392       17.5626106    
       11760   17.6054096       17.2488422       17.5529690    
       11820   17.6040993       17.2419529       17.5428753    
       11880   17.6044254       17.2344246       17.5325756    
       11940   17.6059017       17.2263947       17.5219955    
       12000   17.6077042       17.2179050       17.5111294    
       12060   17.6104927       17.2090454       17.5001831    
       12120   17.6145897       17.1999588       17.4893456    
       12180   17.6203270       17.1906509       17.4787750    
       12240   17.6260662       17.1813717       17.4685097    
       12300   17.6316395       17.1723213       17.4578667    
       12360   17.6385250       17.1636410       17.4464836    
       12420   17.6444263       17.1552925       17.4345264    
       12480   17.6504917       17.1468410       17.4220028    
       12540   17.6565571       17.1379375       17.4086266    
       12600   17.6639347       17.1284084       17.3951893    
       12660   17.6724586       17.1181316       17.3822346    
       12720   17.6826229       17.1074295       17.3695431    
       12780   17.6949177       17.0967541       17.3569984    
       12840   17.7068844       17.0863609       17.3448582    
       12900   17.7168846       17.0762577       17.3331680    
       12960   17.7242622       17.0662861       17.3222008    
       13020   17.7303276       17.0566921       17.3123741    
       13080   17.7370491       17.0476627       17.3036156    
       13140   17.7450829       17.0394897       17.2956944    
       13200   17.7536068       17.0323887       17.2884769    
       13260   17.7608204       17.0263882       17.2816162    
       13320   17.7655735       17.0212879       17.2746868    
       13380   17.7703285       17.0167027       17.2676544    
       13440   17.7757378       17.0122509       17.2606964    
       13500   17.7814751       17.0077248       17.2536793    
       13560   17.7878685       17.0031281       17.2464008    
       13620   17.7952461       16.9985542       17.2387581    
       13680   17.8031139       16.9940319       17.2305737    
       13740   17.8116398       16.9893570       17.2216759    
       13800   17.8218040       16.9843140       17.2121296    
       13860   17.8313122       16.9787521       17.2020988    
       13920   17.8414745       16.9725571       17.1917267    
       13980   17.8498363       16.9657001       17.1813908    
       14040   17.8563938       16.9582577       17.1715927    
       14100   17.8604927       16.9504890       17.1625233    
       14160   17.8649178       16.9427547       17.1543884    
       14220   17.8703270       16.9354401       17.1473904    
       14280   17.8777046       16.9288483       17.1413364    
