 20190707
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   17.0486889       16.6468182       17.0756874    
        3720   17.0527878       16.6684361       17.0772724    
        3780   17.0542622       16.6896725       17.0792255    
        3840   17.0547543       16.7110233       17.0813541    
        3900   17.0580330       16.7327309       17.0847626    
        3960   17.0647545       16.7548752       17.0892410    
        4020   17.0708199       16.7776737       17.0941257    
        4080   17.0773773       16.8013020       17.0994263    
        4140   17.0850811       16.8255730       17.1044750    
        4200   17.0934429       16.8500652       17.1087208    
        4260   17.1036072       16.8744431       17.1119556    
        4320   17.1137714       16.8984814       17.1133137    
        4380   17.1247540       16.9219303       17.1120491    
        4440   17.1345901       16.9443493       17.1077099    
        4500   17.1413116       16.9651604       17.1013660    
        4560   17.1473770       16.9835911       17.0934639    
        4620   17.1563931       16.9989300       17.0846539    
        4680   17.1665573       17.0113602       17.0758705    
        4740   17.1770496       17.0216465       17.0677185    
        4800   17.1880322       17.0308895       17.0606766    
        4860   17.1972122       17.0403690       17.0549259    
        4920   17.2083607       17.0508499       17.0500145    
        4980   17.2237701       17.0625305       17.0461750    
        5040   17.2385254       17.0753593       17.0431118    
        5100   17.2518024       17.0892410       17.0407372    
        5160   17.2690163       17.1040077       17.0387249    
        5220   17.2865582       17.1193657       17.0363979    
        5280   17.3014755       17.1349697       17.0338612    
        5340   17.3139343       17.1504097       17.0311680    
        5400   17.3254089       17.1652870       17.0284348    
        5460   17.3388519       17.1793423       17.0260181    
        5520   17.3539352       17.1924953       17.0240498    
        5580   17.3708191       17.2048988       17.0229626    
        5640   17.3865566       17.2168369       17.0225582    
        5700   17.3988533       17.2284451       17.0226727    
        5760   17.4095078       17.2397747       17.0234261    
        5820   17.4155731       17.2509689       17.0241241    
        5880   17.4186878       17.2620373       17.0243168    
        5940   17.4232788       17.2728157       17.0238800    
        6000   17.4295082       17.2829990       17.0227795    
        6060   17.4368858       17.2922134       17.0214024    
        6120   17.4442616       17.3001957       17.0203571    
        6180   17.4522953       17.3070049       17.0200500    
        6240   17.4590168       17.3130169       17.0206776    
        6300   17.4644260       17.3187370       17.0224457    
        6360   17.4709835       17.3245583       17.0257969    
        6420   17.4745903       17.3309078       17.0304928    
