 20190408
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   14.5100002       15.1406946       14.5016680    
        3660   14.5091801       15.1241932       14.5079641    
        3720   14.5096722       15.1120615       14.5147800    
        3780   14.5122948       15.1041040       14.5202417    
        3840   14.5122948       15.0993204       14.5226097    
        3900   14.5149183       15.0958719       14.5206757    
        3960   14.5219669       15.0914078       14.5155210    
        4020   14.5273771       15.0836439       14.5094366    
        4080   14.5322952       15.0717897       14.5042877    
        4140   14.5373774       15.0567923       14.5003901    
        4200   14.5419674       15.0407143       14.4977732    
        4260   14.5445900       15.0252266       14.4969158    
        4320   14.5447540       15.0111265       14.4985313    
        4380   14.5442619       14.9985943       14.5023918    
        4440   14.5421314       14.9881878       14.5070581    
        4500   14.5404921       14.9802446       14.5109749    
        4560   14.5393438       14.9745188       14.5138912    
        4620   14.5362291       14.9698248       14.5159559    
        4680   14.5334425       14.9651403       14.5187092    
        4740   14.5327873       14.9600115       14.5233355    
        4800   14.5326233       14.9546518       14.5307703    
        4860   14.5298357       14.9501972       14.5409451    
        4920   14.5245905       14.9485111       14.5530176    
        4980   14.5175409       14.9500399       14.5656729    
        5040   14.5116396       14.9540033       14.5779390    
        5100   14.5093441       14.9592094       14.5885077    
        5160   14.5063934       14.9650745       14.5964403    
        5220   14.5068855       14.9712753       14.6018610    
        5280   14.5067215       14.9772511       14.6063309    
        5340   14.5065575       14.9817238       14.6115723    
        5400   14.5063934       14.9843359       14.6174612    
        5460   14.5067215       14.9856520       14.6232414    
        5520   14.5075407       14.9865637       14.6279192    
        5580   14.5039349       14.9869099       14.6312799    
        5640   14.5006561       14.9867859       14.6336193    
        5700   14.4986887       14.9860725       14.6349831    
        5760   14.4947538       14.9847870       14.6357641    
        5820   14.4901638       14.9829111       14.6359911    
        5880   14.4840984       14.9802885       14.6359310    
        5940   14.4768848       14.9770746       14.6359577    
        6000   14.4700003       14.9737358       14.6363554    
        6060   14.4642620       14.9705191       14.6371880    
        6120   14.4613113       14.9678831       14.6384697    
        6180   14.4637709       14.9658871       14.6406212    
        6240   14.4647541       14.9643955       14.6445732    
        6300   14.4650822       14.9634733       14.6517010    
        6360   14.4644260       14.9637995       14.6631794    
        6420   14.4637709       14.9664812       14.6780815    
        6480   14.4613113       14.9728298       14.6941757    
        6540   14.4590168       14.9833221       14.7097063    
        6600   14.4570494       14.9972744       14.7233152    
        6660   14.4557381       15.0126476       14.7344179    
        6720   14.4540987       15.0273733       14.7435818    
        6780   14.4522953       15.0404606       14.7519093    
        6840   14.4496717       15.0516691       14.7600327    
        6900   14.4475412       15.0614481       14.7677279    
        6960   14.4465570       15.0702801       14.7744179    
        7020   14.4450817       15.0784092       14.7790251    
        7080   14.4449177       15.0857639       14.7817163    
        7140   14.4480324       15.0915556       14.7824087    
        7200   14.4506559       15.0952101       14.4500885    
        7260   14.4516392       15.0965929       14.4473972    
        7320   14.4508200       15.0959206       14.4448671    
        7380   14.4475412       15.0938272       14.4438314    
        7440   14.4419670       15.0912466       14.4452028    
        7500   14.4363937       15.0895815       14.4486532    
        7560   14.4304914       15.0903130       14.4538765    
        7620   14.4213114       15.0947456       14.4596653    
        7680   14.4111471       15.1024485       14.4645319    
        7740   14.3995085       15.1117916       14.4675856    
        7800   14.3883610       15.1208467       14.4700127    
        7860   14.3813114       15.1282778       14.4727926    
        7920   14.3798361       15.1332855       14.4761486    
        7980   14.3783607       15.1368494       14.4796066    
        8040   14.3762293       15.1398163       14.4835835    
        8100   14.3752460       15.1424780       14.4888029    
        8160   14.3731146       15.1450090       14.4954929    
        8220   14.3695078       15.1479540       14.5032835    
        8280   14.3683605       15.1521063       14.5114813    
        8340   14.3644266       15.1578560       14.5188856    
        8400   14.3563938       15.1651373       14.5247173    
        8460   14.3508196       15.1730738       14.5278769    
        8520   14.3490162       15.1804476       14.5278139    
        8580   14.3462296       15.1866322       14.5240154    
        8640   14.3437700       15.1906910       14.5170174    
        8700   14.3427868       15.1913233       14.5084734    
        8760   14.3411474       15.1877613       14.5006256    
        8820   14.3408194       15.1805601       14.4953556    
        8880   14.3427868       15.1716385       14.4935656    
        8940   14.3478689       15.1639633       14.4944210    
        9000   14.3504915       15.1591825       14.4965820    
        9060   14.3545904       15.1575127       14.4991837    
        9120   14.3554096       15.1576071       14.5016232    
        9180   14.3549185       15.1584082       14.5043440    
        9240   14.3586884       15.1589699       14.5070419    
        9300   14.3655739       15.1594858       14.5088873    
        9360   14.3727865       15.1603966       14.5091724    
        9420   14.3778687       15.1617060       14.5067873    
        9480   14.3850822       15.1626759       14.5017977    
        9540   14.3942623       15.1620722       14.4950104    
        9600   14.4044266       15.1587906       14.4875059    
        9660   14.4157381       15.1526413       14.4802675    
        9720   14.4286880       15.1439962       14.4739075    
        9780   14.4380331       15.1339550       14.4685993    
        9840   14.4459019       15.1235332       14.4640789    
        9900   14.4526234       15.1132622       14.4593763    
        9960   14.4573774       15.1035500       14.4534492    
       10020   14.4618034       15.0945063       14.4453363    
       10080   14.4659014       15.0853748       14.4352903    
       10140   14.4703283       15.0749741       14.4247570    
       10200   14.4757376       15.0625563       14.4146490    
       10260   14.4796724       15.0487900       14.4058237    
       10320   14.4799995       15.0347948       14.3991175    
       10380   14.4777050       15.0213480       14.3948631    
       10440   14.4731150       15.0093584       14.3927412    
       10500   14.4695082       14.9995174       14.3919744    
       10560   14.4624586       14.9920549       14.3924408    
       10620   14.4532785       14.9863462       14.3937511    
       10680   14.4424591       14.9818821       14.3958874    
       10740   14.4295082       14.9784584       14.3982630    
       10800   14.4159012       14.9760370       14.3898897    
       10860   14.4029512       14.9743652       14.3784084    
       10920   14.3913116       14.9728603       14.3666077    
       10980   14.3819675       14.9709940       14.3541059    
       11040   14.3773775       14.9682646       14.3412676    
       11100   14.3760653       14.9642191       14.3287697    
       11160   14.3757381       14.9586573       14.3177891    
       11220   14.3745899       14.9519720       14.3093548    
       11280   14.3745899       14.9454517       14.3034315    
       11340   14.3773775       14.9402571       14.2997980    
       11400   14.3811474       14.9367962       14.2979956    
       11460   14.3831148       14.9351463       14.2967873    
       11520   14.3809834       14.9353685       14.2943897    
       11580   14.3739347       14.9362383       14.2900763    
       11640   14.3696718       14.9362555       14.2836905    
       11700   14.3680325       14.9346495       14.2750654    
       11760   14.3672132       14.9310284       14.2643232    
       11820   14.3678684       14.9253035       14.2519064    
       11880   14.3699999       14.9173651       14.2384253    
       11940   14.3698359       14.9073906       14.2247953    
       12000   14.3698359       14.8957758       14.2116232    
       12060   14.3686886       14.8833923       14.1994438    
       12120   14.3665571       14.8710041       14.1889334    
       12180   14.3636065       14.8591862       14.1798964    
       12240   14.3626232       14.8487644       14.1718874    
       12300   14.3640985       14.8403959       14.1638002    
       12360   14.3673773       14.8337212       14.1546116    
       12420   14.3708200       14.8278742       14.1441984    
       12480   14.3731146       14.8216581       14.1327353    
       12540   14.3711472       14.8141718       14.1203852    
       12600   14.3636065       14.8053141       14.1073914    
       12660   14.3599997       14.7954063       14.0937939    
       12720   14.3557377       14.7847967       14.0794668    
       12780   14.3516397       14.7736492       14.0642977    
       12840   14.3472128       14.7619114       14.0484571    
       12900   14.3378687       14.7494783       14.0326729    
       12960   14.3247538       14.7362537       14.0180159    
       13020   14.3119669       14.7226210       14.0056219    
       13080   14.3004913       14.7095795       13.9961491    
       13140   14.2872133       14.6982775       13.9896622    
       13200   14.2755737       14.6895857       13.9855070    
       13260   14.2649183       14.6839323       13.9828787    
       13320   14.2532787       14.6810122       13.9809685    
