 20190515
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       21600   49.3755569       50.8654251       50.7167625    
       21660   49.6931801       50.8654251       51.0038643    
       21720   49.9886360       51.2997169       51.2442589    
       21780   50.1659088       51.2997169       51.3924522    
       21840   50.1659088       52.0295105       51.3746376    
       21900   50.5499992       52.0295105       51.2339592    
       21960   51.0318184       52.5889778       50.9739876    
       22020   51.5522728       52.5889778       50.6849861    
       22080   51.5522728       52.4669113       50.4580231    
       22140   51.8272743       52.4669113       50.2674675    
       22200   52.1568184       51.8294601       50.0768585    
       22260   52.5636368       51.8294601       49.9099808    
       22320   52.5636368       51.2948418       49.8848495    
       22380   53.1590919       51.2948418       49.9293327    
       22440   52.9886360       50.7743683       50.0142174    
       22500   53.8545456       50.7743683       50.1316833    
       22560   53.8545456       50.7463531       50.3016853    
       22620   54.3795471       50.7463531       50.5024452    
       22680   54.7568169       50.8592682       50.7520447    
       22740   55.0636368       50.8592682       51.0166702    
       22800   55.0636368       51.1165352       51.3245010    
       22860   55.4727287       51.1165352       51.6359978    
       22920   55.8386345       51.5614204       51.9459152    
       22980   56.4720917       51.5614204       52.2959900    
       23040   56.1977272       52.1463852       52.6265106    
       23100   56.6386375       52.1463852       52.9693298    
       23160   57.0954552       52.6621208       53.3420067    
       23220   57.0954552       52.6621208       53.7408524    
       23280   57.6090927       53.0477486       54.1326180    
       23340   58.5090904       53.0477486       54.4803162    
       23400   59.6500015       53.5687218       54.8227196    
       23460   59.6500015       53.5687218       55.0897064    
       23520   60.5409088       54.0531883       55.2900391    
       23580   61.3477287       54.0531883       55.4797058    
       23640   61.7906990       54.5307274       55.6947746    
       23700   62.6255798       54.5307274       55.9812698    
       23760   63.2068176       54.7631226       56.3639679    
       23820   64.0477295       54.7631226       56.7398872    
       23880   64.4906998       55.0275879       57.1318092    
       23940   65.1454544       55.0275879       57.5576591    
       24000   66.0727310       55.6652985       57.9768677    
       24060   66.1604614       55.6652985       58.4247437    
       24120   66.6500015       56.3620110       58.8805580    
       24180   67.2227249       56.3620110       59.3472786    
       24240   67.9795456       57.0514412       59.8149452    
       24300   68.2348862       57.0514412       60.3188934    
       24360   68.6454544       57.8330650       60.8357430    
       24420   68.8636398       57.8330650       61.2869568    
       24480   69.4045486       58.6422539       61.6775856    
       24540   69.4045486       58.6422539       62.0005760    
       24600   69.5886383       59.5131912       62.2966499    
       24660   69.9113617       59.5131912       62.5933037    
       24720   70.0272751       60.1367531       62.8823433    
       24780   70.0272751       60.1367531       63.2038994    
       24840   70.0295486       60.6480789       63.5398369    
       24900   69.9088898       60.6480789       63.9065857    
       24960   70.1311111       61.1165924       64.3172684    
       25020   70.1772690       61.1165924       64.7109604    
       25080   70.3155518       61.6410866       65.1214905    
       25140   70.3386383       61.6410866       65.4853058    
       25200   70.6931839       62.3334351       71.5209427    
       25260   71.0704575       62.3334351       71.5064163    
       25320   71.0844421       63.1047058       71.4006500    
       25380   71.3409119       63.1047058       71.2884445    
       25440   71.5454559       63.5058556       71.1830597    
       25500   71.2600021       63.5058556       71.1677322    
       25560   71.4133301       63.6569633       71.2471313    
       25620   71.6181793       63.6569633       71.4172134    
       25680   71.8681793       63.8165550       71.6910095    
       25740   72.1755524       63.8165550       71.9538879    
       25800   72.6688919       64.2818222       72.1752319    
       25860   73.0000000       64.2818222       72.3813400    
       25920   73.4818192       65.0750732       72.6618195    
       25980   73.7600021       65.0750732       72.8703537    
       26040   74.1911087       65.7067108       73.0321274    
       26100   74.9022751       65.7067108       73.2009659    
       26160   75.2249985       66.5438538       73.3791733    
       26220   75.2249985       66.5438538       73.5504456    
       26280   75.7954559       67.1854782       73.6886749    
       26340   76.3886337       67.1854782       73.7791214    
       26400   76.9431839       67.9094849       73.8079300    
       26460   76.9431839       67.9094849       73.7567520    
       26520   77.4818192       68.5271072       73.6429443    
