 20180913
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   55.1093025       36.3909454       55.3114433    
       25140   55.1093025       36.3909454       55.4206314    
       25200   55.1325569       36.7862701       55.6520691    
       25260   55.3162804       36.7862701       55.8922272    
       25320   55.3395348       37.0952492       56.2029037    
       25380   55.3666649       37.0952492       56.4583588    
       25440   55.5511627       37.5622482       56.6482353    
       25500   55.6255798       37.5622482       56.8245926    
       25560   55.8325577       38.0133324       56.9473114    
       25620   56.0428581       38.0133324       57.1113243    
       25680   56.0999985       38.2810211       57.2687149    
       25740   56.7790680       38.2810211       57.4378242    
       25800   57.1162796       38.3230247       57.5521584    
       25860   57.2880936       38.3230247       57.5255394    
       25920   57.5930214       38.4209747       57.3730583    
       25980   58.0232544       38.4209747       57.1631279    
       26040   58.4744186       38.3924408       56.9188538    
       26100   58.3523827       38.3924408       56.7301292    
       26160   58.5162773       38.0433731       56.5601692    
       26220   58.7255821       38.0433731       56.4470139    
       26280   58.9697685       37.6666794       56.3962784    
       26340   58.9697685       37.6666794       56.4291649    
       26400   59.5651169       37.2621727       56.5341148    
       26460   60.4395332       37.2621727       56.6216736    
       26520   60.5977287       36.9438171       56.6327400    
       26580   61.0209312       36.9438171       56.5906487    
       26640   61.2325592       37.0252037       56.5014954    
       26700   61.2465134       37.0252037       56.4364357    
       26760   61.3136368       36.9311409       56.4462700    
       26820   61.4604645       36.9311409       56.4933395    
       26880   62.2976761       36.7334404       56.5939026    
       26940   62.6604652       36.7334404       56.7024193    
       27000   62.8159103       36.8822365       56.8402367    
       27060   62.9372101       36.8822365       57.0325851    
       27120   63.2409096       37.1852226       57.1755333    
       27180   63.4355545       37.1852226       57.3001671    
       27240   63.5956535       37.5144691       57.4984703    
       27300   63.9673920       37.5144691       57.7847595    
       27360   63.9673920       37.6928062       58.1615028    
       27420   64.6217422       37.6928062       58.6061096    
       27480   65.0717392       38.2062416       58.9984474    
       27540   65.2659607       38.2062416       59.3963470    
       27600   65.0500031       39.1468735       59.7253799    
       27660   65.3195648       39.1468735       59.9522095    
       27720   65.4133301       39.9858322       60.1372681    
       27780   65.1577759       39.9858322       60.2728386    
       27840   65.2978287       40.5649567       60.4472694    
       27900   65.2711105       40.5649567       60.6835632    
       27960   65.4688873       40.9773865       60.8196907    
       28020   65.5777740       40.9773865       60.9535675    
       28080   65.6717377       41.4807663       61.2063560    
       28140   66.1177750       41.4807663       61.4631348    
       28200   66.5000000       41.6294441       61.6940460    
       28260   66.7068176       41.6294441       61.8287582    
       28320   66.7799988       42.2331772       61.8648682    
       28380   66.8066635       42.2331772       61.8479881    
       28440   66.5933304       42.7246208       61.8032303    
       28500   66.5681839       42.7246208       61.7609329    
       28560   66.4777756       42.8587570       61.7371750    
       28620   66.2888870       42.8587570       61.6937866    
       28680   66.3511124       42.8927841       66.4147491    
       28740   66.4545441       42.8927841       66.4084244    
       28800   66.4400024       42.9819489       66.3643112    
       28860   66.4911118       42.9819489       66.2905121    
       28920   66.7711105       42.8450813       66.1888809    
       28980   67.1399994       42.8450813       66.0714111    
       29040   67.1399994       42.6162186       65.9816742    
       29100   67.2888870       42.6162186       65.8924561    
       29160   67.2822189       42.4396973       65.7779007    
       29220   67.0377808       42.4396973       65.6969452    
       29280   67.0377808       42.4751358       65.5828171    
       29340   67.2466660       42.4751358       65.4798355    
       29400   67.3377762       42.4157104       65.3162537    
       29460   67.3711090       42.4157104       65.1607819    
       29520   67.3711090       42.3099136       65.1264954    
       29580   67.2399979       42.3099136       65.1807938    
       29640   67.0599976       42.1796036       65.3224640    
       29700   67.1622238       42.1796036       65.4997025    
       29760   67.1622238       42.3847427       65.5852127    
       29820   67.4266663       42.3847427       65.6181946    
       29880   67.3622208       42.8775406       65.5541382    
       29940   67.3755569       42.8775406       65.3840714    
       30000   67.3755569       43.0801506       65.1877213    
