 20190417
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   47.2533340       13.3442640       48.5037003    
       25140   47.5108681       13.3442640       49.0756493    
       25200   48.3239136       13.4344769       49.6180534    
       25260   48.3911095       13.4344769       50.1510925    
       25320   48.7000008       13.5754557       50.6130524    
       25380   49.1217384       13.5754557       51.0506859    
       25440   49.1511116       13.7386179       51.4246254    
       25500   49.5844460       13.7386179       51.7242088    
       25560   50.4577789       13.8350267       51.9829140    
       25620   51.0244446       13.8350267       52.1694450    
       25680   51.0244446       13.7715311       52.3426743    
       25740   51.7599983       13.7715311       52.5191383    
       25800   52.4000015       13.5503969       52.6782303    
       25860   52.9533348       13.5503969       52.8192596    
       25920   52.9533348       13.2341108       52.9960670    
       25980   53.3822212       13.2341108       53.0986061    
       26040   53.8333321       12.9152031       53.1954002    
       26100   54.2911110       12.9152031       53.3558464    
       26160   54.2911110       12.6730595       53.5202713    
       26220   54.5644455       12.6730595       53.7214508    
       26280   55.0955544       12.4633322       53.9654884    
       26340   55.5644455       12.4633322       54.2271271    
       26400   55.5644455       12.3383665       54.4854317    
       26460   55.7377777       12.3383665       54.7578468    
       26520   56.1399994       12.3689737       55.0411911    
       26580   56.2934799       12.3689737       55.3380051    
       26640   56.5499992       12.4510136       55.7380905    
       26700   56.5499992       12.4510136       56.2125740    
       26760   57.1891289       12.6160202       56.7259903    
       26820   58.0630417       12.6160202       57.2851601    
       26880   58.6652184       13.2050219       57.8405914    
       26940   58.6652184       13.2050219       58.3446846    
       27000   59.4760857       14.0383453       58.8331070    
       27060   60.2456512       14.0383453       59.3565445    
       27120   61.4130440       14.7734261       59.9448853    
       27180   61.8488884       14.7734261       60.5990410    
       27240   62.0869560       15.5290985       61.2038803    
       27300   62.4760857       15.5290985       61.7461166    
       27360   62.7111130       16.5386925       62.2236328    
       27420   62.9044456       16.5386925       62.6111603    
       27480   62.9847832       17.3963375       62.9479370    
       27540   63.2369576       17.3963375       63.2567253    
       27600   63.3804359       18.0152855       63.5553246    
       27660   63.7644463       18.0152855       63.8321609    
       27720   63.4043465       18.5172901       64.0901337    
       27780   63.6066666       18.5172901       64.3535919    
       27840   63.8363647       18.9769993       64.6333771    
       27900   63.9558144       18.9769993       64.9329681    
       27960   64.0500031       19.4240532       65.2611237    
       28020   64.2568207       19.4240532       65.6205750    
       28080   64.5255814       20.0030289       65.9993973    
       28140   64.4636383       20.0030289       66.4007721    
       28200   64.8863602       20.7430477       66.7634048    
       28260   65.1431808       20.7430477       67.1067657    
       28320   65.2930222       21.5787277       67.4304962    
       28380   65.4441833       21.5787277       67.7301483    
       28440   65.3863602       22.2744884       67.9344711    
       28500   65.7604675       22.2744884       68.0325546    
       28560   65.7744217       22.9184856       68.0685806    
       28620   66.2837219       22.9184856       68.0270920    
       28680   66.2295456       23.2140465       65.5988007    
       28740   65.9931793       23.2140465       65.5224380    
       28800   66.1534882       23.2893333       65.4523087    
       28860   65.9744186       23.2893333       65.3691406    
       28920   65.7954559       23.2462883       65.2679520    
       28980   65.8372116       23.2462883       65.2542419    
       29040   65.7255783       23.1567535       65.2847061    
       29100   65.6931839       23.1567535       65.4100037    
       29160   65.8795471       23.1879940       65.5854187    
       29220   65.6441879       23.1879940       65.7770538    
       29280   65.8488388       23.5458908       65.9533157    
       29340   65.6727295       23.5458908       66.0759964    
       29400   65.5340881       24.1265221       66.1599808    
       29460   65.4232559       24.1265221       66.2115860    
       29520   65.0976715       24.5841255       66.2646332    
       29580   65.0318146       24.5841255       66.2717514    
       29640   65.0204544       24.9815464       66.3462448    
       29700   65.1883698       24.9815464       66.3892746    
       29760   65.4720917       25.4097080       66.4180450    
       29820   65.6431808       25.4097080       66.5226517    
       29880   65.7477264       25.8612003       66.6430740    
       29940   65.6604614       25.8612003       66.7895126    
       30000   65.6209335       26.3416157       66.8713150    
       30060   65.8136368       26.3416157       66.9049454    
       30120   65.9931793       26.9233475       66.9162979    
       30180   65.9976730       26.9233475       66.9066925    
       30240   66.1139526       27.2843742       66.8884506    
       30300   66.3348846       27.2843742       66.7880936    
       30360   66.3348846       27.5372601       66.6261749    
       30420   66.6441879       27.5372601       66.4329910    
       30480   66.9046478       27.7647190       66.2127609    
       30540   67.0953522       27.7647190       66.0229340    
       30600   67.0953522       27.7540245       65.8330002    
       30660   66.9232559       27.7540245       65.6282730    
       30720   66.7547607       27.6361694       65.3267136    
       30780   66.3195114       27.6361694       64.9194717    
       30840   66.1785736       27.4678230       64.4246750    
       30900   65.9833298       27.4678230       63.9466095    
       30960   65.8170700       27.0364819       63.5028496    
       31020   66.0142822       27.0364819       63.0967827    
       31080   65.7880936       26.2334309       62.7573662    
       31140   65.7682953       26.2334309       62.4224014    
       31200   66.2512207       25.5848618       62.0943413    
       31260   66.4609756       25.5848618       61.7541580    
       31320   66.1809540       25.1121292       61.4187775    
       31380   66.6439056       25.1121292       61.0731049    
       31440   66.3190460       24.7020073       60.6957512    
       31500   66.2604675       24.7020073       60.2733192    
       31560   65.9795456       24.2721443       59.8229904    
       31620   65.9302292       24.2721443       59.3321114    
       31680   65.5976715       23.7583141       58.7768211    
       31740   65.2113647       23.7583141       58.1715393    
       31800   65.2906952       23.1319599       57.5484886    
       31860   64.7046509       23.1319599       56.9637070    
       31920   64.2651138       22.2718811       56.4206505    
       31980   64.0340881       22.2718811       55.9203758    
       32040   63.8046494       21.3097401       55.4499931    
       32100   63.2953491       21.3097401       55.0770836    
       32160   62.8954544       20.5024452       54.8279953    
       32220   62.4204559       20.5024452       54.6636314    
       32280   62.3069763       19.8023109       61.9497604    
       32340   62.1093025       19.8023109       61.9690857    
       32400   61.8348846       19.6124153       62.0587540    
       32460   61.8348846       19.6124153       62.2205620    
       32520   61.1232567       19.9088764       62.4024048    
       32580   60.7604637       19.9088764       62.5369606    
       32640   60.5181808       20.5314713       62.5750961    
       32700   60.4534874       20.5314713       62.5089226    
       32760   59.9116287       21.1419678       62.3337364    
       32820   59.2674408       21.1419678       62.0824966    
       32880   58.8909073       21.3674870       61.7551575    
       32940   58.5999985       21.3674870       61.4904823    
       33000   58.6744194       21.1181183       61.3354301    
       33060   58.6785698       21.1181183       61.2019730    
       33120   58.6209297       20.6839828       61.1312752    
       33180   58.4906960       20.6839828       61.1276093    
       33240   58.4186058       20.5234509       61.1110153    
       33300   58.3333321       20.5234509       61.0439072    
       33360   58.3333321       20.6107044       60.9705696    
       33420   58.0048790       20.6107044       60.8684120    
       33480   57.6300011       20.7109203       60.7579918    
       33540   57.3538475       20.7109203       60.6313400    
       33600   57.3538475       20.8082008       60.4510841    
       33660   57.1026306       20.8082008       60.3180923    
       33720   56.6432419       20.8438454       60.1927071    
       33780   56.2249985       20.8438454       60.0361710    
       33840   56.2249985       20.7570782       59.8695068    
       33900   55.8828583       20.7570782       59.7173882    
       33960   55.3823547       20.6695061       59.6213799    
       34020   55.3823547       20.6695061       59.5339966    
       34080   54.6515160       20.6129303       59.4755325    
       34140   53.7999992       20.6129303       59.4479599    
       34200   53.0322571       20.7057419       59.3445663    
       34260   53.0322571       20.7057419       59.2079010    
       34320   52.6266670       20.9563656       59.0117722    
       34380   52.6266670       20.9563656       58.7879715    
       34440   52.6266670       20.9083004       58.6159744    
       34500   52.3586197       20.9083004       58.4713058    
       34560   51.9214287       20.6415825       58.3702126    
       34620   51.9214287       20.6415825       58.3062859    
       34680   51.0999985       20.6014709       58.2730446    
       34740   50.7730751       20.6014709       58.2663307    
       34800   50.7730751       20.7656631       58.3289261    
       34860   49.8199997       20.7656631       58.4496536    
       34920   49.4583321       21.0562363       58.6037407    
       34980   49.2304344       21.0562363       58.7906113    
       35040   49.2304344       21.5901127       58.9925423    
       35100   49.0590897       21.5901127       59.2214317    
       35160   48.3571434       22.2532005       59.5283470    
       35220   48.0800018       22.2532005       59.8879089    
       35280   48.0800018       22.9451866       60.2909927    
       35340   47.9368439       22.9451866       60.7583847    
       35400   47.9000015       23.9409580       61.1343918    
       35460   47.9000015       23.9409580       61.3918800    
       35520   48.0764694       25.0871124       61.6365128    
       35580   47.9937515       25.0871124       61.8744087    
       35640   47.5866661       25.8880482       62.1411285    
       35700   47.5866661       25.8880482       62.4442558    
       35760   48.0571442       26.6317062       62.7436295    
       35820   48.2384605       26.6317062       63.0077667    
       35880   48.8666649       27.4941158       56.4682579    
       35940   48.8666649       27.4941158       56.3859825    
       36000   48.2727280       28.3262024       56.2641945    
