 20181224
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   59.9511642       71.5492859       59.3124313    
       28740   59.5162773       71.5492859       59.1591301    
       28800   59.6704559       71.3374481       59.0433006    
       28860   59.3255806       71.3374481       58.9314804    
       28920   59.2093010       70.9803848       58.8261147    
       28980   59.2255821       70.9803848       58.7420998    
       29040   59.4772720       70.7970200       58.6044235    
       29100   59.4772720       70.7970200       58.4343033    
       29160   59.2181816       70.7008133       58.2002487    
       29220   59.5200005       70.7008133       58.0084572    
       29280   59.4272728       70.5909729       57.9395523    
       29340   59.6818199       70.5909729       57.8889732    
       29400   60.0272713       70.3033218       57.8621750    
       29460   60.4866676       70.3033218       57.8124619    
       29520   60.2590904       70.4891052       57.6960983    
       29580   60.3909073       70.4891052       57.5157967    
       29640   60.6181831       70.6283493       57.4640007    
       29700   60.8800011       70.6283493       57.4534874    
       29760   61.0113640       70.4424286       57.4700165    
       29820   61.1181831       70.4424286       57.5045700    
       29880   61.2113647       70.6747437       57.4825020    
       29940   61.3822212       70.6747437       57.4646606    
       30000   62.0386353       70.9618530       57.4485626    
       30060   63.2045441       70.9618530       57.4614563    
       30120   63.9386368       71.0764999       57.3956413    
       30180   64.2266693       71.0764999       57.3448563    
       30240   64.9888916       71.2508316       57.2135582    
       30300   65.6204529       71.2508316       56.9556808    
       30360   65.3533325       71.2017517       56.6489677    
       30420   65.6391296       71.2017517       56.3095818    
       30480   65.7533340       70.8508987       56.0590401    
       30540   65.9422226       70.8508987       55.8977661    
       30600   66.0288925       70.2462158       55.8134193    
       30660   65.9304352       70.2462158       55.7138519    
       30720   66.0444412       69.9420700       55.5413475    
       30780   66.2511139       69.9420700       55.2881966    
       30840   66.5955582       69.8615799       54.9810677    
       30900   66.3622208       69.8615799       54.6477280    
       30960   66.3622208       69.4813309       54.2640190    
       31020   66.2399979       69.4813309       53.8681908    
       31080   65.8177795       68.8829956       53.5007935    
       31140   65.7266693       68.8829956       53.1651421    
       31200   65.7266693       68.0894699       52.8794518    
       31260   65.3088913       68.0894699       52.6055717    
       31320   64.9666672       67.4371567       52.2353897    
       31380   64.7478256       67.4371567       51.8151855    
       31440   64.9934769       66.9841080       51.4048500    
