 20190425
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   60.5857124       78.5273209       60.9265442    
       25140   60.9277763       78.5273209       60.8898010    
       25200   60.9277763       78.1294479       60.8412704    
       25260   61.0756760       78.1294479       60.7349205    
       25320   61.3432426       77.4862442       60.6119576    
       25380   61.3432426       77.4862442       60.4760284    
       25440   61.2837830       76.7831650       60.3464355    
       25500   60.8972969       76.7831650       60.2592735    
       25560   60.5736847       76.1479797       60.1470757    
       25620   60.5736847       76.1479797       59.9725914    
       25680   60.3846169       75.4919739       59.7929459    
       25740   60.4300003       75.4919739       59.5538864    
       25800   60.4300003       74.7953644       59.3997688    
       25860   60.4365845       74.7953644       59.3148994    
       25920   60.7190475       73.9604568       59.2736664    
       25980   60.8441849       73.9604568       59.2479172    
       26040   60.8441849       73.3473129       59.2167625    
       26100   60.8681831       73.3473129       59.1701355    
       26160   61.1022224       72.8401489       59.0976753    
       26220   61.0844460       72.8401489       58.9942894    
       26280   61.1295471       72.3553848       58.9188232    
       26340   61.0777779       72.3553848       58.8260803    
       26400   61.1111107       71.8150482       58.7526665    
       26460   61.2772713       71.8150482       58.6578941    
       26520   61.5844460       71.3389893       58.4759789    
       26580   62.0577774       71.3389893       58.2244453    
       26640   62.4511108       70.8998184       57.9605942    
       26700   62.2409096       70.8998184       57.6645851    
       26760   62.5555573       70.1589737       57.3783073    
       26820   62.5777779       70.1589737       57.0611992    
       26880   63.3466682       69.3572693       56.7338219    
       26940   63.7386360       69.3572693       56.4756813    
       27000   63.6755562       68.5312042       56.2889748    
       27060   64.1444473       68.5312042       56.1510010    
       27120   64.0911102       67.7061768       56.0258217    
       27180   64.0409088       67.7061768       55.9063721    
       27240   64.0933304       67.1964493       55.8490601    
       27300   63.9488907       67.1964493       55.8263206    
       27360   64.0386353       66.7739334       55.7883492    
       27420   64.2023239       66.7739334       55.6399612    
       27480   64.2023239       66.5517349       55.5080528    
       27540   64.6767426       66.5517349       55.4633026    
       27600   65.3000031       66.2253876       55.4532204    
       27660   65.8119049       66.2253876       55.5218201    
       27720   65.9116287       65.9536819       55.5287361    
       27780   66.4697647       65.9536819       55.4615402    
       27840   66.6761932       65.8302002       55.5107498    
       27900   66.9046478       65.8302002       55.5973969    
       27960   67.2488403       65.4859619       55.6602135    
       28020   67.2095261       65.4859619       55.7113457    
       28080   67.0666656       65.6067352       55.7084656    
       28140   67.1790695       65.6067352       55.6621284    
       28200   67.1906967       65.6326218       55.5968590    
       28260   67.0238113       65.6326218       55.5204887    
       28320   67.0000000       65.4702911       55.4669380    
       28380   66.5813980       65.4702911       55.4205093    
       28440   66.1953506       65.2375031       55.3962593    
       28500   65.9833298       65.2375031       55.3953018    
       28560   65.5928574       65.0804520       55.4268227    
       28620   65.3581390       65.0804520       55.5130043    
       28680   64.8441849       64.9941177       64.4039688    
       28740   64.6738129       64.9941177       64.3514328    
       28800   64.5642853       65.0486298       64.3733902    
       28860   64.2860489       65.0486298       64.3989944    
       28920   64.0651169       65.0920334       64.4476852    
       28980   63.8595238       65.0920334       64.5321808    
       29040   63.6069756       65.3123932       64.6032791    
       29100   63.2093010       65.3123932       64.6409531    
       29160   63.3255806       65.6062317       64.6554184    
       29220   63.6761894       65.6062317       64.6462479    
       29280   63.1488380       65.9235611       64.6834183    
       29340   63.1232567       65.9235611       64.7235565    
       29400   62.8302307       66.1069565       64.8349075    
       29460   62.8302307       66.1069565       64.8766632    
       29520   62.6558151       66.3612366       64.8481140    
       29580   62.1511612       66.3612366       64.8073730    
       29640   62.1325569       66.8317871       64.7747040    
       29700   62.1325569       66.8317871       64.8226547    
       29760   62.0348854       67.0023422       64.8550186    
       29820   61.6302338       67.0023422       64.9010010    
       29880   61.7976761       67.3445282       64.9942322    
       29940   61.7976761       67.3445282       65.0434036    
       30000   61.8690491       67.7210693       65.1169586    
       30060   61.9804878       67.7210693       65.1755142    
       30120   61.6642876       68.1499023       65.1920166    
       30180   61.3365860       68.1499023       65.2550125    
       30240   61.0724983       68.5338058       65.3810730    
       30300   60.4375000       68.5338058       65.5037231    
       30360   60.0804863       68.8391037       65.6580505    
       30420   59.0097580       68.8391037       65.7923965    
       30480   58.7425003       69.3430176       65.9453964    
       30540   58.1974983       69.3430176       66.1346664    
       30600   58.1974983       69.8774185       66.2898102    
       30660   58.1282043       69.8774185       66.4241867    
       30720   57.8666649       70.5215149       66.5024185    
       30780   57.6710510       70.5215149       66.5497131    
       30840   57.7487183       71.0319672       66.6197205    
       30900   57.6410255       71.0319672       66.6483002    
       30960   57.6589737       71.3501358       66.6543655    
       31020   57.6589737       71.3501358       66.6726074    
       31080   57.5974998       71.6781540       66.7508469    
