 20190429
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   70.4477310       14.3693562       70.6609879    
       25140   70.3755569       14.3693562       70.4974518    
       25200   70.4413071       14.8528414       70.2770462    
       25260   70.4413071       14.8528414       70.0202255    
       25320   70.2978287       15.1147423       69.7680817    
       25380   70.2217407       15.1147423       69.4987259    
       25440   70.1869583       15.1004419       69.2740097    
       25500   70.1869583       15.1004419       69.0962906    
       25560   69.9043503       15.0884838       68.9321823    
       25620   70.3826065       15.0884838       68.7550812    
       25680   70.5826111       15.2559643       68.6117859    
       25740   70.5446777       15.2559643       68.4873810    
       25800   70.7086945       15.4925804       68.3820190    
       25860   70.5652161       15.4925804       68.2899399    
       25920   70.7521744       15.7551794       68.1940308    
       25980   71.0765991       15.7551794       68.1270218    
       26040   71.1108704       16.1281013       68.0378113    
       26100   71.1695633       16.1281013       67.9317780    
       26160   71.2260895       16.5501709       67.8269501    
       26220   71.3595734       16.5501709       67.7147217    
       26280   71.3586960       16.8524857       67.6053162    
       26340   71.5173950       16.8524857       67.4979401    
       26400   71.5199966       17.1714954       67.3989792    
       26460   71.6891327       17.1714954       67.2962875    
       26520   72.1195679       17.5177937       67.2258835    
       26580   72.5739136       17.5177937       67.1693268    
       26640   72.7222214       17.8999729       67.0731430    
       26700   72.8326111       17.8999729       67.0417328    
       26760   73.1999969       18.3763924       67.0410385    
       26820   73.5195618       18.3763924       67.0352097    
       26880   73.8000031       18.7433834       67.0543594    
       26940   73.8586960       18.7433834       67.0801163    
       27000   74.0826111       19.2062893       67.1479034    
       27060   74.1565247       19.2062893       67.2606583    
       27120   74.2577744       19.7361336       67.4366837    
       27180   74.2369537       19.7361336       67.6888962    
       27240   74.6434784       20.4152164       67.9411621    
       27300   74.7347794       20.4152164       68.1980515    
       27360   74.7822189       21.3601151       68.4387741    
       27420   74.8822250       21.3601151       68.6764984    
       27480   75.0434799       22.2549267       68.9434128    
       27540   75.0673904       22.2549267       69.2067947    
       27600   75.2043457       23.0726852       69.4518890    
       27660   75.2977753       23.0726852       69.6738205    
       27720   75.2739105       24.0077686       69.8855820    
       27780   75.5673904       24.0077686       70.0845795    
       27840   75.5956497       24.8414612       70.3024216    
       27900   75.6044464       24.8414612       70.5107727    
       27960   75.6130447       25.6106033       70.6692657    
       28020   75.8043442       25.6106033       70.8399353    
       28080   76.0934753       26.4281273       70.9466629    
       28140   76.1555557       26.4281273       70.9602509    
       28200   76.2108688       27.0139370       70.9381866    
       28260   76.1565247       27.0139370       70.8205109    
       28320   76.2326050       27.3227196       70.6441040    
       28380   76.4222260       27.3227196       70.4178543    
       28440   76.4021759       27.4794273       70.1590958    
