 20190307
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25200   34.3657913       29.0776558       36.5009041    
       25260   33.8447380       29.0776558       36.4960976    
       25320   33.9105263       28.5973797       36.4698296    
       25380   33.9105263       28.5973797       36.5201988    
       25440   33.7368431       27.8109779       36.5468483    
       25500   33.2210541       27.8109779       36.6166115    
       25560   32.4842110       26.8853970       36.7100334    
       25620   32.4842110       26.8853970       36.8563232    
       25680   31.7605267       25.8934097       37.0499992    
       25740   30.8263149       25.8934097       37.2693367    
       25800   30.1842098       25.0065632       37.4671440    
       25860   30.1842098       25.0065632       37.6493683    
       25920   29.0921059       24.3461285       37.8264656    
       25980   27.8684216       24.3461285       38.0421524    
       26040   26.9500008       23.5907803       38.3531113    
       26100   26.3307686       23.5907803       38.6250801    
       26160   26.0131588       22.9037380       38.9382286    
       26220   25.2736835       22.9037380       39.2950592    
       26280   25.4026318       22.5746231       39.6297417    
       26340   25.0333328       22.5746231       39.9928474    
       26400   25.2157898       22.4166183       40.2836494    
       26460   24.8447361       22.4166183       40.4769974    
       26520   24.6342106       22.2838917       40.5597496    
       26580   24.0153847       22.2838917       40.5743523    
       26640   24.0447369       21.8932114       40.4934769    
       26700   23.3394737       21.8932114       40.3737907    
       26760   23.1526318       21.2162628       40.2370567    
       26820   23.1526318       21.2162628       40.1190987    
       26880   22.9236851       20.3442745       40.0420647    
       26940   22.2815781       20.3442745       39.9944572    
       27000   21.5815792       19.5742283       39.9780083    
       27060   21.2205124       19.5742283       40.0287018    
       27120   21.3421059       18.9268246       40.1692924    
       27180   20.8210526       18.9268246       40.4038429    
       27240   20.6394730       18.3918285       40.7407570    
       27300   21.0000000       18.3918285       41.1150475    
       27360   21.0157890       18.1420822       41.4826584    
       27420   21.6605263       18.1420822       41.8382187    
       27480   21.9289474       18.2914944       42.1879044    
       27540   21.9051285       18.2914944       42.5080261    
       27600   21.6421051       18.4932480       42.7726746    
       27660   20.5605259       18.4932480       43.0734749    
       27720   19.6210518       18.7222958       43.3476791    
       27780   18.9210529       18.7222958       43.5443115    
       27840   18.9210529       18.7590122       43.7838860    
       27900   17.8842106       18.7590122       44.0470009    
       27960   17.1210518       18.7841835       44.3193665    
       28020   17.1974354       18.7841835       44.5960999    
       28080   15.8000002       18.9184685       44.8754349    
       28140   14.5052633       18.9184685       45.1546974    
       28200   14.6153851       19.1072311       45.4175491    
       28260   14.4549999       19.1072311       45.6478386    
       28320   14.4549999       19.4020309       45.8190994    
       28380   14.1390247       19.4020309       45.9487953    
       28440   13.8119049       19.6954632       46.0354805    
       28500   13.4930229       19.6954632       46.0886650    
       28560   13.4930229       19.7914715       46.1761436    
       28620   13.2272730       19.7914715       46.2695274    
       28680   13.9711113       19.7465611       46.2720184    
       28740   14.7456522       19.7465611       46.2256203    
       28800   14.7456522       19.8807087       15.7268963    
       28860   15.2739134       19.8807087       16.1098747    
       28920   15.9326086       19.6755867       16.3865166    
       28980   15.8913040       19.6755867       16.5562687    
       29040   16.1595745       19.4949875       16.6516647    
       29100   16.2260876       19.4949875       16.7431164    
       29160   16.6673908       19.3986931       16.8576450    
       29220   17.3565216       19.3986931       17.0358829    
       29280   17.0085106       19.3555679       17.2065697    
       29340   17.2630444       19.3555679       17.3394146    
       29400   17.3326092       19.6708012       17.3721600    
       29460   17.6347828       19.6708012       17.3162441    
       29520   18.2872334       20.0158367       17.2373161    
       29580   18.6804352       20.0158367       17.1159496    
       29640   19.7347832       20.0578556       16.9410934    
       29700   20.5847836       20.0578556       16.7009544    
       29760   21.8326092       19.9870872       16.4379902    
       29820   21.8326092       19.9870872       16.0548706    
       29880   22.8065224       19.7080765       15.5787659    
       29940   22.9311104       19.7080765       15.0908518    
       30000   24.0222225       19.2329559       14.5577431    
       30060   24.5326080       19.2329559       14.1118612    
       30120   25.4500008       18.4446716       13.7282991    
       30180   25.8688889       18.4446716       13.3901100    
       30240   26.8844452       17.5299263       13.1548090    
       30300   27.3021736       17.5299263       12.9804821    
       30360   28.3152180       16.7914696       12.8459854    
       30420   28.4333324       16.7914696       12.6927519    
       30480   28.6260872       16.1748562       12.5675745    
       30540   29.1608696       16.1748562       12.4041910    
       30600   29.8326092       15.6726341       12.2701702    
       30660   30.1844444       15.6726341       12.1533346    
       30720   31.4133339       15.1256685       12.0448790    
