 20181021
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   61.1204529       85.3389053       59.6203117    
       25140   60.5704536       85.3389053       59.2839584    
       25200   60.0659103       85.1962509       58.9914742    
       25260   60.0659103       85.1962509       58.6998596    
       25320   59.6500015       85.0936737       58.3933220    
       25380   59.2977257       85.0936737       58.0695076    
       25440   58.8250008       85.0959549       57.7508774    
       25500   58.8250008       85.0959549       57.4246368    
       25560   58.4318199       84.9665909       57.0873070    
       25620   58.1204529       84.9665909       56.7556953    
       25680   57.6431808       84.8410721       56.4421043    
       25740   57.6431808       84.8410721       56.1555290    
       25800   57.2136345       84.7156601       55.9121628    
       25860   56.6886368       84.7156601       55.7111397    
       25920   56.3860474       84.5610275       55.5079041    
       25980   56.3136368       84.5610275       55.3081627    
       26040   56.2249985       84.5090332       55.1141891    
       26100   55.7837219       84.5090332       54.9412003    
       26160   55.2860451       84.4598618       54.7783966    
       26220   55.2340927       84.4598618       54.5882683    
       26280   54.7568169       84.3753204       54.3752708    
       26340   54.4348831       84.3753204       54.1309052    
       26400   54.2674408       84.2855530       53.8803825    
       26460   54.0023270       84.2855530       53.6141701    
       26520   54.0023270       84.0800400       53.3373070    
       26580   53.4604645       84.0800400       53.0658340    
       26640   53.1906967       83.7833633       52.8215141    
       26700   53.3568192       83.7833633       52.6331444    
       26760   53.0883713       83.4145813       52.4654083    
       26820   53.1534882       83.4145813       52.3682556    
       26880   52.8119049       83.1430130       52.3209457    
       26940   52.8119049       83.1430130       52.2634888    
       27000   52.7365837       82.9533081       52.2080917    
       27060   53.1853676       82.9533081       52.1054764    
       27120   53.8463402       82.8613052       51.9602547    
       27180   54.6976204       82.8613052       51.8034515    
       27240   54.6756096       82.7752304       51.6762810    
       27300   55.5243912       82.7752304       51.6013145    
       27360   56.3571434       82.5057907       51.5362091    
       27420   56.7073174       82.5057907       51.4876328    
       27480   57.4476204       82.2880020       51.4245186    
       27540   58.4690475       82.2880020       51.3624573    
       27600   58.3731689       82.1293640       51.3431625    
       27660   59.4000015       82.1293640       51.3057251    
       27720   60.0904770       81.9119186       51.2692528    
       27780   60.5170746       81.9119186       51.2387810    
       27840   60.6749992       81.8581085       51.2102051    
       27900   60.9948730       81.8581085       51.2285309    
       27960   61.6500015       81.7468796       51.2571564    
       28020   62.1230774       81.7468796       51.2770042    
       28080   63.3333321       81.6531525       51.2708626    
       28140   63.9174995       81.6531525       51.2239990    
       28200   65.0924988       81.5789719       51.1700478    
       28260   65.5820541       81.5789719       51.1154823    
       28320   66.1975021       81.3826065       51.0600586    
       28380   67.3600006       81.3826065       51.0360909    
       28440   67.8461533       81.1499863       51.0661621    
       28500   68.3075027       81.1499863       51.1168251    
       28560   69.3525009       80.9121857       51.1340561    
       28620   70.1449966       80.9121857       51.1070328    
       28680   70.3282089       80.8693390       71.6950836    
       28740   70.7774963       80.8693390       71.9845886    
       28800   71.3824997       80.6807861       72.2675171    
