 20181127
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   58.7461548       31.1727486       59.6690483    
       28740   59.6692314       31.1727486       59.9674301    
       28800   60.4615402       30.5783348       60.1725121    
       28860   60.8947372       30.5783348       60.3343277    
       28920   61.2846146       29.6475773       60.4813309    
       28980   62.4102554       29.6475773       60.5847511    
       29040   63.8666649       28.5102921       60.6357040    
       29100   63.8666649       28.5102921       60.6911011    
       29160   65.0256424       27.4636745       60.7285728    
       29220   65.3724976       27.4636745       60.7929573    
       29280   66.4775009       26.3635635       60.9073524    
       29340   67.3076935       26.3635635       61.0150604    
       29400   68.5384598       25.2734623       61.1827965    
       29460   68.7225037       25.2734623       61.4162331    
       29520   69.8700027       24.3439331       61.7423515    
       29580   70.9974365       24.3439331       62.1728172    
       29640   72.1435928       23.7481632       62.6889496    
       29700   72.0400009       23.7481632       63.2563515    
       29760   72.8899994       23.5675011       63.8075867    
       29820   73.9384613       23.5675011       64.2871704    
       29880   73.8125000       23.7834606       64.6864243    
       29940   74.5400009       23.7834606       65.0057755    
       30000   75.1949997       23.9330273       65.2557449    
       30060   75.8450012       23.9330273       65.4825592    
       30120   75.8450012       23.8564606       65.6776047    
       30180   76.1170731       23.8564606       65.7876968    
       30240   76.2809525       23.5293465       65.8922195    
       30300   76.2809525       23.5293465       66.0289459    
       30360   76.4395370       23.1218204       66.2027893    
       30420   76.5999985       23.1218204       66.4497833    
       30480   76.8755569       22.7101631       66.7156906    
       30540   76.8755569       22.7101631       67.0097427    
       30600   76.9695663       22.5231895       67.3213806    
       30660   77.3173904       22.5231895       67.5944366    
       30720   77.6500015       22.4793110       67.8639755    
       30780   77.6500015       22.4793110       68.1253204    
       30840   77.8739166       22.5365295       68.4050598    
       30900   78.0130463       22.5365295       68.6730576    
       30960   77.8130417       22.6566963       68.9231415    
       31020   77.8130417       22.6566963       69.1607361    
       31080   77.9717407       22.8750706       69.4156036    
       31140   77.9630432       22.8750706       69.7120132    
       31200   77.6282578       23.0718040       70.1054764    
       31260   77.6282578       23.0718040       70.5765991    
       31320   77.5130463       23.3822498       71.1134796    
