 20190422
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   60.6380959       30.3043118       60.9553909    
       25140   60.8071442       30.3043118       61.1832161    
       25200   61.2142868       30.0301495       61.3235588    
       25260   61.4439011       30.0301495       61.4176636    
       25320   61.6809540       29.7041264       61.4288216    
       25380   62.4119034       29.7041264       61.4323387    
       25440   63.2571411       29.2323666       61.4693451    
       25500   63.9121933       29.2323666       61.5669594    
       25560   63.9309540       28.6379089       61.7984161    
       25620   64.3142853       28.6379089       62.1580925    
       25680   64.5186081       28.1830940       62.6659355    
       25740   64.5476227       28.1830940       63.2629395    
       25800   64.8095245       28.3198833       63.8771935    
       25860   64.8380966       28.3198833       64.4716263    
       25920   64.8093033       29.0038319       65.1271591    
       25980   64.9785690       29.0038319       65.7922745    
       26040   64.8119049       29.7929993       66.5366516    
       26100   64.6380920       29.7929993       67.2902145    
       26160   64.7906952       30.8157043       68.0013428    
       26220   64.9261932       30.8157043       68.6586380    
       26280   64.8883743       32.0491104       69.2789841    
       26340   64.9045486       32.0491104       69.8328400    
       26400   64.9155579       33.1181564       70.2685242    
       26460   64.9155579       33.1181564       70.5572357    
       26520   64.8173904       34.0346985       70.7481003    
       26580   65.0478287       34.0346985       70.8594208    
       26640   65.0239105       34.6089745       70.9785385    
       26700   65.0239105       34.6089745       71.1042862    
       26760   64.9717407       34.7364197       71.2790375    
       26820   64.8499985       34.7364197       71.4244461    
       26880   64.7152176       34.7342110       71.5776672    
       26940   64.7152176       34.7342110       71.7575760    
       27000   64.7760849       34.9471054       71.8888092    
       27060   64.7543488       34.9471054       71.9558258    
       27120   64.3913040       35.1168137       72.0270386    
       27180   64.1777802       35.1168137       72.0848236    
       27240   64.3391342       35.1264534       72.1426697    
       27300   64.3934784       35.1264534       72.2075653    
       27360   64.7130432       35.1085587       72.2703476    
       27420   64.7130432       35.1085587       72.3502884    
       27480   64.7260895       35.1068497       72.5012054    
       27540   65.0630417       35.1068497       72.7170486    
       27600   65.6152191       35.1748199       72.9607239    
       27660   65.6152191       35.1748199       73.1986618    
       27720   66.0521774       35.4769669       73.4781647    
       27780   66.0500031       35.4769669       73.6982803    
       27840   66.1066666       35.9101372       73.8484268    
       27900   66.4456558       35.9101372       73.9234619    
       27960   67.2152176       36.4361725       73.9230423    
       28020   67.9043503       36.4361725       73.8840027    
       28080   68.1288910       36.7042809       73.8065414    
       28140   68.2108688       36.7042809       73.7193375    
       28200   68.5391312       36.6811371       73.5946503    
       28260   68.5978241       36.6811371       73.4107895    
       28320   68.5888901       36.5113869       73.2205505    
       28380   68.7044449       36.5113869       73.0294800    
       28440   68.7326050       36.2196884       72.8663406    
       28500   69.0500031       36.2196884       72.7680511    
       28560   69.1155548       35.8987160       72.7118607    
       28620   69.2136383       35.8987160       72.6924591    
       28680   69.2136383       35.6963692       69.5375137    
       28740   69.0818176       35.6963692       69.7875366    
       28800   69.5534897       35.6632385       69.9975815    
       28860   69.5093002       35.6632385       70.1982346    
       28920   69.4090881       35.6976662       70.4187622    
       28980   69.1750031       35.6976662       70.6935272    
       29040   69.0302353       35.6994324       70.9870148    
       29100   68.7186050       35.6994324       71.2809143    
       29160   68.8068161       35.8392944       71.5967255    
       29220   69.0977249       35.8392944       71.8994064    
       29280   69.0534897       36.1059074       72.2080688    
       29340   68.9162827       36.1059074       72.5075073    
       29400   68.8772736       36.4514885       72.7312088    
       29460   68.8863602       36.4514885       72.9746780    
       29520   69.0674438       36.6517677       73.1707611    
       29580   68.6139526       36.6517677       73.2465057    
       29640   68.1340942       36.6798325       73.3153000    
       29700   67.6545486       36.6798325       73.3284988    
       29760   67.5999985       36.5675659       73.3072128    
       29820   67.5325546       36.5675659       73.3139877    
       29880   67.1409073       36.4378357       73.3408356    
       29940   67.0704575       36.4378357       73.3997192    
       30000   67.1046524       36.1070099       73.5342178    
