 20190407
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   5.37533331       9.09014893       5.65014267    
       25140   5.50204468       9.09014893       5.74565268    
       25200   5.66993332       9.21003628       5.82796001    
       25260   5.76060867       9.21003628       5.88983393    
       25320   5.78971100       9.29001331       5.94258213    
       25380   5.89979982       9.29001331       6.00010014    
       25440   6.00671101       9.32367325       6.05630255    
       25500   6.08215237       9.32367325       6.11231422    
       25560   6.08277798       9.36026192       6.15950155    
       25620   6.20537758       9.36026192       6.21213150    
       25680   6.23048878       9.40806961       6.25393105    
       25740   6.28669548       9.40806961       6.30650711    
       25800   6.32828903       9.43784714       6.35733175    
       25860   6.39117765       9.43784714       6.43236780    
       25920   6.42484426       9.46375084       6.49628353    
       25980   6.40752172       9.46375084       6.56384468    
       26040   6.45182228       9.51823616       6.61910820    
       26100   6.52320433       9.51823616       6.67217207    
       26160   6.60204649       9.55041790       6.72640944    
       26220   6.60204649       9.55041790       6.78828955    
       26280   6.67588091       9.55516434       6.86290503    
       26340   6.73458529       9.55516434       6.94214058    
       26400   6.78027487       9.59186268       7.02937508    
       26460   6.78027487       9.59186268       7.11365891    
       26520   6.80541039       9.66893387       7.19965124    
       26580   6.82068443       9.66893387       7.27256584    
       26640   6.98999977       9.74407101       7.34106779    
       26700   7.07633352       9.74407101       7.39796543    
       26760   7.12449980       9.79369164       7.45086336    
       26820   7.26947355       9.79369164       7.50448227    
       26880   7.46663141       9.80170727       7.57004690    
       26940   7.57379484       9.80170727       7.63276339    
       27000   7.64028931       9.77411079       7.70539045    
       27060   7.83089495       9.77411079       7.77705765    
       27120   8.06965828       9.79205513       7.85531664    
       27180   8.16376877       9.79205513       7.94277430    
       27240   8.31221008       9.84114170       8.03514099    
       27300   8.54597378       9.84114170       8.12686062    
       27360   8.80705261       9.92607594       8.20689392    
       27420   8.80705261       9.92607594       8.28252125    
       27480   9.02649975       10.0238819       8.35374451    
       27540   9.07456398       10.0238819       8.43325710    
       27600   9.25910282       10.1003742       8.51075268    
       27660   9.44752598       10.1003742       8.59318352    
       27720   9.58834171       10.1576576       8.66748238    
       27780   9.61687183       10.1576576       8.74479485    
       27840   9.64215374       10.2327318       8.81528664    
       27900   9.69205093       10.2327318       8.88644218    
       27960   9.75621033       10.3048706       8.95097637    
       28020   9.72733307       10.3048706       9.01137161    
       28080   9.69764137       10.3715410       9.06563187    
       28140   9.65684605       10.3715410       9.11723614    
       28200   9.70910549       10.4339113       9.16476727    
       28260   9.64258957       10.4339113       9.20835972    
       28320   9.65748692       10.4795761       9.25349140    
       28380   9.56997395       10.4795761       9.29223537    
       28440   9.62963200       10.5083380       9.33432674    
       28500   9.50392342       10.5083380       9.36200714    
       28560   9.43041039       10.5354137       9.37978935    
       28620   9.41666698       10.5354137       9.39350796    
       28680   9.44926357       10.5691805       9.29149628    
       28740   9.47392273       10.5691805       9.27301025    
       28800   9.44389725       10.5584517       9.27502632    
       28860   9.37028217       10.5584517       9.28248119    
       28920   9.35789490       10.5524817       9.31398678    
       28980   9.31853867       10.5524817       9.34344387    
       29040   9.20151329       10.5932884       9.37472630    
       29100   9.10010242       10.5932884       9.40145397    
       29160   9.09018421       10.6894283       9.42621326    
       29220   9.03800011       10.6894283       9.45252514    
       29280   9.04910278       10.7769957       9.46290112    
       29340   9.10484600       10.7769957       9.46306610    
       29400   9.11244774       10.8370180       9.45290947    
       29460   9.18371773       10.8370180       9.44786263    
       29520   9.28876877       10.8574276       9.43315697    
       29580   9.44210243       10.8574276       9.44954014    
       29640   9.54247379       10.8723478       9.46667957    
       29700   9.58879471       10.8723478       9.49894238    
       29760   9.63129997       10.9140940       9.52273655    
       29820   9.69404888       10.9140940       9.53351021    
       29880   9.69404888       11.0008459       9.53742027    
       29940   9.72949982       11.0008459       9.52906036    
       30000   9.72665119       11.1051664       9.52287388    
       30060   9.76438618       11.1051664       9.50837612    
       30120   9.76438618       11.1720238       9.50327969    
