 20181216
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   4.69393349       4.80140400       4.76246071    
       28740   4.70835543       4.80140400       4.76945829    
       28800   4.72622204       4.84157944       4.77785110    
       28860   4.71947718       4.84157944       4.78362942    
       28920   4.71619987       4.87107658       4.79178143    
       28980   4.73839998       4.87107658       4.80133772    
       29040   4.74819994       4.89350414       4.80910397    
       29100   4.74819994       4.89350414       4.81743765    
       29160   4.77880001       4.91692066       4.82434225    
       29220   4.83177757       4.91692066       4.82777119    
       29280   4.84963655       4.93903542       4.83389282    
       29340   4.86759996       4.93903542       4.84306097    
       29400   4.87104464       4.95852804       4.85299826    
       29460   4.88591099       4.95852804       4.86683321    
       29520   4.89743185       4.97944450       4.88347530    
       29580   4.93011379       4.97944450       4.89704943    
       29640   4.94348907       5.00494003       4.90863943    
       29700   4.95415545       5.00494003       4.91329193    
       29760   4.97784090       5.03734350       4.91422606    
       29820   4.99200010       5.03734350       4.91697359    
       29880   5.00862217       5.06117535       4.92138958    
       29940   5.02927256       5.06117535       4.92289734    
       30000   5.05190897       5.07307291       4.92225456    
       30060   5.10931110       5.07307291       4.91923523    
       30120   5.17648888       5.09191322       4.91389847    
       30180   5.21311378       5.09191322       4.90897799    
       30240   5.26084089       5.10742664       4.90471888    
       30300   5.30051088       5.10742664       4.90400982    
       30360   5.35366678       5.10828781       4.90324116    
       30420   5.37500000       5.10828781       4.90399837    
       30480   5.40636349       5.11047411       4.90698385    
       30540   5.42531109       5.11047411       4.91196918    
       30600   5.44140005       5.11808634       4.91946650    
       30660   5.46697712       5.11808634       4.92581701    
       30720   5.51443195       5.12984467       4.93150377    
       30780   5.52508879       5.12984467       4.93533182    
       30840   5.56164455       5.15067196       4.93910885    
       30900   5.57836342       5.15067196       4.94328690    
       30960   5.59740019       5.16998625       4.94760132    
       31020   5.64193344       5.16998625       4.95178795    
       31080   5.64743185       5.18648672       4.95265675    
       31140   5.71571112       5.18648672       4.95408249    
       31200   5.74551105       5.20538092       4.95441055    
       31260   5.76640892       5.20538092       4.95525074    
       31320   5.80931807       5.21484566       4.95565271    
       31380   5.82726669       5.21484566       4.95256042    
       31440   5.84234095       5.22113991       4.94572401    
       31500   5.88365889       5.22113991       4.93818188    
       31560   5.88643169       5.22475386       4.93120623    
       31620   5.92224455       5.22475386       4.92560911    
       31680   5.93200016       5.21392822       4.92241526    
       31740   6.00704527       5.21392822       4.92050552    
       31800   6.04527283       5.20275164       4.91950512    
       31860   6.04762220       5.20275164       4.91671276    
       31920   6.04874992       5.20071363       4.91306305    
       31980   6.10334110       5.20071363       4.91122675    
       32040   6.13404560       5.20059299       4.91091967    
       32100   6.18411112       5.20059299       4.91269541    
       32160   6.20268202       5.19797754       4.91646147    
       32220   6.24613619       5.19797754       4.92092323    
       32280   6.27320910       5.20189381       6.34691429    
       32340   6.29831839       5.20189381       6.37112761    
       32400   6.33884096       5.21297455       6.39883423    
       32460   6.39236355       5.21297455       6.42552233    
       32520   6.39236355       5.22767210       6.45126247    
       32580   6.47306824       5.22767210       6.47076988    
       32640   6.49838638       5.23897552       6.49082661    
       32700   6.52251148       5.23897552       6.51375914    
       32760   6.55697727       5.24790239       6.53547239    
       32820   6.58743191       5.24790239       6.55839396    
       32880   6.60725021       5.25671291       6.58571625    
       32940   6.62244463       5.25671291       6.60700560    
       33000   6.64436340       5.27075291       6.62691498    
       33060   6.67999983       5.27075291       6.65384674    
       33120   6.75459099       5.29078674       6.67717457    
       33180   6.75459099       5.29078674       6.69786930    
       33240   6.81847715       5.31145859       6.71755362    
       33300   6.88413620       5.31145859       6.73387432    
       33360   6.93641853       5.32697487       6.74897861    
       33420   6.98831797       5.32697487       6.76078081    
       33480   7.05795431       5.33463860       6.77159119    
       33540   7.08556795       5.33463860       6.78150892    
       33600   7.08556795       5.33891296       6.78746605    
       33660   7.10672712       5.33891296       6.79611826    
       33720   7.08881807       5.34305811       6.80640268    
       33780   7.05943203       5.34305811       6.81528473    
       33840   7.05943203       5.34673548       6.82484102    
       33900   7.07381821       5.34673548       6.83440638    
       33960   7.10390902       5.34823942       6.83916759    
       34020   7.12420940       5.34823942       6.84447765    
       34080   7.14540911       5.35017729       6.85183573    
       34140   7.16765928       5.35017729       6.85979176    
       34200   7.20452261       5.35257864       6.86686039    
       34260   7.25497675       5.35257864       6.87420464    
       34320   7.26338625       5.35596609       6.88167000    
       34380   7.29177284       5.35596609       6.89046907    
       34440   7.31804562       5.36248159       6.90009165    
       34500   7.35348845       5.36248159       6.91170168    
       34560   7.40888643       5.37228489       6.92208004    
       34620   7.44422722       5.37228489       6.93002987    
       34680   7.44029522       5.38811874       6.93492937    
       34740   7.44029522       5.38811874       6.94143057    
       34800   7.39470434       5.40762472       6.94490719    
       34860   7.38909101       5.40762472       6.94768190    
       34920   7.38909101       5.42076302       6.95122242    
       34980   7.39029551       5.42076302       6.95511961    
       35040   7.41445446       5.43115568       6.95765543    
       35100   7.40506649       5.43115568       6.96042490    
       35160   7.42206812       5.44166994       6.96281481    
       35220   7.44781828       5.44166994       6.96361065    
       35280   7.44604540       5.44787407       6.96494818    
       35340   7.44604540       5.44787407       6.96653461    
       35400   7.44715929       5.45345640       6.96787024    
       35460   7.49486351       5.45345640       6.96773386    
       35520   7.55127287       5.46193647       6.96860456    
       35580   7.55127287       5.46193647       6.96996450    
       35640   7.56990910       5.46749496       6.96989393    
       35700   7.59043169       5.46749496       6.96852732    
       35760   7.54888630       5.47655249       6.96630239    
       35820   7.54888630       5.47655249       6.96261072    
       35880   7.52504539       5.48346424       7.50938654    
       35940   7.50357771       5.48346424       7.50936413    
       36000   7.50068903       5.48485088       7.51270914    
       36060   7.51452255       5.48485088       7.51732302    
       36120   7.53097725       5.49076509       7.52485037    
       36180   7.54720020       5.49076509       7.53535700    
       36240   7.53411341       5.49708509       7.54743719    
       36300   7.53415918       5.49708509       7.55824184    
       36360   7.54246664       5.50363970       7.56848812    
       36420   7.53118181       5.50363970       7.58299685    
       36480   7.54746532       5.51853037       7.59729767    
       36540   7.55280972       5.51853037       7.60619926    
       36600   7.49914265       5.54131413       7.62139463    
       36660   7.46058130       5.54131413       7.63550520    
       36720   7.46295357       5.56999063       7.64375305    
       36780   7.44276190       5.56999063       7.65280628    
       36840   7.38132572       5.60006952       7.66127586    
       36900   7.32269764       5.60006952       7.66967726    
       36960   7.25809288       5.62762499       7.68352127    
       37020   7.25809288       5.62762499       7.70043087    
       37080   7.18409300       5.65920305       7.71951342    
       37140   7.12058163       5.65920305       7.73533916    
       37200   7.07234907       5.70046806       7.74833632    
       37260   7.07234907       5.70046806       7.76455975    
       37320   7.05523252       5.74096107       7.77739716    
       37380   7.05641842       5.74096107       7.78843641    
       37440   7.08262777       5.77158737       7.79767179    
       37500   7.08262777       5.77158737       7.80331850    
       37560   7.08225584       5.79669142       7.80949783    
       37620   7.06448841       5.79669142       7.81842136    
       37680   7.06448841       5.81554508       7.82641649    
       37740   7.04011631       5.81554508       7.83170652    
       37800   7.03918600       5.83017015       7.83688641    
       37860   7.04867458       5.83017015       7.84158134    
       37920   7.04867458       5.84798765       7.84557438    
       37980   7.04720926       5.84798765       7.84993839    
       38040   7.02248859       5.86932230       7.85479307    
       38100   6.99913931       5.86932230       7.85947275    
       38160   6.99913931       5.89174223       7.86322641    
       38220   6.89179087       5.89174223       7.86944580    
       38280   6.85072088       5.91413641       7.87642956    
       38340   6.84055805       5.91413641       7.88534594    
       38400   6.84055805       5.93586302       7.89382839    
       38460   6.86190701       5.93586302       7.90449715    
       38520   6.87197685       5.95342255       7.91386080    
       38580   6.88493204       5.95342255       7.92090273    
       38640   6.88430214       5.97448301       7.92585993    
       38700   6.88265133       5.97448301       7.93049145    
       38760   6.87834883       5.99736881       7.93429518    
       38820   6.86572742       5.99736881       7.93696642    
       38880   6.83552265       6.01151848       7.93996954    
       38940   6.82193041       6.01151848       7.94225264    
       39000   6.81438637       6.02249575       7.94291592    
       39060   6.74359083       6.02249575       7.94339180    
       39120   6.67043161       6.03560734       7.94466591    
       39180   6.62479067       6.03560734       7.94447374    
       39240   6.61395454       6.04523945       7.94317675    
       39300   6.56475019       6.04523945       7.94245529    
       39360   6.48147726       6.05386925       7.94003773    
       39420   6.47967434       6.05386925       7.93559980    
       39480   6.42713642       6.05899334       6.38072491    
       39540   6.38636351       6.05899334       6.34188938    
       39600   6.33675003       6.05583048       6.30080795    
       39660   6.31555796       6.05583048       6.26217031    
       39720   6.28334093       6.04763317       6.22302437    
       39780   6.22984076       6.04763317       6.17889500    
       39840   6.18025017       6.02987432       6.13156176    
       39900   6.18025017       6.02987432       6.08433771    
       39960   6.15497732       6.00373077       6.03626537    
       40020   6.08520460       6.00373077       5.99076748    
       40080   6.04637766       5.97537422       5.94244242    
       40140   6.04637766       5.97537422       5.89007378    
       40200   6.00723934       5.94110489       5.83893442    
       40260   5.99186945       5.94110489       5.78491259    
       40320   5.95732594       5.89924192       5.73048401    
       40380   5.93193340       5.89924192       5.67728233    
       40440   5.90306520       5.84981537       5.62601662    
       40500   5.89902163       5.84981537       5.57768297    
       40560   5.87821722       5.79676104       5.53495979    
       40620   5.88344431       5.79676104       5.49398136    
       40680   5.87147808       5.74269724       5.45518875    
       40740   5.86930418       5.74269724       5.41782999    
       40800   5.92043495       5.69253635       5.38265133    
       40860   5.94353342       5.69253635       5.34942007    
       40920   5.94995642       5.64232540       5.31384230    
       40980   5.96573925       5.64232540       5.27393389    
       41040   5.96334791       5.59679174       5.23551893    
       41100   5.94575548       5.59679174       5.19965219    
       41160   5.93643475       5.55473995       5.16650772    
       41220   5.92215204       5.55473995       5.13646889    
       41280   5.89480448       5.51623726       5.10770607    
       41340   5.89480448       5.51623726       5.08259773    
       41400   5.92239141       5.48843288       5.05864811    
       41460   5.94784784       5.48843288       5.03396749    
       41520   5.89582205       5.46991587       5.01039267    
       41580   5.95960855       5.46991587       4.98733139    
       41640   5.91128254       5.45053959       4.96622610    
       41700   5.90115547       5.45053959       4.94511509    
       41760   5.92204428       5.42618227       4.92553759    
       41820   5.95913029       5.42618227       4.90499115    
       41880   6.00856543       5.39965820       4.88380527    
       41940   6.00377798       5.39965820       4.86378956    
       42000   5.99773312       5.37226391       4.84199429    
       42060   6.02173901       5.37226391       4.81922007    
       42120   6.00397825       5.34352493       4.79416704    
       42180   5.97113323       5.34352493       4.77040672    
       42240   5.97715569       5.31100988       4.74829102    
       42300   5.99373913       5.31100988       4.72899818    
       42360   5.97717381       5.27714157       4.71059847    
       42420   5.95873356       5.27714157       4.69369125    
       42480   5.98831129       5.24490118       4.67904997    
       42540   6.03451109       5.24490118       4.66595268    
       42600   6.06415224       5.21550226       4.65350628    
       42660   6.05468893       5.21550226       4.64124393    
       42720   6.07844448       5.19275331       4.62842989    
       42780   6.15122223       5.19275331       4.61573553    
       42840   6.19910860       5.17067385       4.60413647    
       42900   6.20024443       5.17067385       4.59375620    
       42960   6.24515533       5.14642572       4.58366394    
       43020   6.36619997       5.14642572       4.57524109    
       43080   6.46132612       5.12446690       6.61357975    
       43140   6.51228905       5.12446690       6.69017839    
       43200   6.62431097       5.10364389       6.76006508    
       43260   6.73435545       5.10364389       6.82509184    
       43320   6.76245642       5.08777189       6.88632250    
       43380   6.80388880       5.08777189       6.94100523    
       43440   6.84177780       5.07557344       6.99327755    
       43500   6.87535572       5.07557344       7.05134773    
       43560   6.87535572       5.06643152       7.11513710    
       43620   6.89959097       5.06643152       7.17785025    
       43680   6.94753504       5.06410217       7.23388672    
       43740   7.00966644       5.06410217       7.28859282    
       43800   7.00966644       5.06730604       7.34903288    
       43860   7.07707310       5.06730604       7.41002369    
       43920   7.18068314       5.07419348       7.47339630    
       43980   7.25390005       5.07419348       7.53256845    
       44040   7.29995108       5.08262634       7.58575630    
       44100   7.40802431       5.08262634       7.63993120    
       44160   7.47784996       5.09400940       7.69616270    
       44220   7.60272503       5.09400940       7.74735928    
       44280   7.63065863       5.10516167       7.78975630    
       44340   7.71841478       5.10516167       7.83101034    
       44400   7.76292515       5.11747265       7.86900330    
       44460   7.82827520       5.11747265       7.90732431    
       44520   7.88058519       5.12739372       7.94548035    
       44580   7.96590233       5.12739372       7.98857975    
       44640   8.00199986       5.13812447       8.03458786    
       44700   8.07472515       5.13812447       8.07944012    
       44760   8.11524391       5.15055704       8.12311172    
       44820   8.21717072       5.15055704       8.16691780    
       44880   8.25837517       5.17020750       8.20819378    
       44940   8.33139992       5.17020750       8.24845123    
       45000   8.33965874       5.19144917       8.28731728    
       45060   8.34339046       5.19144917       8.32416153    
       45120   8.34249973       5.21257401       8.36236572    
       45180   8.32758522       5.21257401       8.40282440    
       45240   8.32136631       5.23234558       8.44233322    
       45300   8.39592457       5.23234558       8.47711086    
       45360   8.39592457       5.24852371       8.50536919    
       45420   8.42819977       5.24852371       8.52848816    
       45480   8.44871807       5.26150942       8.54829216    
       45540   8.45830727       5.26150942       8.56646347    
       45600   8.43260002       5.26098633       8.58171940    
       45660   8.48442459       5.26098633       8.59634304    
       45720   8.51987171       5.26030064       8.60871315    
       45780   8.56951237       5.26030064       8.62239265    
       45840   8.59004974       5.26506233       8.63602352    
