 20181221
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   6.46204424       5.71123362       6.40895510    
       28740   6.46204424       5.71123362       6.37050009    
       28800   6.41651106       5.68195772       6.33037472    
       28860   6.36068869       5.68195772       6.28601217    
       28920   6.29239988       5.64688635       6.24027300    
       28980   6.29239988       5.64688635       6.19252825    
       29040   6.20506668       5.60264540       6.14480448    
       29100   6.13982201       5.60264540       6.09409761    
       29160   6.11102295       5.54868698       6.04245520    
       29220   6.10384464       5.54868698       5.99172354    
       29280   6.08397770       5.49406576       5.94308472    
       29340   6.07806683       5.49406576       5.89916086    
       29400   6.08434105       5.44472933       5.85327625    
       29460   6.07819986       5.44472933       5.81112528    
       29520   6.08468199       5.40061760       5.77060032    
       29580   6.06529522       5.40061760       5.73127031    
       29640   6.01629543       5.36435843       5.69580173    
       29700   6.00548887       5.36435843       5.66469288    
       29760   5.98947716       5.33827066       5.63356638    
       29820   5.96243191       5.33827066       5.60052109    
       29880   5.91838646       5.32091570       5.57059002    
       29940   5.90273333       5.32091570       5.54055834    
       30000   5.88193178       5.30108690       5.51443911    
       30060   5.82986355       5.30108690       5.49023247    
       30120   5.80802202       5.28797770       5.46951532    
       30180   5.77586651       5.28797770       5.44465923    
       30240   5.74890900       5.27864456       5.41896725    
       30300   5.70959091       5.27864456       5.39151144    
       30360   5.69648886       5.27187872       5.36277580    
       30420   5.62920475       5.27187872       5.33790207    
       30480   5.56706810       5.26329470       5.31357384    
       30540   5.57604456       5.26329470       5.29146099    
       30600   5.52766657       5.24913979       5.27012348    
       30660   5.49144459       5.24913979       5.25164795    
       30720   5.49144459       5.23262835       5.23208094    
       30780   5.50326681       5.23262835       5.21407652    
       30840   5.48786688       5.22372580       5.19186258    
       30900   5.46065903       5.22372580       5.16636705    
       30960   5.46615553       5.21545839       5.13765001    
       31020   5.44606686       5.21545839       5.10911608    
       31080   5.42002201       5.19117689       5.08200932    
       31140   5.41463614       5.19117689       5.05426836    
       31200   5.43677759       5.15728998       5.02701569    
       31260   5.44842243       5.15728998       5.00200558    
       31320   5.40577793       5.12367725       4.97949839    
       31380   5.39343166       5.12367725       4.95845985    
       31440   5.34966660       5.08986759       4.93982315    
       31500   5.35888910       5.08986759       4.92231750    
       31560   5.35324430       5.06447124       4.90463161    
       31620   5.36252260       5.06447124       4.88790941    
       31680   5.31628895       5.04586554       4.87137699    
       31740   5.29333353       5.04586554       4.85632229    
       31800   5.29052258       5.02526617       4.84229040    
       31860   5.28586340       5.02526617       4.83055019    
       31920   5.26200008       5.00521994       4.81952286    
       31980   5.25699997       5.00521994       4.80945206    
       32040   5.27124977       4.98938751       4.79842854    
       32100   5.29154539       4.98938751       4.78808498    
       32160   5.29619980       4.97774029       4.77877808    
       32220   5.27315903       4.97774029       4.76974249    
       32280   5.27974987       4.96286154       5.24955654    
       32340   5.27006817       4.96286154       5.24731016    
       32400   5.27006817       4.94813585       5.24401665    
       32460   5.26920462       4.94813585       5.24291039    
       32520   5.24445438       4.93467140       5.24002934    
       32580   5.24934864       4.93467140       5.23699141    
       32640   5.24288654       4.92220497       5.23661661    
       32700   5.26352262       4.92220497       5.23836327    
       32760   5.30470467       4.91563463       5.24315166    
       32820   5.30470467       4.91563463       5.24761057    
       32880   5.32945442       4.91335583       5.25257444    
       32940   5.37709093       4.91335583       5.25277233    
       33000   5.38990927       4.91205788       5.25163698    
       33060   5.38990927       4.91205788       5.25211763    
