 20190203
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   9999.00000       4.69044924       6.85039997    
       32340   9999.00000       4.69044924       6.86789799    
       32400   9999.00000       4.74307489       6.88694477    
       32460   9999.00000       4.74307489       6.90380621    
       32520   9999.00000       4.79607201       6.91137791    
       32580   9999.00000       4.79607201       6.90918779    
       32640   9999.00000       4.86434937       6.91045189    
       32700   9999.00000       4.86434937       6.92233944    
       32760   9999.00000       4.89206743       6.93525171    
       32820   9999.00000       4.89206743       6.94913435    
       32880   9999.00000       4.93053961       6.96022463    
       32940   9999.00000       4.93053961       6.96206570    
       33000   9999.00000       4.96997738       6.95621872    
       33060   9999.00000       4.96997738       6.93720818    
       33120   9999.00000       5.00203514       6.91289616    
       33180   9999.00000       5.00203514       6.89082432    
       33240   9999.00000       5.00623894       6.86857986    
       33300   9999.00000       5.00623894       6.84473991    
       33360   9999.00000       4.98299980       6.81958199    
       33420   9999.00000       4.98299980       6.80032349    
       33480   9999.00000       4.96187544       6.78916931    
       33540   9999.00000       4.96187544       6.78849840    
       33600   9999.00000       4.93480825       6.79874229    
       33660   9999.00000       4.93480825       6.81949472    
       33720   9999.00000       4.93864250       6.84493732    
       33780   9999.00000       4.93864250       6.86489153    
       33840   9999.00000       4.99056244       6.88201952    
       33900   9999.00000       4.99056244       6.89351416    
       33960   9999.00000       5.06504488       6.90775824    
       34020   9999.00000       5.06504488       6.93804646    
       34080   9999.00000       5.12632895       6.97461843    
       34140   9999.00000       5.12632895       7.00338316    
       34200   9999.00000       5.19134665       7.02156258    
       34260   9999.00000       5.19134665       7.03389406    
       34320   9999.00000       5.27818251       7.04302454    
       34380   9999.00000       5.27818251       7.05498695    
       34440   8.07199955       5.32699394       7.07337284    
       34500   7.92049980       5.32699394       7.09291935    
       34560   7.92049980       5.36527491       7.11430407    
       34620   7.69999981       5.36527491       7.13602638    
       34680   7.81699991       5.42881298       7.15278244    
       34740   7.81699991       5.42881298       7.16117048    
       34800   7.80560017       5.49694061       7.15506983    
       34860   7.89133310       5.49694061       7.14074755    
       34920   7.99842834       5.54585838       7.12545967    
       34980   7.99842834       5.54585838       7.11453724    
       35040   7.93599987       5.54351854       7.11364985    
       35100   7.87577772       5.54351854       7.11379337    
       35160   7.78599977       5.53826952       7.11442804    
       35220   7.78599977       5.53826952       7.11598778    
       35280   7.84518194       5.56909418       7.11653996    
       35340   7.84733343       5.56909418       7.11789894    
       35400   7.84733343       5.59899950       7.11758804    
       35460   7.87553835       5.59899950       7.12002802    
       35520   7.87635708       5.62463188       7.12249279    
       35580   7.86106682       5.62463188       7.12971020    
       35640   7.86106682       5.64371157       7.14784241    
       35700   7.83856249       5.64371157       7.16296577    
       35760   7.77770567       5.66365337       7.17355394    
       35820   7.77770567       5.66365337       7.18011379    
       35880   7.77222204       5.72714186       7.78125143    
       35940   7.79631567       5.72714186       7.81333923    
       36000   7.80574989       5.77255011       7.85056877    
       36060   7.80574989       5.77255011       7.89113903    
       36120   7.79352379       5.85191584       7.92506599    
       36180   7.79463625       5.85191584       7.96235895    
       36240   7.79463625       5.95052671       7.99943638    
       36300   7.82200003       5.95052671       8.02382946    
       36360   7.86237478       6.03124142       8.03920555    
       36420   7.86237478       6.03124142       8.05438709    
       36480   7.89960003       6.11336899       8.08091164    
       36540   7.92519236       6.11336899       8.11959934    
       36600   7.95740747       6.16101360       8.16124344    
       36660   7.95740747       6.16101360       8.20331955    
       36720   7.95674992       6.24940252       8.24915028    
       36780   7.96941376       6.24940252       8.29146481    
       36840   7.96066666       6.34374428       8.33273792    
       36900   7.96066666       6.34374428       8.37412071    
       36960   7.93848372       6.45617533       8.41235733    
       37020   7.94484377       6.45617533       8.44740009    
       37080   7.94484377       6.55711460       8.47912312    
       37140   7.96787882       6.55711460       8.50639248    
       37200   8.01973534       6.64438820       8.53577614    
       37260   8.01973534       6.64438820       8.56822872    
       37320   8.08808613       6.72245216       8.60447693    
       37380   8.09852791       6.72245216       8.65081501    
       37440   8.18097305       6.81114864       8.70074463    
       37500   8.18097305       6.81114864       8.75152683    
       37560   8.25800037       6.91671896       8.80284023    
       37620   8.25800037       6.91671896       8.84713554    
       37680   8.25800037       7.03541946       8.88895416    
       37740   8.25800037       7.03541946       8.93774796    
       37800   8.25800037       7.16370773       8.98943806    
       37860   8.25800037       7.16370773       9.04764652    
       37920   8.25800037       7.28300810       9.10711479    
       37980   8.25800037       7.28300810       9.16776276    
       38040   8.25800037       7.41296196       9.22295284    
       38100   8.26302719       7.41296196       9.26908112    
       38160   8.27674961       7.55307531       9.32119751    
       38220   8.27674961       7.55307531       9.37822628    
       38280   8.30582809       7.66969347       9.43145370    
       38340   8.30988216       7.66969347       9.48418522    
       38400   8.30988216       7.80856895       9.54683781    
       38460   8.32654572       7.80856895       9.62411690    
       38520   8.32674980       7.93007898       9.71006298    
       38580   8.31661320       7.93007898       9.79710674    
       38640   8.31661320       8.08609295       9.88440895    
       38700   8.34386635       8.08609295       9.96645737    
       38760   8.37662029       8.27488708       10.0428104    
       38820   8.42657185       8.27488708       10.1130905    
       38880   8.42657185       8.46609402       10.1888714    
       38940   8.42618561       8.46609402       10.2711544    
       39000   8.44753838       8.63364029       10.3571491    
       39060   8.44753838       8.63364029       10.4493523    
       39120   8.45687962       8.82108974       10.5396910    
       39180   8.48062515       8.82108974       10.6315222    
       39240   8.51686954       9.02286434       10.7271147    
       39300   8.51686954       9.02286434       10.8210802    
       39360   8.56304550       9.21725845       10.9111137    
       39420   8.64680958       9.21725845       10.9989624    
       39480   8.64680958       9.42678356       9.92238522    
       39540   8.69519997       9.42678356       9.94729137    
       39600   8.71968460       9.62122250       9.95675945    
       39660   8.76049995       9.62122250       9.95777988    
       39720   8.76049995       9.83131790       9.95378017    
       39780   8.83176517       9.83131790       9.95224857    
       39840   8.89512539       9.96275234       9.95300198    
       39900   8.89512539       9.96275234       9.96496677    
       39960   8.92653370       10.0691557       9.96254635    
       40020   8.93621445       10.0691557       9.95239639    
       40080   8.93621445       10.1881237       9.94100761    
       40140   8.94723034       10.1881237       9.92110443    
       40200   8.97908306       10.2619972       9.90147781    
       40260   8.99581814       10.2619972       9.89036751    
       40320   8.99581814       10.3383837       9.88810730    
       40380   9.10149956       10.3383837       9.89100361    
       40440   9.26350021       10.4052744       9.89846325    
       40500   9.43644428       10.4052744       9.91020012    
       40560   9.43644428       10.5049982       9.91351891    
       40620   9.70687485       10.5049982       9.91068649    
       40680   9.93042850       10.6212454       9.91235447    
