 20181120
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   10.8021336       4.70483685       11.1915512    
       28740   10.8021336       4.70483685       11.2368011    
       28800   10.8231726       4.71773052       11.2837944    
       28860   10.8231726       4.71773052       11.3299160    
       28920   10.8740711       4.72744942       11.3767881    
       28980   11.0737143       4.72744942       11.4289532    
       29040   11.1409645       4.73862314       11.4732533    
       29100   11.2449312       4.73862314       11.5155640    
       29160   11.2970715       4.75432634       11.5584421    
       29220   11.4786787       4.75432634       11.6010685    
       29280   11.5234823       4.77021503       11.6444101    
       29340   11.5701723       4.77021503       11.6927881    
       29400   11.5552502       4.78632116       11.7415314    
       29460   11.6851425       4.78632116       11.7886419    
       29520   11.7728271       4.80798578       11.8424702    
       29580   11.8911724       4.80798578       11.8952208    
       29640   11.9724646       4.83447933       11.9488249    
       29700   11.8431034       4.83447933       12.0004139    
       29760   11.9144831       4.86507940       12.0505447    
       29820   11.9244823       4.86507940       12.1014910    
       29880   11.9976072       4.89744520       12.1462898    
       29940   11.9240341       4.89744520       12.1910553    
       30000   11.9569311       4.92955732       12.2332668    
       30060   11.8597927       4.92955732       12.2777758    
       30120   11.8311996       4.96186876       12.3199043    
       30180   11.8693790       4.96186876       12.3591747    
       30240   11.7985516       4.99781847       12.3988857    
       30300   11.7415514       4.99781847       12.4354649    
       30360   11.6996002       5.03342772       12.4702244    
       30420   11.6579313       5.03342772       12.5014620    
       30480   11.6523447       5.06489086       12.5353680    
       30540   11.6447668       5.06489086       12.5662107    
       30600   11.6917667       5.09437418       12.5955667    
       30660   11.7278280       5.09437418       12.6241512    
       30720   11.7278280       5.12395859       12.6504831    
       30780   11.8303576       5.12395859       12.6763811    
       30840   11.8708515       5.15053463       12.6996174    
       30900   11.8693466       5.15053463       12.7211161    
       30960   11.8693466       5.17208242       12.7433491    
       31020   11.8581600       5.17208242       12.7660751    
       31080   11.8740768       5.18633509       12.7877789    
       31140   11.8740768       5.18633509       12.8076744    
       31200   11.6817408       5.19914436       12.8278427    
       31260   11.5965004       5.19914436       12.8456583    
       31320   11.4185858       5.21158504       12.8622580    
       31380   11.2767668       5.21158504       12.8796387    
       31440   11.2767668       5.22147608       12.8962040    
       31500   11.3101997       5.22147608       12.9126015    
       31560   11.2038670       5.22949791       12.9279957    
       31620   11.1443548       5.22949791       12.9423409    
       31680   11.1239338       5.23969126       12.9563923    
       31740   11.0660324       5.23969126       12.9685078    
       31800   10.9256563       5.25050068       12.9799080    
       31860   10.8183632       5.25050068       12.9896822    
       31920   10.8183632       5.26066971       12.9977818    
       31980   10.7451172       5.26066971       13.0042868    
       32040   10.6194859       5.26715946       13.0105028    
       32100   10.6236391       5.26715946       13.0164328    
       32160   10.6236391       5.26925659       13.0224676    
       32220   10.6718111       5.26925659       13.0304480    
       32280   10.5885792       5.27156591       10.9304352    
       32340   10.5159483       5.27156591       10.8816566    
       32400   10.5159483       5.27827454       10.8349390    
       32460   10.5423002       5.27827454       10.7970276    
       32520   10.5747805       5.28785992       10.7483616    
       32580   10.5747805       5.28785992       10.6984882    
       32640   10.5179272       5.30248928       10.6493711    
       32700   10.5440979       5.30248928       10.6066332    
       32760   10.5202684       5.31726885       10.5595140    
       32820   10.5202684       5.31726885       10.5103588    
       32880   10.3717318       5.32839918       10.4702988    
       32940   10.2386827       5.32839918       10.4265232    
       33000   10.2121754       5.33956814       10.3778257    
       33060   10.1960487       5.33956814       10.3289289    
       33120   10.0543900       5.35387611       10.2824421    
       33180   9.90082932       5.35387611       10.2291479    
       33240   9.78400040       5.36569691       10.1733217    
       33300   9.71304893       5.36569691       10.1181841    
       33360   9.72514629       5.37113619       10.0641346    
       33420   9.68263435       5.37113619       10.0107698    
       33480   9.67794991       5.37192631       9.95453739    
       33540   9.67314625       5.37192631       9.90392685    
       33600   9.70773125       5.36700296       9.85756969    
       33660   9.69824409       5.36700296       9.80560684    
       33720   9.72280025       5.35812712       9.75117874    
       33780   9.63792515       5.35812712       9.70351982    
       33840   9.62748814       5.34853601       9.66246128    
       33900   9.57721996       5.34853601       9.61555195    
       33960   9.53415012       5.33652115       9.56724262    
       34020   9.54269981       5.33652115       9.52248287    
       34080   9.54269981       5.32611418       9.48158360    
       34140   9.48155022       5.32611418       9.43603230    
       34200   9.39537525       5.31618738       9.39188671    
       34260   9.31389999       5.31618738       9.35251236    
       34320   9.31389999       5.30425215       9.31597233    
       34380   9.41351223       5.30425215       9.28231907    
       34440   9.46423817       5.29738855       9.24888420    
       34500   9.46423817       5.29738855       9.22141743    
       34560   9.47262764       5.30076885       9.19596481    
       34620   9.40874958       5.30076885       9.16788864    
       34680   9.36897755       5.30965328       9.14009190    
       34740   9.30300045       5.30965328       9.11126137    
       34800   9.26424408       5.32327652       9.08189583    
       34860   9.26751137       5.32327652       9.05408764    
       34920   9.23655510       5.33678913       9.03058910    
       34980   9.30018139       5.33678913       9.01043606    
       35040   9.31629562       5.35039568       8.98920918    
       35100   9.30164433       5.35039568       8.96928215    
       35160   9.28255558       5.36887693       8.95161247    
       35220   9.25565910       5.36887693       8.93450642    
       35280   9.26170444       5.39179039       8.91928005    
       35340   9.26224422       5.39179039       8.90670300    
       35400   9.26584435       5.41889429       8.89470768    
       35460   9.32702255       5.41889429       8.88184452    
       35520   9.44127274       5.44911766       8.86980057    
       35580   9.48095512       5.44911766       8.85941315    
       35640   9.49788857       5.47892714       8.85027027    
