 20180819
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   7.60091114       3.18970323       7.65445852    
       25140   7.60900021       3.18970323       7.67206955    
       25200   7.62910891       3.19048738       7.68369627    
       25260   7.65246677       3.19048738       7.69685364    
       25320   7.67397785       3.19147325       7.70501423    
       25380   7.70131111       3.19147325       7.71119070    
       25440   7.73384762       3.19288397       7.71577597    
       25500   7.75528908       3.19288397       7.72345591    
       25560   7.78835535       3.19468236       7.73410845    
       25620   7.80515575       3.19468236       7.74278784    
       25680   7.84347820       3.19681406       7.75237465    
       25740   7.84497786       3.19681406       7.76123095    
       25800   7.86371088       3.19914365       7.76772022    
       25860   7.88053322       3.19914365       7.77342892    
       25920   7.84930420       3.20175767       7.77854872    
       25980   7.84930420       3.20175767       7.78370094    
       26040   7.89167404       3.20443201       7.78738546    
       26100   7.90128899       3.20443201       7.79048109    
       26160   7.89113617       3.20717669       7.79212618    
       26220   7.89113617       3.20717669       7.79460001    
       26280   7.89446497       3.20942998       7.79640150    
       26340   7.90540457       3.20942998       7.79850912    
       26400   7.91187811       3.21141839       7.79935026    
       26460   7.88299990       3.21141839       7.80024099    
       26520   7.89824390       3.21298909       7.79940462    
       26580   7.92705011       3.21298909       7.79800749    
       26640   7.95466661       3.21449566       7.79434013    
       26700   7.95466661       3.21449566       7.79206038    
       26760   7.97728968       3.21586800       7.79084682    
       26820   7.99124336       3.21586800       7.78639746    
       26880   8.00322247       3.21657038       7.78197527    
       26940   8.00322247       3.21657038       7.77593851    
       27000   8.00497150       3.21677256       7.77069139    
       27060   8.07373524       3.21677256       7.76481199    
       27120   8.09987926       3.21677995       7.76026487    
       27180   8.09987926       3.21677995       7.75478029    
       27240   8.12625027       3.21689987       7.75087547    
       27300   8.11240578       3.21689987       7.74431944    
       27360   8.09350014       3.21650696       7.73676014    
       27420   8.06660652       3.21650696       7.72796869    
       27480   8.03068733       3.21562624       7.71850252    
       27540   8.03562546       3.21562624       7.70941448    
       27600   8.06571865       3.21456742       7.69954062    
       27660   8.06281853       3.21456742       7.69155359    
       27720   8.05375004       3.21309304       7.68319845    
       27780   8.04534340       3.21309304       7.67437506    
       27840   8.03562546       3.21171880       7.66452169    
       27900   8.02178097       3.21171880       7.65482998    
       27960   8.02178097       3.20975685       7.64486217    
       28020   8.00084400       3.20975685       7.63453579    
