 20190505
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   2.81384087       5.18935966       2.80856729    
       25140   2.80915904       5.18935966       2.80338264    
       25200   2.80129552       5.19962931       2.79929543    
       25260   2.80129552       5.19962931       2.79516363    
       25320   2.80081391       5.21024513       2.79057932    
       25380   2.80081391       5.21024513       2.78525066    
       25440   2.78788376       5.22100830       2.77886462    
       25500   2.78611898       5.22100830       2.77022982    
       25560   2.77266669       5.22358131       2.75928664    
       25620   2.76844192       5.22358131       2.74845600    
       25680   2.78002334       5.21477175       2.73888326    
       25740   2.77721429       5.21477175       2.72875619    
       25800   2.77666664       5.20090437       2.71888566    
       25860   2.79173803       5.20090437       2.70969939    
       25920   2.81597686       5.18732500       2.70172381    
       25980   2.82585716       5.18732500       2.69440293    
       26040   2.87045240       5.17503119       2.68884540    
       26100   2.88225579       5.17503119       2.68258572    
       26160   2.88259530       5.16681719       2.67438769    
       26220   2.91026187       5.16681719       2.66439700    
       26280   2.92234874       5.15871048       2.65262103    
       26340   2.93420935       5.15871048       2.63938832    
       26400   2.92007136       5.14142275       2.62689614    
       26460   2.91333342       5.14142275       2.61626267    
       26520   2.95458150       5.11946154       2.60644031    
       26580   2.96986055       5.11946154       2.59687757    
       26640   2.97457147       5.09599590       2.58795762    
       26700   2.99667454       5.09599590       2.57944465    
       26760   3.02209306       5.07713413       2.57054043    
       26820   3.04890704       5.07713413       2.56211209    
       26880   3.06826186       5.05724382       2.55457520    
       26940   3.08662796       5.05724382       2.54741359    
       27000   3.11681390       5.03391886       2.54130602    
       27060   3.14811635       5.03391886       2.53575850    
       27120   3.16080952       5.01311111       2.53058863    
       27180   3.16511631       5.01311111       2.52661514    
       27240   3.19460464       4.99510622       2.52351809    
       27300   3.24046516       4.99510622       2.52173471    
       27360   3.24046516       4.97893524       2.52069592    
       27420   3.24339533       4.97893524       2.52060819    
       27480   3.26311636       4.96504879       2.52164388    
       27540   3.29486036       4.96504879       2.52385211    
       27600   3.29486036       4.95134687       2.52739549    
       27660   3.32109308       4.95134687       2.53188133    
       27720   3.33283329       4.94275999       2.53664851    
       27780   3.35283327       4.94275999       2.54189444    
       27840   3.35353494       4.93736887       2.54879355    
       27900   3.36904645       4.93736887       2.55676317    
       27960   3.38957143       4.93189001       2.56609035    
       28020   3.42378569       4.93189001       2.57707214    
       28080   3.41811633       4.93205643       2.58862233    
