 20181001
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   4.46899986       3.15217400       4.48951435    
       25140   4.48495579       3.15217400       4.50595999    
       25200   4.50009108       3.15608311       4.52016878    
       25260   4.51618624       3.15608311       4.53454256    
       25320   4.53129530       3.15993977       4.54677916    
       25380   4.53911352       3.15993977       4.55910444    
       25440   4.55093002       3.16133618       4.57255173    
       25500   4.53909302       3.16133618       4.58855343    
       25560   4.52115917       3.16555786       4.60458565    
       25620   4.50770473       3.16555786       4.62090063    
       25680   4.51376724       3.17173076       4.63806772    
       25740   4.53448820       3.17173076       4.65445614    
       25800   4.52899981       3.17957449       4.66939497    
       25860   4.51052284       3.17957449       4.68201542    
       25920   4.51504564       3.18827748       4.69206476    
       25980   4.51725578       3.18827748       4.70014954    
       26040   4.50136375       3.19604158       4.70885897    
       26100   4.50047731       3.19604158       4.72031641    
       26160   4.46909285       3.20039868       4.73161507    
       26220   4.47451162       3.20039868       4.74015093    
       26280   4.46154547       3.20707250       4.74665499    
       26340   4.46438646       3.20707250       4.75135756    
       26400   4.46153498       3.21505618       4.75512266    
       26460   4.44525576       3.21505618       4.75818920    
       26520   4.43727255       3.21509814       4.75973415    
       26580   4.38584089       3.21509814       4.76425123    
       26640   4.36565113       3.20794868       4.77159977    
       26700   4.32793045       3.20794868       4.78090525    
       26760   4.31938648       3.20264959       4.79208040    
       26820   4.29559088       3.20264959       4.80343199    
       26880   4.29255819       3.20657229       4.81420183    
       26940   4.26834869       3.20657229       4.82551432    
       27000   4.26225567       3.21376109       4.83723116    
       27060   4.24340916       3.21376109       4.84940672    
       27120   4.25330210       3.21959853       4.86153173    
       27180   4.23795462       3.21959853       4.87550402    
       27240   4.24345446       3.22852921       4.88888836    
       27300   4.23890924       3.22852921       4.90186071    
       27360   4.23088360       3.23876905       4.91353750    
       27420   4.22865105       3.23876905       4.92279577    
       27480   4.21852255       3.25056696       4.92943478    
       27540   4.20520926       3.25056696       4.93563700    
       27600   4.20734882       3.25862098       4.94053745    
       27660   4.18413973       3.25862098       4.94428015    
       27720   4.18427277       3.25907922       4.94791698    
       27780   4.16237211       3.25907922       4.95035648    
       27840   4.15683699       3.25661230       4.95262671    
       27900   4.13736343       3.25661230       4.95507765    
       27960   4.13479567       3.25490594       4.95670795    
       28020   4.12788391       3.25490594       4.95920992    
       28080   4.11020947       3.25623655       4.96344995    
       28140   4.09377289       3.25623655       4.96931505    
