 20190122
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.51428223       11.4423895       5.49287415    
       28740   5.51428223       11.4423895       5.54124498    
       28800   5.58505106       11.4136047       5.58667088    
       28860   5.61876917       11.4136047       5.64490700    
       28920   5.61082029       11.4003916       5.71257448    
       28980   5.61082029       11.4003916       5.78475904    
       29040   5.64566660       11.3943872       5.87144184    
       29100   5.66471815       11.3943872       5.96790266    
       29160   5.69541025       11.4569206       6.05493689    
       29220   5.70037508       11.4569206       6.13348055    
       29280   5.73456430       11.5810261       6.19238901    
       29340   5.77020502       11.5810261       6.22329283    
       29400   5.77889729       11.6547451       6.23744535    
       29460   5.75247478       11.6547451       6.27557278    
       29520   5.77866650       11.6520185       6.33298635    
       29580   5.80228186       11.6520185       6.40291834    
       29640   5.83887196       11.5868082       6.48358488    
       29700   5.83887196       11.5868082       6.54957104    
       29760   5.83546162       11.6087980       6.59777975    
       29820   5.82840014       11.6087980       6.63237953    
       29880   5.81758547       11.6743145       6.65845680    
       29940   5.81758547       11.6743145       6.67932463    
       30000   5.82419062       11.6665640       6.69573689    
       30060   5.82816267       11.6665640       6.70867300    
       30120   5.82684088       11.6334362       6.72255993    
       30180   5.82684088       11.6334362       6.75366974    
       30240   5.82724428       11.5823040       6.79770231    
       30300   5.84393501       11.5823040       6.86440659    
       30360   5.85836935       11.5314083       6.95091772    
       30420   5.87464428       11.5314083       7.04089594    
       30480   5.86586952       11.5319672       7.13314867    
       30540   5.87173891       11.5319672       7.20282650    
       30600   5.85391283       11.6191921       7.25778675    
       30660   5.84439993       11.6191921       7.31010580    
       30720   5.82791281       11.7123661       7.37015724    
       30780   5.80545664       11.7123661       7.45257425    
       30840   5.77213049       11.7559853       7.55090237    
       30900   5.76773310       11.7559853       7.66660118    
       30960   5.74947834       11.8287172       7.77929831    
       31020   5.71108675       11.8287172       7.88119984    
       31080   5.67730427       11.9646492       7.97613192    
       31140   5.69095564       11.9646492       8.04710102    
       31200   5.64821720       12.0869589       8.09949684    
       31260   5.63995647       12.0869589       8.15668678    
       31320   5.61199999       12.1811552       8.20614052    
       31380   5.59259987       12.1811552       8.24464512    
       31440   5.57532597       12.2052364       8.28405285    
       31500   5.52926683       12.2052364       8.32073593    
       31560   5.48933315       12.2060471       8.35911846    
       31620   5.46982241       12.2060471       8.39380074    
       31680   5.47078276       12.2133121       8.42437935    
       31740   5.48047829       12.2133121       8.45205975    
       31800   5.47646666       12.2294569       8.46340942    
       31860   5.48977757       12.2294569       8.45772839    
       31920   5.50671101       12.2296181       8.44684124    
       31980   5.53460884       12.2296181       8.43950653    
       32040   5.48286676       12.1685686       8.44687176    
       32100   5.44768906       12.1685686       8.47576141    
       32160   5.44204330       12.0894537       8.51194572    
       32220   5.42045641       12.0894537       8.54274845    
       32280   5.37457800       12.0687485       5.32486868    
       32340   5.34708881       12.0687485       5.29750109    
       32400   5.33973932       12.0804214       5.26669264    
       32460   5.31308889       12.0804214       5.22944307    
       32520   5.31853342       12.0975618       5.19503498    
       32580   5.34499979       12.0975618       5.15847397    
       32640   5.35463047       12.0764599       5.11234140    
       32700   5.38178253       12.0764599       5.04564953    
       32760   5.37493324       12.0385323       4.96681929    
       32820   5.37702227       12.0385323       4.89537716    
       32880   5.38755560       11.9424620       4.83340931    
       32940   5.42563057       11.9424620       4.79629803    
       33000   5.41866684       11.8145609       4.78274918    
       33060   5.44648886       11.8145609       4.77518368    
       33120   5.51235533       11.7358294       4.76995993    
       33180   5.51235533       11.7358294       4.76826525    
       33240   5.53331089       11.7200470       4.76470137    
       33300   5.57959986       11.7200470       4.76229811    
       33360   5.61380434       11.7050390       4.76986361    
       33420   5.62680006       11.7050390       4.79080772    
       33480   5.69326687       11.6803980       4.81468725    
       33540   5.77046680       11.6803980       4.83305502    
       33600   5.85180426       11.6973286       4.85395098    
       33660   5.91147804       11.6973286       4.87534285    
       33720   5.90962219       11.7114305       4.90004826    
       33780   5.99828911       11.7114305       4.92445660    
       33840   6.05815220       11.7281208       4.93851948    
       33900   6.11649990       11.7281208       4.94396877    
       33960   6.10586643       11.7600298       4.94093657    
       34020   6.17562199       11.7600298       4.93129539    
       34080   6.24632597       11.7399645       4.92784119    
       34140   6.34017372       11.7399645       4.93085241    
       34200   6.37515545       11.6835022       4.93974066    
       34260   6.47708893       11.6835022       4.94492817    
       34320   6.48121738       11.6431408       4.93705988    
       34380   6.50671721       11.6431408       4.90741873    
       34440   6.54071093       11.6275778       4.88790941    
       34500   6.57935572       11.6275778       4.88226700    
       34560   6.58882618       11.5552759       4.88027859    
       34620   6.63165236       11.5552759       4.90333414    
       34680   6.71091127       11.5207472       4.94150496    
       34740   6.79588890       11.5207472       4.98928308    
       34800   6.80273914       11.5007505       5.02607489    
       34860   6.86791325       11.5007505       5.04685926    
       34920   6.91517782       11.5380363       5.07576323    
       34980   6.95226669       11.5380363       5.12456656    
       35040   6.95306540       11.5325003       5.20696211    
       35100   7.01063061       11.5325003       5.30998564    
       35160   7.01063061       11.5505085       5.41448259    
       35220   7.09810877       11.5505085       5.51685905    
       35280   7.19578266       11.6979551       5.60207367    
       35340   7.26515198       11.6979551       5.67118597    
       35400   7.29093313       11.8522902       5.72296476    
       35460   7.32656527       11.8522902       5.77097368    
       35520   7.34889126       11.9378548       5.83658552    
       35580   7.36006498       11.9378548       5.90843487    
       35640   7.41336966       11.9555588       5.97936583    
       35700   7.41336966       11.9555588       6.03782558    
       35760   7.47067404       12.0397577       6.09057760    
       35820   7.51410866       12.0397577       6.15213442    
       35880   7.51686954       12.1197519       7.63574886    
       35940   7.51686954       12.1197519       7.72065210    
       36000   7.58236933       12.1776915       7.80442524    
       36060   7.65271759       12.1776915       7.89044857    
       36120   7.68514872       12.3050680       7.97442102    
       36180   7.72063065       12.3050680       8.04630756    
       36240   7.77369547       12.4341841       8.12286091    
       36300   7.81782246       12.4341841       8.21099377    
       36360   7.90113354       12.5683327       8.31048107    
       36420   7.94521761       12.5683327       8.41466904    
       36480   8.08536911       12.7117167       8.50637341    
       36540   8.12353325       12.7117167       8.57937717    
       36600   8.23871136       12.9028797       8.62732697    
       36660   8.32195663       12.9028797       8.65637779    
       36720   8.41947842       13.0370464       8.67585945    
       36780   8.43577766       13.0370464       8.68991566    
       36840   8.49219608       13.0911980       8.70126152    
       36900   8.59502220       13.0911980       8.71523285    
       36960   8.63486958       13.1042881       8.73650646    
       37020   8.66779995       13.1042881       8.75476360    
       37080   8.66834736       13.1010857       8.76302624    
       37140   8.71526051       13.1010857       8.77362251    
       37200   8.73721695       13.1189032       8.79349136    
       37260   8.72000027       13.1189032       8.81559849    
       37320   8.71727276       13.1151152       8.84785366    
       37380   8.75104427       13.1151152       8.88920879    
       37440   8.75173378       13.1445284       8.91540146    
       37500   8.75172710       13.1445284       8.93834400    
       37560   8.79027271       13.2109442       8.96541214    
       37620   8.81180000       13.2109442       8.99225426    
       37680   8.80802250       13.2173061       9.02278709    
       37740   8.79393196       13.2173061       9.04735851    
       37800   8.74872684       13.2391930       9.07408810    
       37860   8.72795582       13.2391930       9.10491753    
       37920   8.71146679       13.2805834       9.13695335    
       37980   8.74082184       13.2805834       9.17765999    
       38040   8.79722691       13.3254299       9.21226406    
       38100   8.86755562       13.3254299       9.21114731    
       38160   9.01255512       13.3672714       9.18491650    
       38220   9.05795479       13.3672714       9.14190674    
       38280   9.17552280       13.3945980       9.08983994    
       38340   9.20971107       13.3945980       9.04045391    
       38400   9.24484062       13.3138447       8.99290180    
       38460   9.33954525       13.3138447       8.96929455    
       38520   9.45115948       13.1971235       8.96943188    
       38580   9.50448895       13.1971235       8.96867180    
       38640   9.60177803       13.0843716       8.96189308    
       38700   9.66115952       13.0843716       8.93564415    
       38760   9.69070435       13.0654411       8.90117359    
       38820   9.67819977       13.0654411       8.87706661    
       38880   9.68764400       13.0249252       8.86291409    
       38940   9.69370461       13.0249252       8.87324238    
       39000   9.69081783       12.9481068       8.89074707    
       39060   9.63704491       12.9481068       8.91705227    
       39120   9.58411121       12.9089117       8.94594955    
       39180   9.64686394       12.9089117       8.95614624    
       39240   9.62388611       12.9001341       8.97774220    
       39300   9.56725025       12.9001341       9.01765537    
       39360   9.49322224       12.9031487       9.04736137    
       39420   9.52393150       12.9031487       9.05970192    
       39480   9.56706810       12.9486790       9.55211067    
       39540   9.59077263       12.9486790       9.49318027    
       39600   9.54791069       12.9510269       9.41742420    
       39660   9.56697750       12.9510269       9.34100151    
       39720   9.52884102       12.8665771       9.26865387    
       39780   9.52218151       12.8665771       9.20653343    
       39840   9.48875523       12.7213478       9.15373230    
       39900   9.51749992       12.7213478       9.09929752    
       39960   9.47200012       12.5919666       9.03743172    
       40020   9.44044399       12.5919666       8.96503448    
       40080   9.44242191       12.4831133       8.89212608    
       40140   9.37275028       12.4831133       8.83340073    
       40200   9.39019966       12.3369379       8.77823162    
       40260   9.27171135       12.3369379       8.73298836    
       40320   9.20286655       12.2129688       8.68669701    
       40380   9.16011333       12.2129688       8.63345146    
       40440   9.10046673       12.0871086       8.57814026    
       40500   8.98277760       12.0871086       8.51840496    
       40560   8.93947697       11.9496746       8.48189259    
       40620   8.91797733       11.9496746       8.46335220    
       40680   8.91797733       11.8146343       8.46168518    
       40740   8.92320919       11.8146343       8.48374557    
       40800   8.88085747       11.7688427       8.50411606    
       40860   8.85675621       11.7688427       8.51550198    
       40920   8.81388092       11.7940197       8.52466297    
       40980   8.79223251       11.7940197       8.52583408    
       41040   8.77137184       11.7999420       8.52590179    
       41100   8.74709511       11.7999420       8.54738140    
       41160   8.79813957       11.8099413       8.58306313    
       41220   8.77172089       11.8099413       8.62582779    
       41280   8.77262783       11.8219032       8.68645096    
       41340   8.80997658       11.8219032       8.76265907    
       41400   8.80997658       11.8959570       8.81943989    
       41460   8.86439514       11.8959570       8.84695244    
       41520   8.86176777       12.0296898       8.86491871    
       41580   8.87399960       12.0296898       8.87641430    
       41640   8.89509487       12.0888300       8.90009212    
       41700   8.91611671       12.0888300       8.95102215    
       41760   8.93093014       12.1208782       9.00969601    
       41820   8.89746475       12.1208782       9.06663227    
       41880   8.89746475       12.1905308       9.11786556    
       41940   8.85172081       12.1905308       9.15456486    
       42000   8.77537251       12.2923899       9.18375969    
       42060   8.76781845       12.2923899       9.20665550    
       42120   8.70944214       12.3584566       9.22844791    
       42180   8.61437225       12.3584566       9.24866486    
       42240   8.55309296       12.4007549       9.26554489    
       42300   8.52767467       12.4007549       9.28572941    
       42360   8.52767467       12.4383020       9.30545712    
       42420   8.49651146       12.4383020       9.31355190    
       42480   8.49293041       12.4576836       9.30250072    
       42540   8.48030186       12.4576836       9.27289200    
       42600   8.48030186       12.4776878       9.23105526    
       42660   8.40844154       12.4776878       9.19328785    
       42720   8.37283707       12.4221354       9.16979122    
       42780   8.35099983       12.4221354       9.16688442    
       42840   8.35099983       12.3149271       9.18530083    
       42900   8.31216240       12.3149271       9.19536591    
       42960   8.25390720       12.2662935       9.19024467    
       43020   8.19811630       12.2662935       9.19869900    
       43080   8.19811630       12.2982864       8.06685162    
       43140   8.10809326       12.2982864       8.07616234    
       43200   8.07244205       12.2727661       8.11389256    
       43260   8.02937222       12.2727661       8.15903187    
       43320   7.94997740       12.2949133       8.22114277    
       43380   7.98213959       12.2949133       8.29079628    
       43440   7.90969753       12.4147911       8.34826851    
       43500   7.83081388       12.4147911       8.40746307    
       43560   7.83081388       12.5947990       8.46430206    
       43620   7.79046488       12.5947990       8.52103806    
       43680   7.71195364       12.7379560       8.58508873    
       43740   7.60130215       12.7379560       8.63930321    
       43800   7.60130215       12.8593750       8.68430424    
       43860   7.49425602       12.8593750       8.74306297    
       43920   7.47230244       13.0170088       8.81095695    
       43980   7.41181374       13.0170088       8.89492321    
       44040   7.41181374       13.1244116       8.98506165    
       44100   7.40367460       13.1244116       9.07818508    
       44160   7.39688349       13.2673368       9.16566277    
       44220   7.32336378       13.2673368       9.21718121    
       44280   7.29574442       13.4347286       9.24414825    
       44340   7.27504539       13.4347286       9.24666309    
       44400   7.24651098       13.5630102       9.22429943    
       44460   7.22563028       13.5630102       9.20807457    
       44520   7.22563028       13.6072798       9.20031452    
       44580   7.22263050       13.6072798       9.19268131    
       44640   7.15602160       13.5635662       9.17384148    
       44700   7.08780432       13.5635662       9.13506985    
       44760   7.08780432       13.5373688       9.10305977    
       44820   6.97447824       13.5373688       9.08179760    
       44880   6.91830444       13.4602051       9.06718540    
       44940   6.80215216       13.4602051       9.05723381    
       45000   6.73355579       13.4084892       9.04543400    
       45060   6.68654346       13.4084892       9.06141853    
       45120   6.61245632       13.3889141       9.10748291    
       45180   6.56006527       13.3889141       9.16573524    
       45240   6.50811100       13.3438463       9.22901917    
       45300   6.47686958       13.3438463       9.28058529    
       45360   6.37193489       13.4245129       9.30795670    
       45420   6.22217369       13.4245129       9.32755280    
       45480   6.11213350       13.5231113       9.34027195    
       45540   6.07795668       13.5231113       9.35548401    
       45600   5.95041323       13.5322504       9.40275383    
       45660   5.91751099       13.5322504       9.47196484    
       45720   5.84571123       13.5124531       9.54884052    
       45780   5.82667398       13.5124531       9.62795162    
       45840   5.78846645       13.6145382       9.69745064    
       45900   5.67133331       13.6145382       9.76009274    
       45960   5.55411100       13.7437572       9.80643177    
       46020   5.55969572       13.7437572       9.83849335    
       46080   5.51866674       13.8358545       9.86424828    
       46140   5.41848898       13.8358545       9.89270782    
       46200   5.32880020       13.8632994       9.95131969    
       46260   5.32993460       13.8632994       10.0329227    
       46320   5.32642221       13.8641701       10.1361885    
       46380   5.34357786       13.8641701       10.2507668    
       46440   5.33820009       13.9823284       10.3477163    
       46500   5.33317375       13.9823284       10.4265366    
       46560   5.34291124       14.1866589       10.4833517    
       46620   5.36862230       14.1866589       10.5240545    
       46680   5.40619993       14.3172274       5.40020657    
       46740   5.39797831       14.3172274       5.39791346    
       46800   5.40208912       14.3621273       5.39365911    
       46860   5.37135553       14.3621273       5.37072515    
       46920   5.34031105       14.3953400       5.33609438    
       46980   5.35859108       14.3953400       5.28491640    
       47040   5.33542204       14.3955040       5.23655653    
       47100   5.32404423       14.3955040       5.20820665    
       47160   5.34800005       14.3629513       5.16889858    
       47220   5.34800005       14.3629513       5.12196684    
       47280   5.32222223       14.3162146       5.07677841    
       47340   5.30660009       14.3162146       5.02984190    
       47400   5.27504444       14.2619028       5.01052523    
       47460   5.27504444       14.2619028       5.01570797    
       47520   5.25977755       14.1986952       5.02774239    
       47580   5.23822212       14.1986952       5.05331230    
       47640   5.19048882       14.1996193       5.08266544    
       47700   5.19048882       14.1996193       5.12608385    
       47760   5.18948889       14.2599764       5.16411829    
       47820   5.20486689       14.2599764       5.20496178    
       47880   5.22856808       14.3293304       5.26524591    
       47940   5.25744438       14.3293304       5.33285236    
       48000   5.24448872       14.3752937       5.40234804    
       48060   5.24697781       14.3752937       5.47218704    
       48120   5.22336340       14.4820709       5.55052900    
       48180   5.24066687       14.4820709       5.63580132    
       48240   5.19268894       14.5798273       5.70832729    
       48300   5.22282219       14.5798273       5.77512836    
       48360   5.20056820       14.7091465       5.85513353    
       48420   5.21875572       14.7091465       5.92556810    
       48480   5.22846651       14.7886391       5.98606730    
       48540   5.23364449       14.7886391       6.03940439    
       48600   5.25134087       14.9193907       6.05737448    
       48660   5.30028868       14.9193907       6.04399014    
       48720   5.38944435       14.9802618       6.04364395    
       48780   5.36655569       14.9802618       6.05426121    
       48840   5.36827278       14.9091511       6.05755758    
       48900   5.34091091       14.9091511       6.05939865    
       48960   5.38222218       14.8850889       6.05534935    
       49020   5.39154530       14.8850889       6.05888796    
       49080   5.46463633       14.8323622       6.08381605    
       49140   5.52351093       14.8323622       6.12888288    
       49200   5.60620022       14.7552032       6.20098209    
       49260   5.63731813       14.7552032       6.26995993    
       49320   5.67386675       14.7501240       6.31277847    
       49380   5.71773338       14.7501240       6.34448910    
       49440   5.73472738       14.8546696       6.34324169    
       49500   5.81551123       14.8546696       6.31909466    
       49560   5.96111107       14.8530655       6.30530024    
       49620   6.10148907       14.8530655       6.31285238    
       49680   6.10809088       14.7185907       6.31239033    
       49740   6.21406651       14.7185907       6.29495239    
       49800   6.35624456       14.6294956       6.30437803    
       49860   6.47300005       14.6294956       6.31321859    
       49920   6.49781799       14.5013475       6.32971096    
       49980   6.56446648       14.5013475       6.35596800    
       50040   6.63457775       14.4835844       6.35569048    
       50100   6.66338634       14.4835844       6.35707903    
       50160   6.77504539       14.4906082       6.36685085    
       50220   6.80384445       14.4906082       6.38922691    
       50280   6.87419987       14.3915596       6.92798853    
       50340   6.90479565       14.3915596       6.98012638    
       50400   6.96209097       14.3303185       7.03001881    
       50460   7.02695560       14.3303185       7.07976532    
       50520   7.14193344       14.3090019       7.14052105    
       50580   7.20395470       14.3090019       7.20718002    
       50640   7.20395470       14.2723532       7.28015900    
       50700   7.33668184       14.2723532       7.34799051    
       50760   7.40768194       14.2673388       7.40983868    
       50820   7.50788641       14.2673388       7.48263884    
       50880   7.50788641       14.2950764       7.56813192    
       50940   7.64406824       14.2950764       7.66438484    
       51000   7.75286341       14.3049231       7.75557804    
       51060   7.91920471       14.3049231       7.81699276    
       51120   7.91920471       14.3437166       7.84545469    
       51180   8.04234123       14.3437166       7.85318851    
       51240   8.13365936       14.3703794       7.82669497    
       51300   8.22465134       14.3703794       7.78075075    
       51360   8.19981861       14.2747221       7.72219753    
       51420   8.26481819       14.2747221       7.66973209    
       51480   8.30650043       14.0569906       7.62959146    
       51540   8.30650043       14.0569906       7.58814240    
       51600   8.34404564       13.7871037       7.53854227    
       51660   8.41434097       13.7871037       7.49207067    
       51720   8.47247696       13.5743341       7.45826817    
       51780   8.47247696       13.5743341       7.42493677    
       51840   8.49134064       13.3588715       7.39777708    
       51900   8.54038620       13.3588715       7.39652777    
       51960   8.59539509       13.1926317       7.40958452    
       52020   8.57352257       13.1926317       7.42030573    
       52080   8.55622768       13.0567980       7.40977573    
       52140   8.56961346       13.0567980       7.38107538    
       52200   8.61220932       12.9666662       7.35105371    
       52260   8.58609104       12.9666662       7.34012413    
       52320   8.59534073       12.8027992       7.36380243    
       52380   8.57093143       12.8027992       7.38439846    
       52440   8.63767433       12.6473637       7.38896751    
       52500   8.58843136       12.6473637       7.39057684    
       52560   8.65445423       12.6280355       7.38475561    
       52620   8.68320465       12.6280355       7.37866354    
       52680   8.68320465       12.5531893       7.36900043    
       52740   8.67656803       12.5531893       7.34400845    
       52800   8.62304592       12.4518595       7.30865049    
       52860   8.59545422       12.4518595       7.25256681    
       52920   8.59545422       12.3462191       7.18387413    
       52980   8.59259129       12.3462191       7.12816286    
       53040   8.59870434       12.2022934       7.09177923    
       53100   8.59870434       12.2022934       7.09481955    
       53160   8.53579521       12.0085812       7.13532209    
       53220   8.49018574       12.0085812       7.18031693    
       53280   8.44133377       11.8968801       7.22770452    
       53340   8.44133377       11.8968801       7.30738115    
       53400   8.38192654       11.9321833       7.40999126    
       53460   8.31987476       11.9321833       7.49010134    
       53520   8.28515339       11.9800653       7.52461243    
       53580   8.28515339       11.9800653       7.50643826    
       53640   8.25326347       12.1206112       7.46741390    
       53700   8.21505451       12.1206112       7.44348001    
       53760   8.21505451       12.0813799       7.45265865    
       53820   8.16491699       12.0813799       7.48758173    
       53880   8.16759968       11.9651012       8.22264481    
       53940   8.15582371       11.9651012       8.19933033    
       54000   8.15582371       11.9794188       8.16137981    
       54060   8.17421246       11.9794188       8.11213970    
       54120   8.12087536       11.9483442       8.06481171    
       54180   8.05309677       11.9483442       8.01559925    
       54240   8.05309677       11.8752937       7.97525978    
       54300   8.05309677       11.8752937       7.93661928    
       54360   7.98299980       11.8018799       7.90680504    
       54420   7.96927595       11.8018799       7.88635111    
       54480   7.89271450       11.7648363       7.86354446    
       54540   7.89271450       11.7648363       7.83271217    
       54600   7.79366684       11.7580776       7.77150011    
       54660   7.72715378       11.7580776       7.69397020    
       54720   7.58987999       11.7258587       7.61083317    
       54780   7.58987999       11.7258587       7.52965546    
       54840   7.47754145       11.5898142       7.47615433    
       54900   7.40726089       11.5898142       7.45619297    
       54960   7.40726089       11.4392576       7.44138527    
       55020   9999.00000       11.4392576       7.42413568    
       55080   9999.00000       11.3908405       7.42634630    
       55140   9999.00000       11.3908405       7.44402266    
       55200   9999.00000       11.3759470       7.48482847    
       55260   9999.00000       11.3759470       7.55254221    
       55320   9999.00000       11.4359655       7.61240911    
       55380   9999.00000       11.4359655       7.65613270    
       55440   9999.00000       11.5806990       7.66865587    
       55500   9999.00000       11.5806990       7.64336491    
       55560   9999.00000       11.6959381       7.58935738    
       55620   9999.00000       11.6959381       7.52090883    
       55680   9999.00000       11.6826859       7.44667101    
       55740   9999.00000       11.6826859       7.38101959    
       55800   9999.00000       11.5545578       7.34156084    
       55860   9999.00000       11.5545578       7.31492758    
       55920   9999.00000       11.4114037       7.28972149    
       55980   9999.00000       11.4114037       7.25362158    
       56040   9999.00000       11.3859129       7.20582676    
       56100   9999.00000       11.3859129       7.15815830    
       56160   9999.00000       11.3479605       7.10356903    
       56220   9999.00000       11.3479605       7.04871225    
       56280   9999.00000       11.2616882       7.00027704    
       56340   9999.00000       11.2616882       6.96027088    
       56400   9999.00000       11.1400595       6.95229244    
       56460   9999.00000       11.1400595       6.97298050    
       56520   9999.00000       11.0448561       7.02156019    
       56580   9999.00000       11.0448561       7.09240007    
       56640   9999.00000       11.0808382       7.15176153    
       56700   9999.00000       11.0808382       7.19185877    
       56760   9999.00000       11.2244902       7.20527840    
       56820   9999.00000       11.2244902       7.19581032    
       56880   9999.00000       11.3230610       7.15814352    
       56940   9999.00000       11.3230610       7.09284735    
       57000   9999.00000       11.3125820       7.01850176    
       57060   9999.00000       11.3125820       6.94515419    
       57120   9999.00000       11.1899223       6.87756634    
       57180   9999.00000       11.1899223       6.83873177    
       57240   9999.00000       11.0300484       6.81213903    
       57300   9999.00000       11.0300484       6.76554298    
       57360   9999.00000       10.8883400       6.70930719    
       57420   9999.00000       10.8883400       6.62653399    
