 20190425
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   1.98888230       1.92699158       1.95454848    
       25140   1.97317147       1.92699158       1.95519531    
       25200   1.97317147       1.93627775       1.95563781    
       25260   1.96041667       1.93627775       1.95568991    
       25320   1.95952773       1.95059395       1.95668805    
       25380   1.95952773       1.95059395       1.95840120    
       25440   1.95911109       1.96550405       1.95989108    
       25500   1.95256758       1.96550405       1.96132338    
       25560   1.94802630       1.98020673       1.96334541    
       25620   1.94802630       1.98020673       1.96609855    
       25680   1.94397438       1.99455166       1.97038615    
       25740   1.93515003       1.99455166       1.97566986    
       25800   1.93515003       2.00838327       1.98009932    
       25860   1.93624389       2.00838327       1.98218048    
       25920   1.92319047       2.02518678       1.98338461    
       25980   1.91155815       2.02518678       1.98378646    
       26040   1.91155815       2.03801632       1.98322952    
       26100   1.90413642       2.03801632       1.98215234    
       26160   1.89011109       2.04579425       1.98043644    
       26220   1.87924445       2.04579425       1.97743762    
       26280   1.87593186       2.05182600       1.97319818    
       26340   1.87186670       2.05182600       1.96741748    
       26400   1.85691106       2.05452633       1.96135581    
       26460   1.84165907       2.05452633       1.95535207    
       26520   1.83148885       2.05388761       1.94973361    
       26580   1.81260002       2.05388761       1.94525230    
       26640   1.78557777       2.04993367       1.94134593    
       26700   1.77934086       2.04993367       1.93842530    
       26760   1.76404440       2.04696417       1.93629181    
       26820   1.74824440       2.04696417       1.93462098    
       26880   1.72037780       2.04540610       1.93412340    
       26940   1.71763635       2.04540610       1.93204618    
       27000   1.71093333       2.04625106       1.92830491    
       27060   1.69622219       2.04625106       1.92459881    
       27120   1.68604445       2.05048394       1.91984284    
       27180   1.68111360       2.05048394       1.91358054    
       27240   1.68613338       2.04652214       1.90580368    
       27300   1.67695451       2.04652214       1.89619637    
       27360   1.66851163       2.03911853       1.88684213    
       27420   1.65845239       2.03911853       1.87986314    
       27480   1.65845239       2.02628946       1.87405992    
       27540   1.64780951       2.02628946       1.86772978    
       27600   1.63743901       2.01367235       1.86140954    
       27660   1.62385368       2.01367235       1.85461450    
       27720   1.61904764       2.00426936       1.84916949    
       27780   1.60507143       2.00426936       1.84579039    
       27840   1.60095119       1.99328172       1.84186184    
       27900   1.58611906       1.99328172       1.83802378    
       27960   1.58107138       1.98728490       1.83488977    
       28020   1.57304883       1.98728490       1.83194983    
       28080   1.56148779       1.97829211       1.82958722    
       28140   1.55661905       1.97829211       1.82751906    
       28200   1.53735709       1.97174990       1.82550561    
       28260   1.53258538       1.97174990       1.82343733    
       28320   1.52343905       1.96792603       1.82139802    
       28380   1.53190482       1.96792603       1.82074976    
       28440   1.53409529       1.96431339       1.82128751    
       28500   1.52421951       1.96431339       1.82217968    
       28560   1.53009760       1.96111548       1.82338393    
       28620   1.53392851       1.96111548       1.82404602    
       28680   1.52645242       1.96211946       1.55011964    
       28740   1.52602434       1.96211946       1.55013967    
       28800   1.52673173       1.96381593       1.54780006    
       28860   1.53576195       1.96381593       1.54489243    
       28920   1.53614283       1.96449554       1.54149401    
       28980   1.53687799       1.96449554       1.53666139    
       29040   1.54352379       1.95961404       1.53206587    
       29100   1.54890478       1.95961404       1.52930748    
       29160   1.54845238       1.95164669       1.52874470    
       29220   1.54280484       1.95164669       1.52787113    
       29280   1.55857146       1.94380200       1.52699161    
       29340   1.56216669       1.94380200       1.52591074    
       29400   1.57535720       1.94039607       1.52240896    
       29460   1.57535720       1.94039607       1.51936293    
       29520   1.57580948       1.93535459       1.51857686    
       29580   1.59388101       1.93535459       1.51890898    
       29640   1.60852385       1.92591083       1.51935351    
       29700   1.60852385       1.92591083       1.52017689    
       29760   1.61383331       1.92426205       1.52037859    
       29820   1.63009524       1.92426205       1.51975226    
       29880   1.63433337       1.92435682       1.51894879    
       29940   1.63433337       1.92435682       1.51875687    
       30000   1.63290238       1.92312562       1.51932132    
       30060   1.63164997       1.92312562       1.52013922    
       30120   1.64143908       1.92224669       1.52226591    
       30180   1.64787495       1.92224669       1.52467549    
       30240   1.65553844       1.92102122       1.52684188    
       30300   1.67984617       1.92102122       1.53026891    
       30360   1.68647504       1.92152894       1.53289557    
       30420   1.71237504       1.92152894       1.53507376    
       30480   1.71692312       1.92309368       1.53738785    
       30540   1.73407900       1.92309368       1.53914571    
       30600   1.73407900       1.92371869       1.54164183    
       30660   1.74267566       1.92371869       1.54457104    
       30720   1.76194596       1.92213833       1.54818892    
       30780   1.76455557       1.92213833       1.55315351    
       30840   1.77470267       1.92214036       1.55868709    
       30900   1.78327024       1.92214036       1.56544709    
       30960   1.78592110       1.92729878       1.57300794    
       31020   1.78592110       1.92729878       1.57983315    
       31080   1.79179490       1.93713379       1.58613765    
       31140   1.80155003       1.93713379       1.59311008    
       31200   1.81289995       1.95066524       1.60077810    
       31260   1.81289995       1.95066524       1.60827255    
       31320   1.83222497       1.95976722       1.61532748    
       31380   1.84357500       1.95976722       1.62014222    
       31440   1.85846150       1.97129023       1.62271345    
       31500   1.86447501       1.97129023       1.62557995    
       31560   1.89522505       1.98059678       1.62913406    
       31620   1.91380000       1.98059678       1.63270366    
       31680   1.91380000       1.98091137       1.63647830    
       31740   1.92277503       1.98091137       1.64010322    
       31800   1.93507504       1.98333633       1.64407754    
       31860   1.94367504       1.98333633       1.64848316    
       31920   1.94367504       1.98777485       1.65246737    
       31980   1.95395005       1.98777485       1.65596712    
       32040   1.95585001       1.99319696       1.65920174    
       32100   1.96029997       1.99319696       1.66238582    
       32160   1.96029997       1.99688840       1.66453052    
       32220   1.96449995       1.99688840       1.66566467    
       32280   1.96525002       2.00013661       1.97598588    
       32340   1.97361541       2.00013661       1.97787440    
       32400   1.97255003       1.99909568       1.97987533    
       32460   1.98134995       1.99909568       1.98279846    
       32520   1.97367501       1.99349320       1.98526454    
       32580   1.98505127       1.99349320       1.98522365    
       32640   1.97447503       1.98858106       1.98491848    
       32700   1.96842504       1.98858106       1.98405087    
       32760   1.95404994       1.98127997       1.98078501    
       32820   1.96061540       1.98127997       1.97466719    
       32880   1.95702505       1.97438824       1.96764672    
       32940   1.95066667       1.97438824       1.96079218    
       33000   1.95876920       1.95948184       1.95464504    
       33060   1.94725645       1.95948184       1.95089531    
       33120   1.94427502       1.94202518       1.94821560    
       33180   1.94287181       1.94202518       1.94527817    
       33240   1.94102561       1.93268597       1.94224894    
       33300   1.93864107       1.93268597       1.93989933    
       33360   1.93864107       1.92686021       1.93864131    
       33420   1.94207895       1.92686021       1.93774450    
       33480   1.94170272       1.91821563       1.93751681    
