 20180815
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   4.81893158       5.44245529       3.36999989    
       25140   4.84266663       5.44245529       3.36999989    
       25200   4.82924461       5.44958162       3.36999989    
       25260   4.80945444       5.44958162       3.36999989    
       25320   4.82120466       5.45829964       3.36999989    
       25380   4.82740021       5.45829964       3.36999989    
       25440   4.81613350       5.46438742       3.36999989    
       25500   4.80893183       5.46438742       3.36999989    
       25560   4.80340910       5.46679163       3.36999989    
       25620   4.82040024       5.46679163       3.36999989    
       25680   4.83384085       5.46729374       3.36999989    
       25740   4.85925579       5.46729374       3.36999989    
       25800   4.85925579       5.46329308       3.36999989    
       25860   4.89359522       5.46329308       3.36999989    
       25920   4.90992689       5.45492363       3.36999989    
       25980   4.90992689       5.45492363       3.36999989    
       26040   4.88197565       5.44855213       3.36999989    
       26100   4.86312485       5.44855213       3.36999989    
       26160   4.83497477       5.45111656       3.36999989    
       26220   4.83004856       5.45111656       3.36999989    
       26280   4.82107306       5.45992565       3.36999989    
       26340   4.82342482       5.45992565       3.36999989    
       26400   4.81815004       5.47067976       3.36999989    
       26460   4.80929279       5.47067976       3.36999989    
       26520   4.81204891       5.47378731       3.36999989    
       26580   4.80754995       5.47378731       3.36999989    
       26640   4.82464981       5.47095060       3.36999989    
       26700   4.84270716       5.47095060       3.36999989    
       26760   4.84682512       5.46801519       3.36999989    
       26820   4.84894991       5.46801519       3.36999989    
       26880   4.85456419       5.47145081       3.36999989    
       26940   4.85456419       5.47145081       3.36999989    
       27000   4.85456419       5.47611761       3.36999989    
       27060   4.89363146       5.47611761       3.36999989    
       27120   4.92040539       5.47711325       3.36999989    
       27180   4.93186092       5.47711325       3.36999989    
       27240   4.93186092       5.47528124       3.36999989    
       27300   4.90688562       5.47528124       3.36999989    
       27360   4.89091158       5.47100830       3.36999989    
       27420   4.87630320       5.47100830       3.36999989    
       27480   4.87630320       5.46932793       3.36999989    
       27540   4.85481262       5.46932793       3.36999989    
       27600   4.85818768       5.47448635       3.36999989    
       27660   4.85551596       5.47448635       3.36999989    
       27720   4.87965631       5.47670984       3.36999989    
       27780   4.92693758       5.47670984       3.36999989    
       27840   4.95078135       5.47356987       3.36999989    
       27900   4.96183872       5.47356987       3.36999989    
       27960   4.97043753       5.47139168       3.36999989    
       28020   5.00784397       5.47139168       3.36999989    
       28080   5.04337502       5.46589231       3.36999989    
       28140   5.09853125       5.46589231       3.36999989    
       28200   5.09853125       5.45863581       3.36999989    
       28260   5.12037516       5.45863581       3.36999989    
       28320   5.11859369       5.45067596       3.36999989    
       28380   5.13609362       5.45067596       3.36999989    
       28440   5.13609362       5.44256258       3.36999989    
       28500   5.18671894       5.44256258       3.36999989    
       28560   5.20990610       5.43755579       3.36999989    
       28620   5.18596888       5.43755579       3.36999989    
       28680   5.18596888       5.43121243       5.42653847    
       28740   5.16371870       5.43121243       5.42653847    
       28800   5.14206266       5.42026567       5.42653847    
       28860   5.13740635       5.42026567       5.42653847    
       28920   5.13740635       5.40749931       5.42653847    
       28980   5.14565611       5.40749931       5.42653847    
       29040   5.17543745       5.39557314       5.42653847    
       29100   5.18859386       5.39557314       5.42653847    
       29160   5.18859386       5.38359356       5.42653847    
       29220   5.21274996       5.38359356       5.42653847    
       29280   5.20096874       5.37345028       5.42653847    
       29340   5.20760584       5.37345028       5.42653847    
       29400   5.20760584       5.36452818       5.42653847    
       29460   5.18173552       5.36452818       5.42653847    
       29520   5.17980003       5.36028719       5.42653847    
       29580   5.17097235       5.36028719       5.42653847    
       29640   5.15194607       5.36202717       5.42653847    
       29700   5.18122244       5.36202717       5.42653847    
       29760   5.16475677       5.36505508       5.42653847    
       29820   5.17548656       5.36505508       5.42653847    
       29880   5.18102694       5.36546040       5.42653847    
       29940   5.18836117       5.36546040       5.42653847    
       30000   5.18337822       5.36296415       5.42653847    
       30060   5.16048670       5.36296415       5.42653847    
       30120   5.14229727       5.35987234       5.42653847    
       30180   5.15474987       5.35987234       5.42653847    
       30240   5.13205385       5.35909128       5.42653847    
       30300   5.13597298       5.35909128       5.42653847    
       30360   5.10624313       5.36086941       5.42653847    
       30420   5.10624313       5.36086941       5.42653847    
       30480   5.08321619       5.36235571       5.42653847    
       30540   5.03426313       5.36235571       5.42653847    
       30600   4.97920513       5.36271620       5.42653847    
       30660   4.97920513       5.36271620       5.42653847    
       30720   4.93230009       5.36277676       5.42653847    
       30780   4.89258528       5.36277676       5.42653847    
       30840   4.85126209       5.36290216       5.42653847    
       30900   4.85126209       5.36290216       5.42653847    
       30960   4.81525564       5.36484623       5.42653847    
