 20180811
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   6.33581400       6.01994181       5.97049999    
       25140   6.29495478       6.01994181       5.97049999    
       25200   6.28534079       6.02057981       5.97049999    
       25260   6.18745470       6.02057981       5.97049999    
       25320   6.16281414       6.02384663       5.97049999    
       25380   6.11329556       6.02384663       5.97049999    
       25440   6.05656815       6.02273369       5.97049999    
       25500   6.01900005       6.02273369       5.97049999    
       25560   6.01900005       6.01912022       5.97049999    
       25620   5.95984077       6.01912022       5.97049999    
       25680   5.91555548       6.01639318       5.97049999    
       25740   5.84455538       6.01639318       5.97049999    
       25800   5.82727289       6.01629066       5.97049999    
       25860   5.77509069       6.01629066       5.97049999    
       25920   5.72929525       6.02006769       5.97049999    
       25980   5.72929525       6.02006769       5.97049999    
       26040   5.67299986       6.01868057       5.97049999    
       26100   5.61731815       6.01868057       5.97049999    
       26160   5.56286669       6.01510143       5.97049999    
       26220   5.55927277       6.01510143       5.97049999    
       26280   5.50718164       6.01415825       5.97049999    
       26340   5.43481827       6.01415825       5.97049999    
       26400   5.39904451       6.01299858       5.97049999    
       26460   5.36136341       6.01299858       5.97049999    
       26520   5.27665901       6.01160145       5.97049999    
       26580   5.20222712       6.01160145       5.97049999    
       26640   5.16351128       6.01074076       5.97049999    
       26700   5.14868164       6.01074076       5.97049999    
       26760   5.10054541       6.00958395       5.97049999    
       26820   5.07027292       6.00958395       5.97049999    
       26880   5.07027292       6.00594950       5.97049999    
       26940   5.00843191       6.00594950       5.97049999    
       27000   4.97632551       6.00533104       5.97049999    
       27060   4.95468187       6.00533104       5.97049999    
       27120   4.92654562       6.00302792       5.97049999    
       27180   4.86595440       6.00302792       5.97049999    
       27240   4.86595440       6.00260210       5.97049999    
       27300   4.79261351       6.00260210       5.97049999    
       27360   4.71502256       6.00573921       5.97049999    
       27420   4.64260483       6.00573921       5.97049999    
       27480   4.65038633       6.00439310       5.97049999    
       27540   4.64034081       6.00439310       5.97049999    
       27600   4.62365103       5.99837065       5.97049999    
       27660   4.63516283       5.99837065       5.97049999    
       27720   4.64336348       5.98654270       5.97049999    
       27780   4.64547729       5.98654270       5.97049999    
       27840   4.62065125       5.97516537       5.97049999    
       27900   4.57719040       5.97516537       5.97049999    
       27960   4.57719040       5.96805906       5.97049999    
       28020   4.55080509       5.96805906       5.97049999    
       28080   4.49895000       5.95927429       5.97049999    
       28140   4.45638466       5.95927429       5.97049999    
       28200   4.45638466       5.95079851       5.97049999    
       28260   4.45638466       5.95079851       5.97049999    
       28320   4.41397381       5.93944454       5.97049999    
       28380   4.37829733       5.93944454       5.97049999    
       28440   4.32550001       5.92914200       5.97049999    
       28500   4.41118908       5.92914200       5.97049999    
       28560   4.44905424       5.92047358       5.97049999    
       28620   4.40280533       5.92047358       5.97049999    
       28680   4.43155575       5.91475058       4.03999996    
       28740   4.50764847       5.91475058       4.03999996    
       28800   4.57032442       5.91363716       4.03999996    
       28860   4.62562180       5.91363716       4.03999996    
       28920   4.63452768       5.91298199       4.03999996    
       28980   4.70545959       5.91298199       4.03999996    
       29040   4.77791882       5.91111374       4.03999996    
       29100   4.84978390       5.91111374       4.03999996    
       29160   4.86511087       5.91060448       4.03999996    
       29220   4.89837837       5.91060448       4.03999996    
       29280   4.97278357       5.90656185       4.03999996    
       29340   5.03621626       5.90656185       4.03999996    
       29400   5.07458353       5.90289402       4.03999996    
       29460   5.08670282       5.90289402       4.03999996    
       29520   5.18035126       5.88843870       4.03999996    
       29580   5.20605421       5.88843870       4.03999996    
       29640   5.20605421       5.86231804       4.03999996    
       29700   5.19621611       5.86231804       4.03999996    
       29760   5.22613525       5.84499359       4.03999996    
       29820   5.28333330       5.84499359       4.03999996    
       29880   5.25983763       5.82730722       4.03999996    
       29940   5.31845951       5.82730722       4.03999996    
       30000   5.34913492       5.81707430       4.03999996    
       30060   5.39147234       5.81707430       4.03999996    
       30120   5.39699984       5.80697680       4.03999996    
       30180   5.44354057       5.80697680       4.03999996    
       30240   5.49483776       5.78282070       4.03999996    
       30300   5.55136108       5.78282070       4.03999996    
       30360   5.54005384       5.75056362       4.03999996    
       30420   5.54291868       5.75056362       4.03999996    
       30480   5.54291868       5.72249365       4.03999996    
       30540   5.54291868       5.72249365       4.03999996    
       30600   5.55845928       5.69491863       4.03999996    
       30660   5.52552652       5.69491863       4.03999996    
       30720   5.52626324       5.66901445       4.03999996    
       30780   5.55902719       5.66901445       4.03999996    
       30840   5.57959461       5.65485525       4.03999996    
       30900   5.55231571       5.65485525       4.03999996    
       30960   5.59816217       5.64127541       4.03999996    
       31020   5.63969421       5.64127541       4.03999996    
       31080   5.63969421       5.62875652       4.03999996    
       31140   5.65840006       5.62875652       4.03999996    
       31200   5.66355896       5.62148333       4.03999996    
       31260   5.66355896       5.62148333       4.03999996    
       31320   5.67669678       5.61644888       4.03999996    
       31380   5.64612103       5.61644888       4.03999996    
       31440   5.61627293       5.61424637       4.03999996    
       31500   5.61627293       5.61424637       4.03999996    
       31560   5.58032370       5.60246277       4.03999996    
       31620   5.54008579       5.60246277       4.03999996    
       31680   5.49008322       5.58737755       4.03999996    
       31740   5.49008322       5.58737755       4.03999996    
       31800   5.43621635       5.57558632       4.03999996    
       31860   5.38299990       5.57558632       4.03999996    
       31920   5.34794855       5.56468439       4.03999996    
       31980   5.34794855       5.56468439       4.03999996    
       32040   5.30284977       5.55627203       4.03999996    
       32100   5.26368284       5.55627203       4.03999996    
       32160   5.17741442       5.53795052       4.03999996    
       32220   5.12597513       5.53795052       4.03999996    
       32280   5.12036562       5.51776028       4.63100004    
       32340   5.07858515       5.51776028       4.63100004    
       32400   5.02437496       5.49701881       4.63100004    
       32460   4.94945002       5.49701881       4.63100004    
       32520   4.87335014       5.46930170       4.63100004    
       32580   4.88156080       5.46930170       4.63100004    
       32640   4.82212496       5.44002819       4.63100004    
       32700   4.76894999       5.44002819       4.63100004    
       32760   4.73934984       5.40273333       4.63100004    
       32820   4.73704863       5.40273333       4.63100004    
       32880   4.69141483       5.36924791       4.63100004    
       32940   4.63917494       5.36924791       4.63100004    
       33000   4.61350012       5.34165144       4.63100004    
       33060   4.63119507       5.34165144       4.63100004    
       33120   4.60890007       5.31039906       4.63100004    
       33180   4.56282520       5.31039906       4.63100004    
       33240   4.55192518       5.28503466       4.63100004    
       33300   4.55460978       5.28503466       4.63100004    
       33360   4.56427479       5.26500177       4.63100004    
       33420   4.56207514       5.26500177       4.63100004    
       33480   4.57787800       5.24049616       4.63100004    
       33540   4.60353661       5.24049616       4.63100004    
       33600   4.57422495       5.21506119       4.63100004    
       33660   4.57672501       5.21506119       4.63100004    
       33720   4.57190228       5.17648649       4.63100004    
       33780   4.54629993       5.17648649       4.63100004    
       33840   4.51784992       5.13178873       4.63100004    
       33900   4.52562523       5.13178873       4.63100004    
       33960   4.53092670       5.09764814       4.63100004    
       34020   4.51587486       5.09764814       4.63100004    
       34080   4.51494980       5.06465673       4.63100004    
       34140   4.55107498       5.06465673       4.63100004    
