 20181231
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   4.22395563       8.32211304       3.98600006    
       28740   4.21726656       8.32211304       3.98600006    
       28800   4.18744421       8.40408039       3.98600006    
       28860   4.15191126       8.40408039       3.98600006    
       28920   4.15191126       8.48535252       3.98600006    
       28980   4.11688900       8.48535252       3.98600006    
       29040   4.08597755       8.56769848       3.98600006    
       29100   4.06775570       8.56769848       3.98600006    
       29160   4.06559086       8.63757515       3.98600006    
       29220   4.03993320       8.63757515       3.98600006    
       29280   4.03140020       8.70370197       3.98600006    
       29340   4.03604555       8.70370197       3.98600006    
       29400   4.03639984       8.78364754       3.98600006    
       29460   4.04879999       8.78364754       3.98600006    
       29520   4.05257797       8.85487556       3.98600006    
       29580   4.05727291       8.85487556       3.98600006    
       29640   4.05191088       8.91171646       3.98600006    
       29700   4.06233311       8.91171646       3.98600006    
       29760   4.06984425       8.95564747       3.98600006    
       29820   4.05556536       8.95564747       3.98600006    
       29880   4.04151106       8.99890709       3.98600006    
       29940   4.02646685       8.99890709       3.98600006    
       30000   4.02237797       9.06215286       3.98600006    
       30060   4.01072741       9.06215286       3.98600006    
       30120   4.00213337       9.12913704       3.98600006    
       30180   3.97526670       9.12913704       3.98600006    
       30240   3.96350002       9.19761848       3.98600006    
       30300   3.95413637       9.19761848       3.98600006    
       30360   3.97124434       9.25965881       3.98600006    
       30420   3.95228887       9.25965881       3.98600006    
       30480   3.95228887       9.30560017       3.98600006    
       30540   3.95671105       9.30560017       3.98600006    
       30600   3.97548890       9.35230541       3.98600006    
       30660   3.98977780       9.35230541       3.98600006    
       30720   4.01650000       9.40801430       3.98600006    
       30780   4.02277756       9.40801430       3.98600006    
       30840   4.05317783       9.46063805       3.98600006    
       30900   4.04670477       9.46063805       3.98600006    
       30960   4.07975578       9.49331093       3.98600006    
       31020   4.09343195       9.49331093       3.98600006    
       31080   4.11879539       9.50089931       3.98600006    
       31140   4.13045454       9.50089931       3.98600006    
       31200   4.15546656       9.49703026       3.98600006    
       31260   4.14818192       9.49703026       3.98600006    
       31320   4.17595434       9.49223900       3.98600006    
       31380   4.19543171       9.49223900       3.98600006    
       31440   4.19543171       9.48888969       3.98600006    
       31500   4.20746517       9.48888969       3.98600006    
       31560   4.21011925       9.49255371       3.98600006    
       31620   4.21565866       9.49255371       3.98600006    
       31680   4.21565866       9.50093365       3.98600006    
       31740   4.26007318       9.50093365       3.98600006    
       31800   4.25705004       9.49660397       3.98600006    
       31860   4.29842520       9.49660397       3.98600006    
       31920   4.33453655       9.47080994       3.98600006    
       31980   4.38282919       9.47080994       3.98600006    
       32040   4.38827515       9.43646336       3.98600006    
       32100   4.43912506       9.43646336       3.98600006    
       32160   4.52885389       9.40093803       3.98600006    
       32220   4.63773155       9.40093803       3.98600006    
       32280   4.65619993       9.34307194       5.11600018    
       32340   4.74504900       9.34307194       5.11600018    
       32400   4.81056118       9.30598164       5.11600018    
       32460   4.89873171       9.30598164       5.11600018    
       32520   4.92897511       9.27053165       5.11600018    
       32580   4.99812174       9.27053165       5.11600018    
       32640   5.11024380       9.21330070       5.11600018    
       32700   5.18046331       9.21330070       5.11600018    
       32760   5.24012518       9.15465164       5.11600018    
       32820   5.29909754       9.15465164       5.11600018    
       32880   5.41185379       9.10208416       5.11600018    
       32940   5.49124384       9.10208416       5.11600018    
       33000   5.49124384       9.04583359       5.11600018    
       33060   5.56395102       9.04583359       5.11600018    
       33120   5.61978054       8.97445965       5.11600018    
       33180   5.69073153       8.97445965       5.11600018    
       33240   5.68988085       8.89245701       5.11600018    
       33300   5.73558521       8.89245701       5.11600018    
       33360   5.79843903       8.80615234       5.11600018    
       33420   5.85719490       8.80615234       5.11600018    
       33480   5.94395113       8.73073196       5.11600018    
       33540   5.94395113       8.73073196       5.11600018    
       33600   6.01780510       8.67660046       5.11600018    
       33660   6.06615019       8.67660046       5.11600018    
       33720   6.04029274       8.60910988       5.11600018    
       33780   6.06936598       8.60910988       5.11600018    
       33840   6.11063433       8.53049374       5.11600018    
       33900   6.09388113       8.53049374       5.11600018    
       33960   6.14760971       8.47157288       5.11600018    
       34020   6.14680481       8.47157288       5.11600018    
       34080   6.17243910       8.45285034       5.11600018    
       34140   6.15552378       8.45285034       5.11600018    
       34200   6.18131685       8.45428944       5.11600018    
       34260   6.15248775       8.45428944       5.11600018    
       34320   6.16887808       8.43752956       5.11600018    
       34380   6.19262505       8.43752956       5.11600018    
       34440   6.14534140       8.40129280       5.11600018    
       34500   6.16982937       8.40129280       5.11600018    
       34560   6.20102358       8.37453747       5.11600018    
       34620   6.21729279       8.37453747       5.11600018    
       34680   6.24026203       8.36336613       5.11600018    
       34740   6.28390455       8.36336613       5.11600018    
       34800   6.31261921       8.35622883       5.11600018    
       34860   6.32992840       8.35622883       5.11600018    
       34920   6.32992840       8.35028172       5.11600018    
       34980   6.32895231       8.35028172       5.11600018    
       35040   6.34149981       8.33397198       5.11600018    
       35100   6.33720922       8.33397198       5.11600018    
       35160   6.33720922       8.30844021       5.11600018    
       35220   6.36197710       8.30844021       5.11600018    
       35280   6.36737776       8.28658485       5.11600018    
       35340   6.37271738       8.28658485       5.11600018    
       35400   6.38437796       8.26513290       5.11600018    
       35460   6.39932632       8.26513290       5.11600018    
       35520   6.40119553       8.25382805       5.11600018    
       35580   6.41145658       8.25382805       5.11600018    
       35640   6.41446686       8.25349522       5.11600018    
       35700   6.40313053       8.25349522       5.11600018    
       35760   6.38423920       8.25550652       5.11600018    
       35820   6.33252192       8.25550652       5.11600018    
       35880   6.28662205       8.25608730       4.69799995    
       35940   6.25871754       8.25608730       4.69799995    
       36000   6.17993498       8.27570629       4.69799995    
       36060   6.17784452       8.27570629       4.69799995    
       36120   6.14570475       8.28073692       4.69799995    
       36180   6.14570475       8.28073692       4.69799995    
       36240   6.10806990       8.30047226       4.69799995    
       36300   6.05397654       8.30047226       4.69799995    
       36360   6.05007124       8.34859943       4.69799995    
       36420   6.04518604       8.34859943       4.69799995    
       36480   5.98288393       8.40108395       4.69799995    
       36540   5.95518589       8.40108395       4.69799995    
       36600   5.93178558       8.42454529       4.69799995    
       36660   5.91232538       8.42454529       4.69799995    
       36720   5.88564301       8.43636036       4.69799995    
       36780   5.83559513       8.43636036       4.69799995    
       36840   5.83783340       8.45083809       4.69799995    
       36900   5.83133316       8.45083809       4.69799995    
       36960   5.83133316       8.47648811       4.69799995    
       37020   5.80495214       8.47648811       4.69799995    
       37080   5.79547596       8.51272774       4.69799995    
       37140   5.75040483       8.51272774       4.69799995    
       37200   5.75040483       8.55772591       4.69799995    
       37260   5.71616650       8.55772591       4.69799995    
       37320   5.70983744       8.59354496       4.69799995    
       37380   5.73820925       8.59354496       4.69799995    
       37440   5.78434896       8.58603954       4.69799995    
       37500   5.79159546       8.58603954       4.69799995    
       37560   5.79716682       8.57043552       4.69799995    
       37620   5.79441881       8.57043552       4.69799995    
       37680   5.81876755       8.53539085       4.69799995    
       37740   5.82457161       8.53539085       4.69799995    
       37800   5.86297607       8.49759293       4.69799995    
       37860   5.86972094       8.49759293       4.69799995    
       37920   5.90899992       8.44502640       4.69799995    
       37980   5.92347622       8.44502640       4.69799995    
       38040   5.92067432       8.38753700       4.69799995    
       38100   5.96546507       8.38753700       4.69799995    
       38160   5.94327927       8.33328056       4.69799995    
       38220   5.90669060       8.33328056       4.69799995    
       38280   5.89416265       8.26169586       4.69799995    
       38340   5.84790707       8.26169586       4.69799995    
       38400   5.82011604       8.18602371       4.69799995    
