 20190109
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   3.10962224       4.11629629       3.37100005    
       28740   3.07933331       4.11629629       3.37100005    
       28800   3.05555558       4.11437368       3.37100005    
       28860   3.04450011       4.11437368       3.37100005    
       28920   3.02382231       4.11119604       3.37100005    
       28980   3.00175548       4.11119604       3.37100005    
       29040   2.97124434       4.11099482       3.37100005    
       29100   2.95454359       4.11099482       3.37100005    
       29160   2.94877768       4.11175060       3.37100005    
       29220   2.91617775       4.11175060       3.37100005    
       29280   2.89486361       4.11312771       3.37100005    
       29340   2.89486361       4.11312771       3.37100005    
       29400   2.87862802       4.11663628       3.37100005    
       29460   2.85861897       4.11663628       3.37100005    
       29520   2.86758542       4.11915350       3.37100005    
       29580   2.86758542       4.11915350       3.37100005    
       29640   2.86912489       4.11963320       3.37100005    
       29700   2.87125635       4.11963320       3.37100005    
       29760   2.87889481       4.11736059       3.37100005    
       29820   2.90887189       4.11736059       3.37100005    
       29880   2.91056418       4.11442995       3.37100005    
       29940   2.92573690       4.11442995       3.37100005    
       30000   2.92271042       4.11213207       3.37100005    
       30060   2.95012832       4.11213207       3.37100005    
       30120   2.93630767       4.11052847       3.37100005    
       30180   2.93078947       4.11052847       3.37100005    
       30240   2.93489480       4.11011839       3.37100005    
       30300   2.94838452       4.11011839       3.37100005    
       30360   2.96792316       4.11193037       3.37100005    
       30420   2.96792316       4.11193037       3.37100005    
       30480   2.98061538       4.11345196       3.37100005    
       30540   2.99997425       4.11345196       3.37100005    
       30600   3.02471805       4.11542606       3.37100005    
       30660   3.01560521       4.11542606       3.37100005    
       30720   3.01341033       4.11831045       3.37100005    
       30780   2.98479486       4.11831045       3.37100005    
       30840   2.95884609       4.12262583       3.37100005    
       30900   2.95884609       4.12262583       3.37100005    
       30960   2.94825649       4.12697887       3.37100005    
       31020   2.96620512       4.12697887       3.37100005    
       31080   2.96997499       4.12935257       3.37100005    
       31140   2.97137499       4.12935257       3.37100005    
       31200   2.94612813       4.13252544       3.37100005    
       31260   2.98200011       4.13252544       3.37100005    
       31320   3.01834989       4.13607073       3.37100005    
       31380   3.05879998       4.13607073       3.37100005    
       31440   3.05425644       4.13928032       3.37100005    
