 20190418
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   9.65823555       6.77791500       9.15699959    
       25140   9.85620594       6.77791500       9.15699959    
       25200   9.97337151       6.79614401       9.15699959    
       25260   10.0370588       6.79614401       9.15699959    
       25320   10.1671762       6.81492186       9.15699959    
       25380   10.3512354       6.81492186       9.15699959    
       25440   10.4332571       6.83261919       9.15699959    
       25500   10.4529409       6.83261919       9.15699959    
       25560   10.5966768       6.84788942       9.15699959    
       25620   10.7392349       6.84788942       9.15699959    
       25680   10.7721148       6.86047459       9.15699959    
       25740   10.8505878       6.86047459       9.15699959    
       25800   10.9603529       6.87067604       9.15699959    
       25860   10.9496002       6.87067604       9.15699959    
       25920   10.9844284       6.87873030       9.15699959    
       25980   11.0766764       6.87873030       9.15699959    
       26040   11.1192350       6.88754845       9.15699959    
       26100   11.0432854       6.88754845       9.15699959    
       26160   11.0027142       6.89746380       9.15699959    
       26220   11.0715590       6.89746380       9.15699959    
       26280   10.9819145       6.90864134       9.15699959    
       26340   10.9359713       6.90864134       9.15699959    
       26400   10.9460859       6.92192602       9.15699959    
       26460   10.9493141       6.92192602       9.15699959    
       26520   10.9493141       6.93669605       9.15699959    
       26580   10.9696569       6.93669605       9.15699959    
       26640   11.0415716       6.95141315       9.15699959    
       26700   11.0950861       6.95141315       9.15699959    
       26760   11.0950861       6.96481609       9.15699959    
       26820   11.1306000       6.96481609       9.15699959    
       26880   11.1618576       6.97505808       9.15699959    
       26940   11.1901712       6.97505808       9.15699959    
       27000   11.1901712       6.98140955       9.15699959    
       27060   11.2443142       6.98140955       9.15699959    
       27120   11.1817226       6.98752594       9.15699959    
       27180   11.0911083       6.98752594       9.15699959    
       27240   11.0911083       6.99433947       9.15699959    
       27300   10.9911842       6.99433947       9.15699959    
       27360   10.9322309       7.00197840       9.15699959    
       27420   10.8606005       7.00197840       9.15699959    
       27480   10.8606005       7.01041460       9.15699959    
       27540   10.8338051       7.01041460       9.15699959    
       27600   10.7771187       7.01933575       9.15699959    
       27660   10.7458143       7.01933575       9.15699959    
       27720   10.7458143       7.02819014       9.15699959    
       27780   10.6832504       7.02819014       9.15699959    
       27840   10.7201815       7.03627348       9.15699959    
       27900   10.7016821       7.03627348       9.15699959    
       27960   10.7512093       7.04439831       9.15699959    
       28020   10.6983185       7.04439831       9.15699959    
       28080   10.6844997       7.05357456       9.15699959    
       28140   10.6566668       7.05357456       9.15699959    
       28200   10.6566668       7.06539965       9.15699959    
       28260   10.6302395       7.06539965       9.15699959    
       28320   10.5761518       7.07822990       9.15699959    
       28380   10.5124998       7.07822990       9.15699959    
       28440   10.5124998       7.09259987       9.15699959    
       28500   10.5125656       7.09259987       9.15699959    
       28560   10.4158916       7.10484266       9.15699959    
       28620   10.3629999       7.10484266       9.15699959    
       28680   10.3629999       7.11479139       10.6315002    
       28740   10.2899780       7.11479139       10.6315002    
       28800   10.1924562       7.12597132       10.6315002    
       28860   10.0749350       7.12597132       10.6315002    
       28920   10.0799360       7.14059496       10.6315002    
       28980   10.0017176       7.14059496       10.6315002    
       29040   9.89919567       7.15969276       10.6315002    
       29100   9.82535553       7.15969276       10.6315002    
       29160   9.81873894       7.17962122       10.6315002    
       29220   9.77680397       7.17962122       10.6315002    
       29280   9.69804382       7.19797993       10.6315002    
       29340   9.64933300       7.19797993       10.6315002    
       29400   9.62245655       7.21469212       10.6315002    
       29460   9.57669544       7.21469212       10.6315002    
       29520   9.55156517       7.23056126       10.6315002    
       29580   9.54568863       7.23056126       10.6315002    
       29640   9.55647850       7.24793291       10.6315002    
       29700   9.55399990       7.24793291       10.6315002    
       29760   9.60643482       7.26849413       10.6315002    
       29820   9.65166664       7.26849413       10.6315002    
       29880   9.66415215       7.29144049       10.6315002    
       29940   9.68693447       7.29144049       10.6315002    
       30000   9.73493481       7.31629801       10.6315002    
       30060   9.75024414       7.31629801       10.6315002    
       30120   9.78917789       7.34219599       10.6315002    
       30180   9.81823921       7.34219599       10.6315002    
       30240   9.84982586       7.36852932       10.6315002    
       30300   9.80233288       7.36852932       10.6315002    
       30360   9.80557823       7.39633465       10.6315002    
       30420   9.84741306       7.39633465       10.6315002    
       30480   9.79767418       7.42596626       10.6315002    
       30540   9.76706696       7.42596626       10.6315002    
       30600   9.76739979       7.45769691       10.6315002    
       30660   9.76915264       7.45769691       10.6315002    
       30720   9.72647858       7.49169731       10.6315002    
       30780   9.74282265       7.49169731       10.6315002    
       30840   9.80291080       7.52493191       10.6315002    
       30900   9.81902218       7.52493191       10.6315002    
       30960   9.86276054       7.55573654       10.6315002    
       31020   9.88877773       7.55573654       10.6315002    
       31080   9.93306637       7.58564234       10.6315002    
       31140   9.98686981       7.58564234       10.6315002    
       31200   10.0124998       7.61433125       10.6315002    
       31260   10.0671959       7.61433125       10.6315002    
       31320   10.0813332       7.64247894       10.6315002    
       31380   10.0948048       7.64247894       10.6315002    
       31440   10.1451302       7.67067719       10.6315002    
       31500   10.1766739       7.67067719       10.6315002    
       31560   10.2260218       7.69737673       10.6315002    
